50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.769123,,,,,,,,,,,13857033-491b-4fec-bc0a-e357faed4d84,2289,,"[8.6, 58.8]",3920419,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,106,Zambia,4963,"['bd880a35-b653-4092-82d7-fec75f5277ba', '8dfa63ef-f7d0-4813-9f75-d4466472a940']",13,,,,,,,,,,,,,,,,,Morocco,788,00:18:13.991,Pressure,
,,,,,,,,,,,,,,,,,0.45722,,,,,,,,,,,caad7169-a9e9-47d6-9e7d-4dbaa1b013dd,2305,,"[22.5, 43.8]",3920419,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael Saibari,39174.0,Left Center Midfield,106,Zambia,4963,"['a0ee68e4-55d0-4158-82d7-2a5074a7cfeb', '711c591a-3487-4103-842e-c6ff0b5030b6']",23,,,,,,,,,,,,,,,,,Morocco,788,00:18:23.824,Pressure,
,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,a12a60ee-dbe3-4c22-9532-39379eefed4a,2316,,"[20.2, 27.5]",3920419,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amine Adli,33401.0,Right Midfield,107,Zambia,4963,['0b07247e-cf33-4373-ae1d-973f2d506456'],10,,,,,,,,,,,,,,,,,Morocco,788,00:19:10.285,Pressure,
,,,,,,,,,,True,,,,,,,0.980224,,,,,,,,,,,216934e6-d1eb-4bb0-b459-0017f1ec8a68,2360,,"[90.1, 62.4]",3920419,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoub El Kaabi,5229.0,Center Forward,111,Zambia,4963,"['96bbeda8-c9f4-4e92-8a05-d5e84e3e8ef8', '7169641f-1af9-43d8-af11-8dd58cfaf49d']",42,,,,,,,,,,,,,,,,,Morocco,788,00:20:42.021,Pressure,
,,,,,,,,,,True,,,,,,,0.399999,,,,,,,,,,,3052f615-50f3-448f-a764-ced354095df0,2366,,"[89.9, 46.1]",3920419,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoub El Kaabi,5229.0,Center Forward,111,Zambia,4963,"['9d12e557-9bc8-4eb8-865e-47090f97b53c', '372055b9-1e2b-4341-a640-ecbb455c2aa5']",46,,,,,,,,,,,,,,,,,Morocco,788,00:20:46.316,Pressure,
,,,,,,,,,,,,,,,,,0.533064,,,,,,,,,,,0a103c39-ff8e-4888-94db-efd91dc4fac8,2373,,"[104.4, 71.2]",3920419,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,111,Zambia,4963,"['f7042d7b-0a4a-4f8d-81eb-44d3982e71f6', 'a7a7cd71-5b04-4d0c-938f-fa3e8b82189d']",51,,,,,,,,,,,,,,,,,Morocco,788,00:20:51.582,Pressure,
,,,,,,,,,,,,,,,,,0.459883,,,,,,,,,,,8b07907f-980a-4378-ad69-720aa32d560a,2377,,"[62.5, 64.1]",3920419,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,111,Zambia,4963,"['c039ce00-fe73-4c81-a4fc-5f419c15f71b', '7237bfc1-137a-4521-90e3-2bb040a613d5']",55,,,,,,,,,,,,,,,,,Morocco,788,00:20:55.294,Pressure,
,,,,,,,,,,True,,,,,,,0.583206,,,,,,,,,,,2eff891e-85b4-421a-b2a1-f9a9698049a0,2387,,"[90.3, 27.1]",3920419,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edward Chilufya,29217.0,Right Wing,112,Morocco,788,"['7a1b7af7-5890-4955-a43b-a1632973346d', '1a04d187-4b74-4d37-9e3c-d3e4d1e87968']",3,,,,,,,,,,,,,,,,,Zambia,4963,00:21:03.207,Pressure,
,,,,,,,,,,,,,,,,,0.583352,,,,,,,,,,,8dc4947e-6b8f-4bd8-8e49-05c0912e303f,2396,,"[64.4, 73.7]",3920419,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edward Chilufya,29217.0,Right Wing,112,Morocco,788,"['d0648138-aa52-48c1-84a6-7ab0f8e72333', 'feca0cfd-6c60-4fcf-afce-041cfac008fb']",15,,,,,,,,,,,,,,,,,Zambia,4963,00:21:15.180,Pressure,
,,,,,,,,,,,,,,,,,0.698608,,,,,,,,,,,e04c9b6d-3186-4dab-87df-47a04edb5b93,2400,,"[52.2, 71.2]",3920419,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tandi Mwape,108291.0,Right Back,112,Morocco,788,['913d0993-29e8-4db5-b0b1-7bdb2387262b'],16,,,,,,,,,,,,,,,,,Zambia,4963,00:21:16.744,Pressure,
,,,,,,,,,,,,,,,,,0.591361,,,,,,,,,,,4591016c-56eb-4db8-851d-3768d127d37a,2416,,"[60.4, 11.7]",3920419,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,112,Morocco,788,['5747688d-94e8-47c9-a805-0fd33f63f46b'],35,,,,,,,,,,,,,,,,,Zambia,4963,00:21:35.268,Pressure,
,,,,,,,,,,,,,,,,,0.849222,,,,,,,,,,,041cad2c-5986-40a6-a079-0f5eb89badad,2435,,"[63.8, 34.6]",3920419,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,112,Morocco,788,"['f65fcae8-23b6-470e-abcc-3c30a646e269', '5ceb2a5d-4757-4ade-9de4-aa639c96398f']",57,,,,,,,,,,,,,,,,,Zambia,4963,00:21:57.610,Pressure,
,,,,,,,,,,,,,,,,,1.540215,,,,,,,,,,,2501a217-8955-40ff-b87c-fb7b2d1f6590,2450,,"[64.9, 75.4]",3920419,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Right Midfield,113,Zambia,4963,"['a06d366c-90e1-41b1-a3a1-eccf0c4e100c', '69104a77-1c8b-4d7a-97a5-db789670d82d']",53,,,,,,,,,,,,,,,,,Morocco,788,00:22:53.853,Pressure,
,,,,,,,,,,,,,,,,,1.529701,,,,,,,,,,,76116847-3823-430a-a79c-61f27daddbe5,2469,,"[50.8, 72.2]",3920419,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Right Midfield,113,Zambia,4963,"['cd35d409-c374-402e-8883-7a3d8a3f55f3', 'fa0a9971-0142-44a5-85fc-9c25ace7275c']",25,,,,,,,,,,,,,,,,,Morocco,788,00:23:25.470,Pressure,
,,,,,,,,,,True,,,,,,,0.450668,,,,,,,,,,,be2212fe-60cf-4bbc-b40a-259eaafca74f,2494,,"[65.5, 75.0]",3920419,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kennedy Musonda,389675.0,Center Attacking Midfield,114,Morocco,788,"['b3cb5991-4e46-4360-af3b-1fc229419b28', '5da069d6-e6c9-44b2-9b9d-f2da622ee403', '08c34fdb-c971-436d-a190-6ad782f7b262']",51,,,,,,,,,,,,,,,,,Zambia,4963,00:23:51.483,Pressure,
,,,,,,,,,,,,,,,,,0.398165,,,,,,,,,,,f66feaa3-60d0-4173-9699-a71013031388,2533,,"[81.8, 4.2]",3920419,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Wing,114,Morocco,788,['07f0f2f4-c6c3-487b-a7c2-33c3163858ad'],25,,,,,,,,,,,,,,,,,Zambia,4963,00:24:25.780,Pressure,
,,,,,,,,,,,,,,,,,0.463531,,,,,,,,,,,81b7260c-b422-4329-854a-6032900abe3c,2535,,"[59.3, 42.3]",3920419,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amir Richardson,118368.0,Left Center Midfield,114,Morocco,788,['4ee5a8d8-835f-4410-8631-ff2ee7bbc017'],29,,,,,,,,,,,,,,,,,Morocco,788,00:24:29.296,Pressure,
,,,,,,,,,,,,,,,,,0.454786,,,,,,,,,,,616495f7-9bdc-4454-b198-70897dd815b2,2544,,"[11.6, 24.8]",3920419,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Left Back,114,Morocco,788,"['084a399a-a15b-4691-a74b-cbcec500a385', '2b3ea336-0e43-49df-8b44-88f028fc4683', '39862ca7-1909-4014-ba3e-975f2bbc48fd']",37,,,,,,,,,,,,,,,,,Zambia,4963,00:24:37.218,Pressure,
,,,,,,,,,,,,,,,,,0.753723,,,,,,,,,,,c713fcfe-0118-4e84-91f6-ad68e2d2c2f9,2567,,"[77.9, 20.9]",3920419,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ayoub El Kaabi,5229.0,Center Forward,115,Zambia,4963,"['039fb3ea-792a-413c-90f3-60fef33076e4', '4e4accfa-850f-4d85-afd3-e5138052290d', 'cc68c7dd-d516-4875-88a7-5a66ff932d49']",59,,,,,,,,,,,,,,,,,Morocco,788,00:25:59.818,Pressure,
,,,,,,,,,,,,,,,,,1.123627,,,,,,,,,,,dc7fbc39-fe2f-45d8-8d0c-1d6385688e2c,2606,,"[96.1, 67.8]",3920419,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patson Daka,8785.0,Center Forward,118,Morocco,788,"['549649bd-cc03-4475-ab78-90ecb1fe47f6', 'a7877c25-c4fb-4b25-ad63-3573c44fb144']",15,,,,,,,,,,,,,,,,,Zambia,4963,00:28:15.518,Pressure,
,,,,,,,,,,True,,,,,,,0.587027,,,,,,,,,,,c44b85cc-ec91-4ebb-8fe0-8dd7bc3cd174,2632,,"[77.7, 16.6]",3920419,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lameck Banda,44751.0,Left Wing,120,Morocco,788,"['3d0dbe47-6e82-4359-a9c8-5efec92bd114', '08da1934-73e0-4d4d-8d39-f8fa0701a8b1']",59,,,,,,,,,,,,,,,,,Zambia,4963,00:28:59.620,Pressure,
,,,,,,,,,,,,,,,,,0.574172,,,,,,,,,,,1cdaab45-b7ac-4b0d-954f-209a19f21a2e,2657,,"[27.8, 77.2]",3920419,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fashion Sakala,23708.0,Right Wing,120,Morocco,788,"['c12a6722-3771-458d-bce2-94e4279cf8ad', 'c936cd6a-94c5-456c-8de4-fabf33cf9909']",18,,,,,,,,,,,,,,,,,Zambia,4963,00:29:18.195,Pressure,
,,,,,,,,,,,,,,,,,2.899661,,,,,,,,,,,a3db55b8-3412-4fb8-86e1-e8ce34ce07f7,2671,,"[67.8, 32.7]",3920419,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patson Daka,8785.0,Center Forward,121,Morocco,788,"['e3a5934f-b59a-4c47-a9f6-ba7ed57a3dbd', '9417a184-27c6-4a25-b9bf-14e9eaf02844']",32,,,,,,,,,,,,,,,,,Zambia,4963,00:29:32.745,Pressure,
,,,,,,,,,,True,,,,,,,0.990452,,,,,,,,,,,376d3fc8-f171-4dfa-8b77-0a7e50f3e67e,2681,,"[80.3, 62.2]",3920419,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,121,Morocco,788,"['3a54f9aa-3b02-4de3-9550-acc54f93b210', '8ac8376a-b1fe-4aa3-9c32-9a13519d95cc']",44,,,,,,,,,,,,,,,,,Morocco,788,00:29:44.965,Pressure,
,,,,,,,,,,True,,,,,,,1.153292,,,,,,,,,,,da3bb0de-03aa-4a6b-9d14-871798f3de89,2685,,"[51.8, 68.6]",3920419,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,121,Morocco,788,"['992cdb0b-115f-4e1f-b2a5-0cba74a611e1', 'a110a637-badb-4541-81c5-d15d0415c0fa']",48,,,,,,,,,,,,,,,,,Morocco,788,00:29:48.018,Pressure,
,,,,,,,,,,,,,,,,,0.507954,,,,,,,,,,,96c3ebaf-9233-4e0d-9499-198f6dc07dbc,2693,,"[71.5, 67.5]",3920419,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Amine Adli,33401.0,Right Midfield,122,Morocco,788,['fedacd15-d6fb-414a-91c5-7397fa39d172'],10,,,,,,,,,,,,,,,,,Morocco,788,00:32:10.734,Pressure,
,,,,,,,,,,,,,,,,,0.330884,,,,,,,,,,,16725239-4be9-46ec-9355-8cd6c94dd5ab,2703,,"[78.6, 70.5]",3920419,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,123,Morocco,788,['8bd1e894-f25d-4e42-b2e7-6f62bd2c0005'],33,,,,,,,,,,,,,,,,,Morocco,788,00:32:33.349,Pressure,
,,,,,,,,,,True,,,,,,,1.322291,,,,,,,,,,,c88b5d1f-3696-4790-8f98-b92ef7236aed,2707,,"[77.7, 62.8]",3920419,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tarik Tissoudali,8050.0,Center Forward,123,Morocco,788,"['459ea0a5-b517-4765-9b39-8a9b0734c135', '9b3e10db-fa46-4a8e-9bea-b8f6c871ae04']",34,,,,,,,,,,,,,,,,,Morocco,788,00:32:34.729,Pressure,
,,,,,,,,,,,,,,,,,0.616341,,,,,,,,,,,757c75d7-84de-4f50-ba29-844dcbfebe09,2717,,"[49.7, 71.4]",3920419,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Right Midfield,124,Morocco,788,['8f0c92e3-a007-4207-934a-f39fb0f4a24f'],57,,,,,,,,,,,,,,,,,Morocco,788,00:32:57.273,Pressure,
,,,,,,,,,,True,,,,,,,0.650053,,,,,,,,,,,07ad8abe-cfa5-412e-a89f-4e058b9bd178,2727,,"[46.3, 66.7]",3920419,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,125,Zambia,4963,"['b135d2b7-a333-4dae-afac-160f0bcef308', 'efcace1d-f94d-4deb-be94-bd130951b15b']",1,,,,,,,,,,,,,,,,,Morocco,788,00:33:01.744,Pressure,
,,,,,,,,,,,,,,,,,0.571146,,,,,,,,,,,cd698bb8-bd8f-4321-b1e3-3e1c8c8766a7,2746,,"[56.3, 36.5]",3920419,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tandi Mwape,108291.0,Right Back,127,Morocco,788,"['464b337f-7b03-434b-a4eb-e1029ea47222', 'e5912146-5356-4de8-833a-1a114baf65b4']",22,,,,,,,,,,,,,,,,,Zambia,4963,00:34:22.473,Pressure,
,,,,,,,,,,True,,,,,,,0.589839,,,,,,,,,,,eff20b82-8ea5-44ae-b5d2-660641c29f5d,2753,,"[65.9, 32.2]",3920419,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amir Richardson,118368.0,Left Center Midfield,128,Zambia,4963,"['dda090c4-4abc-43da-8c50-57276d6b02d0', 'd979636d-a56c-4edb-ac27-bf753396db19']",26,,,,,,,,,,,,,,,,,Morocco,788,00:34:26.592,Pressure,
,,,,,,,,,,True,,,,,,,1.166984,,,,,,,,,,,716fdf1e-ea94-48ff-8d7c-2b18acb5a50d,2755,,"[58.0, 37.2]",3920419,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,128,Zambia,4963,"['a135bada-f05a-4e24-8ec5-5b605d0a8ea9', 'f240e651-9f8c-4cfa-bcfa-1812a7fe320a']",28,,,,,,,,,,,,,,,,,Morocco,788,00:34:28.073,Pressure,
,,,,,,,,,,,,,,,,,2.8709,,,,,,,,,,,2d5c896b-78c6-40a9-b204-103617dec09d,2770,,"[16.7, 15.1]",3920419,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Left Back,129,Morocco,788,"['830a8a2b-6ba1-4261-915c-5d5517d82891', 'f1f722e2-62c9-470c-a11e-dac372cfdd6c']",44,,,,,,,,,,,,,,,,,Zambia,4963,00:34:44.555,Pressure,
,,,,,,,,,,,,,,,,,0.322282,,,,,,,,,,,6328035b-ab29-4e51-be35-98ebec1d6100,2784,,"[50.8, 70.3]",3920419,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,130,Zambia,4963,['448751b3-3ad0-4cc1-a7f6-5b7f9f5751a9'],14,,,,,,,,,,,,,,,,,Morocco,788,00:35:14.230,Pressure,
,,,,,,,,,,,,,,,,,0.840713,,,,,,,,,,,e4a215d8-d824-40e8-a45d-96962ee43d88,2796,,"[14.2, 22.4]",3920419,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lubambo Musonda,23420.0,Left Back,131,Morocco,788,"['7f80c4ff-0140-4a86-9eb1-85270f2cea98', 'da3a6ef2-c948-4387-bb57-6774caf659bf']",24,,,,,,,,,,,,,,,,,Zambia,4963,00:35:24.415,Pressure,
,,,,,,,,,,,,,,,,,2.329757,,,,,,,,,,,e191942c-6dfc-4ca6-83bf-0de3337927bc,2834,,"[23.1, 51.9]",3920419,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,134,Morocco,788,"['4c6e24b5-6266-4497-83dc-63ae32d798a4', 'd60bc2a7-95b5-4de8-94b3-dee6cd8de2bd', '3cade728-aac0-46b8-b970-de1e63f4cd31']",45,,,,,,,,,,,,,,,,,Zambia,4963,00:37:45.797,Pressure,
,,,,,,,,,,,,,,,,,0.592738,,,,,,,,,,,6c307d23-ebdb-431a-9336-f25226434be7,2845,,"[88.6, 23.9]",3920419,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Tissoudali,8050.0,Center Forward,135,Zambia,4963,"['f3b6fd83-5b4a-4d08-9188-0cbf4d0a39b7', '76cff0af-a9de-429d-8152-3463738157b4', '8e6c2a62-ca2b-4b2f-8eb6-b1097c07cdbe']",0,,,,,,,,,,,,,,,,,Morocco,788,00:38:00.610,Pressure,
,,,,,,,,,,True,,,,,,,1.959327,,,,,,,,,,,7b0b108e-0c01-4789-b7dd-d74976d4df99,2857,,"[88.6, 28.0]",3920419,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bilal El Khannous,156734.0,Right Center Midfield,137,Zambia,4963,"['f4ad72e5-cdbd-4bcf-862f-06217ffcfbd9', 'ce325ccf-0dfb-4ee1-be0b-a9fb5936ad50']",4,,,,,,,,,,,,,,,,,Morocco,788,00:39:04.436,Pressure,
,,,,,,,,,,,,,,,,,0.440935,,,,,,,,,,,f0ae041d-3d70-4ffa-b442-80dd40b54ced,2874,,"[82.8, 44.4]",3920419,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kings Kangwa,44402.0,Right Center Midfield,139,Morocco,788,"['a9a95461-10a8-4644-8c70-278162fdd4fa', '366889c9-cddd-46b8-805a-2c51f6de9cf4']",27,,,,,,,,,,,,,,,,,Zambia,4963,00:39:27.448,Pressure,
,,,,,,,,,,,,,,,,,1.027852,,,,,,,,,,,d16127a9-722d-4ba7-a394-dfb7b014eec7,2878,,"[104.2, 51.5]",3920419,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patson Daka,8785.0,Center Forward,139,Morocco,788,['fd02590c-4922-4ad6-81ce-5ac8e8233d31'],30,,,,,,,,,,,,,,,,,Zambia,4963,00:39:30.406,Pressure,
,,,,,,,,,,,,,,,,,0.924006,,,,,,,,,,,ba8db90c-1965-4d70-8212-fe771cdf2c1d,2889,,"[9.7, 55.8]",3920419,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Changa Chaiwa,160904.0,Right Back,139,Morocco,788,"['4c0662d4-d3a2-4030-b2e9-6e0f1804ca31', '26d4de27-e050-4837-88bf-94a676de542e']",46,,,,,,,,,,,,,,,,,Zambia,4963,00:39:46.984,Pressure,
,,,,,,,,,,,,,,,,,0.424157,,,,,,,,,,,0665fee0-79a0-445a-970c-06838dfea42e,2929,,"[43.5, 60.7]",3920419,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Adli,33401.0,Right Midfield,141,Zambia,4963,"['e9570506-4236-4e69-af0c-4eb17af9435f', '7cd02ffd-a186-4422-ba6b-b1d58e029bef']",17,,,,,,,,,,,,,,,,,Morocco,788,00:41:17.102,Pressure,
,,,,,,,,,,,,,,,,,0.61815,,,,,,,,,,,2bffeea4-26c5-495f-ae0d-8ed059db1cf3,2933,,"[37.9, 44.9]",3920419,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,141,Zambia,4963,"['b684caad-2bc4-4806-b3ae-22f84e5a1c7e', '7b0bd5ca-af1b-4f67-9038-bd71aaf44d1d']",18,,,,,,,,,,,,,,,,,Morocco,788,00:41:18.556,Pressure,
,,,,,,,,,,,,,,,,,0.530088,,,,,,,,,,,3120ca21-65e8-4301-88b5-9d490ba4ae88,2945,,"[20.2, 50.4]",3920419,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,141,Zambia,4963,"['b06c3b09-eea4-4965-acfa-021e01ddd6e9', '260bfbe3-e02a-45bf-af50-969fa039fc88']",25,,,,,,,,,,,,,,,,,Morocco,788,00:41:25.386,Pressure,
,,,,,,,,,,,,,,,,,2.156845,,,,,,,,,,,9ce90f27-90ae-49ac-a6ac-cad052c4df72,2961,,"[7.8, 55.1]",3920419,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Right Back,142,Zambia,4963,"['7e557282-4d1c-41f5-a656-03cff520f91c', '68b53c83-42a1-4559-803f-d85248880713']",45,,,,,,,,,,,,,,,,,Morocco,788,00:41:45.844,Pressure,
,,,,,,,,,,,,,,,,,0.453168,,,,,,,,,,,f51dbb2b-0ab5-4f65-910f-23b712a215b2,2975,,"[15.2, 27.5]",3920419,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Amine Adli,33401.0,Right Midfield,143,Zambia,4963,"['22c71788-fbc4-4498-af03-277626dd3735', '92e3af86-7216-4dc6-a709-a25b8b2f4a28']",25,,,,,,,,,,,,,,,,,Morocco,788,00:42:25.136,Pressure,
,,,,,,,,,,,,,,,,,1.049372,,,,,,,,,,,f315b480-1300-4d8d-821b-5e8b985c9702,2979,,"[112.1, 50.6]",3920419,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fashion Sakala,23708.0,Left Wing,143,Zambia,4963,,27,,,,,,,,,,,,,,,,,Zambia,4963,00:42:27.003,Pressure,
,,,,,,,,,,,,,,,,,0.593131,,,,,,,,,,,7d0b6a05-7f7c-44eb-b004-b81d3f132c16,3000,,"[16.1, 17.3]",3920419,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amir Richardson,118368.0,Left Center Midfield,144,Zambia,4963,"['13434824-662b-42fb-907d-02feac59b477', '6133fbc7-d0d5-4ee7-9c9f-b39f31d9a273', 'cea7a9aa-42dd-4523-b0bc-d383c0398e44']",57,,,,,,,,,,,,,,,,,Morocco,788,00:42:57.535,Pressure,
,,,,,,,,,,,,,,,,,0.59997,,,,,,,,,,,a7d6fce7-4bc4-45f9-8efd-46da9715a884,3008,,"[26.4, 74.6]",3920419,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Changa Chaiwa,160904.0,Right Back,146,Morocco,788,"['822cb3c1-b5de-4db4-9c25-c89c63c8364f', 'c96290ed-58a4-474b-b4ed-3a48440538c6']",56,,,,,,,,,,,,,,,,,Zambia,4963,00:43:56.357,Pressure,
,,,,,,,,,,True,,,,,,,0.830324,,,,,,,,,,,248539d8-48d2-4496-9129-deac6e11bf6e,3014,,"[96.5, 1.9]",3920419,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdessamad Ezzalzouli,149714.0,Left Midfield,147,Zambia,4963,"['b3bca87f-72f8-4ac5-bb3f-44473c3fc828', '6bc66806-47cb-409e-b98a-4d149f1317a8']",0,,,,,,,,,,,,,,,,,Morocco,788,00:44:00.226,Pressure,
,,,,,,,,,,,,,,,,,1.264915,,,,,,,,,,,1c6289ed-789a-459a-bbb3-7f4381bac8a7,3021,,"[100.2, 19.8]",3920419,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Tissoudali,8050.0,Center Forward,147,Zambia,4963,"['ea578ce7-da12-4337-931d-83c923065825', 'b9288eca-fa37-415a-b0b7-d5ce0cb1e196']",6,,,,,,,,,,,,,,,,,Morocco,788,00:44:06.150,Pressure,
,,,,,,,,,,True,,,,,,,0.463946,,,,,,,,,,,2a8a2278-ac43-46f8-8dcc-accc60b2e935,3029,,"[72.3, 70.8]",3920419,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patson Daka,8785.0,Center Forward,148,Morocco,788,['42d6092d-8d8c-4db5-ad9e-56b731fa879e'],11,,,,,,,,,,,,,,,,,Zambia,4963,00:44:11.519,Pressure,
,,,,,,,,,,True,,,,,,,0.734479,,,,,,,,,,,5e649ac5-e0d4-4226-be33-8a95a9dac03c,3032,,"[95.2, 46.6]",3920419,89,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fashion Sakala,23708.0,Left Wing,148,Morocco,788,"['a43d6694-a579-4311-8363-59aaa3f464d6', '56559b9e-26a3-4a9c-ae04-48b53e1bd114']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:44:14.533,Pressure,
,,,,,,,,,,,,,,,,,1.072053,,,,,,,,,,,415e0d20-66d5-4270-abaa-004e7595a1f3,3038,,"[98.7, 57.3]",3920419,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Tissoudali,8050.0,Center Forward,148,Morocco,788,['c333e8c3-590a-4928-a97b-1281f75a0947'],21,,,,,,,,,,,,,,,,,Morocco,788,00:44:21.391,Pressure,
,,,,,,,,,,,,,,,,,3.111757,,,,,,,,,,,d15485b1-3ad0-4a1c-8fc2-41a7bd293443,3050,,"[68.9, 34.2]",3920419,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tarik Tissoudali,8050.0,Center Forward,149,Zambia,4963,"['ad57dcc5-c9e4-4b51-920b-922c3e66d194', '335553a6-e0d8-4de9-9efe-5f1a6a7df912']",32,,,,,,,,,,,,,,,,,Morocco,788,00:44:32.811,Pressure,
