50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0fadffb5-5506-4f30-aabb-1c10a7f2972d,2086,,"[91.8, 43.9]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Emilio Nsue López,13581.0,Center Forward,118,Equatorial Guinea,4992,['fca0a448-a277-4c72-875d-a2c6b8636403'],5,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:26:05.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,24a0220a-82d7-47ae-90a9-58408942e468,2089,,"[30.3, 7.6]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fali Candé,41052.0,Left Back,119,Guinea-Bissau,4894,['4bdf7c53-cfc3-4f6a-bf45-39a2daac8aeb'],8,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:08.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,35a8479a-c03f-4ae9-b64c-974510182c86,2091,,"[55.5, 9.2]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Mendes Gomes,12175.0,Left Center Midfield,119,Guinea-Bissau,4894,['47c3efa8-6d7b-4818-a601-d691d4b18477'],10,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:10.095,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,4e4853d7-0baf-4007-aa46-3869682d6d1f,2094,,"[64.6, 2.3]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,119,Guinea-Bissau,4894,['646b8edc-e4d3-4229-9ea1-77f664e4df28'],11,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:11.755,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2fa9380b-8342-4bb2-a129-4f800c6dbec0,2096,,"[77.5, 78.7]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emilio Nsue López,13581.0,Center Forward,120,Equatorial Guinea,4992,['822d7384-cef0-4e95-8afd-46a6b0717b80'],30,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:26:30.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3c19fc-c3ac-406e-a052-d0e13771e3c3,2101,,"[42.6, 11.4]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,121,Guinea-Bissau,4894,['599e1656-bd11-4846-ade9-fb0aeb140382'],32,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:32.331,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5cd9dd3-2642-4efa-b313-b0e4be45da4b,2104,,"[50.6, 29.3]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,['ad3dddcf-618d-4473-bbd4-5fae11572330'],34,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:34.774,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,79eb2924-2539-4c15-adda-c94fafd065d9,2108,,"[78.1, 36.7]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franculino Gluda Djú,143863.0,Center Forward,121,Guinea-Bissau,4894,"['804cce39-e7dc-4109-a691-1ce5758013b4', '84dba566-dd3e-45ec-8d6c-8336f7e24124']",42,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:42.167,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a5404b0-3f17-4eeb-a16d-86006e7f498e,2117,,"[102.2, 59.4]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marciano Sanca Tchami,391434.0,Right Wing,121,Guinea-Bissau,4894,['70778151-ed94-44bf-a858-99686fcb909d'],49,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:49.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc4a1c53-e860-42b3-85ee-7bb5de7a86be,2120,,"[85.9, 44.7]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,['c593fe08-4db7-40de-9478-64e13dab4017'],52,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:52.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ad717490-84dd-48b7-8547-43a92bbe61b4,2124,,"[89.2, 1.9]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,121,Guinea-Bissau,4894,['d770dd2f-79ba-450c-8c9a-0b7167a21454'],56,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:56.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,30739cd1-c35f-44e9-bb98-36e49b36361b,2127,,"[79.4, 6.6]",3920397,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fali Candé,41052.0,Left Back,121,Guinea-Bissau,4894,['f6ac9638-6f30-4ab9-ba28-325e5e23de2f'],58,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:26:58.021,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,bf7a71ca-0047-4622-b45f-8c83e38dfd46,2130,,"[107.4, 35.5]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Franculino Gluda Djú,143863.0,Center Forward,121,Guinea-Bissau,4894,['21de611c-1a47-4d11-9187-dcfee9e01894'],2,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:02.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,11691b24-f5cc-4aa8-a21a-0b7e91734ef3,2133,,"[76.1, 39.9]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfa Semedo Esteves,10323.0,Right Center Midfield,121,Guinea-Bissau,4894,['4cfd8a54-3f15-4b86-8ef3-c7cfd198574f'],5,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:05.332,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7c2969fe-c5ee-4c93-ba31-7715794b6429,2136,,"[84.9, 27.9]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Mendes Gomes,12175.0,Left Center Midfield,121,Guinea-Bissau,4894,['de13c14a-18e7-46d1-bb3b-f4a7479e5ef1'],8,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:08.636,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e0654a6c-5ba8-4761-9add-a0c21add9e13,2139,,"[91.7, 74.0]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Anilson Silva Encada,32433.0,Right Back,121,Guinea-Bissau,4894,['08cae873-8955-41c2-b5fb-95cfc28fc3a8'],12,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:12.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fd4469d4-bb31-4621-866d-e1fe113ad05c,2142,,"[108.1, 61.7]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marciano Sanca Tchami,391434.0,Right Wing,121,Guinea-Bissau,4894,['84ea75bb-1dbf-4389-b958-3c07d35162e7'],15,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:15.575,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f7417f-7e04-4628-899e-ceeadec3b8da,2149,,"[105.3, 70.9]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marciano Sanca Tchami,391434.0,Right Wing,122,Guinea-Bissau,4894,['ad438ec1-7b62-46ee-b44d-5e3d47bc78ca'],33,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:33.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f58628f6-dcdb-4226-91cf-e85c2ccd6ddc,2151,,"[101.7, 76.9]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,122,Guinea-Bissau,4894,['ae23a4d8-87bb-4dbc-9786-5d8cdec55188'],34,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:34.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6d5cf27-43dc-4f58-831d-cf49af606a19,2155,,"[92.4, 61.7]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfa Semedo Esteves,10323.0,Right Center Midfield,122,Guinea-Bissau,4894,"['be80bbae-3e19-4d66-afaa-bd29d44148fb', '26433939-8462-4436-b240-d8ee197f63ce']",36,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:36.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7b8983-940c-47ef-9a23-cf8957db7809,2158,,"[86.3, 74.2]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,122,Guinea-Bissau,4894,['8ef6e262-7fbd-47ed-b5fc-87899fedad7f'],38,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:38.616,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c470ae49-2ffa-4587-8841-0c79ef60562d,2162,,"[87.8, 78.0]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Anilson Silva Encada,32433.0,Right Back,122,Guinea-Bissau,4894,['8847cc69-f3d5-4477-b4d4-d322addcdc09'],40,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:40.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bea718ee-3d54-473b-930d-b640c2d67d02,2166,,"[106.4, 72.6]",3920397,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marciano Sanca Tchami,391434.0,Right Wing,123,Guinea-Bissau,4894,"['5486ce96-5500-40bf-868b-a637c133ee68', '82742002-9cf7-49da-a402-6cc654f419a9']",46,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:27:46.252,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,880111f9-e573-4cd1-a51e-f96ec2231cee,2172,,"[118.7, 48.7]",3920397,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marciano Sanca Tchami,391434.0,Right Wing,124,Guinea-Bissau,4894,['22107202-77a6-4309-84f2-50517c03b08c'],34,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:28:34.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e95af56b-d900-4893-a17c-1365489a7cd1,2175,,"[105.3, 19.1]",3920397,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mauro Daniel Rodrigues Teixeira,43007.0,Left Wing,125,Guinea-Bissau,4894,['5c63b029-7ff7-4b8d-87b6-8b0fd068b4ac'],52,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:28:52.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,33a169b4-a084-4ce2-91fa-35bcd71fd004,2183,,"[23.1, 21.7]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,126,Equatorial Guinea,4992,['bda47c62-f483-471d-bf44-23030feb90dd'],15,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:15.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02755dc9-0ef2-4c9f-babf-b1fdb000f0b0,2185,,"[8.2, 40.2]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,126,Equatorial Guinea,4992,['3687b0e7-a2f2-4935-a568-65d0ec7b41ec'],17,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:17.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,65cafee7-9ef4-407b-8056-e5230447c55a,2187,,"[48.5, 58.4]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Santiago Eneme Bocari,136298.0,Center Attacking Midfield,126,Equatorial Guinea,4992,['ab919c5d-280a-4233-ba85-396efb6454ef'],21,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:21.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aaf618b2-e739-452f-ba82-3330b9d3e2bc,2192,,"[51.3, 78.2]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibán Salvador Edu,30423.0,Right Wing,126,Equatorial Guinea,4992,"['79f1a193-4ef2-4c62-a43c-f2641e3174ed', 'f7a2cfd8-c214-43c5-b130-57c97acb1114']",25,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:25.855,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ee0ff60a-f8a5-42d2-8102-ca06f6c0769a,2195,,"[55.8, 78.0]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Santiago Eneme Bocari,136298.0,Center Attacking Midfield,126,Equatorial Guinea,4992,['a8ce28bd-bf2b-4924-b5bf-02da8d9c42f8'],26,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:26.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc80abb-b98b-4dee-9403-30fcf92d0689,2203,,"[35.2, 61.6]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carlos Akapo Martínez,17618.0,Right Back,126,Equatorial Guinea,4992,['a65969b4-d4b7-478f-9e12-8a5e542be591'],31,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:31.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8d76126-c33d-41a8-824c-3c76cd0be7f4,2210,,"[42.0, 63.3]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibán Salvador Edu,30423.0,Right Wing,126,Equatorial Guinea,4992,['abafc89b-8adb-474f-b71e-e884e2030358'],34,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:34.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ca9e240c-a5be-4e09-b01c-e4a605c8c747,2213,,"[44.6, 55.3]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Ndong Machín Dicombo,23559.0,Right Defensive Midfield,126,Equatorial Guinea,4992,['98b9c513-184d-4166-bea1-931a801b3382'],36,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:36.914,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,10b2d1cc-c8a1-443a-98a3-90f11419821d,2215,,"[40.9, 56.0]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibán Salvador Edu,30423.0,Right Wing,126,Equatorial Guinea,4992,['d43c0986-fbbf-4337-91d7-11f2f315133f'],37,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:37.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5f871d23-0f3f-462f-943d-2d30d015ac70,2218,,"[55.3, 48.0]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emilio Nsue López,13581.0,Center Forward,126,Equatorial Guinea,4992,['83db6354-6fdc-4eb3-a5e8-af15dbc271a5'],39,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:39.287,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2331d689-d4c2-4802-a677-5c7580db4f1f,2221,,"[49.6, 33.8]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,126,Equatorial Guinea,4992,['212efe66-f36f-4c00-b1ff-a429fbd22b53'],41,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:41.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a1a1ac1-e0b4-4b1d-a256-e870f4366023,2224,,"[64.6, 29.9]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ibán Salvador Edu,30423.0,Right Wing,126,Equatorial Guinea,4992,['ae6ce8d1-cf3f-49bb-ba92-fbe6e312f1b4'],43,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:43.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7ae9ad31-7787-4168-9f85-4a2245902c0e,2227,,"[60.8, 37.4]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emilio Nsue López,13581.0,Center Forward,126,Equatorial Guinea,4992,['4285c117-8729-4154-8bbf-b5456015b89b'],44,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:44.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0556f6a7-0501-422b-960b-df30030ed5f8,2230,,"[55.0, 26.9]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,126,Equatorial Guinea,4992,"['a8e936c4-7c3e-4e53-8814-250ae9ea3439', 'fb932fbf-6699-4536-b701-4f218b4c91be']",45,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:45.272,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f605d7ea-6de8-4d99-a7d5-5f06f1db2fd8,2232,,"[61.9, 36.5]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Emilio Nsue López,13581.0,Center Forward,126,Equatorial Guinea,4992,['c97b8486-e71f-431a-8500-35a12f3999f0'],45,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:45.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c3d72762-d405-4ec7-8b37-571c3965e9a0,2234,,"[44.3, 35.0]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,126,Equatorial Guinea,4992,['30c86bd7-bdca-4e54-aa1b-f13b2dfd6d29'],46,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:46.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,84885a37-c3d5-4e58-ac5b-edfe2eb00fc0,2237,,"[52.9, 43.8]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Ndong Machín Dicombo,23559.0,Right Defensive Midfield,126,Equatorial Guinea,4992,['558777ad-8c24-4830-b2c6-2566a76cc0d5'],48,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:48.682,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e9f19bb5-f95f-4017-9339-a7ba9a652336,2240,,"[33.2, 34.6]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Saúl Basilio Coco-Bassey Oubiña,52324.0,Left Center Back,126,Equatorial Guinea,4992,['0afeb2fe-ef88-49c3-a7fb-788924296df6'],53,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:53.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a52c5b-2423-42a5-995c-3addeeb3f7c2,2244,,"[11.2, 38.2]",3920397,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,126,Equatorial Guinea,4992,['3c23338c-33cf-4622-98f7-bb3e540a1cac'],57,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:29:57.170,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b130cd02-e2c9-4422-b7df-065c5062958b,2248,,"[77.3, 78.2]",3920397,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Santiago Eneme Bocari,136298.0,Center Attacking Midfield,126,Equatorial Guinea,4992,['c9bf91f6-aebc-43be-b7b6-60025b1198a7'],2,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:30:02.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4091378c-ef0d-428c-8001-fb98f60b2537,2254,,"[48.8, 5.1]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Euciodálcio Gomes,10854.0,Left Wing,127,Guinea-Bissau,4894,['99a97ce9-ea2a-49bc-960b-31e36f6a457b'],27,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:27.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,937df4a2-f109-4472-a4b3-024d12c98e12,2258,,"[53.7, 15.1]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,127,Guinea-Bissau,4894,['a72e0bcd-b22e-456f-80a2-d245d9bbae46'],32,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:32.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8dd79f98-9bf0-47d1-b7c4-0cb3f2bde208,2267,,"[35.4, 9.3]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manconi Soriano Mané,30104.0,Left Center Back,127,Guinea-Bissau,4894,['a8935a43-6584-4265-8b1d-1c096fa84e53'],39,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:39.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3e6cd733-f794-420b-8a4a-80544b097c68,2269,,"[47.3, 5.3]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Euciodálcio Gomes,10854.0,Left Center Midfield,127,Guinea-Bissau,4894,['4f207822-1be8-4b2a-beb7-33786c5c6c9a'],40,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:40.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,068fe05c-eb57-418c-9804-7737d6265efc,2272,,"[50.3, 17.7]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Center Defensive Midfield,127,Guinea-Bissau,4894,['777bb9eb-21df-4df0-80b0-623f587f910a'],47,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:47.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,efa4a783-8766-4841-b236-35f78e0fb845,2275,,"[40.9, 51.7]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcelo Amado Djaló Taritolay,25056.0,Right Center Back,127,Guinea-Bissau,4894,['a10579c9-4de5-48ad-8a94-1b2d898156da'],52,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:52.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,98049ea5-952c-431c-897f-3f1822d3531c,2278,,"[34.3, 23.7]",3920397,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manconi Soriano Mané,30104.0,Left Center Back,127,Guinea-Bissau,4894,['16c9ee5c-901c-4506-a1bf-2b3743d675da'],57,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:32:57.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d2b1d004-3a34-48b7-8d89-06b962493e49,2281,,"[50.1, 4.0]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fali Candé,41052.0,Left Back,127,Guinea-Bissau,4894,['1072cb31-345d-4242-9717-20122a1486d6'],0,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:33:00.437,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,76074799-c132-471a-9bf9-ff136c84cc7f,2285,,"[94.2, 15.1]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,127,Guinea-Bissau,4894,['81c64a0b-be1e-4142-b296-26ca5b9cc283'],4,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:33:04.297,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3247eed8-fa15-4cd1-a012-7672e09c81dc,2288,,"[92.9, 6.8]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Euciodálcio Gomes,10854.0,Left Center Midfield,128,Guinea-Bissau,4894,['784e862a-554b-43d4-bbaa-f6033e46b55d'],11,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:33:11.590,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,261cd400-ed2c-4930-b510-3a603218bd47,2301,,"[34.1, 76.7]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emilio Nsue López,13581.0,Center Forward,128,Guinea-Bissau,4894,['648bb77e-9286-45fd-9bb5-243c2449e2a6'],16,,,,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:33:16.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,71f1d2cd-8fc8-44ab-9aa6-2cde88d2144b,2303,,"[62.7, 2.7]",3920397,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manconi Soriano Mané,30104.0,Left Center Back,129,Guinea-Bissau,4894,['f2011cef-b4eb-4ffc-8b05-252f6468438a'],26,,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:33:26.040,Ball Receipt*,
