50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.326891,,,,,,,,,,,,,f0c95b10-494b-4258-ba1e-217f331cb099,98,,"[60.3, 78.8]",3920409,2,,,,-3.0235868,,Right Foot,,"[40.9, 76.5]",Ground Pass,,19.535864,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Houboulang Mendes,9361.0,Right Back,7,Guinea-Bissau,4894,['4b591929-187d-444c-9656-e114a712adb1'],53,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:53.085,Pass,
,,,,,,,,,,,,,,,,,,,2.900033,,,,,,,,,,,,,ddc91820-3d6d-44dd-a223-ebb404ef2c9c,101,,"[40.9, 76.5]",3920409,2,,,,-2.1555138,,Right Foot,,"[17.6, 41.3]",Ground Pass,,42.212914,,,Jonas Asvedo Mendes,68500.0,,,,,,1,From Throw In,Edgar Miguel Ié,4376.0,Right Center Back,7,Guinea-Bissau,4894,['9e36cc05-6124-4720-8767-ea655d3b28ec'],55,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:55.423,Pass,
,,,,,,,,,,,,,,,,,,,1.615228,,,,,,,,,,,,,60d12fd7-96fe-4247-b754-5bdbb5d085cb,104,,"[17.6, 41.3]",3920409,2,,,,-0.90027475,,Right Foot,,"[33.7, 21.0]",Ground Pass,,25.909458,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Jonas Asvedo Mendes,68500.0,Goalkeeper,7,Guinea-Bissau,4894,['dedd657d-3e53-4032-b07b-322e6d703986'],59,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:02:59.223,Pass,
,,,,,,,,,,,,,,,,,,,1.083588,,,,,,,,,,,,,91361726-b8e8-42a1-9d27-b2a09a12093c,107,,"[43.6, 19.0]",3920409,3,,,,1.1035516,,Right Foot,,"[49.2, 30.1]",Ground Pass,,12.432618,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,7,Guinea-Bissau,4894,['a9988684-e4da-4089-80e7-58bece402d60'],3,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:03.826,Pass,
,,,,,,,,,,,,,,,,,,,1.281195,,,,,,,,,,,,,0bd9dbe5-59fe-4cf3-acc4-68278a3ed3d9,109,,"[49.2, 30.1]",3920409,3,,,,-2.2665477,,Right Foot,,"[41.1, 20.4]",Ground Pass,,12.637246,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,7,Guinea-Bissau,4894,['e7e76695-4a52-4c83-89b3-7684a4127706'],4,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:04.909,Pass,
,,,,,,,,,,,,,,,,,,,0.950963,,,,,,,,,,,,,62457fab-3be8-4d39-a268-8182b64fddd1,112,,"[42.6, 18.1]",3920409,3,,,,-1.3335896,,Left Foot,,"[44.8, 9.0]",Ground Pass,,9.362158,,,Eulânio Ângelo Chipela Gomes,23013.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,7,Guinea-Bissau,4894,['96f73150-ab33-4850-b2df-f60b5491bf03'],7,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:07.637,Pass,
,,,,,,,,,,,,,,,,,,,1.012462,,,,,,,,,,,,,a8dbb3b6-4c2d-4fce-be42-08e6cbbf5881,114,,"[44.8, 9.0]",3920409,3,,,,2.9375746,,Right Foot,,"[39.0, 10.2]",Ground Pass,,5.9228373,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,7,Guinea-Bissau,4894,['d496b076-fd21-4e91-a689-12a85b06bc9d'],8,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:08.588,Pass,
,,,,,,,,,,,,,,,,,,,0.750891,,,,,,,,,,,,,0ad92a50-0e5e-440d-bfdf-d68c02d9a37a,117,,"[39.0, 10.2]",3920409,3,,,,1.149878,,Right Foot,,"[46.7, 27.4]",Ground Pass,,18.844893,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,7,Guinea-Bissau,4894,['aa6c9b0f-f3c1-4592-9bfc-abf4307e3069'],10,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:10.786,Pass,
,,,,,,,,,,,,,,,,,,,1.03309,,,,,,,,,,,,,7e53d7a8-f3ca-4ec0-93fe-14d4f9d2d7e7,121,,"[46.5, 31.9]",3920409,3,,,,1.9756881,,Right Foot,,"[37.8, 52.2]",Ground Pass,,22.085743,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,7,Guinea-Bissau,4894,"['46c81271-d06c-434b-9099-18715df4ed28', '96f4edd5-3d8d-4854-8343-afa6bef08366']",13,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:13.279,Pass,True
,,,,,,,,,,,,,,,,,,,1.405127,,,,,,,,,,,,,6efcc93d-7bc2-4f4e-89d6-0692656c8aee,124,,"[48.7, 54.1]",3920409,3,,,,-0.36982793,,Right Foot,,"[71.4, 45.3]",Ground Pass,,24.346046,Incomplete,,Euciodálcio Gomes,10854.0,,,,,,1,From Throw In,Edgar Miguel Ié,4376.0,Right Center Back,7,Guinea-Bissau,4894,"['f5b83601-02e9-42ba-a8f9-863903dfd214', 'e1ff12b5-213e-4312-903c-21f056ddc04b']",16,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:16.130,Pass,
,,,,,,,,,,,,,,,,,,,0.918968,,,,,,,,,,,,,2f6aee51-5b49-457a-99d9-8ed17eeb98fa,129,,"[53.7, 36.9]",3920409,3,,,,0.14707835,,Right Foot,,"[72.6, 39.7]",Ground Pass,,19.106281,,,Victor James Osimhen,11277.0,,,,,,1,Regular Play,Kenneth Josiah Omeruo,5830.0,Center Back,8,Nigeria,775,['e8f068b7-fefa-4ddb-a20b-124a434f5845'],19,,,,,,,,,,,,,,,,,,Nigeria,775,00:03:19.424,Pass,
,,,,,,,,,,,,,,,,,,,3.271449,,,,,,,,,,,,,32388f7e-b3f2-436f-961c-73e3f9d48a52,132,,"[71.4, 40.2]",3920409,3,,,,-1.5177488,,Right Foot,,"[73.2, 6.3]",Ground Pass,,33.947754,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,1,Regular Play,Victor James Osimhen,11277.0,Center Forward,8,Nigeria,775,['ae392895-024f-4d2e-9f0c-d491d6e5542f'],21,,,,,,,,,,,,,,,,,,Nigeria,775,00:03:21.120,Pass,
,,,,,,,,,,,,,,,,,,,1.214225,,,,,,,,,,,,,68157628-7bc4-4163-a35f-b6ac5d54dc6a,135,,"[93.4, 10.5]",3920409,3,,,,-0.5331557,,Left Foot,,"[99.5, 6.9]",Ground Pass,,7.0830784,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,1,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,8,Nigeria,775,"['7639980c-4139-4fdd-8ff4-aed27c74a610', 'bb27869f-889c-49e8-991c-12b86e2e805d']",27,,,,,,,,,,,,,,,,,,Nigeria,775,00:03:27.014,Pass,
,,,,,,,,,,,,,,,,,,,0.269389,,,,,,,,,,,,,020222da-2676-4665-aea4-9f803b7729e7,139,,"[18.6, 77.9]",3920409,3,,,,-0.60374933,,Right Foot,,"[21.5, 75.9]",Ground Pass,,3.522783,Incomplete,,Famana Quizera,46312.0,,,,,,1,Regular Play,Houboulang Mendes,9361.0,Right Back,8,Nigeria,775,"['4af22f8a-e9c8-493c-99fd-60d18d0b0b2d', 'f094144d-4ff6-4b3d-8ed2-3bc6f054acdb']",29,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:29.415,Pass,
,,,,,,,,,,,,,,,,,,,1.356372,,,,,,,,,,,,,e22c1cc2-a6e9-42e3-a9e4-0e117d51066b,142,,"[35.6, 80.0]",3920409,3,,,,-0.106108844,,,,"[52.5, 78.2]",High Pass,,16.995588,Incomplete,,Zinho Gano,20840.0,,,,,Throw-in,1,From Throw In,Houboulang Mendes,9361.0,Right Back,9,Guinea-Bissau,4894,"['ef172e4d-d081-4182-af93-a87a12db9e13', 'd2c65c8e-70c2-492f-b410-75275f80d2f3']",45,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:45.354,Pass,
,,,,,,,,,,,,,,,,,,,1.170753,,,,,,,,,,,,,d2c65c8e-70c2-492f-b410-75275f80d2f3,144,,"[67.6, 1.9]",3920409,3,,,,0.30932882,,Head,,"[77.3, 5.0]",High Pass,,10.18332,,,Moses Daddy-Ajala Simon,18163.0,,,,,Recovery,1,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,9,Guinea-Bissau,4894,"['d24d3856-a1e0-4f2c-8d1e-cca912d076ca', 'e22c1cc2-a6e9-42e3-a9e4-0e117d51066b']",46,,,,,,,,,,,,,,,,,,Nigeria,775,00:03:46.711,Pass,
,,,,,,,,,,,,,,,,,,,3.169326,,,,,,,,,,,,,4cd1e6bf-5126-4ced-8c50-e5cf523b0585,148,,"[86.2, 12.0]",3920409,3,,,,0.45111343,,Right Foot,,"[115.1, 26.0]",Ground Pass,,32.112457,Incomplete,,Victor James Osimhen,11277.0,,,,,,1,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,9,Guinea-Bissau,4894,"['d6e5e000-50e6-4797-af35-b650aa43beb4', 'f6c9bdc8-ca28-40df-8201-cdbff232d9fb']",50,,,,,,,,,,,,,,,,,,Nigeria,775,00:03:50.481,Pass,
,,,,,,,,,,,,,,,,,,,1.359683,,,,,,,,,,,,,97b495a3-8545-483b-8c82-c2df696da784,151,,"[9.0, 51.8]",3920409,3,True,,,1.0338856,,Right Foot,,"[14.0, 60.2]",Ground Pass,,9.775479,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Jonas Asvedo Mendes,68500.0,Goalkeeper,9,Guinea-Bissau,4894,['0bcdd219-ea67-4fba-bb5f-3ebff81a7c16'],58,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:03:58.827,Pass,
,,,,,,,,,,,,,,,,,,,0.886363,,,,,,,,,,,,,683c6ec7-26c1-4b1c-ad11-8e5be3af8b3a,153,,"[15.4, 59.5]",3920409,4,,,,-0.28309578,,Right Foot,,"[26.4, 56.3]",Ground Pass,,11.456003,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,From Throw In,Edgar Miguel Ié,4376.0,Right Center Back,9,Guinea-Bissau,4894,['54e2b71e-88f5-487c-b235-1869cb428330'],1,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:01.236,Pass,
,,,,,,,,,,,,,,,,,,,0.687622,,,,,,,,,,,,,4897e559-a73a-43a8-a558-8a9ffcf2d91f,155,,"[26.4, 56.3]",3920409,4,,,,2.9216783,,Right Foot,,"[17.9, 58.2]",Ground Pass,,8.7097645,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,9,Guinea-Bissau,4894,['de9e3d31-7daf-405f-bfb2-2c06b9e9ac27'],2,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:02.122,Pass,
,,,,,,,,,,,,,,,,,,,1.742762,,,,,,,,,,,,,e50b3b97-29b9-4b62-b2af-9b09e522bd85,158,,"[20.6, 54.9]",3920409,4,,,,-1.8457062,,Right Foot,,"[12.9, 27.6]",Ground Pass,,28.36512,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Edgar Miguel Ié,4376.0,Right Center Back,9,Guinea-Bissau,4894,['344aeae8-d285-45d5-ae02-886eb61c084c'],6,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:06.397,Pass,
,,,,,,,,,,,,,,,,,,,0.844149,,,,,,,,,,,,,c771b0b1-eea1-4e01-9763-2eceb0bf3fbb,161,,"[21.9, 24.8]",3920409,4,,,,-0.9539951,,Right Foot,,"[29.7, 13.8]",Ground Pass,,13.484806,,,Eulânio Ângelo Chipela Gomes,23013.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,9,Guinea-Bissau,4894,['5f2d77a0-5b0a-4436-bb7b-3357fe5d22dd'],10,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:10.898,Pass,
,,,,,,,,,,,,,,,,,,,0.884619,,,,,,,,,,,,,01dbd5a8-7193-4fef-96f9-2c6954374e07,164,,"[29.7, 13.8]",3920409,4,,,,2.196721,,Left Foot,,"[23.7, 22.1]",Ground Pass,,10.241582,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,9,Guinea-Bissau,4894,['95600945-a795-4387-8fe5-47521182d9b4'],13,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:13.229,Pass,
,,,,,,,,,,,,,,,,,,,0.644404,,,,,,,,,,,,,e5113a3c-98a5-4200-9bdc-c547882bb805,167,,"[36.2, 30.9]",3920409,4,,,,0.34596726,,Right Foot,,"[53.4, 37.1]",Ground Pass,,18.283325,,,Famana Quizera,46312.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,9,Guinea-Bissau,4894,['4ff9fe2d-8237-47a0-8d86-23a38fd72849'],18,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:18.628,Pass,
,,,,,,,,,,,,,,,,,,,1.965075,,,,,,,,,,,,,012d0492-96c0-45f1-b321-99e0e6c05229,170,,"[53.3, 35.9]",3920409,4,,,,2.306089,,Right Foot,,"[37.2, 53.7]",Ground Pass,,24.001041,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,From Throw In,Famana Quizera,46312.0,Right Wing,9,Guinea-Bissau,4894,"['c9ddbb28-bfe1-475d-8333-e83cf735c541', '7ed42a88-63d3-48bc-96f1-8b191d95bba9']",19,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:19.272,Pass,True
,,,,,,,,,,,,,,,,,,,0.767202,,,,,,,,,,,,,5eaef995-1124-4069-9dea-9de3f503e34e,173,,"[47.9, 59.9]",3920409,4,,,,0.59197086,,Right Foot,,"[53.7, 63.8]",Ground Pass,,6.9892774,,,Famana Quizera,46312.0,,,,,,1,From Throw In,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,9,Guinea-Bissau,4894,['f3c4ed88-d5c9-45ab-a15a-072dc65e8692'],24,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:24.489,Pass,
,,,,,,,,,,,,,,,,,,,0.98422,,,,,,,,,,,,,63d1d9f0-4455-49f9-bc32-83db6aac6744,177,,"[54.0, 62.9]",3920409,4,,,,1.2793396,,Right Foot,,"[57.9, 75.9]",Ground Pass,,13.572398,,,Houboulang Mendes,9361.0,,,,,,1,From Throw In,Famana Quizera,46312.0,Right Wing,9,Guinea-Bissau,4894,"['86bcb91a-6610-4529-8ec7-58d02d1a6153', '57414d35-5ede-4bc8-9c9d-be8c1e01c13c']",27,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:27.100,Pass,True
,,,,,,,,,,,,,,,,,,,1.549611,,,,,,,,,,,,,3389dd25-8694-41bd-9c31-69bac276a3d4,180,,"[57.9, 75.9]",3920409,4,,,,-2.2593555,,Right Foot,,"[50.0, 66.3]",Ground Pass,,12.432618,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,From Throw In,Houboulang Mendes,9361.0,Right Back,9,Guinea-Bissau,4894,['0a5d6670-af02-4a22-8841-445f1b624459'],28,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:28.140,Pass,
,,,,,,,,,,,,,,,,,,,0.866745,,,,,,,,,,,,,3d1052f4-4f83-4ddc-9e99-5ee30980b995,183,,"[50.0, 66.3]",3920409,4,,,,-1.4860938,,Right Foot,,"[50.9, 55.7]",Ground Pass,,10.638139,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,1,From Throw In,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,9,Guinea-Bissau,4894,['a6954894-6612-4b7a-a2eb-f708b4d0d6e5'],30,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:30.513,Pass,
,,,,,,,,,,,,,,,,,,,0.897401,,,,,,,,,,,,,1e1c2ef4-8338-4dd9-896b-5e955ae91a9b,186,,"[52.6, 52.7]",3920409,4,,,,-0.94147867,,Right Foot,,"[60.9, 41.3]",Ground Pass,,14.1014185,,,Euciodálcio Gomes,10854.0,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,9,Guinea-Bissau,4894,['8fd8f7bc-b8a7-4b64-bb17-c108439a0ad9'],32,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:32.452,Pass,
,,,,,,,,,,,,,,,,,,,2.021469,,,,,,,,,,,,,1607a0be-46bd-4e5f-a9c8-2a46a3ff125c,190,,"[60.6, 40.9]",3920409,4,,,,-1.7004988,,Left Foot,,"[57.3, 15.6]",Ground Pass,,25.514309,,,Eulânio Ângelo Chipela Gomes,23013.0,,,,,,1,From Throw In,Euciodálcio Gomes,10854.0,Center Attacking Midfield,9,Guinea-Bissau,4894,"['157d985b-be0e-49ce-93f4-185324ddadb2', '89235412-0be6-4e73-a26a-2bbf58d6e99d']",33,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:33.967,Pass,True
,,,,,,,,,,,,,,,,,,,1.153488,,,,,,,,,,,,,d85cac03-cb98-43dd-a129-1bd87705b1bb,193,,"[67.6, 12.0]",3920409,4,,,,-0.6086893,,Right Foot,,"[77.5, 5.1]",Ground Pass,,12.067311,,,Carlos Mendes Gomes,12175.0,,,,,,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,9,Guinea-Bissau,4894,['355bd972-f7a5-4c92-959a-ef6e8f49a465'],37,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:37.934,Pass,
,,,,,,,,,,,,,,,,,,,0.876851,,,,,,,,,,,,,d6d72cee-f2f9-4026-b06a-439de2037fb8,196,,"[76.2, 5.9]",3920409,4,,,,2.565474,,Right Foot,,"[62.5, 14.8]",Ground Pass,,16.337074,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,1,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,9,Guinea-Bissau,4894,['4491541f-bea6-4586-b8af-2408372bb13f'],40,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:40.078,Pass,
,,,,,,,,,,,,,,,,,,,1.656414,,,,,,,,,,,,,8a6c97b3-043e-4a96-b581-be443cd24537,199,,"[60.3, 14.8]",3920409,4,,,,1.9673613,,Right Foot,,"[46.9, 46.8]",Low Pass,,34.692364,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,9,Guinea-Bissau,4894,['4c2e3c69-b298-4e5b-946c-1637d5a0fd73'],42,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:42.230,Pass,
,,,,,,,,,,,,,,,,,,,0.839891,,,,,,,,,,,,,9e42ac3a-8876-4519-a680-4f6f06ed52c5,202,,"[58.1, 54.6]",3920409,4,,,,-0.8017901,,Right Foot,,"[61.1, 51.5]",Ground Pass,,4.313931,,,Fernando de Lacerda Gomes,363738.0,,,,,,1,From Throw In,Edgar Miguel Ié,4376.0,Right Center Back,9,Guinea-Bissau,4894,['9e768daa-33e7-4a06-8f75-a74f18152d64'],47,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:47.818,Pass,
,,,,,,,,,,,,,,,,,,,1.023039,,,,,,,,,,,,,03319b04-9e9b-475e-8cab-2cd7639cf4f1,206,,"[60.9, 47.1]",3920409,4,,,,-1.8056947,,Right Foot,,"[58.1, 35.4]",Ground Pass,,12.030378,,,Janio Bikel Figueiredo Silva,36813.0,,,,,,1,From Throw In,Fernando de Lacerda Gomes,363738.0,Right Defensive Midfield,9,Guinea-Bissau,4894,"['09ad68d2-810e-472d-81ec-181c51c8b4ad', '1646697a-68ca-480b-983f-ab691268f6ff']",49,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:49.688,Pass,True
,,,,,,,,,,,,,,,,,,,1.261451,,,,,,,,,,,,,47beb768-8f31-4a61-a6d4-5a4bfc7f6883,209,,"[56.7, 35.7]",3920409,4,,,,-2.7610862,,Right Foot,,"[49.2, 32.7]",Ground Pass,,8.077747,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,9,Guinea-Bissau,4894,"['38a97a7a-dce8-4cec-9773-67b5820109e1', '3ff45c2d-3d48-4984-83ed-f3f4e315e72c']",50,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:50.711,Pass,True
,,,,,,,,,,,,,,,,,,,1.574603,,,,,,,,,,,,,9d5840a7-bcd8-4313-8c62-cf90f0b6e92c,211,,"[49.2, 32.7]",3920409,4,,,,-0.91757107,,Right Foot,,"[64.2, 13.1]",Ground Pass,,24.681168,,,Eulânio Ângelo Chipela Gomes,23013.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,9,Guinea-Bissau,4894,['64eda47f-b6dc-4de5-bc71-a0c2234112cd'],51,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:51.973,Pass,
,,,,,,,,,,,,,,,,,,,0.137253,,,,,,,,,,,,,ffbcf76d-90ef-4ab5-a0a8-53fc6a298cb2,215,,"[62.9, 12.6]",3920409,4,,,,0.0,,Right Foot,,"[65.1, 12.6]",Ground Pass,,2.2,Incomplete,,Euciodálcio Gomes,10854.0,,,,,,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,9,Guinea-Bissau,4894,"['6191b3e3-af71-474f-8001-a6c8e13a921f', 'ea669326-0723-4c2e-8938-70de664715ba', 'c5c6be0a-779a-4c06-9d96-9a1ce417927d']",53,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:53.587,Pass,True
,,,,,,,,,,,,,,,,,,,0.493202,,,,,,,,,,,,,eb90f4ec-9110-499b-ad29-3a98921c8977,224,,"[71.9, 29.8]",3920409,4,,,,0.23712029,,Right Foot,,"[83.9, 32.7]",Ground Pass,,12.345445,,,Famana Quizera,46312.0,,,,,,1,From Throw In,Janio Bikel Figueiredo Silva,36813.0,Left Defensive Midfield,9,Guinea-Bissau,4894,['dcaec724-7fbf-475e-9965-7e755df78ab4'],57,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:57.915,Pass,
,,,,,,,,,,,,,,,,,,,0.514923,,,,,,,,,,,,,ef79dc9f-a07c-421d-92c5-60785cc929b5,228,,"[84.5, 28.2]",3920409,4,,,,-1.3020933,,Left Foot,,"[86.4, 21.3]",Ground Pass,,7.156815,,,Euciodálcio Gomes,10854.0,,,,,,1,From Throw In,Famana Quizera,46312.0,Right Wing,9,Guinea-Bissau,4894,"['4cc34ea0-2811-4bba-a2a9-ccfc9ad181b9', '3d0ccc58-7448-4470-83d6-4e0ed9e851cd']",59,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:04:59.820,Pass,True
,,,,,,,,,,,,,,,,,,,1.036555,,,,,,,,,,,,,ee93628b-d191-49ea-ae32-07fb011e4de3,232,,"[86.4, 18.7]",3920409,5,,,,-0.87510383,,Left Foot,,"[95.0, 8.4]",Ground Pass,,13.418271,,,Eulânio Ângelo Chipela Gomes,23013.0,,,,,,1,From Throw In,Euciodálcio Gomes,10854.0,Center Attacking Midfield,9,Guinea-Bissau,4894,['18865aac-11d1-4b21-b72d-6dd16cddd1fe'],1,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:05:01.137,Pass,
,,,,,,,,,,,,,,,,,,,0.287654,,,,,,,,,,,,,98bd8bba-d6a8-4f13-b18f-08ae0d8a692c,236,,"[110.0, 7.3]",3920409,5,,,,1.0963964,,Left Foot,,"[111.9, 11.0]",Low Pass,,4.159327,Incomplete,,,,,,,,,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,9,Guinea-Bissau,4894,"['53cf3446-9c69-4b9f-8120-f0162e8baf5b', 'a2a94c43-eb8c-48d2-87c4-d0257eba83f4']",5,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:05:05.239,Pass,True
,,,,,,,,,,,,,,,,,,,1.575875,,,,,,,,,,,,,7f0cd075-7094-4677-ae7d-92225e29aa97,238,,"[107.3, 0.1]",3920409,5,,,,2.6520607,,,,"[95.1, 6.6]",Low Pass,,13.82353,,,Carlos Mendes Gomes,12175.0,,,,,Throw-in,1,From Throw In,Eulânio Ângelo Chipela Gomes,23013.0,Left Back,10,Guinea-Bissau,4894,['08e33fab-b3f0-4545-a278-42d6b9c30e6b'],12,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:05:12.218,Pass,
,,,,,,,,,,,,,,,,,,,1.70341,,,,,,,,,,,,,237ae53a-93a2-463a-9d04-6edd2760eec7,241,,"[90.8, 9.1]",3920409,5,,,,2.7169876,,Right Foot,,"[64.7, 20.9]",Ground Pass,,28.643497,,,Opa Sangante,7568.0,,,,,,1,From Throw In,Carlos Mendes Gomes,12175.0,Left Wing,10,Guinea-Bissau,4894,['8a0e436d-ea78-4f06-8b2f-8f0a4bfc63ab'],15,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:05:15.861,Pass,
,,,,,,,,,,,,,,,,,,,2.003817,,,,,,,,,,,,,f76e8d16-1d27-411c-aee7-40fa299cc1bd,244,,"[59.2, 25.4]",3920409,5,,,,1.6355206,,Right Foot,,"[57.8, 47.0]",Ground Pass,,21.645323,,,Edgar Miguel Ié,4376.0,,,,,,1,From Throw In,Opa Sangante,7568.0,Left Center Back,10,Guinea-Bissau,4894,['505e7731-fd4e-4ac1-899c-08f0e71237c7'],19,,,,,,,,,,,,,,,,,,Guinea-Bissau,4894,00:05:19.124,Pass,
