50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.270162,,,,,,,,,,,,6144a744-830f-4419-8870-bcd4d9bc9f4d,148,,,"[41.9, 11.5]",3920412,4,,,,,2.5702553,,Right Foot,,"[32.1, 17.8]",,Ground Pass,,11.650322,,,,Mohamed Aly Camara,16025.0,,,,,,1,From Free Kick,Issiaga Sylla,4352.0,Left Back,9,Guinea,4892,['10ee07a6-8852-4e12-a6ee-11619e4ec71e'],10,,,,,,,,,,,,,,,,,Guinea,4892,00:04:10.213,Pass,
,,,,,,,,,,,,,,,,,2.612989,,,,,,,,,,,,fd4040b7-a754-4834-913c-2bb84c41620d,151,,,"[32.1, 17.8]",3920412,4,,,,,1.5961074,,Right Foot,,"[31.3, 49.4]",,Ground Pass,,31.610125,,,,Saidou Sow,46008.0,,,,,,1,From Free Kick,Mohamed Aly Camara,16025.0,Left Center Back,9,Guinea,4892,['969afd98-2a30-419b-9d66-182cffffdb16'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:04:12.511,Pass,
,,,,,,,,,,,,,,,,,0.739786,,,,,,,,,,,,4af1e9a8-3034-4612-a82d-d1534d92823c,154,,,"[43.7, 57.8]",3920412,4,,,,,-0.025084343,,Right Foot,,"[71.6, 57.1]",,Low Pass,,27.90878,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,From Free Kick,Saidou Sow,46008.0,Right Center Back,9,Guinea,4892,['d26bee46-b160-4211-9977-307f217bab52'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:04:18.974,Pass,
,,,,,,,,,,,,,,,,,0.459171,,,,,,,,,,,,3aee4a5f-d15f-454f-a0bc-d47152954e31,157,,,"[71.6, 57.1]",3920412,4,,,,,-0.15137544,,Right Foot,,"[77.5, 56.2]",,Low Pass,,5.9682493,,,,Naby Deco Keïta,8505.0,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,9,Guinea,4892,['3782d4ed-37e9-4140-bbc5-b8ed2469359b'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:04:19.754,Pass,
,,,,,,,,,,,,,,,,,0.781435,,,,,,,,,,,,bc361768-7348-4fe3-9419-6b037265ac71,166,,,"[70.4, 62.7]",3920412,4,,,,,-2.5988421,,Right Foot,,"[64.1, 58.9]",,Ground Pass,,7.3573093,,,,Amadou Diawara,8284.0,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Right Center Forward,9,Guinea,4892,['6d3f8855-d342-4e19-a49d-a9713278c639'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:04:22.771,Pass,
,,,,,,,,,,,,,,,,,0.980821,,,,,,,,,,,,06410631-b3ea-4b97-9715-136ac24e587c,169,,,"[65.1, 58.9]",3920412,4,,,,,0.9707461,,Right Foot,,"[69.0, 64.6]",,Low Pass,,6.9065185,,,,Naby Deco Keïta,8505.0,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Right Defensive Midfield,9,Guinea,4892,['045a8337-d83b-4653-84f8-f4bb64bfec60'],23,,,,,,,,,,,,,,,,,Guinea,4892,00:04:23.585,Pass,
,,,,,,,,,,,,,,,,,0.732782,,,,,,,,,,,,719189d3-b32f-41bb-8c44-15317628acd6,176,,,"[40.7, 11.5]",3920412,4,,,,,1.7924459,,Right Foot,,"[39.1, 18.6]",,Ground Pass,,7.278049,,,,Pape Gueye,21026.0,,,,,Recovery,1,Regular Play,Sadio Mané,3629.0,Left Midfield,10,Senegal,787,"['9066be1c-f957-4133-9a4f-b62bf894ca11', '2345707d-439e-4efd-9164-c905f735d013']",26,,,,,,,,,,,,,,,,,Senegal,787,00:04:26.533,Pass,True
,,,,,,,,,,,,,,,,,1.147805,,,,,,,,,,,,73098b7d-2def-4358-b6d8-66c155917418,180,,,"[39.9, 18.1]",3920412,4,,,,,-3.0256763,,Left Foot,,"[25.3, 16.4]",,Ground Pass,,14.698639,,,,Kalidou Koulibaly,5675.0,,,,,,1,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,10,Senegal,787,"['ccab3a8d-d307-4eb2-ba4e-19008fa63de7', 'fc879548-6092-419f-9993-896c50774c0b']",27,,,,,,,,,,,,,,,,,Senegal,787,00:04:27.734,Pass,True
,,,,,,,,,,,,,,,,,1.92413,,,,,,,,,,,,ad7f59b4-be4c-4c49-9860-24448dc68a70,183,,,"[20.4, 16.7]",3920412,4,,,,,2.6825533,,Right Foot,,"[3.0, 25.3]",,Ground Pass,,19.409277,,,,Edouard Mendy,7379.0,,,,,,1,Regular Play,Kalidou Koulibaly,5675.0,Left Center Back,10,Senegal,787,['bea337b1-4fdb-40b9-9238-081f8684fbba'],29,,,,,,,,,,,,,,,,,Senegal,787,00:04:29.739,Pass,
,,,,,,,,,,,,,,,,,1.336033,,,,,,,,,,,,d4aeced5-7f67-49a5-89d2-354b5da159d1,187,,,"[4.9, 22.3]",3920412,4,,,,,-0.8190246,,Right Foot,,"[20.7, 5.4]",,Ground Pass,,23.135471,,,,Ismail Jakobs,32915.0,,,,,,1,Regular Play,Edouard Mendy,7379.0,Goalkeeper,10,Senegal,787,"['fa2b1f55-460c-403a-83f4-a370d53f1292', '51844fbb-5e56-47fe-89cc-354d62ef89ee']",33,,,,,,,,,,,,,,,,,Senegal,787,00:04:33.050,Pass,True
,,,,,,,,,,,,,,,,,1.532225,,,,,,,,,,,,dcdb81c6-d4dc-4f4e-b974-8228e2170d37,193,,,"[25.3, 0.1]",3920412,4,,,,,1.3358979,,,,"[30.9, 23.5]",,High Pass,,24.060757,,,,Pape Matar Sarr,50498.0,,,,,Throw-in,1,From Throw In,Ismail Jakobs,32915.0,Left Back,11,Senegal,787,['31d93fe6-9f06-467f-9dfc-24a8ee2a5efc'],46,,,,,,,,,,,,,,,,,Senegal,787,00:04:46.003,Pass,
,,,,,,,,,,,,,,,,,1.264757,,,,,,,,,,,,2879e195-a1fb-46db-82a9-c16ff331f3ab,196,,,"[54.6, 64.9]",3920412,4,,,,,0.7319512,,Right Foot,,"[67.4, 76.4]",,Ground Pass,,17.207266,,,,Krépin Diatta,20758.0,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,11,Senegal,787,['5615c21a-770d-4574-81ef-412c834043eb'],54,,,,,,,,,,,,,,,,,Senegal,787,00:04:54.263,Pass,
,,,,,,,,,,,,,,,,,0.989822,,,,,,,,,,,,766a7523-1531-4a55-a902-4c66e62afa10,203,,,"[73.0, 16.1]",3920412,4,,,,,1.1920966,,Right Foot,,"[80.6, 35.2]",,Ground Pass,,20.556507,,,,Naby Deco Keïta,8505.0,,,,,,1,Regular Play,Facinet Conte,406457.0,Left Midfield,12,Guinea,4892,['963e5c55-cd2f-4912-a1f9-9ed5879c4a31'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:04:59.741,Pass,
,,,,,,,,,,,,,,,,,1.90855,,,,,,,,,,,,0b82eec5-f828-49c0-bc4f-d7e1e989daa8,210,,,"[71.6, 46.1]",3920412,5,,,,,1.191563,,Right Foot,,"[82.4, 73.2]",,Ground Pass,,29.172762,,,,Antoine Conte,131849.0,,,,,,1,Regular Play,Aguibou Camara,39559.0,Right Midfield,12,Guinea,4892,['a9f434ea-c317-45a4-8dea-2124b898792b'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:05:04.677,Pass,
,,,,,,,,,,,,,,,,,1.405953,,,,,,,,,,,,e0c8c195-ebf4-4332-a81a-da82b3fd3bfa,214,,,"[74.9, 66.8]",3920412,5,,,,,3.0801945,,Right Foot,,"[50.5, 68.3]",,Ground Pass,,24.446064,,,,Saidou Sow,46008.0,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,12,Guinea,4892,"['b998aefc-31ec-458f-87dd-788301accbf2', '3f3f93af-aacf-48aa-9ccf-47ce885087bf']",9,,,,,,,,,,,,,,,,,Guinea,4892,00:05:09.915,Pass,True
,,,,,,,,,,,,,,,,,2.430249,,,,,,,,,,,,c18c5548-9c4b-4fc0-8101-1196f061b8d2,217,,,"[50.8, 65.6]",3920412,5,,,,,-1.8344114,,Right Foot,,"[43.0, 36.7]",,Ground Pass,,29.934093,,,,Mohamed Aly Camara,16025.0,,,,,,1,Regular Play,Saidou Sow,46008.0,Right Center Back,12,Guinea,4892,['3c2adc7b-0f26-4554-afc7-b774577e90a6'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:05:12.336,Pass,
,,,,,,,,,,,,,,,,,2.051444,,,,,,,,,,,,757bebb4-4105-4129-8597-4bcd68911164,220,,,"[43.3, 30.7]",3920412,5,,,,,-1.0081582,,Right Foot,,"[57.3, 8.5]",,Ground Pass,,26.245762,,,,Issiaga Sylla,4352.0,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,12,Guinea,4892,['dae776d7-b958-4603-83b0-51249ac231e4'],15,,,,,,,,,,,,,,,,,Guinea,4892,00:05:15.683,Pass,
,,,,,,,,,,,,,,,,,2.365709,,,,,,,,,,,,f43e2f24-16f5-4356-901f-d2807c3774c3,223,,,"[65.5, 4.0]",3920412,5,,,,,0.012345051,,Left Foot,,"[97.9, 4.4]",,High Pass,,32.40247,,,,Facinet Conte,406457.0,,,,,,1,Regular Play,Issiaga Sylla,4352.0,Left Back,12,Guinea,4892,['0e77b009-8cad-4afc-a309-9d82b2c4c05c'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:05:18.958,Pass,
,,,,,,,,,,,,,,,,,1.140321,,,,,,,,,,,,d0b9511e-505d-4361-86c2-23b32c06ce2e,229,,,"[20.4, 80.0]",3920412,5,,,,,-0.71672326,,,,"[30.5, 71.2]",,Low Pass,,13.395895,,,,Pape Matar Sarr,50498.0,,,,,Throw-in,1,From Throw In,Krépin Diatta,20758.0,Right Back,13,Senegal,787,['bff63e31-5d4d-40c7-b8da-a8f4d5789937'],26,,,,,,,,,,,,,,,,,Senegal,787,00:05:26.648,Pass,
,,,,,,,,,,,,,,,,,1.400973,,,,,,,,,,,,d2293372-318d-473b-997a-c7f06657d4d2,232,,,"[28.6, 68.9]",3920412,5,,,,,-2.7023304,,Right Foot,,"[12.0, 61.1]",,Ground Pass,,18.341211,,,,Abdoulaye Seck,25759.0,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,13,Senegal,787,['9c65b236-97a4-4d51-b5a3-841b90922638'],29,,,,,,,,,,,,,,,,,Senegal,787,00:05:29.154,Pass,
,,,,,,,,,,,,,,,,,2.022421,,,,,,,,,,,,cb4cc7f9-3578-4f07-81ae-2de2300102aa,235,,,"[9.8, 57.7]",3920412,5,,,,,-1.3453068,,Right Foot,,"[16.2, 29.8]",,Ground Pass,,28.62464,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,13,Senegal,787,['5fa5923f-f980-4a3c-b8e9-e0c8372b49f9'],32,,,,,,,,,,,,,,,,,Senegal,787,00:05:32.193,Pass,
,,,,,,,,,,,,,,,,,1.778298,,,,,,,,,,,,164aa0f8-751d-4c6a-a3df-f8efd2af2d78,238,,,"[25.3, 24.9]",3920412,5,,,,,-1.13072,,Right Foot,,"[35.0, 4.3]",,Ground Pass,,22.769497,,,,Ismail Jakobs,32915.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,13,Senegal,787,['f5cdbc43-13fd-452f-bf6b-6e84d18db01a'],36,,,,,,,,,,,,,,,,,Senegal,787,00:05:36.545,Pass,
,,,,,,,,,,,,,,,,,0.895564,,,,,,,,,,,,57c44936-7945-471e-9050-f0575b17c20d,241,,,"[34.2, 8.0]",3920412,5,,,,,2.4492583,,Left Foot,,"[26.0, 14.8]",,Ground Pass,,10.652699,,,,Kalidou Koulibaly,5675.0,,,,,,1,From Throw In,Ismail Jakobs,32915.0,Left Back,13,Senegal,787,['a6798a9c-c07d-4900-9a00-8ad1a4784a83'],39,,,,,,,,,,,,,,,,,Senegal,787,00:05:39.988,Pass,
,,,,,,,,,,,,,,,,,1.412885,,,,,,,,,,,,e832ff16-a2e1-44d6-969d-cd3f1c14a287,244,,,"[28.6, 14.1]",3920412,5,,,,,1.9416876,,Right Foot,,"[24.4, 24.9]",,Ground Pass,,11.587925,,,,Pape Gueye,21026.0,,,,,,1,From Throw In,Kalidou Koulibaly,5675.0,Left Center Back,13,Senegal,787,['b6985aac-52ea-4dc5-b961-f81b98b4ff66'],41,,,,,,,,,,,,,,,,,Senegal,787,00:05:41.952,Pass,
,,,,,,,,,,,,,,,,,1.68937,,,,,,,,,,,,feb4a856-c1b4-4407-8a87-617f147a76b9,247,,,"[30.5, 36.3]",3920412,5,,,,,1.111941,,Left Foot,,"[42.9, 61.4]",,Ground Pass,,27.995893,,,,Abdoulaye Seck,25759.0,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,13,Senegal,787,['c53d4553-8016-4c66-af56-90bcd1403e95'],45,,,,,,,,,,,,,,,,,Senegal,787,00:05:45.722,Pass,
,,,,,,,,,,,,,,,,,2.976154,,,,,,,,,,,,b1560ca4-b419-4b1f-b30b-a1eef00f9108,250,,,"[48.9, 64.0]",3920412,5,,,,,-0.2255417,,Right Foot,,"[101.2, 52.0]",,High Pass,,53.659016,,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,13,Senegal,787,"['a78609ae-5274-4795-859f-77d895227015', 'f37bbc8b-4bf0-4e0a-8f3d-e16f6f6e7c0f']",51,,,,,,,,,,,,,,,,,Senegal,787,00:05:51.124,Pass,
,,,,,,,,,,,,,,,,,1.188621,,,,,,,,,,,,dca646af-fc88-49a9-a931-347221d4161c,253,,,"[75.2, 80.0]",3920412,6,,,,,-2.669815,,,,"[65.4, 75.0]",,Low Pass,,11.001818,,,,Pape Matar Sarr,50498.0,,,,,Throw-in,1,From Throw In,Krépin Diatta,20758.0,Right Back,14,Senegal,787,['bd26572d-fcce-4201-be2f-e7ed3dba6f96'],0,,,,,,,,,,,,,,,,,Senegal,787,00:06:00.339,Pass,
,,,,,,,,,,,,,,,,,1.706755,,,,,,,,,,,,f65a3b33-8558-4caa-a212-3da5b4e95b45,256,,,"[68.1, 74.7]",3920412,6,,,,,-1.8056947,,Right Foot,,"[62.5, 51.3]",,Ground Pass,,24.060757,,,,Pape Gueye,21026.0,,,,,,1,From Throw In,Pape Matar Sarr,50498.0,Right Center Midfield,14,Senegal,787,['8037efe9-8590-4850-8e86-b8b62b8eb168'],4,,,,,,,,,,,,,,,,,Senegal,787,00:06:04.023,Pass,
,,,,,,,,,,,,,,,,,0.954257,,,,,,,,,,,,df7cced7-ed46-42eb-9fe8-dd66d30d0909,259,,,"[60.9, 44.5]",3920412,6,,,,,-0.8317226,,Right Foot,,"[68.1, 36.6]",,Ground Pass,,10.688779,,,,Nampalys Mendy,4506.0,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,14,Senegal,787,['edc17f3a-2112-43fa-a650-91daa6d06177'],9,,,,,,,,,,,,,,,,,Senegal,787,00:06:09.247,Pass,
,,,,,,,,,,,,,,,,,1.526737,,,,,,,,,,,,f4fdf99e-2c0e-414e-ba99-9c77ebf7ea2d,262,,,"[68.1, 36.6]",3920412,6,,,,,2.7651024,,Right Foot,,"[59.5, 40.0]",,Ground Pass,,9.247703,,,,Pape Gueye,21026.0,,,,,,1,From Throw In,Nampalys Mendy,4506.0,Left Center Midfield,14,Senegal,787,['2ea27483-d4a4-4a9f-a6c2-a59520cf9311'],10,,,,,,,,,,,,,,,,,Senegal,787,00:06:10.273,Pass,
,,,,,,,,,,,,,,,,,1.583765,,,,,,,,,,,,74c51c55-ed46-4e8a-841f-92ad26eda62b,265,,,"[56.0, 41.2]",3920412,6,,,,,1.2963477,,Left Foot,,"[61.8, 61.8]",,Ground Pass,,21.400934,,,,Abdoulaye Seck,25759.0,,,,,,1,From Throw In,Pape Gueye,21026.0,Center Defensive Midfield,14,Senegal,787,['c541ad8c-6daa-488c-a512-a59e54b7bb5a'],13,,,,,,,,,,,,,,,,,Senegal,787,00:06:13.682,Pass,
,,,,,,,,,,,,,,,,,0.4108,,,,,,,,,,,,80b030fd-5b60-498b-acbe-27e73cfee1bc,268,,,"[66.6, 72.0]",3920412,6,,,,,-0.44387618,,Right Foot,,"[80.9, 65.2]",,Ground Pass,,15.834456,,Incomplete,,Habibou Mouhamadou Diallo,18516.0,,,,,,1,From Throw In,Abdoulaye Seck,25759.0,Right Center Back,14,Senegal,787,"['ca253a20-4367-4e5a-9b9f-6d1dac7f9b0b', '0dbe8f07-8813-49fc-89df-60410cd194bc']",17,,,,,,,,,,,,,,,,,Senegal,787,00:06:17.972,Pass,
,,,,,,,,,,,,,,,,,1.585604,,,,,,,,,,,,7778eea6-ed39-4005-8938-3457d0bdcecb,271,,,"[50.5, 25.5]",3920412,6,,,,,2.567288,,Right Foot,,"[40.3, 32.1]",,Ground Pass,,12.149074,,,,Moriba Kourouma Kourouma,39073.0,,,,,Recovery,1,Regular Play,Serhou Guirassy,9102.0,Left Center Forward,15,Guinea,4892,['4f04d84e-ee7b-4470-8eec-af96209224ce'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:06:19.423,Pass,
,,,,,,,,,,,,,,,,,0.762652,,,,,,,,,,,,b25ab867-4a5b-4c56-a441-7dec6c603970,273,,,"[40.3, 32.5]",3920412,6,,,,,0.6736703,,Right Foot,,"[51.7, 41.6]",,Ground Pass,,14.5866375,,,,Naby Deco Keïta,8505.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,15,Guinea,4892,['98520556-3955-434b-9517-65007862f573'],21,,,,,,,,,,,,,,,,,Guinea,4892,00:06:21.009,Pass,
,,,,,,,,,,,,,,,,,0.871605,,,,,,,,,,,,6f67b101-4d65-4df8-b8a2-3a0d2ef93728,277,,,"[54.3, 41.6]",3920412,6,,,,,-0.4413583,,Right Foot,,"[67.0, 35.6]",,Ground Pass,,14.045996,,,,Serhou Guirassy,9102.0,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Right Center Forward,15,Guinea,4892,"['cb087e8b-9c22-4a23-bcb1-330c07961c10', '92748afe-3a81-4fcc-92b9-3ac353aa60b5']",22,,,,,,,,,,,,,,,,,Guinea,4892,00:06:22.564,Pass,True
,,,,,,,,,,,,,,,,,0.80471,,,,,,,,,,,,d742abe6-a1ed-4675-a940-b4984fffdb7f,281,,,"[69.3, 33.0]",3920412,6,,,,,2.5829933,,Right Foot,,"[62.9, 37.0]",,Ground Pass,,7.547185,,,,Naby Deco Keïta,8505.0,,,,,,1,Regular Play,Serhou Guirassy,9102.0,Left Center Forward,15,Guinea,4892,"['cac964e2-0f94-485a-8b0d-70cd59b641cb', '902467b0-520a-4ae6-b49f-3789c728544f']",24,,,,,,,,,,,,,,,,,Guinea,4892,00:06:24.770,Pass,True
,,,,,,,,,,,,,,,,,0.778431,,,,,,,,,,,,25e40196-02a6-47ce-9ee2-24b5604ff07a,284,,,"[63.2, 37.5]",3920412,6,,,,,-0.29256177,,Left Foot,,"[79.8, 32.5]",,Ground Pass,,17.336666,,Incomplete,,Facinet Conte,406457.0,,,Through Ball,True,,1,Regular Play,Naby Deco Keïta,8505.0,Right Center Forward,15,Guinea,4892,"['c7362f5c-4d7f-4b6a-91e5-d3b25b0154f8', 'e87426bc-248f-47e0-abe5-87d5785c46f5']",25,,,,,,,,,,,,,,,,,Guinea,4892,00:06:25.598,Pass,
,,,,,,,,,,,,,,,,,3.741754,,,,,,,,,,,,00b42bba-68ac-41e9-948a-ca061b5618fa,288,,,"[49.2, 56.9]",3920412,6,,,,,-0.015489295,ca9baf4c-a44b-429f-b3e8-e1c0ac715d24,Left Foot,,"[107.3, 56.0]",,High Pass,,58.10697,,,,Ismaïla Sarr,2941.0,True,,,,,1,From Counter,Pape Gueye,21026.0,Center Defensive Midfield,16,Senegal,787,['e4f06d90-11fa-4a53-8964-fad284eb88d0'],30,,,,,,,,,,,,,,,,,Senegal,787,00:06:30.809,Pass,
,,,,,,,,,,,,,,,,,2.176859,,,,,,,,,,,,12a7a850-dedf-4000-bbec-57ec52c5274a,294,,,"[120.0, 80.0]",3920412,7,,,,,-1.8696183,0dbb999f-a137-4d28-899d-a2319de06739,Right Foot,,"[106.6, 36.5]",,High Pass,,45.51714,,,True,Abdoulaye Seck,25759.0,True,True,Outswinging,,Corner,1,From Corner,Krépin Diatta,20758.0,Right Back,17,Senegal,787,['93516931-9da0-4b1e-a5b8-d48544778ea1'],8,,,,,,,,,,,,,,,,,Senegal,787,00:07:08.341,Pass,
,,,,,,,,,,,,,,,,,1.221251,,,,,,,,,,,,e51f627d-1e92-440a-9016-a6a04419cadd,300,,,"[12.4, 47.3]",3920412,7,,True,,,1.5707964,,Right Foot,,"[12.4, 54.3]",,Ground Pass,,7.0,,,,Saidou Sow,46008.0,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,18,Guinea,4892,['e01f8745-a8bc-4268-81a7-c697ca5b88a6'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:07:22.800,Pass,
,,,,,,,,,,,,,,,,,1.446452,,,,,,,,,,,,a6eee3fa-45fe-429b-8cb7-35d6b6096482,302,,,"[13.6, 54.0]",3920412,7,,,,,-1.8978944,,Right Foot,,"[9.8, 42.8]",,Ground Pass,,11.827087,,,,Ibrahim Kone,182573.0,,,,,,1,Regular Play,Saidou Sow,46008.0,Right Center Back,18,Guinea,4892,['33feb7ee-a7d1-4a47-a6bc-969ae183d3c1'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:07:26.814,Pass,
,,,,,,,,,,,,,,,,,1.694603,,,,,,,,,,,,a036e810-59e1-418a-9e07-90f5851b0ad5,305,,,"[9.8, 42.8]",3920412,7,,,,,-1.2608895,,Right Foot,,"[15.5, 25.0]",,Ground Pass,,18.690372,,,,Mohamed Aly Camara,16025.0,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,18,Guinea,4892,['cffa4ea0-5b06-419b-9477-1e2b41108047'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:07:30.325,Pass,
,,,,,,,,,,,,,,,,,1.218274,,,,,,,,,,,,a921f8d4-3b88-47a7-ae62-b1ff3fe2407b,308,,,"[21.9, 20.9]",3920412,7,,,,,1.7126933,,Right Foot,,"[19.6, 37.0]",,Ground Pass,,16.263456,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,['e1fc6594-ce20-4f5b-b136-1e6b25ac37ef'],34,,,,,,,,,,,,,,,,,Guinea,4892,00:07:34.678,Pass,
,,,,,,,,,,,,,,,,,2.138157,,,,,,,,,,,,aa260ea4-b033-4baa-b275-8d0634b0f05c,311,,,"[25.0, 36.0]",3920412,7,,,,,-1.1813527,,Right Foot,,"[32.1, 18.7]",,Ground Pass,,18.700268,,,,Mohamed Aly Camara,16025.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,18,Guinea,4892,['e200a290-d66c-45e6-8a1e-b134a6d80fbb'],39,,,,,,,,,,,,,,,,,Guinea,4892,00:07:39.092,Pass,
,,,,,,,,,,,,,,,,,1.081276,,,,,,,,,,,,b8a63ae9-62a3-4797-95b7-55e9ada55a7b,314,,,"[43.7, 24.3]",3920412,7,,,,,1.5291537,,Left Foot,,"[44.2, 36.3]",,Ground Pass,,12.010412,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,['425ed2a9-756c-49c7-a5f5-bb7b212b4e31'],44,,,,,,,,,,,,,,,,,Guinea,4892,00:07:44.030,Pass,
,,,,,,,,,,,,,,,,,0.996095,,,,,,,,,,,,8fbdc438-678b-46cd-a9e3-48389329e6a3,317,,,"[44.5, 36.0]",3920412,7,,,,,-2.8921795,,Right Foot,,"[33.9, 33.3]",,Ground Pass,,10.938464,,,,Moriba Kourouma Kourouma,39073.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,18,Guinea,4892,['b6143e5c-55fb-4d88-98ba-cf70379ac097'],45,,,,,,,,,,,,,,,,,Guinea,4892,00:07:45.152,Pass,
,,,,,,,,,,,,,,,,,0.874822,,,,,,,,,,,,02c61b00-b3bc-48e3-952b-70e4af4a163d,321,,,"[34.7, 29.2]",3920412,7,,,,,-1.0887176,,Right Foot,,"[39.2, 20.6]",,Ground Pass,,9.706183,,,,Mohamed Aly Camara,16025.0,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,18,Guinea,4892,"['b48eb8ef-f943-41da-ad02-3602beedfb24', 'c63f394e-1688-41b6-945a-b561af007861']",46,,,,,,,,,,,,,,,,,Guinea,4892,00:07:46.741,Pass,True
,,,,,,,,,,,,,,,,,0.966376,,,,,,,,,,,,b2d19917-b303-4a51-b852-30565dbe527f,324,,,"[39.6, 20.6]",3920412,7,,,,,0.88312507,,Left Foot,,"[44.2, 26.2]",,Ground Pass,,7.2470684,,,,Amadou Diawara,8284.0,,,,,,1,Regular Play,Mohamed Aly Camara,16025.0,Left Center Back,18,Guinea,4892,['e10758c9-f265-4438-b6e1-83da5722cf48'],48,,,,,,,,,,,,,,,,,Guinea,4892,00:07:48.439,Pass,
,,,,,,,,,,,,,,,,,0.091113,,,,,,,,,,,,f319ca07-728c-46d2-822a-a571b655565d,328,,,"[43.7, 26.2]",3920412,7,,,,,0.39951548,,Right Foot,,"[48.2, 28.1]",,Ground Pass,,4.88467,,Incomplete,,Serhou Guirassy,9102.0,,,,,,1,Regular Play,Amadou Diawara,8284.0,Right Defensive Midfield,18,Guinea,4892,"['4b4a19c1-3b4c-4a64-ac8d-0696fab33ab6', 'ca971da6-d9b9-4e2f-b3d2-4583b34ecfa0', '45714279-5044-456b-a2c7-db2a7405a480']",50,,,,,,,,,,,,,,,,,Guinea,4892,00:07:50.418,Pass,True
,,,,,,,,,,,,,,,,,1.430532,,,,,,,,,,,,6de5891a-3b11-4b85-9a7f-df018c7ea566,334,,,"[85.8, 36.3]",3920412,7,,,,,-1.4132884,,Right Foot,,"[88.5, 19.3]",,Ground Pass,,17.213076,,,,Sadio Mané,3629.0,,,,,,1,Regular Play,Habibou Mouhamadou Diallo,18516.0,Center Forward,19,Senegal,787,['6ee35808-4048-4819-bf6e-567e07f14417'],52,,,,,,,,,,,,,,,,,Senegal,787,00:07:52.883,Pass,
