50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.173047,,,,,,,,,,,,,9ac48cdd-b23b-45e0-9ef5-08505ce178a8,85,,"[111.9, 8.7]",3920385,1,,,,-2.5069408,,Right Foot,,"[102.8, 2.0]",,Ground Pass,,11.300443,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,1,Regular Play,Mahmoud Ibrahim Hassan,5261.0,Left Wing,4,Egypt,774,['7a167c0c-3896-46a1-88fe-97ec5be68e13'],26,,,,,,,,,,,,,,,,,Egypt,774,00:01:26.531,Pass,
,,,,,,,,,,,,,,,,,,1.296816,,,,,,,,,,,,,c2280eab-fae9-4bab-a8ab-afb862b6ed9b,88,,"[102.8, 2.0]",3920385,1,,,,1.4962223,,Left Foot,True,"[105.4, 36.8]",,High Pass,,34.89699,,,,Mohamed Salah,3531.0,,,,,,,1,Regular Play,Mohamed Hamdy Sharaf,70835.0,Left Back,4,Egypt,774,['220e8eaa-abeb-42f6-95de-21c0308762f0'],27,,,,,,,,,,,,,,,,,Egypt,774,00:01:27.752,Pass,
,,,,,,,,,,,,,,,,,,2.439998,,,,,,,,,,,,,4fbc4134-f76c-4797-82ee-8e3d0985e5cb,98,,"[61.0, 40.1]",3920385,2,True,,,2.595657,,Right Foot,,"[42.4, 51.4]",,Ground Pass,,21.763502,,,,Edson André Sitoe,3250.0,,,,,,Kick Off,1,From Kick Off,Stanley Ratifo,127547.0,Center Forward,5,Mozambique,4978,['c7d1c1ec-2ad2-4bdb-ae70-9ea7ab724ac3'],42,,,,,,,,,,,,,,,,,Mozambique,4978,00:02:42.568,Pass,
,,,,,,,,,,,,,,,,,,3.119995,,,,,,,,,,,,,6bc77e23-00cf-418c-884d-8ede6b3c8951,100,,"[33.1, 54.9]",3920385,2,,,,-2.7449274,,Left Foot,,"[6.6, 43.8]",,Ground Pass,,28.73082,,,,Ernan Alberto Siluane,136064.0,,,,,,,1,From Kick Off,Edson André Sitoe,3250.0,Right Center Back,5,Mozambique,4978,['5f69a8a6-b1ff-4407-b9ec-591a67114f85'],45,,,,,,,,,,,,,,,,,Mozambique,4978,00:02:45.271,Pass,
,,,,,,,,,,,,,,,,,,2.559982,,,,,,,,,,,,,4cc85f21-1f4e-4388-9938-df263e690077,103,,"[12.4, 42.9]",3920385,2,,,,-0.6602282,,Right Foot,,"[63.4, 3.3]",,High Pass,,64.56903,,,,Gildo Lourenço Vilanculos,106068.0,,,,,,,1,From Kick Off,Ernan Alberto Siluane,136064.0,Goalkeeper,5,Mozambique,4978,['ef67696f-e13f-4749-b0f0-44b53da19c63'],52,,,,,,,,,,,,,,,,,Mozambique,4978,00:02:52.351,Pass,
,,,,,,,,,,,,,,,,,,1.999989,,,,,,,,,,,,,a4b34804-4564-4610-9804-c186dc3de771,105,,"[63.4, 3.3]",3920385,2,,,,0.53418255,,Head,,"[77.6, 11.7]",,High Pass,,16.498486,,Pass Offside,,Elias Gaspar Pelembe,106074.0,,,,,,,1,From Kick Off,Gildo Lourenço Vilanculos,106068.0,Left Midfield,5,Mozambique,4978,['3b70aa14-598c-4a0d-bcdf-9156a7e59343'],54,,,,,,,,,,,,,,,,,Mozambique,4978,00:02:54.991,Pass,
,,,,,,,,,,,,,,,,,,4.263273,,,,,,,,,,,,,e5c47a2c-ab76-406d-921d-e356d0a31fe5,107,,"[42.5, 68.9]",3920385,3,True,,,-1.6110971,,Right Foot,,"[41.5, 44.1]",,Ground Pass,,24.820152,,,,Mohamed Abdelmonem,69563.0,,,,,,Free Kick,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['c545a0cd-0b7c-4ed2-b413-b1a84550cb61'],8,,,,,,,,,,,,,,,,,Egypt,774,00:03:08.446,Pass,
,,,,,,,,,,,,,,,,,,0.378106,,,,,,,,,,,,,e16c7f51-199e-4ec2-ab13-289e26386198,109,,"[42.3, 39.0]",3920385,3,True,,,-1.2418344,,Left Foot,,"[50.8, 14.1]",,Ground Pass,,26.310835,,,,Hamdi Fathi,66887.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['16f51758-0336-4039-bb2c-316d8d6d91dd'],12,,,,,,,,,,,,,,,,,Egypt,774,00:03:12.892,Pass,
,,,,,,,,,,,,,,,,,,0.85709,,,,,,,,,,,,,e285034f-c887-430c-866b-c0d135768ffd,111,,"[50.3, 13.9]",3920385,3,,,,-0.13255154,,Right Foot,,"[59.3, 12.7]",,Ground Pass,,9.079648,,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,1,From Free Kick,Hamdi Fathi,66887.0,Left Defensive Midfield,6,Egypt,774,['7e916e96-48e1-4ca7-9015-7adcb57d2f9b'],15,,,,,,,,,,,,,,,,,Egypt,774,00:03:15.708,Pass,
,,,,,,,,,,,,,,,,,,1.126259,,,,,,,,,,,,,92428c32-f94c-474f-a2d7-7caa2feade2c,113,,"[59.7, 12.9]",3920385,3,,,,-2.629203,,Right Foot,,"[48.5, 6.6]",,Ground Pass,,12.850292,,,,Hamdi Fathi,66887.0,,,,,,,1,From Free Kick,Mahmoud Ibrahim Hassan,5261.0,Left Wing,6,Egypt,774,['f8248477-9c2c-45a6-bbb7-0bc7f6280658'],16,,,,,,,,,,,,,,,,,Egypt,774,00:03:16.566,Pass,
,,,,,,,,,,,,,,,,,,1.376915,,,,,,,,,,,,,dd81e1e6-b97e-4a16-8ead-0cb831696100,117,,"[42.7, 6.9]",3920385,3,,,,2.1204383,,Right Foot,,"[35.9, 18.0]",,Ground Pass,,13.017296,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Hamdi Fathi,66887.0,Left Defensive Midfield,6,Egypt,774,['1d5dbb1a-2034-47e2-b7d1-1a905b3b8751'],20,,,,,,,,,,,,,,,,,Egypt,774,00:03:20.545,Pass,
,,,,,,,,,,,,,,,,,,1.531297,,,,,,,,,,,,,d3d21d31-3a0e-46c8-8e87-b85150cd869c,120,,"[36.2, 33.2]",3920385,3,,,,1.3389882,,Right Foot,,"[41.7, 56.5]",,Ground Pass,,23.940342,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['102607d2-9a86-4581-ae4a-b308abe5fc48'],24,,,,,,,,,,,,,,,,,Egypt,774,00:03:24.023,Pass,
,,,,,,,,,,,,,,,,,,1.496556,,,,,,,,,,,,,5617acee-22c5-40d2-a2fe-8322a263cd23,123,,"[41.7, 56.5]",3920385,3,,,,-1.8990192,,Right Foot,,"[35.4, 38.0]",,Ground Pass,,19.543285,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['ad38a56d-ee81-46a8-a9d3-e67858ac57b9'],26,,,,,,,,,,,,,,,,,Egypt,774,00:03:26.557,Pass,
,,,,,,,,,,,,,,,,,,1.627421,,,,,,,,,,,,,0a591931-9a7d-43d8-9bdc-9551ae71ced8,125,,"[35.4, 38.0]",3920385,3,,,,-0.99882734,,Right Foot,,"[45.7, 22.0]",,Ground Pass,,19.028662,,,,Hamdi Fathi,66887.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['141f0046-24d8-42b5-b255-c9deb3d795dd'],28,,,,,,,,,,,,,,,,,Egypt,774,00:03:28.054,Pass,
,,,,,,,,,,,,,,,,,,0.570497,,,,,,,,,,,,,cfe25ea3-4f16-4c17-88a6-f42e60570364,129,,"[64.0, 18.6]",3920385,3,,,,-0.9702552,,Right Foot,,"[69.0, 11.3]",,Ground Pass,,8.848164,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,1,From Free Kick,Hamdi Fathi,66887.0,Left Defensive Midfield,6,Egypt,774,"['d94e6489-0f29-4425-b7a8-f21f720580bc', '4d326d86-d713-4e50-b0cc-514b1a9c1577']",34,,,,,,,,,,,,,,,,,Egypt,774,00:03:34.067,Pass,True
,,,,,,,,,,,,,,,,,,1.528349,,,,,,,,,,,,,62ae701a-01a1-4c11-b0e8-006a40ccd06d,132,,"[65.1, 10.4]",3920385,3,,,,2.4398696,,Left Foot,,"[48.3, 24.6]",,Ground Pass,,21.997272,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,6,Egypt,774,['a1e0ba7b-dcfd-4e82-9e52-df355df4b3f2'],35,,,,,,,,,,,,,,,,,Egypt,774,00:03:35.752,Pass,
,,,,,,,,,,,,,,,,,,1.789583,,,,,,,,,,,,,25caed8a-c89d-48ed-90b6-d358c9e92d03,135,,"[48.8, 29.1]",3920385,3,,,,1.6708626,,Left Foot,,"[46.3, 54.0]",,Ground Pass,,25.025187,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['0f5ad10a-ffd3-44de-ae0a-ec71d00fca31'],38,,,,,,,,,,,,,,,,,Egypt,774,00:03:38.369,Pass,
,,,,,,,,,,,,,,,,,,1.250813,,,,,,,,,,,,,cdcd2bd2-fb23-42e2-83d1-b26ac7fc4e83,138,,"[49.0, 60.9]",3920385,3,,,,0.86268497,,Right Foot,,"[62.7, 76.9]",,Ground Pass,,21.06395,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['d5c7e0fe-881b-482e-b298-4012e48dde39'],41,,,,,,,,,,,,,,,,,Egypt,774,00:03:41.697,Pass,
,,,,,,,,,,,,,,,,,,1.387694,,,,,,,,,,,,,3ca1a2b4-ef52-4e88-ad6a-bdcbe0cfa226,142,,"[59.9, 76.9]",3920385,3,,,,-2.6779451,,Right Foot,,"[42.9, 68.4]",,Ground Pass,,19.006578,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,6,Egypt,774,"['58084731-58a8-4ad1-8f29-9d04054da813', '817997c3-576b-4fbb-9f93-4ac73d6bfca1']",44,,,,,,,,,,,,,,,,,Egypt,774,00:03:44.510,Pass,True
,,,,,,,,,,,,,,,,,,1.609697,,,,,,,,,,,,,a429ff98-e3ac-48e9-ae7d-16ac4e449ddd,146,,"[42.3, 71.1]",3920385,3,,,,-0.06731387,,Right Foot,,"[77.9, 68.7]",,High Pass,,35.68081,,,,Mohamed Salah,3531.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,"['6fe3b001-2a33-482e-94e8-6cf5f95b1fce', '908ab349-2d95-44c6-afef-c0b69df4cb35']",47,,,,,,,,,,,,,,,,,Egypt,774,00:03:47.708,Pass,True
,,,,,,,,,,,,,,,,,,1.323991,,,,,,,,,,,,,3a20b0bf-d367-4228-b0ba-09c0228fd09c,149,,"[78.5, 69.8]",3920385,3,,,,0.85614604,,Right Foot,,"[84.4, 76.6]",,Low Pass,,9.002777,,,,Ahmed Sayed,66878.0,,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Center Attacking Midfield,6,Egypt,774,['a97d6339-229d-476b-b5f1-11ad6c980821'],49,,,,,,,,,,,,,,,,,Egypt,774,00:03:49.362,Pass,
,,,,,,,,,,,,,,,,,,1.518482,,,,,,,,,,,,,b904402f-a8bb-4173-ace6-345bf9f6bfd8,156,,"[97.1, 75.8]",3920385,3,,,,-2.8838873,,Left Foot,,"[84.2, 72.4]",,Ground Pass,,13.34054,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,From Free Kick,Ahmed Sayed,66878.0,Right Wing,6,Egypt,774,"['c610db00-7cdd-4ae7-9a3a-331bd24f6e07', 'd01fe4c7-6038-40b4-8a88-9b30cd25e2ec']",56,,,,,,,,,,,,,,,,,Egypt,774,00:03:56.297,Pass,True
,,,,,,,,,,,,,,,,,,0.70893,,,,,,,,,,,,,b67727b8-c3a4-4de1-8334-3b5643d052e9,159,,"[84.2, 72.4]",3920385,3,,,,-1.5707964,,Right Foot,,"[84.2, 64.0]",,Ground Pass,,8.4,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Free Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,6,Egypt,774,['3474ca15-a718-441d-a531-598b790c7801'],58,,,,,,,,,,,,,,,,,Egypt,774,00:03:58.849,Pass,
,,,,,,,,,,,,,,,,,,1.791425,,,,,,,,,,,,,cb330c88-21f3-448b-8789-fe283922c7a2,162,,"[85.8, 62.3]",3920385,4,,,,0.5812345,,Right Foot,,"[99.5, 71.3]",,Ground Pass,,16.391766,,,,Ahmed Sayed,66878.0,,,,,,,1,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,6,Egypt,774,['d5b9a45f-a39e-4335-8405-6a1d2ff87d03'],0,,,,,,,,,,,,,,,,,Egypt,774,00:04:00.339,Pass,
,,,,,,,,,,,,,,,,,,0.451423,,,,,,,,,,,,,fe433d5d-b736-40af-b8b8-f5a7aa34599e,165,,"[101.7, 71.3]",3920385,4,,,,-0.54616654,,Left Foot,,"[106.8, 68.2]",,Ground Pass,,5.9682493,,Incomplete,,Mohamed Salah,3531.0,,,,,,,1,From Free Kick,Ahmed Sayed,66878.0,Right Wing,6,Egypt,774,"['bf520ef5-649d-4e47-9297-bba03e7b9cb4', '26d71f02-a427-4835-937c-3203b7de0c2b']",3,,,,,,,,,,,,,,,,,Egypt,774,00:04:03.072,Pass,
,,,,,,,,,,,,,,,,,,1.079997,,,,,,,,,,,,,4194a59c-4c09-4fa4-8083-5c29d315a10a,169,,"[10.2, 6.9]",3920385,4,,,,0.47007838,,Left Foot,,"[22.6, 13.2]",,Ground Pass,,13.90863,,,,Gildo Lourenço Vilanculos,106068.0,,,,,,,1,From Free Kick,Reinildo Isnard Mandava,10848.0,Left Back,6,Egypt,774,['2bfe58bb-9f14-4b65-a962-c9e024d3f5a6'],5,,,,,,,,,,,,,,,,,Mozambique,4978,00:04:05.303,Pass,
,,,,,,,,,,,,,,,,,,3.923531,,,,,,,,,,,,,cefe0d85-31fb-4740-b2fb-5d276453047e,172,,"[29.1, 7.1]",3920385,4,,,,0.21984324,,Left Foot,,"[92.2, 21.2]",,High Pass,,64.656166,,Incomplete,,Stanley Ratifo,127547.0,,,,,,,1,From Free Kick,Gildo Lourenço Vilanculos,106068.0,Left Midfield,6,Egypt,774,"['0046e702-d1c1-4739-9319-749ce48a97ac', '35468d31-34bc-42d9-8af9-05d0ae69e981']",8,,,,,,,,,,,,,,,,,Mozambique,4978,00:04:08.423,Pass,
,,,,,,,,,,,,,,,,,,1.248247,,,,,,,,,,,,,35468d31-34bc-42d9-8af9-05d0ae69e981,175,,"[27.9, 58.9]",3920385,4,,,True,-2.6148422,,,,"[13.8, 50.7]",,Low Pass,,16.311039,,,,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,,,,,,Recovery,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,"['cefe0d85-31fb-4740-b2fb-5d276453047e', '44082986-15be-4c2e-8e98-a91df941c21c', '03fc29dc-1863-4be9-a1cf-bfe14d8b91ec']",12,,,,,,,,,,,,,,,,,Egypt,774,00:04:12.347,Pass,True
,,,,,,,,,,,,,,,,,,1.784617,,,,,,,,,,,,,6219d858-7a84-4be3-ab9b-2c656d5e0b94,178,,"[13.8, 50.7]",3920385,4,,,,1.0901532,,Keeper Arm,,"[21.1, 64.7]",,Ground Pass,,15.78892,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,6,Egypt,774,['f6b6ad1d-0042-4820-86af-c483bb010e86'],15,,,,,,,,,,,,,,,,,Egypt,774,00:04:15.552,Pass,
,,,,,,,,,,,,,,,,,,1.388178,,,,,,,,,,,,,7d16b345-b9ee-44a5-91c8-db5107e1717a,180,,"[28.1, 67.8]",3920385,4,True,,,-1.5022763,,Right Foot,,"[28.8, 57.6]",,Ground Pass,,10.223991,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['665e90dc-2df7-42fe-a7ea-693e7ad115ac'],19,,,,,,,,,,,,,,,,,Egypt,774,00:04:19.820,Pass,
,,,,,,,,,,,,,,,,,,1.132108,,,,,,,,,,,,,d998799d-74b3-43e0-bbb9-9157fbb04edf,182,,"[39.3, 48.1]",3920385,4,,,,1.3011458,,Right Foot,,"[44.8, 68.0]",,Ground Pass,,20.646065,,,,Mohamed Salah,3531.0,,,,,,,1,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,6,Egypt,774,['cad67a72-1d2e-4aa6-b41e-4071a6be1f3d'],27,,,,,,,,,,,,,,,,,Egypt,774,00:04:27.182,Pass,
,,,,,,,,,,,,,,,,,,1.345248,,,,,,,,,,,,,1a8cbe47-9b43-4b6e-888c-bdaf5ae826ed,185,,"[45.7, 68.0]",3920385,4,,,,-2.4045439,,Right Foot,,"[39.2, 62.1]",,Ground Pass,,8.778382,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Mohamed Salah,3531.0,Center Attacking Midfield,6,Egypt,774,['92bf8ea2-c807-4b2c-bf2f-accd36aa50cd'],31,,,,,,,,,,,,,,,,,Egypt,774,00:04:31.447,Pass,
,,,,,,,,,,,,,,,,,,1.788758,,,,,,,,,,,,,4ded243d-68a1-4c1a-8761-020e39d3aa00,188,,"[39.0, 56.5]",3920385,4,,,,-1.5310295,,Right Foot,,"[40.5, 18.8]",,Ground Pass,,37.729828,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['4ae5f677-0419-4e30-88ac-e38c113f0c05'],34,,,,,,,,,,,,,,,,,Egypt,774,00:04:34.156,Pass,
,,,,,,,,,,,,,,,,,,0.583807,,,,,,,,,,,,,4eb6a816-a9c3-4476-b154-7f01e9bfd42a,191,,"[46.8, 16.6]",3920385,4,,,,-0.6883588,,Right Foot,,"[53.0, 11.5]",,Ground Pass,,8.028076,,,,Mahmoud Ibrahim Hassan,5261.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['ff3a0c0a-cb6a-405c-b608-8bcb852698f1'],42,,,,,,,,,,,,,,,,,Egypt,774,00:04:42.348,Pass,
,,,,,,,,,,,,,,,,,,1.257106,,,,,,,,,,,,,c273764b-541b-4662-90f8-f86f1068610d,194,,"[57.2, 9.5]",3920385,4,,,,-0.70172304,,Right Foot,,"[65.6, 2.4]",,Ground Pass,,10.998636,,,,Mohamed Hamdy Sharaf,70835.0,,,,,,,1,From Free Kick,Mahmoud Ibrahim Hassan,5261.0,Left Wing,6,Egypt,774,['2144e343-aa6f-4524-a726-176b30a2738f'],43,,,,,,,,,,,,,,,,,Egypt,774,00:04:43.434,Pass,
,,,,,,,,,,,,,,,,,,1.501374,,,,,,,,,,,,,ae695601-3b03-4350-a796-db45ed1238a1,199,,"[55.8, 2.6]",3920385,4,,,,2.9958446,,Left Foot,,"[34.0, 5.8]",,Ground Pass,,22.033611,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Hamdy Sharaf,70835.0,Left Back,6,Egypt,774,"['6ba3801a-3979-4e21-9544-d68871b948d9', 'a91eac15-e266-48c4-ab76-a58a3b7ea35b']",46,,,,,,,,,,,,,,,,,Egypt,774,00:04:46.358,Pass,True
,,,,,,,,,,,,,,,,,,1.695748,,,,,,,,,,,,,dd358666-fa25-49b7-a865-4d784c194ae1,202,,"[28.2, 15.3]",3920385,4,,,,1.3086765,,Right Foot,,"[32.6, 31.7]",,Ground Pass,,16.979988,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['6e5da4be-acaa-4b83-a17d-df0ac9684fa6'],49,,,,,,,,,,,,,,,,,Egypt,774,00:04:49.395,Pass,
,,,,,,,,,,,,,,,,,,1.39008,,,,,,,,,,,,,c15c1000-9fca-4c56-9cd3-e98c3c8dd5e1,205,,"[37.9, 30.1]",3920385,4,,,,-1.0065281,,Right Foot,,"[42.9, 22.2]",,Ground Pass,,9.349332,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['b3ed75bc-cc62-44a3-a330-bd3df086bfda'],59,,,,,,,,,,,,,,,,,Egypt,774,00:04:59.171,Pass,
,,,,,,,,,,,,,,,,,,0.978034,,,,,,,,,,,,,19cbce1e-5d95-4c41-b892-8caf4c99ccc3,208,,"[47.4, 21.5]",3920385,5,,,,-1.0321722,,Right Foot,,"[52.3, 13.3]",,Ground Pass,,9.552486,,,,Hamdi Fathi,66887.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,6,Egypt,774,['a5c1fca6-0841-4249-849c-167c9b5fa489'],2,,,,,,,,,,,,,,,,,Egypt,774,00:05:02.634,Pass,
,,,,,,,,,,,,,,,,,,0.988415,,,,,,,,,,,,,259facae-3008-415f-804b-4d0070b074f0,211,,"[52.6, 13.1]",3920385,5,,,,0.91170627,,Right Foot,,"[58.1, 20.2]",,Ground Pass,,8.9810915,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,,1,From Free Kick,Hamdi Fathi,66887.0,Left Defensive Midfield,6,Egypt,774,['a4d70f11-fcc4-49db-8cc8-c14a378f41af'],5,,,,,,,,,,,,,,,,,Egypt,774,00:05:05.300,Pass,
,,,,,,,,,,,,,,,,,,1.249257,,,,,,,,,,,,,f7be4a8a-060e-410c-ae42-7a8643579f43,215,,"[50.6, 28.3]",3920385,5,,,,2.2857232,,Right Foot,,"[42.7, 37.4]",,Ground Pass,,12.050726,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,6,Egypt,774,['ec0f385d-ca0f-4c22-bdc5-1a6cedffb14f'],8,,,,,,,,,,,,,,,,,Egypt,774,00:05:08.399,Pass,
,,,,,,,,,,,,,,,,,,1.250059,,,,,,,,,,,,,e514eb9a-6076-4831-ac81-4cb6e73c6aee,218,,"[42.3, 41.8]",3920385,5,,,,1.5777892,,Right Foot,,"[42.1, 70.4]",,Ground Pass,,28.600698,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,6,Egypt,774,['4e900b9b-acd8-4d87-9b47-de68abbd687e'],10,,,,,,,,,,,,,,,,,Egypt,774,00:05:10.918,Pass,
,,,,,,,,,,,,,,,,,,1.376919,,,,,,,,,,,,,d624edaa-6131-40e4-94f8-358dab605e48,221,,"[40.8, 73.8]",3920385,5,,,,0.13749179,,Right Foot,,"[56.7, 76.0]",,Ground Pass,,16.05148,,,,Ahmed Sayed,66878.0,,,,,,,1,From Free Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,6,Egypt,774,['a81ec094-422d-44ed-bf00-17ab75aca11d'],13,,,,,,,,,,,,,,,,,Egypt,774,00:05:13.295,Pass,
,,,,,,,,,,,,,,,,,,1.364912,,,,,,,,,,,,,c862ecb3-6351-4a4a-a205-5b6831ce0a43,228,,"[59.9, 74.4]",3920385,5,True,,,-2.5992277,,Right Foot,,"[44.8, 65.3]",,Ground Pass,,17.630089,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,Free Kick,1,From Free Kick,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,7,Egypt,774,['288a8b51-16eb-4a6c-b397-7c4841dc9dc6'],30,,,,,,,,,,,,,,,,,Egypt,774,00:05:30.673,Pass,
,,,,,,,,,,,,,,,,,,1.629915,,,,,,,,,,,,,a975cb5e-8772-4854-91ef-d3ed2303db58,230,,"[45.0, 50.3]",3920385,5,,,,-1.3775848,,Right Foot,,"[48.6, 31.9]",,Ground Pass,,18.748867,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,7,Egypt,774,['1106b90a-c290-4ec3-bf91-23e04648fbd7'],33,,,,,,,,,,,,,,,,,Egypt,774,00:05:33.341,Pass,
,,,,,,,,,,,,,,,,,,1.210345,,,,,,,,,,,,,2e212697-a590-469c-9462-73a87b6ae602,233,,"[48.6, 31.9]",3920385,5,,,,-0.7334219,,Right Foot,,"[57.7, 23.7]",,Ground Pass,,12.24949,,,,Hamdi Fathi,66887.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,7,Egypt,774,['7f8a29b3-ca25-490f-a965-54b2e98a13eb'],36,,,,,,,,,,,,,,,,,Egypt,774,00:05:36.045,Pass,
,,,,,,,,,,,,,,,,,,1.241329,,,,,,,,,,,,,aa43813a-c993-45e8-849a-cc98863a7c89,237,,"[57.2, 17.3]",3920385,5,,,,2.527495,,Right Foot,,"[43.3, 27.1]",,Ground Pass,,17.00735,,,,Mohamed Abdelmonem,69563.0,,,,,,,1,From Free Kick,Hamdi Fathi,66887.0,Left Defensive Midfield,7,Egypt,774,"['48a17d64-0779-45af-ba49-ab13006e7864', '3c61f349-ab26-4de5-b335-449400d5cfbb']",39,,,,,,,,,,,,,,,,,Egypt,774,00:05:39.209,Pass,True
,,,,,,,,,,,,,,,,,,1.798799,,,,,,,,,,,,,026b98d6-d7f6-42c4-8072-c0d50f5dfa40,240,,"[41.5, 28.9]",3920385,5,,,,1.6839473,,Right Foot,,"[39.5, 46.5]",,Ground Pass,,17.713272,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,From Free Kick,Mohamed Abdelmonem,69563.0,Left Center Back,7,Egypt,774,['a8a79111-ad2a-4fc4-a100-741fb3a58105'],41,,,,,,,,,,,,,,,,,Egypt,774,00:05:41.736,Pass,
