50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fefc6f0c-9f1e-455a-8261-bdf02f1c5ba3,1977,,,"[61.9, 5.4]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,126,South Africa,4976,"['0716de1f-f805-4429-9044-5488d13facff', '430ed0f6-1119-48e3-a10d-ee61c92efb23']",14,,,,,,,,,,,,,,,,,South Africa,4976,00:13:14.501,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a50081-a99d-4076-845c-fda4ccf961d2,1979,,,"[54.4, 8.9]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,126,South Africa,4976,['3f5613ef-b87e-4a70-9f50-05795a3f14bb'],15,,,,,,,,,,,,,,,,,South Africa,4976,00:13:15.550,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3511c4e1-1358-4fa7-89f8-14920addc919,1992,,,"[30.6, 36.3]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,127,South Africa,4976,['895bb32a-534f-4f33-b78b-3c1ce770fe6f'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:13:47.176,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f87254-4fb8-4de8-b03b-7893abf4de20,1994,,,"[77.2, 27.7]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,127,South Africa,4976,['148b5c00-df1e-464d-be78-5d97859be8c2'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:13:55.369,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,084cf49c-0699-4932-8815-9f9d49ef266a,1997,,,"[56.8, 55.8]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Shalulile,65723.0,Center Forward,127,South Africa,4976,['1c7d7ccb-1d6a-42dd-b890-5f999cf1b483'],58,,,,,,,,,,,,,,,,,Namibia,4980,00:13:58.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9e3b0a-5632-4571-89c1-ef593a01c8a0,1999,,,"[54.5, 29.5]",3920407,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,127,South Africa,4976,['cbe8d077-c298-4041-833e-96671eefe948'],59,,,,,,,,,,,,,,,,,South Africa,4976,00:13:59.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907b8b25-e8d8-4d42-b652-fbdb486058cf,2003,,,"[18.7, 39.5]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,127,South Africa,4976,['66935229-c5db-4724-9c22-2efc070875af'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:14:02.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002de30f-214d-4412-8e4f-174164383f1b,2006,,,"[34.8, 70.4]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,127,South Africa,4976,['1ba80229-97c2-4f54-acbc-cc022f92f212'],10,,,,,,,,,,,,,,,,,South Africa,4976,00:14:10.524,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccb4f449-8864-4f88-9c07-340b7d804baf,2010,,,"[84.0, 68.8]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Center Forward,127,South Africa,4976,['db5a166e-8410-4989-9a90-68a2254f8575'],14,,,,,,,,,,,,,,,,,South Africa,4976,00:14:14.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bacf7bc-88ca-40e6-86cd-013b9e4ad3f1,2014,,,"[50.8, 25.6]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aprocious Petrus,136406.0,Right Defensive Midfield,127,South Africa,4976,['7f43c4ff-e80f-4fa7-b794-a1a8718cd13a'],19,,,,,,,,,,,,,,,,,Namibia,4980,00:14:19.056,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c63e13a6-a52a-4a54-ada5-f360137711e1,2018,,,"[75.2, 38.2]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Peter Shalulile,65723.0,Center Forward,127,South Africa,4976,['92ac1c05-feaf-4169-b8b8-6f06ee19a69e'],24,,,,,,,,,,,,,,,,,Namibia,4980,00:14:24.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1db2eca7-ea48-4a87-8eb9-4c9cc468f072,2022,,,"[47.0, 49.4]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,127,South Africa,4976,['2a79297b-9b04-4989-8bef-994d4807ec4c'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:14:41.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d279f4db-e8c8-4ce7-8db3-5819fff54c3b,2026,,,"[67.6, 68.3]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Themba Zwane,65726.0,Center Attacking Midfield,127,South Africa,4976,['bda915fc-308f-40d6-8127-4eeb0bb9d7af'],45,,,,,,,,,,,,,,,,,South Africa,4976,00:14:45.191,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd7485a1-f00d-4f86-a7c4-da609ad11aaa,2029,,,"[82.0, 78.7]",3920407,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,127,South Africa,4976,['ea4b4745-2934-475b-bc5c-1791e47fd4cf'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:14:47.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca19db03-8075-4b02-9da2-8da7f3bbabf5,2033,,,"[91.6, 70.9]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thapelo James Morena,65727.0,Right Wing,128,South Africa,4976,"['47f32ae4-d0fd-46c8-90f1-b9f86f171662', '2cfddcf3-f558-4907-a805-f625bb46b71b']",13,,,,,,,,,,,,,,,,,South Africa,4976,00:15:13.649,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc51b85-d862-4289-b7c6-9d9cc996a7fc,2035,,,"[88.7, 64.2]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,128,South Africa,4976,['556431a5-104f-42c0-8f95-ca0e39d4a9c8'],14,,,,,,,,,,,,,,,,,South Africa,4976,00:15:14.737,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b1eba3-6565-4fb2-a865-15a66aa5cc4c,2038,,,"[98.2, 58.2]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thapelo James Morena,65727.0,Right Wing,128,South Africa,4976,['f4975146-c6ed-4d7b-ace0-e13a33874503'],16,,,,,,,,,,,,,,,,,South Africa,4976,00:15:16.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7dd64f-096d-41b3-8890-6bc9a0e97121,2041,,,"[27.9, 28.1]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aprocious Petrus,136406.0,Right Defensive Midfield,129,Namibia,4980,"['e20e83f3-00ba-4948-a8d2-49dd6fa65774', '8326851c-da8b-4ee3-af0d-f4ab33660d61']",17,,,,,,,,,,,,,,,,,Namibia,4980,00:15:17.401,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d46b6c2c-e3c5-4f70-86d7-58356c906845,2043,,,"[39.0, 41.7]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muzeu Bethuel,389319.0,Right Wing,129,Namibia,4980,['79675127-398b-418d-a0dd-0f9725d9ee29'],18,,,,,,,,,,,,,,,,,Namibia,4980,00:15:18.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c442d20-e104-4131-8d43-15dc4501cd46,2046,,,"[72.5, 45.0]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,129,Namibia,4980,['53e84b98-30eb-46c8-8060-de01c9a923ec'],25,,,,,,,,,,,,,,,,,Namibia,4980,00:15:25.133,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b43b5c67-37c5-4e42-b907-5d44b23b4bc8,2051,,,"[104.0, 24.8]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,129,Namibia,4980,['200ae572-794c-43fe-9097-225554081f61'],30,,,,,,,,,,,,,,,,,Namibia,4980,00:15:30.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3bb86e6-e5da-4e14-a1c9-f4cebe5d018d,2055,,,"[20.4, 57.2]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gomolemo Grant Kekana,70093.0,Right Center Back,130,South Africa,4976,['b1a6a0be-c477-4bf5-ac00-f3f3be869ad4'],48,,,,,,,,,,,,,,,,,South Africa,4976,00:15:48.817,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e784ba8e-2cdf-458e-9013-c38a421c1986,2059,,,"[79.2, 70.8]",3920407,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Evidence Makgopa,65853.0,Center Forward,130,South Africa,4976,['95c6b969-c459-47fb-ae9f-eff2b9505f3a'],58,,,,,,,,,,,,,,,,,South Africa,4976,00:15:58.899,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4a328bd-7594-408e-a00e-2ef2d26baefd,2063,,,"[67.2, 71.3]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Teboho Mokoena,66716.0,Right Defensive Midfield,130,South Africa,4976,['dc2dc12c-8212-4b35-9873-42040d31e1e8'],3,,,,,,,,,,,,,,,,,South Africa,4976,00:16:03.708,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce32d492-a975-448a-ad43-aa4c92798227,2067,,,"[82.7, 57.0]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,130,South Africa,4976,['52b568ce-5378-45b7-b7e0-312f04fe8c87'],12,,,,,,,,,,,,,,,,,South Africa,4976,00:16:12.335,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f475590c-978e-4fd4-8242-1cf2c150162e,2069,,,"[36.9, 26.8]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Muzeu Bethuel,389319.0,Right Wing,130,South Africa,4976,['02416b39-f13c-4d40-98a5-71928d3acb6d'],12,,,,,,,,,,,,,,,,,Namibia,4980,00:16:12.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e1b820-159a-46dc-a0b3-3f73b403b94c,2079,,,"[44.5, 26.8]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Aubrey Maphosa Modiba,65733.0,Left Back,130,South Africa,4976,['c22f6d80-cdf5-489f-b513-6e41bbfe2ac6'],23,,,,,,,,,,,,,,,,,South Africa,4976,00:16:23.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be725b2a-5256-4333-903f-70ec474d1848,2082,,,"[74.9, 26.4]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Evidence Makgopa,65853.0,Center Forward,130,South Africa,4976,['a8352ddd-578b-4e98-90c6-c0f698716277'],26,,,,,,,,,,,,,,,,,South Africa,4976,00:16:26.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c6193a7-6e39-4849-9bd5-6c5696a61052,2085,,,"[72.4, 5.6]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Percy Tau,29367.0,Left Wing,130,South Africa,4976,['015f2c51-3117-4e3b-9996-370feec534fc'],30,,,,,,,,,,,,,,,,,South Africa,4976,00:16:30.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51eba837-e752-4614-9306-c3dbcef30d4e,2088,,,"[92.6, 62.8]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Teboho Mokoena,66716.0,Right Defensive Midfield,130,South Africa,4976,['197cd4c7-0e80-45f3-9ada-3894039dbd0b'],34,,,,,,,,,,,,,,,,,South Africa,4976,00:16:34.797,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34534157-7679-497b-9e8f-0ecf1d23c6d9,2091,,,"[108.5, 61.4]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Khuliso Johnson Mudau,65719.0,Right Back,130,South Africa,4976,['e372c1af-aa98-48f4-badc-5c1cb2ed46a5'],38,,,,,,,,,,,,,,,,,South Africa,4976,00:16:38.349,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81cf0f9c-84bd-4be7-a99d-4c68862aa668,2094,,,"[112.4, 48.1]",3920407,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thapelo James Morena,65727.0,Right Wing,130,South Africa,4976,['3e05b02f-d45b-4c39-b442-be402a151509'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:16:39.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e29e4ec7-d85c-492a-bf23-fec8fb836e2e,2099,,,"[94.5, 63.4]",3920407,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,131,South Africa,4976,['bc0aa73b-efbe-44be-aaf5-a3aeb0bc8e5a'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:17:02.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e941d602-e48c-4202-9c26-559d1e1e66c3,2109,,,"[95.1, 74.0]",3920407,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,132,South Africa,4976,['dc04ea5c-18da-4a12-9ea7-da5d0eef4ca7'],44,,,,,,,,,,,,,,,,,South Africa,4976,00:18:44.579,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c3a79a9-8292-40fd-adcf-da7aec357c8d,2111,,,"[106.9, 47.7]",3920407,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Center Forward,132,South Africa,4976,['3e05477c-e384-4a52-83b8-b3bad05d22e1'],45,,,,,,,,,,,,,,,,,South Africa,4976,00:18:45.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3bcd51f-e465-443b-bce6-c4aa325e086f,2115,,,"[51.6, 22.1]",3920407,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,133,Namibia,4980,['f50561d8-c026-4378-b656-56a3918d8ee0'],48,,,,,,,,,,,,,,,,,Namibia,4980,00:18:48.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b00e5f-5135-4fab-9c49-b3863fd88e01,2119,,,"[77.5, 76.0]",3920407,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muzeu Bethuel,389319.0,Right Wing,133,Namibia,4980,['4a2ff569-c6c1-4e3c-be91-03859f719e6b'],53,,,,,,,,,,,,,,,,,Namibia,4980,00:18:53.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f76ad6e-ebf4-4d41-8996-4ed4d7b1427a,2122,,,"[89.5, 52.6]",3920407,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Wing,133,Namibia,4980,['d51b748c-07cb-4397-a7f2-4eebb252faa9'],59,,,,,,,,,,,,,,,,,Namibia,4980,00:18:59.428,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817ec6bc-272e-41a0-9ce2-a85253d3730d,2126,,,"[106.8, 53.0]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muzeu Bethuel,389319.0,Right Wing,133,Namibia,4980,"['fdf51e9b-82f8-4dc5-aa03-ab301a0cf519', 'd7407082-6c05-4f45-ac24-574524decc46']",1,,,,,,,,,,,,,,,,,Namibia,4980,00:19:01.771,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1c75cda-e1ad-4eef-adb9-aeb95554cdc3,2128,,,"[113.6, 39.0]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Peter Shalulile,65723.0,Center Forward,133,Namibia,4980,['e359f936-8ea8-41f5-a43c-89cd6caa441d'],3,,,,,,,,,,,,,,,,,Namibia,4980,00:19:03.337,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f02e53bf-65e3-41f9-b2bc-ff0f7318c775,2130,,,"[71.2, 55.0]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,134,South Africa,4976,['da2214ed-d8e6-4e0c-9bc2-d61b9297b193'],45,,,,,,,,,,,,,,,,,South Africa,4976,00:19:45.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cfc012e-8667-4cbe-8c6f-161954965bde,2132,,,"[58.0, 45.4]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muzeu Bethuel,389319.0,Right Wing,134,South Africa,4976,['e14ac637-4401-4d20-96f5-237baffff545'],48,,,,,,,,,,,,,,,,,Namibia,4980,00:19:48.782,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4b4e5e-8276-417a-b7d4-721530e9b2b0,2139,,,"[78.3, 52.6]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,134,South Africa,4976,['266f7115-bb03-4e10-b71f-8cfaedf18e15'],54,,,,,,,,,,,,,,,,,Namibia,4980,00:19:54.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720000bd-3894-4932-a1c2-a0abdedafe41,2143,,,"[36.7, 37.2]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,134,South Africa,4976,['e7ed5035-031d-4763-8c14-8db8325e8c7a'],57,,,,,,,,,,,,,,,,,South Africa,4976,00:19:57.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1edb7fe1-3e73-4c81-acb4-d349324bd5d3,2145,,,"[33.4, 32.0]",3920407,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,134,South Africa,4976,['17d4111d-b02d-4c66-80db-602cb0c6aee9'],58,,,,,,,,,,,,,,,,,South Africa,4976,00:19:58.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f6e64f7-1a60-4fdc-9cd1-e875bcf3f7d5,2148,,,"[36.6, 12.6]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aubrey Maphosa Modiba,65733.0,Left Back,134,South Africa,4976,['a1458052-3452-4e25-90ce-e353ea2ae6ee'],1,,,,,,,,,,,,,,,,,South Africa,4976,00:20:01.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4db12793-4a9f-48a7-8b04-e057e215dcec,2151,,,"[42.7, 3.9]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Percy Tau,29367.0,Left Wing,134,South Africa,4976,['fe91fd68-9237-40de-b296-72dd3a2ebf51'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:20:02.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebdb722f-9251-41d0-8408-cfba50af4e33,2156,,,"[47.4, 9.9]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,134,South Africa,4976,"['90845ccd-761c-4135-80b6-3eb36fe4b583', '5269dc62-47b1-4600-bb84-563257fd0de2']",3,,,,,,,,,,,,,,,,,South Africa,4976,00:20:03.804,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314e3308-be5d-4d5f-9607-b1b31ff1e12a,2159,,,"[52.2, 3.1]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Percy Tau,29367.0,Left Wing,134,South Africa,4976,"['bb95d9b5-0a5b-4579-8563-2adee1033fba', '396d23c9-b05d-46dc-8006-f7f9f03c147f']",4,,,,,,,,,,,,,,,,,South Africa,4976,00:20:04.935,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f94426-476d-4d58-8edc-3abb8a605a35,2166,,,"[45.2, 72.0]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muzeu Bethuel,389319.0,Right Wing,134,South Africa,4976,['afbe2965-b406-478e-9a1d-118f6c1bab79'],10,,,,,,,,,,,,,,,,,Namibia,4980,00:20:10.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89225175-c80d-47e2-99e6-b21bbb7b34e7,2169,,,"[38.6, 68.3]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aprocious Petrus,136406.0,Right Defensive Midfield,134,South Africa,4976,['259c3f27-6bc1-4011-bec8-810bdc8febfe'],12,,,,,,,,,,,,,,,,,Namibia,4980,00:20:12.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9a9f69c-fefb-46ea-b716-42252f5df5df,2171,,,"[81.9, 11.0]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,134,South Africa,4976,['f3444eaf-a25b-4c35-b162-1ad4fcc9d1bf'],12,,,,,,,,,,,,,,,,,South Africa,4976,00:20:12.506,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23666040-b55a-49de-abb0-52281e26fbf2,2176,,,"[42.3, 51.2]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,135,Namibia,4980,['272e1073-2191-45f9-a289-39e586aad1ea'],15,,,,,,,,,,,,,,,,,Namibia,4980,00:20:15.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406e3b1-2801-4273-9450-d95e395b95f7,2180,,,"[53.7, 39.9]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Wing,135,Namibia,4980,['e9a2550f-54cf-4869-a458-d29b60e012e7'],16,,,,,,,,,,,,,,,,,Namibia,4980,00:20:16.734,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2ce7319-e039-4be8-9f40-b23ccc60e54a,2185,,,"[65.3, 56.6]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,135,Namibia,4980,['3beb9de2-8fd1-413b-98e1-d50bc97eed23'],19,,,,,,,,,,,,,,,,,Namibia,4980,00:20:19.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfb2e6e-b831-4154-9aed-903312f7ab23,2189,,,"[90.2, 21.1]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,136,South Africa,4976,['e97c751d-a117-4b82-aef6-02acbb861557'],23,,,,,,,,,,,,,,,,,South Africa,4976,00:20:23.832,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210396bb-aa1d-4aee-8fa2-c272f8f75d8f,2198,,,"[113.1, 36.6]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Center Forward,136,South Africa,4976,['2fa3898e-81b4-487e-84b8-a7bde16ddde2'],30,,,,,,,,,,,,,,,,,South Africa,4976,00:20:30.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90bc0ce-1bdc-45de-acf0-5d6668c10ace,2204,,,"[32.8, 74.8]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muzeu Bethuel,389319.0,Right Wing,136,South Africa,4976,"['a1d5ce94-3dc6-48fa-946b-21c9253a542c', 'fea6f397-f18c-4fe8-8fbc-5c41b26f1004']",36,,,,,,,,,,,,,,,,,Namibia,4980,00:20:36.020,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e49cdaea-17f0-4d59-a6c7-5db82cdf7c1b,2217,,,"[83.2, 13.6]",3920407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,136,South Africa,4976,['3b1b1b32-0c01-4d25-89b8-4f8227294912'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:20:41.665,Ball Receipt*,
