50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.21386,,,,,,,,,,,,,,d27cc84f-59ab-48b6-8ffe-61d1452ccf97,1166,,"[71.8, 60.0]",3922243,37,,,,1.1659045,,Head,,,"[77.5, 73.3]",,High Pass,,14.469969,,,Amine Adli,33401.0,,,,,,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,55,Morocco,788,['9b998fe6-eb98-4700-b516-6beff7aa587f'],16,,,,,,,,,,,,,,,,,Morocco,788,00:37:16.259,Pass,
,,,,,,,,,,,,,,2.074616,,,,,,,,,,,,,,09e68c08-44ae-4f30-82da-649d70aacfa7,1168,,"[77.5, 73.3]",3922243,37,,,,-3.1312838,,Left Foot,,,"[48.4, 73.0]",,Ground Pass,,29.101547,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Amine Adli,33401.0,Right Wing,55,Morocco,788,['fd0e42d7-c2d5-49fe-87b1-0a992df61d7d'],17,,,,,,,,,,,,,,,,,Morocco,788,00:37:17.473,Pass,
,,,,,,,,,,,,,,4.171269,,,,,,,,,,,,,,20b11796-3017-48d3-8f36-400876654766,1171,,"[51.5, 66.6]",3922243,37,,,,-0.61414695,,Left Foot,,,"[120.0, 18.3]",,High Pass,,83.81611,Out,,Noussair Mazraoui,15890.0,,True,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,55,Morocco,788,['72eb81e3-df0c-4c41-bede-65602ccda28d'],21,,,,,,,,,,,,,,,,,Morocco,788,00:37:21.501,Pass,
,,,,,,,,,,,,,,0.168752,,,,,,,,,,,,,,80a22246-f4d2-4383-b3d6-e8d3596a7e8b,1173,,"[7.0, 32.2]",3922243,37,True,,,-0.51185584,,Right Foot,,,"[33.7, 17.2]",,Ground Pass,,30.62499,,,Mothobi Mvala,65732.0,,,,,Goal Kick,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,56,South Africa,4976,['da6aba12-6cf0-4466-b4b3-1ae7d09b7bc2'],50,,,,,,,,,,,,,,,,,South Africa,4976,00:37:50.163,Pass,
,,,,,,,,,,,,,,1.620473,,,,,,,,,,,,,,cdbbb8b2-1f45-4704-b9f1-fed33c21c19c,1175,,"[44.2, 15.8]",3922243,37,,,,2.1570148,,Right Foot,,,"[27.0, 41.7]",,Ground Pass,,31.090996,,,Ronwen Williams,66721.0,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,56,South Africa,4976,['01ca0d33-a53f-430d-bb60-cdeed4a5b5a8'],51,,,,,,,,,,,,,,,,,South Africa,4976,00:37:51.513,Pass,
,,,,,,,,,,,,,,1.352521,,,,,,,,,,,,,,5aead180-8605-46dd-9e68-5c3673fe2a1e,1178,,"[27.0, 41.9]",3922243,37,,,,0.6092494,,Right Foot,,,"[45.2, 54.6]",,Ground Pass,,22.193016,,,Teboho Mokoena,66716.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,56,South Africa,4976,['f47b911c-226f-45ec-850d-cf2d3bc0b7ce'],54,,,,,,,,,,,,,,,,,South Africa,4976,00:37:54.638,Pass,
,,,,,,,,,,,,,,2.638678,,,,,,,,,,,,,,5a54881a-87d1-464a-a074-5d481f055db3,1181,,"[49.5, 55.2]",3922243,37,,,,0.28605145,,Right Foot,,,"[97.1, 69.2]",,High Pass,,49.616127,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,56,South Africa,4976,"['0859e301-8dfe-4c4d-8b60-bbaac32a7d78', 'ab1475aa-5df5-4ba7-8efe-c31870626105']",57,,,,,,,,,,,,,,,,,South Africa,4976,00:37:57.702,Pass,
,,,,,,,,,,,,,,2.931708,,,,,,,,,,,,,,cd1e9fd2-41f1-4052-92cb-997bdee32932,1185,,"[90.8, 80.0]",3922243,38,True,,,-2.9634254,,,,,"[64.7, 75.3]",,Low Pass,,26.519804,,,Gomolemo Grant Kekana,70093.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,57,South Africa,4976,['cf01e6bc-8d99-4c35-aaee-cc85e2afab19'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:38:05.922,Pass,
,,,,,,,,,,,,,,0.976476,,,,,,,,,,,,,,660d278a-6cf6-45a4-991f-338ce4417582,1187,,"[67.0, 76.9]",3922243,38,,,,-0.6551867,,Right Foot,,,"[76.5, 69.6]",,Ground Pass,,11.980818,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,57,South Africa,4976,['7b18933c-af89-4a21-8437-2c1a17d92935'],9,,,,,,,,,,,,,,,,,South Africa,4976,00:38:09.673,Pass,
,,,,,,,,,,,,,,0.703844,,,,,,,,,,,,,,0ec5d5d4-0139-4828-a884-147f0e3b8cbf,1196,,"[85.4, 55.0]",3922243,38,,,,1.1866269,,Right Foot,,,"[87.3, 59.7]",,Ground Pass,,5.0695167,,,Thapelo James Morena,65727.0,,,,,,1,From Throw In,Gomolemo Grant Kekana,70093.0,Right Center Back,57,South Africa,4976,"['a69b936b-837d-4ed2-a0b5-f33fb6b1d676', 'bbe3fdc2-8e64-41e1-90b7-21ad171e7f81']",16,,,,,,,,,,,,,,,,,South Africa,4976,00:38:16.094,Pass,True
,,,,,,,,,,,,,,0.799337,,,,,,,,,,,,,,aa076e3f-7386-4773-87a8-7be53ad1cabc,1201,,"[88.5, 60.4]",3922243,38,,,,-0.5880026,,Right Foot,,,"[102.0, 51.4]",,Ground Pass,,16.224981,Pass Offside,,Evidence Makgopa,65853.0,,,Through Ball,True,,1,From Throw In,Thapelo James Morena,65727.0,Right Midfield,57,South Africa,4976,"['60cdb325-89f6-43fc-8888-50dcfba9c71a', '3f81c0b0-5369-4b8f-b55a-1f50a9738bf1']",17,,,,,,,,,,,,,,,,,South Africa,4976,00:38:17.686,Pass,True
,,,,,,,,,,,,,,2.183082,,,,,,,,,,,,,,a60e0f12-9b31-4791-9614-993ffcd7e1d9,1203,,"[17.8, 29.2]",3922243,38,True,,,-0.3067704,,Left Foot,,,"[33.9, 24.1]",,Ground Pass,,16.888458,,,Romain Saïss,5219.0,,,,,Free Kick,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,58,Morocco,788,['4aaa3602-b562-4778-b78c-f838ded5d109'],49,,,,,,,,,,,,,,,,,Morocco,788,00:38:49.561,Pass,
,,,,,,,,,,,,,,2.064522,,,,,,,,,,,,,,2f1ad137-77c8-4466-bab7-0cc8a52e030a,1205,,"[37.7, 18.1]",3922243,39,,,,1.5823232,,Left Foot,,,"[37.3, 52.8]",,Ground Pass,,34.702305,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,58,Morocco,788,['23f96506-d552-4d0d-8407-f6ef4fb331c0'],1,,,,,,,,,,,,,,,,,Morocco,788,00:39:01.802,Pass,
,,,,,,,,,,,,,,1.399793,,,,,,,,,,,,,,4facbe8c-5856-4609-a3a7-44fdba4d5f2a,1208,,"[38.5, 54.8]",3922243,39,,,,0.8537845,,Left Foot,,,"[52.1, 70.4]",,Ground Pass,,20.695894,,,Sofyan Amrabat,5234.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,58,Morocco,788,['6f8237aa-9394-420e-811f-0629f4541d8b'],4,,,,,,,,,,,,,,,,,Morocco,788,00:39:04.333,Pass,
,,,,,,,,,,,,,,0.222013,,,,,,,,,,,,,,dcb56e8d-2fba-4c75-9adb-4bf59127e033,1212,,"[52.3, 56.0]",3922243,39,,,,1.1210368,,Right Foot,,,"[53.7, 58.9]",,Ground Pass,,3.2202485,Incomplete,,Amine Adli,33401.0,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,58,Morocco,788,"['bff548e6-d698-4707-b91a-9dc241dd9dfd', 'c62817e9-f5d6-493e-8b31-7a551e185883', '1f96bb9d-2a36-44d9-a853-1b33cf120ca6']",9,,,,,,,,,,,,,,,,,Morocco,788,00:39:09.895,Pass,True
,,,,,,,,,,,,,,2.016136,,,,,,,,,,,,,,e9fb3ef6-9b86-4904-90c9-535a71b677fb,1217,,"[40.8, 54.6]",3922243,39,,,,-1.541393,,Left Foot,,,"[41.8, 20.6]",,Ground Pass,,34.0147,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,58,Morocco,788,['191bd5ed-6655-4aeb-a842-ca780ba7186e'],13,,,,,,,,,,,,,,,,,Morocco,788,00:39:13.295,Pass,
,,,,,,,,,,,,,,3.800905,,,,,,,,,,,,,,6c540d09-0405-4216-8edf-9067648408b8,1220,,"[46.8, 23.5]",3922243,39,,,,-0.022518715,,Left Foot,,,"[113.4, 22.0]",,High Pass,,66.61689,Incomplete,,Abdessamad Ezzalzouli,149714.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,58,Morocco,788,"['e9f8fee5-5362-4593-a43c-113a4f1ba044', 'd8be4530-0f45-4462-8fd7-5bb3144a6876']",17,,,,,,,,,,,,,,,,,Morocco,788,00:39:17.697,Pass,
,,,,,,,,,,,,,,1.218926,,,,,,,,,,,,,,c6a3aed5-e90b-4ec3-8894-2c77268dc657,1223,,"[13.0, 46.8]",3922243,39,True,,,-1.2060615,,Keeper Arm,,,"[23.5, 19.3]",,Ground Pass,,29.436373,,,Mothobi Mvala,65732.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,59,South Africa,4976,['2267c2f5-7cf5-4939-a7b0-719194d879bf'],24,,,,,,,,,,,,,,,,,South Africa,4976,00:39:24.789,Pass,
,,,,,,,,,,,,,,6.91876,,,,,,,,,,,,,,a566f728-06f6-409d-9cad-2fcc0ef01474,1225,,"[23.5, 19.3]",3922243,39,True,,,0.31980124,,Right Foot,,,"[38.9, 24.4]",,Ground Pass,,16.222515,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,59,South Africa,4976,['5ef846f9-3250-441a-947c-90f5544b6024'],26,,,,,,,,,,,,,,,,,South Africa,4976,00:39:26.345,Pass,
,,,,,,,,,,,,,,2.125294,,,,,,,,,,,,,,93fb65d8-043c-4278-92cc-40f16b3e33db,1227,,"[46.0, 27.7]",3922243,39,,,,1.735945,,Right Foot,,,"[41.9, 52.3]",,Ground Pass,,24.939327,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,59,South Africa,4976,['6333e66f-8fa9-4d40-b68c-5a506a524d54'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:39:35.683,Pass,
,,,,,,,,,,,,,,1.065198,,,,,,,,,,,,,,65cce2f1-cfb9-4675-9c6e-d1cf98206c5a,1230,,"[41.9, 52.8]",3922243,39,,,,1.013672,,Right Foot,,,"[45.7, 58.9]",,Ground Pass,,7.1867933,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,59,South Africa,4976,['a2a39ce1-a3ed-4fe1-962e-b8ae9ae5ea9a'],38,,,,,,,,,,,,,,,,,South Africa,4976,00:39:38.568,Pass,
,,,,,,,,,,,,,,0.950312,,,,,,,,,,,,,,19bdcc1e-455a-4309-a9df-16e234cf1db3,1233,,"[48.5, 66.0]",3922243,39,,,,0.9357696,,Right Foot,,,"[55.5, 75.5]",,Ground Pass,,11.800424,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,59,South Africa,4976,['8bff8880-42ae-4541-bb4d-97f717554c59'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:39:41.781,Pass,
,,,,,,,,,,,,,,0.901726,,,,,,,,,,,,,,a54d9b95-e29f-49b2-a55b-7f0afe92f6c8,1236,,"[55.5, 75.8]",3922243,39,,,,-1.830426,,Right Foot,,,"[53.8, 69.4]",,Ground Pass,,6.6219335,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,59,South Africa,4976,['c308e572-ff3d-439a-85f8-c1cac52cc80b'],43,,,,,,,,,,,,,,,,,South Africa,4976,00:39:43.591,Pass,
,,,,,,,,,,,,,,0.7098,,,,,,,,,,,,,,ebc1af0c-9de6-4965-bc26-87b64735b033,1239,,"[53.8, 69.4]",3922243,39,,,,-0.9179497,,Right Foot,,,"[59.0, 62.6]",,Ground Pass,,8.560374,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,59,South Africa,4976,['39f2a220-92e8-4ca8-9ddf-51ffc89d18bb'],44,,,,,,,,,,,,,,,,,South Africa,4976,00:39:44.966,Pass,
,,,,,,,,,,,,,,0.882508,,,,,,,,,,,,,,de9751d5-c55c-4e34-b857-cf0e11487855,1243,,"[59.4, 60.6]",3922243,39,,,,2.2896264,,Right Foot,,,"[52.4, 68.6]",,Ground Pass,,10.630146,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,59,South Africa,4976,"['6cb71d58-51a3-4463-a6a3-f3983f2fb6aa', 'de7d5579-5194-45cc-90bd-0adbc3fce464']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:39:45.725,Pass,True
,,,,,,,,,,,,,,2.460215,,,,,,,,,,,,,,b7b73421-bc48-4c31-b4db-5637d28a7923,1246,,"[55.7, 69.4]",3922243,39,,,,-1.8047609,,Right Foot,,,"[46.0, 28.7]",,Ground Pass,,41.83993,,,Mothobi Mvala,65732.0,,True,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,59,South Africa,4976,['a4571a99-2e0e-4e85-88b3-4d6b5117e7ff'],49,,,,,,,,,,,,,,,,,South Africa,4976,00:39:49.903,Pass,
,,,,,,,,,,,,,,0.599284,,,,,,,,,,,,,,3c7895ff-20a4-4ab0-9902-a710d0ec703b,1249,,"[53.8, 25.5]",3922243,39,,,,-0.12576942,,Right Foot,,,"[62.5, 24.4]",,Ground Pass,,8.769264,,,Percy Tau,29367.0,,,,,,1,Regular Play,Mothobi Mvala,65732.0,Left Center Back,59,South Africa,4976,['259d65b7-bb03-483e-9389-7acd3b092094'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:39:55.937,Pass,
,,,,,,,,,,,,,,1.470159,,,,,,,,,,,,,,08d48462-afd5-40e9-adbb-feda10e9326d,1252,,"[62.5, 24.4]",3922243,39,,,,2.2870529,,Right Foot,,,"[45.7, 43.7]",,Ground Pass,,25.587692,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Percy Tau,29367.0,Left Midfield,59,South Africa,4976,['60b7f95a-9a51-471e-b9a6-9cf2afa4db8e'],56,,,,,,,,,,,,,,,,,South Africa,4976,00:39:56.583,Pass,
,,,,,,,,,,,,,,1.551681,,,,,,,,,,,,,,f41d4b1f-1440-473a-a689-5044f9a908f7,1255,,"[46.0, 43.7]",3922243,40,,,,0.9781925,,Right Foot,,,"[56.1, 58.7]",,Ground Pass,,18.083418,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,59,South Africa,4976,['2aa5ddaa-21fb-42f9-8381-4c822baef6d3'],2,,,,,,,,,,,,,,,,,South Africa,4976,00:40:02.223,Pass,
,,,,,,,,,,,,,,0.815369,,,,,,,,,,,,,,7e07f7df-b224-45af-8388-3f22b986e19c,1258,,"[61.9, 60.9]",3922243,40,,,,-0.8176451,,Right Foot,,,"[70.9, 51.3]",,Ground Pass,,13.159027,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,59,South Africa,4976,['e5bb28b6-e549-4220-828d-ab9cc62938dc'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:40:05.085,Pass,
,,,,,,,,,,,,,,1.083713,,,,,,,,,,,,,,8c8ef87a-c19a-435a-8e52-10fe77a7fb54,1261,,"[71.3, 51.4]",3922243,40,,,,2.3297455,,Left Foot,,,"[62.1, 61.1]",,Ground Pass,,13.368994,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,59,South Africa,4976,['e90f0343-f98e-459d-8e89-166b2caf64bc'],6,,,,,,,,,,,,,,,,,South Africa,4976,00:40:06.060,Pass,
,,,,,,,,,,,,,,0.905082,,,,,,,,,,,,,,3ffb1d8b-0b1b-4a10-9241-2bdc7e180bb1,1264,,"[63.5, 67.7]",3922243,40,,,,-0.32314524,,Right Foot,,,"[85.0, 60.5]",,Ground Pass,,22.673553,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,59,South Africa,4976,['8beedef1-05e1-4d02-b8d7-88c8119ef6f9'],8,,,,,,,,,,,,,,,,,South Africa,4976,00:40:08.116,Pass,
,,,,,,,,,,,,,,0.732421,,,,,,,,,,,,,,fd321063-da3b-41bb-8169-70eac27d4a73,1270,,"[36.3, 24.4]",3922243,40,,,,1.5492942,,Right Foot,,,"[36.5, 33.7]",,Ground Pass,,9.302151,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,60,Morocco,788,['6fb330fd-3f9f-4679-be40-ed8375888e05'],10,,,,,,,,,,,,,,,,,Morocco,788,00:40:10.921,Pass,
,,,,,,,,,,,,,,1.117887,,,,,,,,,,,,,,3e4daa26-f263-4986-80cc-0711abfa010e,1273,,"[36.3, 31.1]",3922243,40,,,,-2.7355735,,Right Foot,,,"[25.6, 26.5]",,Ground Pass,,11.646888,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,60,Morocco,788,"['6cd999f7-3290-41e4-9a3e-011bf9108d13', 'a2b3ce68-25af-4feb-93e9-c0dfc661493f']",11,,,,,,,,,,,,,,,,,Morocco,788,00:40:11.654,Pass,True
,,,,,,,,,,,,,,1.451311,,,,,,,,,,,,,,10bdb1b8-e2f7-49dd-914f-53fc1a64d0fe,1276,,"[25.8, 25.7]",3922243,40,,,,-1.6069251,,Right Foot,,,"[25.2, 9.1]",,Ground Pass,,16.61084,,,Noussair Mazraoui,15890.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,60,Morocco,788,['36a9ad30-65f0-4db8-a3f1-e28b3853c993'],14,,,,,,,,,,,,,,,,,Morocco,788,00:40:14.115,Pass,
,,,,,,,,,,,,,,1.3407,,,,,,,,,,,,,,c014be3e-02af-4be3-8313-029d9c15749a,1279,,"[30.9, 4.4]",3922243,40,,,,2.2963293,,Right Foot,,,"[16.0, 21.2]",,Ground Pass,,22.455511,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,60,Morocco,788,['89cc2612-62f5-489f-96b1-428ef18d2cc0'],17,,,,,,,,,,,,,,,,,Morocco,788,00:40:17.534,Pass,
,,,,,,,,,,,,,,1.707259,,,,,,,,,,,,,,2d0467f5-0d26-4f26-aaaa-00275eb50828,1282,,"[36.7, 21.8]",3922243,40,,,,1.5774852,,Left Foot,,,"[36.5, 51.7]",,Ground Pass,,29.90067,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,60,Morocco,788,['b6f19edf-94fc-47b7-a334-c695d1c22f63'],28,,,,,,,,,,,,,,,,,Morocco,788,00:40:28.980,Pass,
,,,,,,,,,,,,,,1.683037,,,,,,,,,,,,,,bd359a13-ce90-49d2-9aa0-3334addd6e86,1285,,"[38.1, 62.1]",3922243,40,,,,0.8265734,,Left Foot,,,"[50.9, 76.0]",,Ground Pass,,18.895767,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,60,Morocco,788,['204c930f-127d-4a10-8151-1fa4f2cc635c'],31,,,,,,,,,,,,,,,,,Morocco,788,00:40:31.421,Pass,
,,,,,,,,,,,,,,0.86296,,,,,,,,,,,,,,bcb037d0-142b-4541-b63a-77407f51957b,1288,,"[53.5, 75.6]",3922243,40,,,,-0.87172157,,Right Foot,,,"[63.0, 64.3]",,Ground Pass,,14.762791,,,Amine Adli,33401.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,60,Morocco,788,['c8c20f15-40b4-4c8b-bd5a-3c50b0301eaa'],35,,,,,,,,,,,,,,,,,Morocco,788,00:40:35.363,Pass,
,,,,,,,,,,,,,,1.520629,,,,,,,,,,,,,,2c48b9aa-838f-4e79-acd5-409bbb6db7d5,1290,,"[63.0, 64.3]",3922243,40,,,,2.7863617,,Left Foot,,,"[56.8, 66.6]",,Ground Pass,,6.6128664,,,Azzedine Ounahi,46258.0,,,,,,1,Regular Play,Amine Adli,33401.0,Right Wing,60,Morocco,788,['a0602dab-4bae-4696-90e7-c1c34e5e1087'],36,,,,,,,,,,,,,,,,,Morocco,788,00:40:36.226,Pass,
,,,,,,,,,,,,,,1.630534,,,,,,,,,,,,,,ea9fcf77-f568-45b4-aded-faea437045ef,1293,,"[51.4, 64.5]",3922243,40,,,,3.118341,,Right Foot,,,"[42.8, 64.7]",,Ground Pass,,8.602325,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,60,Morocco,788,"['dd7e3d34-3843-4f55-808e-8a11a47995e8', 'a1e1227b-ed42-41b0-904d-9a08ea052824']",37,,,,,,,,,,,,,,,,,Morocco,788,00:40:37.747,Pass,True
,,,,,,,,,,,,,,2.225315,,,,,,,,,,,,,,15765b24-bdaa-4fab-8304-22dca578d14c,1296,,"[42.8, 64.7]",3922243,40,,,,-1.4969512,,Left Foot,,,"[45.7, 25.5]",,Ground Pass,,39.307125,,,Romain Saïss,5219.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,60,Morocco,788,['d2c74ee7-f4f6-4de6-a01b-5403d55f0ade'],39,,,,,,,,,,,,,,,,,Morocco,788,00:40:39.649,Pass,
,,,,,,,,,,,,,,1.355611,,,,,,,,,,,,,,46425e8a-906f-491a-b1e0-1e0b1748bf72,1299,,"[51.5, 18.9]",3922243,40,,,,-1.2652024,,Right Foot,,,"[56.8, 2.1]",,Ground Pass,,17.616186,,,Noussair Mazraoui,15890.0,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,60,Morocco,788,['8b609d37-0312-478b-a918-1e1f9efa5353'],44,,,,,,,,,,,,,,,,,Morocco,788,00:40:44.291,Pass,
