ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,Claim,,,,Keeper Sweeper,7603b2a0-8db6-4449-ac88-9b2aea6a8fc8,241,,"[8.1, 39.0]",3920417,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Djigui Diarra,102992.0,Goalkeeper,19,Mali,4930,['2568e60c-80d2-4973-90ae-efaa1dbd2ffc'],43,,,,,,,,,,,,,,,,,,Mali,4930,00:07:43.701,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,Left Hand,,In Play Danger,Set,True,Standing,Shot Saved to Post,651ba808-3fad-4e25-9787-b8551db928e1,532,,"[2.0, 42.4]",3920417,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Djigui Diarra,102992.0,Goalkeeper,35,Namibia,4980,['403eba8d-5441-4b22-a355-5570efc2ce55'],7,,,,,,,,,,,,,,,,,,Mali,4930,00:15:07.448,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,Both Hands,,In Play Danger,Set,,Standing,Shot Saved,8deebdb0-c5c1-45ff-94b2-f01cf510adb2,679,,"[1.4, 36.6]",3920417,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,44,Mali,4930,['5f93c22b-067b-4dd6-8a5f-30c0006acbb8'],38,,,,,,,,,,,,,,,,,,Namibia,4980,00:20:38.561,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,Right Foot,,Clear,,,,Keeper Sweeper,c519d24e-7542-4470-95cb-d3943e321b29,801,,"[13.2, 59.4]",3920417,24,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,50,Mali,4930,['aa5ef495-692e-47d7-9a47-cf1771a2b9fc'],23,,,,,,,,,,,,,,,,,,Namibia,4980,00:24:23.607,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.7, 39.4]",,Moving,,,Shot Faced,f1f8a357-d168-4276-be92-d6415c8b2ab5,923,,"[1.7, 39.4]",3920417,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lloyd Junior Kazapua,125324.0,Goalkeeper,55,Mali,4930,['126322dc-cd4d-49ea-ba76-d0a40d870e8d'],2,,,,,,,,,,,,,,,,,,Namibia,4980,00:27:02.477,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,,In Play Safe,,,,Punch,98de36ee-610a-4ed3-bd8b-9a7b6f71325e,978,,"[2.0, 41.7]",3920417,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Djigui Diarra,102992.0,Goalkeeper,62,Namibia,4980,['2c7a2a67-9ea9-47e5-89b1-5875995dbae0'],31,,,,,,,,,,,,,,,,,,Mali,4930,00:32:31.479,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[0.8, 40.5]",,Set,,,Shot Faced,4a3a9e47-6a19-4927-88cd-2b31b3f8a537,1065,,"[0.8, 40.5]",3920417,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Djigui Diarra,102992.0,Goalkeeper,69,Namibia,4980,['8043e0f4-d569-46ff-86d6-96ab7a18db1a'],51,,,,,,,,,,,,,,,,,,Mali,4930,00:36:51.662,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[0.9, 41.4]",,Set,,,Shot Faced,c48747d9-ad90-4d6a-b32f-6bd814cdae75,1288,,"[0.9, 41.4]",3920417,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Djigui Diarra,102992.0,Goalkeeper,78,Namibia,4980,['73e3aa77-55ff-4951-bde7-4c176eff75da'],39,,,,,,,,,,,,,,,,,,Mali,4930,00:43:39.270,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[0.7, 41.3]",,Set,,,Shot Faced,ba3c2e5d-782f-4a7e-86d1-109cd85a1d64,1657,,"[0.7, 41.3]",3920417,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Djigui Diarra,102992.0,Goalkeeper,106,Namibia,4980,['ccc25a0e-67ea-45c8-af75-0b8d837b4034'],40,,,,,,,,,,,,,,,,,,Mali,4930,00:09:40.309,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.6, 40.5]",,Set,,,Shot Faced,8f24b4b7-81ce-4d34-a2e3-2b473b1e831c,1906,,"[1.6, 40.5]",3920417,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Djigui Diarra,102992.0,Goalkeeper,123,Namibia,4980,['927b245b-cb93-486f-9cea-9c5035d0bee1'],9,,,,,,,,,,,,,,,,,,Mali,4930,00:17:09.800,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[3.7, 40.6]",,Set,,,Shot Faced,063e7f34-70f0-4e48-a17b-88696721ebbf,1957,,"[3.7, 40.6]",3920417,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,126,Mali,4930,['56f11a97-27c1-4c72-975b-d3434984f117'],17,,,,,,,,,,,,,,,,,,Namibia,4980,00:19:17.593,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,,Claim,,,,Keeper Sweeper,606e59f4-4608-4118-9159-2ee38acb1cf4,1977,,"[4.8, 52.0]",3920417,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Djigui Diarra,102992.0,Goalkeeper,129,Mali,4930,['e5c3fb5b-ef3c-461e-8be9-976fb3616509'],37,,,,,,,,,,,,,,,,,,Mali,4930,00:20:37.290,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.6, 40.9]",,Set,,,Shot Faced,e89e6989-f0c2-4ca4-85b7-84cca386924c,2122,,"[1.6, 40.9]",3920417,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,134,Mali,4930,['63a7bec3-d6eb-47e1-b941-2689029c9362'],28,,,,,,,,,,,,,,,,,,Namibia,4980,00:25:28.063,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.4, 43.0]",,Set,,,Shot Faced,70df6957-38ff-4a7d-90e4-521f98c007f2,2246,,"[1.4, 43.0]",3920417,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,138,Mali,4930,['9e085877-1f42-49d4-88bf-4da008a087cf'],9,,,,,,,,,,,,,,,,,,Namibia,4980,00:29:09.690,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[2.8, 37.0]",,Set,,,Shot Faced,b931dac7-5bc3-4523-885e-cf0cbfacd55f,2436,,"[2.8, 37.0]",3920417,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lloyd Junior Kazapua,125324.0,Goalkeeper,148,Mali,4930,['ca0a17e8-bc88-4022-ac82-0a23c085f707'],20,,,,,,,,,,,,,,,,,,Namibia,4980,00:37:20.163,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,Both Hands,,Touched Out,Set,,Standing,Shot Saved,2bb13151-896d-4fd6-af93-a550a4300921,2486,,"[1.3, 41.4]",3920417,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,150,Mali,4930,['a83b2e13-e902-4386-b97f-68881470bc6a'],15,,,,,,,,,,,,,,,,,,Namibia,4980,00:39:15.792,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.3, 38.4]",,Set,,,Shot Faced,e79b5a71-c601-4d75-907f-f9787f145970,2490,,"[1.3, 38.4]",3920417,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lloyd Junior Kazapua,125324.0,Goalkeeper,151,Mali,4930,['38ee815e-3147-42e2-a66b-a862e0b0d8fc'],58,,,,,,,,,,,,,,,,,,Namibia,4980,00:39:58.821,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[1.7, 39.7]",,Set,,,Shot Faced,579f37a2-06c2-4f06-927c-3b735ababdda,2516,,"[1.7, 39.7]",3920417,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lloyd Junior Kazapua,125324.0,Goalkeeper,153,Mali,4930,['0a1f4530-65bc-4654-9c76-f1506fac009c'],49,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:49.629,Goal Keeper,
,,,,,,,,,,,,,0.0,,,,,,"[0.9, 41.6]",,Set,,,Shot Faced,2f5db52b-5b93-4f9e-a07c-1b8978dd6fda,2530,,"[0.9, 41.6]",3920417,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lloyd Junior Kazapua,125324.0,Goalkeeper,154,Mali,4930,['8c5c8514-4711-470b-a209-563c08ba5af0'],14,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:14.645,Goal Keeper,
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,06106683-f693-4ed2-bc84-f8734a9a43d8,63,,"[110.9, 21.5]",3920417,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nene Dorgeles,199653.0,Left Midfield,3,Mali,4930,['ba9481e3-a0a2-4057-aa2c-efe929a33c27'],52,,,,,,,,,,,,,,,,,,Mali,4930,00:00:52.811,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,092be5c7-b69f-488e-8cfb-18420f3526a8,109,,"[14.0, 9.9]",3920417,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yves Bissouma,4385.0,Left Defensive Midfield,10,Mali,4930,['ed4d9622-0c69-41b1-b841-e51a6150ef9a'],9,,,,,,,,,,,,,,,,,,Mali,4930,00:04:09.279,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,460679cc-81a6-48fc-80a5-caff8c5d53fd,286,,"[16.9, 68.5]",3920417,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliou Dieng,67714.0,Right Defensive Midfield,23,Mali,4930,['ac45cee3-0fe3-4793-9992-cdd9d424eff1'],29,,,,,,,,,,,,,,,,,,Mali,4930,00:09:29.805,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,5c72b176-ad0c-4859-b19f-d70610f76687,494,,"[70.3, 5.2]",3920417,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nene Dorgeles,199653.0,Left Midfield,34,Mali,4930,['74854a49-23bf-44e0-b902-a8ab06efb38d'],37,,,,,,,,,,,,,,,,,,Mali,4930,00:14:37.269,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,33acc282-45e8-485e-a197-cda9a421dcaa,683,,"[113.6, 74.3]",3920417,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fousseni Diabaté,3710.0,Right Midfield,44,Mali,4930,['d0250038-14ac-45f9-9250-175b38e9a453'],42,,,,,,,,,,,,,,,,,,Mali,4930,00:20:42.970,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,45655c79-bf5f-40c8-a517-161bf80cc3dd,894,,"[114.0, 13.5]",3920417,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lassine Sinayoko,105182.0,Left Center Forward,55,Mali,4930,"['63beb68f-d5d0-4fa3-9442-64df2253ced4', '552c2c06-c949-40df-a3a1-de64c89bd510']",42,,,,,,,,,,,,,,,,,,Mali,4930,00:26:42.679,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,7c122234-a62f-4f91-8f89-9b60d3775612,1099,,"[90.9, 60.3]",3920417,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Midfield,71,Mali,4930,['0dd8636d-ab2b-454b-b49d-bee7ce3a86ba'],13,,,,,,,,,,,,,,,,,,Namibia,4980,00:38:13.027,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,00386697-1952-43b5-a978-ee2ab380818b,1440,,"[80.6, 65.0]",3920417,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muzeu Bethuel,389319.0,Right Midfield,88,Namibia,4980,['1f8570a6-5550-4433-aad4-cb774249cfa6'],16,,,,,,,,,,,,,,,,,,Namibia,4980,00:01:16.967,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,740ee244-5b79-4c6b-9153-f68776dc336e,1688,,"[85.3, 7.2]",3920417,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nene Dorgeles,199653.0,Left Midfield,107,Mali,4930,['e9cf956d-45cb-4393-b7f9-abc937da2df6'],26,,,,,,,,,,,,,,,,,,Mali,4930,00:10:26.366,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,e53d9b6b-4665-4081-81ac-9893f0ee4da1,1950,,"[93.1, 8.9]",3920417,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,126,Mali,4930,['a592943a-ed77-461f-aca4-f836db00d2df'],12,,,,,,,,,,,,,,,,,,Mali,4930,00:19:12.971,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,ced60fa3-6828-4f57-b174-105ea669d6a0,2108,,"[116.2, 19.2]",3920417,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nene Dorgeles,199653.0,Right Wing,133,Mali,4930,['37f837e4-d3e9-4d97-aca7-ef19b71ec076'],6,,,,,,,,,,,,,,,,,,Mali,4930,00:24:06.346,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,208ab54c-0680-43cf-ab4d-a81fdb639c82,2151,,"[15.5, 12.5]",3920417,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,136,Mali,4930,['f7791017-b86d-4c7b-ae64-1254a6092067'],32,,,,,,,,,,,,,,,,,,Namibia,4980,00:26:32.365,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,f0f3ef2a-d8f2-423d-a73c-d7d0c42dcf35,2451,,"[84.0, 64.8]",3920417,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adama Traoré,4464.0,Right Wing,149,Mali,4930,['e56663df-5ac5-4a88-97b4-f64fd8f578b8'],39,,,,,,,,,,,,,,,,,,Mali,4930,00:37:39.665,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,b9750ee9-2d28-46b1-9b94-35985c899c6e,2537,,"[52.5, 9.1]",3920417,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Absalom Iimbondi,103804.0,Right Midfield,155,Namibia,4980,['cd9149d9-92c4-4563-9b69-07ec72f3b789'],19,,,,,,,,,,,,,,,,,,Namibia,4980,00:42:19.914,Dribble,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,ba9481e3-a0a2-4057-aa2c-efe929a33c27,64,,"[9.2, 58.6]",3920417,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Kamberipa,103799.0,Right Back,3,Mali,4930,['06106683-f693-4ed2-bc84-f8734a9a43d8'],52,,,,,,,,,,,,,,,,,,Namibia,4980,00:00:52.811,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,387bc60f-f251-4ba1-98c3-8fdc31ed4b94,88,,"[112.9, 43.1]",3920417,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peter Shalulile,65723.0,Center Forward,7,Namibia,4980,['9127c3d9-538a-4fa4-af78-0c3b4eb1ff18'],3,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:03.160,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b01f73dd-12a8-49b8-9860-c6f55b24dd99,117,,"[34.0, 44.7]",3920417,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lubeni Haukongo,135004.0,Left Center Back,11,Mali,4930,['075da2fd-c702-40fe-970f-4dc50bb2e906'],38,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:38.031,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8919c635-e4d7-4ac9-957a-2ec51067566d,131,,"[56.4, 61.1]",3920417,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,12,Namibia,4980,['db3bdb44-e244-4cfe-8c55-8c1683fae064'],2,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:02.448,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0130d3b0-ca4a-4214-99ab-7f39cecb6c25,185,,"[28.4, 13.7]",3920417,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moussa Diarra,32952.0,Left Back,15,Namibia,4980,['cc10e36e-0e5f-499d-94df-b4e08232b823'],10,,,,,,,,,,,,,,,,,,Mali,4930,00:06:10.387,Duel,True
,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,ac45cee3-0fe3-4793-9992-cdd9d424eff1,287,,"[103.2, 11.6]",3920417,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Midfield,23,Mali,4930,['460679cc-81a6-48fc-80a5-caff8c5d53fd'],29,,,,,,,,,,,,,,,,,,Namibia,4980,00:09:29.805,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c01e2bad-3f92-4929-97a6-208714a5a0ca,317,,"[78.7, 68.5]",3920417,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Deon Hotto Kavendji,64612.0,Left Midfield,24,Namibia,4980,['c18afba1-bc9e-476b-a305-3160b4361e6d'],52,,,,,,,,,,,,,,,,,,Namibia,4980,00:10:52.804,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5a182dcb-c296-4040-ad5e-c1f785d2c188,335,,"[50.6, 38.9]",3920417,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Midfield,25,Mali,4930,['fb4a41dc-d790-4c73-b935-0740c72c8052'],11,,,,,,,,,,,,,,,,,,Namibia,4980,00:11:11.230,Duel,True
,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,ce27f4fd-82c1-4bc4-9149-f4e2c81cd6e1,342,,"[75.4, 28.8]",3920417,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssoufou Niakaté,51750.0,Right Center Forward,26,Namibia,4980,['5e3f1c09-82fb-419d-9063-368167d1783d'],14,,,,,,,,,,,,,,,,,,Mali,4930,00:11:14.642,Duel,True
,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,c7803b21-a536-4a06-8c9b-bd69c3a35d7b,393,,"[49.3, 28.5]",3920417,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,31,Namibia,4980,['b11c06bf-a8c1-4f71-98b5-e900b550725c'],23,,,,,,,,,,,,,,,,,,Namibia,4980,00:12:23.340,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,416659db-dd89-4dd9-bdfb-2bbe67a5ec91,398,,"[57.8, 74.3]",3920417,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yves Bissouma,4385.0,Left Defensive Midfield,31,Namibia,4980,['f5abd470-848e-4dc9-98c4-c0c7da3d631e'],28,,,,,,,,,,,,,,,,,,Mali,4930,00:12:28.533,Duel,True
,,,,,,,,,True,,Success In Play,Tackle,0.0,,,,,,,,,,,,74854a49-23bf-44e0-b902-a8ab06efb38d,495,,"[49.8, 74.9]",3920417,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Kamberipa,103799.0,Right Back,35,Namibia,4980,['5c72b176-ad0c-4859-b19f-d70610f76687'],37,,,,,,,,,,,,,,,,,,Namibia,4980,00:14:37.269,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,108c0cd9-1698-4779-b0a3-7eb38bb7aa4d,536,,"[77.0, 22.9]",3920417,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassine Sinayoko,105182.0,Left Center Forward,36,Mali,4930,['28071c5f-6e7c-4ecf-8602-611cf4c52fbb'],56,,,,,,,,,,,,,,,,,,Mali,4930,00:15:56.309,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,74b00577-eb78-421e-9f2b-ef6f9a4710ba,586,,"[112.6, 37.2]",3920417,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muzeu Bethuel,389319.0,Right Midfield,38,Namibia,4980,['21eb7a7a-4388-4035-952d-d2b0759ece34'],25,,,,,,,,,,,,,,,,,,Namibia,4980,00:17:25.960,Duel,True
,,,,,,,,,True,,Lost In Play,Tackle,0.0,,,,,,,,,,,,a0ff4b18-f510-4324-8d8f-83cd78fa7ab6,637,,"[115.3, 60.6]",3920417,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Kamberipa,103799.0,Right Back,41,Namibia,4980,['1c1d755b-a98f-4d34-8804-2af48e71916f'],37,,,,,,,,,,,,,,,,,,Namibia,4980,00:18:37.285,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,220ab27d-afbc-41a3-9fa8-d9620684bf8a,645,,"[84.8, 14.5]",3920417,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lassine Sinayoko,105182.0,Left Center Forward,42,Mali,4930,['e8c4ab89-2d2a-4c01-b73b-be32ce4e072b'],13,,,,,,,,,,,,,,,,,,Mali,4930,00:19:13.929,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,d0250038-14ac-45f9-9250-175b38e9a453,684,,"[6.5, 5.8]",3920417,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Muzeu Bethuel,389319.0,Right Midfield,44,Mali,4930,['33acc282-45e8-485e-a197-cda9a421dcaa'],42,,,,,,,,,,,,,,,,,,Namibia,4980,00:20:42.970,Duel,True
,,,,,,,,,True,,Won,Tackle,0.0,,,,,,,,,,,,f357c612-a88a-4e5c-a838-7940a15df0f2,779,,"[56.5, 63.1]",3920417,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,49,Namibia,4980,['7f40dc4f-557a-4911-b358-b2214a477a3e'],10,,,,,,,,,,,,,,,,,,Namibia,4980,00:24:10.017,Duel,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,11daacf4-1cc5-4695-bcd3-e3a9c2b03e89,886,,"[21.8, 54.1]",3920417,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,54,Mali,4930,['f4e290a7-716b-4a62-bb2a-41249846930b'],14,,,,,,,,,,,,,,,,,,Namibia,4980,00:26:14.162,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1666c842-318f-4b39-88e7-3a31cccfa989,926,,"[57.4, 11.0]",3920417,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nene Dorgeles,199653.0,Left Midfield,56,Namibia,4980,['9301c71b-f060-4e5c-bc63-1570354b54fe'],48,,,,,,,,,,,,,,,,,,Mali,4930,00:27:48.525,Duel,True
,,,,,,,,,True,,,Aerial Lost,0.0,,,,,,,,,,,,84bffef4-b12c-41ed-9c84-0eb447190011,956,,"[56.4, 29.7]",3920417,31,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kennedy Amutenya,264381.0,Right Center Back,59,Mali,4930,['71f28b2f-a989-48fd-997d-773f29b716eb'],13,,,,,,,,,,,,,,,,,,Namibia,4980,00:31:13.567,Duel,True
,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,47d3afb9-d55a-4e9f-920a-87723228da30,976,,"[7.8, 20.4]",3920417,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aliou Dieng,67714.0,Right Defensive Midfield,61,Namibia,4980,['9b6a45b0-77bf-470d-9eb4-92c203da649d'],46,,,,,,,,,,,,,,,,,,Mali,4930,00:31:46.691,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,bc9dc6ac-a8bc-4551-a07c-eb20e5a18edc,1062,,"[4.0, 44.2]",3920417,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Boubakar Kouyate,23331.0,Right Center Back,69,Namibia,4980,['8043e0f4-d569-46ff-86d6-96ab7a18db1a'],51,,,,,,,,,,,,,,,,,,Mali,4930,00:36:51.124,Duel,True
,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,0dd8636d-ab2b-454b-b49d-bee7ce3a86ba,1100,,"[29.2, 19.8]",3920417,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yves Bissouma,4385.0,Left Defensive Midfield,71,Mali,4930,['7c122234-a62f-4f91-8f89-9b60d3775612'],13,,,,,,,,,,,,,,,,,,Mali,4930,00:38:13.027,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,633e9d88-78c3-4b77-b257-55090aec52a9,1200,,"[78.4, 72.2]",3920417,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Midfield,72,Namibia,4980,['63c3035a-8735-4ea0-8e6d-1689e4738a86'],21,,,,,,,,,,,,,,,,,,Namibia,4980,00:40:21.173,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8d90a7f1-de42-48f6-9f19-805af0552faf,1291,,"[107.2, 42.4]",3920417,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aprocious Petrus,136406.0,Center Defensive Midfield,78,Namibia,4980,['effd1abe-916b-4504-b197-d33653262ee8'],41,,,,,,,,,,,,,,,,,,Namibia,4980,00:43:41.349,Duel,True
,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,59b20f48-2c30-4765-853f-e86e7e1b1602,1293,,"[100.8, 48.0]",3920417,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Prins Menelik Tjiueza,103803.0,Right Center Midfield,78,Namibia,4980,['f646e216-3103-48f0-9022-558e465ab22b'],42,,,,,,,,,,,,,,,,,,Namibia,4980,00:43:42.475,Duel,True
