50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.82015,,,,,,,,,,152ba62e-287f-4359-ba84-7128dc129191,2549,,"[107.6, 7.5]",3920406,71,,,,,1.7469186,,Left Foot,,,,"[105.5, 19.3]",,Ground Pass,,11.985408,,,Morice Michael Abraham,138493.0,,,,,,2,From Corner,Mohamed Hussein Mohamed,105766.0,Left Back,122,Tanzania,4953,['b2d4cb5b-8b05-48cc-8971-cec2b1848096'],54,,,,,,,,,,,,,,,,,Tanzania,4953,00:26:54.336,Pass,
,,,,,,,,,,,,,,,,,1.325256,,,,,,,,,,a0616d02-d108-41f1-8033-c43179786e24,2552,,"[105.5, 19.3]",3920406,71,,,,,2.9093037,,Left Foot,,,,"[96.2, 21.5]",,Ground Pass,,9.556673,,,Mbwana Ally Samatta,16548.0,,,,,,2,From Corner,Morice Michael Abraham,138493.0,Center Attacking Midfield,122,Tanzania,4953,['6c4af6f0-85ae-4ccd-b0ea-77e9a46c254f'],55,,,,,,,,,,,,,,,,,Tanzania,4953,00:26:55.960,Pass,
,,,,,,,,,,,,,,,,,2.459585,,,,,,,,,,ff3ccf4d-96cd-4730-99f0-316a461a0044,2556,,"[93.1, 25.2]",3920406,71,,,,,1.849096,,Right Foot,,,,"[82.7, 61.6]",,Low Pass,,37.85657,,,Lusajo Mwaikenda,136596.0,,,,,,2,From Corner,Mbwana Ally Samatta,16548.0,Left Wing,122,Tanzania,4953,"['1d62992a-3d47-4f9b-9237-5152b664e0ca', 'e32cfa89-291c-417f-8a31-18060e24e35a']",59,,,,,,,,,,,,,,,,,Tanzania,4953,00:26:59.324,Pass,True
,,,,,,,,,,,,,,,,,1.358003,,,,,,,,,,32e6f92b-369c-45db-b526-74ecdba76c2e,2559,,"[82.7, 61.6]",3920406,72,,,,,-0.738398,,Right Foot,,,,"[108.3, 38.3]",,High Pass,,34.61575,Incomplete,,Mbwana Ally Samatta,16548.0,,,,,,2,From Corner,Lusajo Mwaikenda,136596.0,Right Back,122,Tanzania,4953,"['e3e39c37-e1f9-449a-8e5b-4f5b2570f64d', 'e0add2a1-9159-476e-9608-ff3cf7427531']",3,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:03.575,Pass,
,,,,,,,,,,,,,,,,,1.485936,,,,,,,,,,4e5d4633-7943-435d-b5d3-fd55b3e2d53d,2562,,"[32.4, 18.7]",3920406,72,,,,,2.316667,,Head,,,,"[23.9, 27.9]",,Low Pass,,12.525574,,,Emmanuel Justine Rabby Banda,23260.0,,,,,Recovery,2,From Corner,Lameck Banda,44751.0,Left Center Midfield,122,Tanzania,4953,['a428409f-9ee3-4dc1-ab3b-3c40def23e16'],6,,,,,,,,,,,,,,,,,Zambia,4963,00:27:06.755,Pass,
,,,,,,,,,,,,,,,,,0.705562,,,,,,,,,,cb2b89af-351f-4d8e-abdc-a54be3351ca9,2568,,"[29.5, 28.9]",3920406,72,,,,,0.7328151,,Left Foot,,,,"[35.5, 34.3]",,Low Pass,,8.072174,Incomplete,,Patson Daka,8785.0,,,,,,2,From Corner,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,122,Tanzania,4953,"['ae3a0f39-9971-4ea3-aeb4-97a80d0db948', '3e1aee23-054c-4fff-964b-30dd6263f47f', '5f149942-4af4-4f6a-ac34-ba9e097051b4']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:27:10.122,Pass,True
,,,,,,,,,,,,,,,,,3.119252,,,,,,,,,,69bd4207-bd3c-418f-8d51-f370b907ec13,2572,,"[79.7, 47.7]",3920406,72,,,,,3.0892937,,Left Foot,,,,"[24.3, 50.6]",,High Pass,,55.47585,,,Aishi Manula,103262.0,,,,,,2,From Corner,Morice Michael Abraham,138493.0,Center Attacking Midfield,122,Tanzania,4953,['0eacf270-42a9-4668-808d-74a841c57edc'],11,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:11.869,Pass,
,,,,,,,,,,,,,,,,,1.55688,,,,,,,,,,8d0b753f-71b8-4991-9899-0d46a81e99ad,2575,,"[24.1, 50.5]",3920406,72,,,,,0.14551586,,Right Foot,,,,"[35.7, 52.2]",,Ground Pass,,11.723907,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,2,From Corner,Aishi Manula,103262.0,Goalkeeper,122,Tanzania,4953,['9b5a78f6-1a0b-47bc-bc60-1f8c5c48f734'],16,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:16.198,Pass,
,,,,,,,,,,,,,,,,,1.857862,,,,,,,,,,0f4cb4d7-de95-4aa0-8203-505b76bae846,2578,,"[35.7, 51.9]",3920406,72,,,,,-1.5102643,,Right Foot,,,,"[37.3, 25.5]",,Ground Pass,,26.44844,,,Ibrahim Abdallah Hamad,389092.0,,,,,,2,From Corner,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,122,Tanzania,4953,['0c57b4eb-2293-4c22-9818-f1547f517810'],18,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:18.866,Pass,
,,,,,,,,,,,,,,,,,1.095072,,,,,,,,,,7e8efb8c-3fcc-4078-a69b-dcc33126a26c,2581,,"[40.9, 25.5]",3920406,72,,,,,0.41734868,,Right Foot,,,,"[51.5, 30.2]",,Ground Pass,,11.595258,,,Mudathiri Yahya,136057.0,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['58ca2baf-73b0-4a19-9026-78de65375e32'],21,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:21.744,Pass,
,,,,,,,,,,,,,,,,,1.598963,,,,,,,,,,32ef47dd-cfd1-4d12-b7b5-7e0ac0612e68,2584,,"[51.7, 30.0]",3920406,72,,,,,-1.2827408,,Right Foot,,,,"[58.1, 8.4]",,Ground Pass,,22.528204,,,Mohamed Hussein Mohamed,105766.0,,,,,,2,From Corner,Mudathiri Yahya,136057.0,Left Defensive Midfield,122,Tanzania,4953,['dafe24a8-6a9f-4422-a9b3-2721a1a2a0a6'],23,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:23.268,Pass,
,,,,,,,,,,,,,,,,,1.579148,,,,,,,,,,b5a73738-6248-4dee-90fb-4ee169776075,2587,,"[57.7, 8.2]",3920406,72,,,,,2.6798072,,Left Foot,,,,"[36.2, 18.9]",,Ground Pass,,24.015411,,,Ibrahim Abdallah Hamad,389092.0,,,,,,2,From Corner,Mohamed Hussein Mohamed,105766.0,Left Back,122,Tanzania,4953,['7cc41d09-ed09-4828-855c-3e5792dca586'],26,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:26.187,Pass,
,,,,,,,,,,,,,,,,,2.149712,,,,,,,,,,742d12aa-287f-42ea-9a09-97383aac0e5d,2590,,"[36.2, 18.9]",3920406,72,,,,,1.5859467,,Right Foot,,,,"[35.7, 51.9]",,Ground Pass,,33.003788,,,Bakari Nondo Mwamnyeto,103269.0,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['58f6db07-2b76-4b47-a821-94d5bf77daca'],28,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:28.731,Pass,
,,,,,,,,,,,,,,,,,1.608734,,,,,,,,,,4bed8632-effa-4c74-9487-5c2eb69e2d52,2593,,"[35.7, 51.9]",3920406,72,,,,,-1.5267073,,Right Foot,,,,"[36.9, 24.7]",,Ground Pass,,27.226458,,,Ibrahim Abdallah Hamad,389092.0,,,,,,2,From Corner,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,122,Tanzania,4953,['f1307b3b-b96b-4907-8e32-d29ee79303c5'],32,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:32.463,Pass,
,,,,,,,,,,,,,,,,,1.380466,,,,,,,,,,8a950349-7dfa-4ad2-a29a-a152ea40c35a,2596,,"[31.0, 27.8]",3920406,72,,,,,2.4438074,,Right Foot,,,,"[14.9, 41.3]",,Ground Pass,,21.01095,,,Aishi Manula,103262.0,,,,,,2,From Corner,Ibrahim Abdallah Hamad,389092.0,Left Center Back,122,Tanzania,4953,['b824ecc0-83a3-4660-9311-b3395813774e'],35,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:35.968,Pass,
,,,,,,,,,,,,,,,,,3.586499,,,,,,,,,,d0e16393-e7e9-453d-8172-bbfa6023b80f,2600,,"[14.4, 35.4]",3920406,72,,,,,-0.29773772,,Left Foot,,,,"[69.8, 18.4]",,High Pass,,57.949635,Unknown,,Mbwana Ally Samatta,16548.0,,,,,,2,From Corner,Aishi Manula,103262.0,Goalkeeper,122,Tanzania,4953,"['aad04789-512b-464d-a98c-910bf95c17a1', '928065b9-1582-4173-b490-f6b82be985c2']",39,,,,,,,,,,,,,,,,,Tanzania,4953,00:27:39.192,Pass,True
,,,,,,,,,,,,,,,,,2.008801,,,,,,,,,,ab3b84ed-45a5-4548-89df-b07d03442299,2604,,"[49.9, 61.9]",3920406,72,,True,,,-2.0051637,,Right Foot,,,,"[36.4, 32.8]",,Ground Pass,,32.078964,,,Frankie Musonda,47979.0,,,,,Free Kick,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['ee85bd6a-d99d-4f7d-af87-eb317096ddc0'],51,,,,,,,,,,,,,,,,,Zambia,4963,00:27:51.551,Pass,
,,,,,,,,,,,,,,,,,1.405993,,,,,,,,,,c1d53044-5fa9-4392-a89b-202cc2ab4f66,2606,,"[36.4, 32.8]",3920406,72,,,,,1.2010278,,Right Foot,,,,"[46.4, 58.6]",,Ground Pass,,27.6702,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['925eb188-ff5c-45d7-8bba-dd9bbeed0e07'],55,,,,,,,,,,,,,,,,,Zambia,4963,00:27:55.673,Pass,
,,,,,,,,,,,,,,,,,0.732597,,,,,,,,,,c052f3cf-3471-4e6b-a634-54516cfb0763,2609,,"[51.6, 58.7]",3920406,73,,,,,1.3069774,,Right Foot,,,,"[56.3, 76.1]",,Ground Pass,,18.023596,,,Benedict Chepeshi,108280.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['2ffc605d-646c-43a2-8c8a-ed70eba81f44'],1,,,,,,,,,,,,,,,,,Zambia,4963,00:28:01.797,Pass,
,,,,,,,,,,,,,,,,,0.604864,,,,,,,,,,f58e1503-3028-4709-ba32-d3c3760036a4,2612,,"[56.3, 76.1]",3920406,73,,,,,-0.84013796,,Right Foot,,,,"[63.2, 68.4]",,Ground Pass,,10.339246,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,['f4d622e5-c712-4e49-9d53-ee1d052c47a9'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:28:04.096,Pass,
,,,,,,,,,,,,,,,,,0.737794,,,,,,,,,,506ebe55-f915-4fdc-972f-e4b1ea8b708f,2615,,"[63.2, 68.4]",3920406,73,,,,,2.4409583,,Right Foot,,,,"[54.9, 75.4]",,Ground Pass,,10.857717,,,Benedict Chepeshi,108280.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['35ae7ca0-9c75-4bf4-861a-6598e2dd0503'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:28:04.924,Pass,
,,,,,,,,,,,,,,,,,0.606667,,,,,,,,,,598e323e-1225-4e45-af8c-5d349b529f75,2619,,"[54.2, 75.2]",3920406,73,,,,,-1.3858827,,Right Foot,,,,"[56.8, 61.3]",,Ground Pass,,14.141075,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,"['aaa28acf-c0ab-4b8f-878b-cda41cadc32a', 'a2e125e4-ad1b-4bf2-81bb-99933a329521']",6,,,,,,,,,,,,,,,,,Zambia,4963,00:28:06.669,Pass,True
,,,,,,,,,,,,,,,,,2.031332,,,,,,,,,,d911448b-0cd0-4df3-8b6a-c2b4018c8df6,2622,,"[56.8, 61.3]",3920406,73,,,,,-2.0089223,,Right Foot,,,,"[39.7, 24.8]",,Ground Pass,,40.30707,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['22eaa575-8fae-449b-8bd1-77a7d2317d29'],8,,,,,,,,,,,,,,,,,Zambia,4963,00:28:08.388,Pass,
,,,,,,,,,,,,,,,,,1.67516,,,,,,,,,,46960283-b05d-46d3-a554-242ec343dea0,2625,,"[44.7, 21.0]",3920406,73,,,,,-0.844154,,Right Foot,,,,"[61.5, 2.1]",,Ground Pass,,25.287348,,,Lubambo Musonda,23420.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['b054eb89-c326-4885-8804-bbbf61ede820'],11,,,,,,,,,,,,,,,,,Zambia,4963,00:28:11.837,Pass,
,,,,,,,,,,,,,,,,,1.114129,,,,,,,,,,b23a2253-fff8-4cae-99db-e4fd278a2174,2629,,"[60.1, 2.3]",3920406,73,,,,,1.7556534,,Right Foot,,,,"[55.5, 26.9]",,Ground Pass,,25.026386,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Lubambo Musonda,23420.0,Left Back,123,Zambia,4963,"['0525f68e-8c31-4c0a-a3a9-cae4bbf42bcd', '0ce34648-dc0d-4c7d-9547-84b7084aabf5']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:28:14.758,Pass,True
,,,,,,,,,,,,,,,,,1.506148,,,,,,,,,,abbc1eed-7093-4b02-8083-bc08fa283fba,2632,,"[55.5, 26.9]",3920406,73,,,,,-2.300253,,Left Foot,,,,"[43.7, 13.7]",,Low Pass,,17.705366,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,123,Zambia,4963,['c7e0f21e-8df0-429f-bc07-6e592f6ede1a'],15,,,,,,,,,,,,,,,,,Zambia,4963,00:28:15.930,Pass,
,,,,,,,,,,,,,,,,,2.016441,,,,,,,,,,82d0d550-c22b-4c76-8e8c-f0503da420cd,2635,,"[46.8, 33.1]",3920406,73,,,,,1.3117906,,Right Foot,,,,"[53.0, 56.5]",,Ground Pass,,24.207438,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['eb618aa4-b55f-43f4-94ec-d142c2429223'],21,,,,,,,,,,,,,,,,,Zambia,4963,00:28:21.615,Pass,
,,,,,,,,,,,,,,,,,0.738369,,,,,,,,,,1a2ffa32-5cc9-49e4-b58d-7cc775c12eb2,2638,,"[62.0, 61.3]",3920406,73,,,,,0.99979365,,Right Foot,,,,"[71.7, 76.4]",,Ground Pass,,17.947145,,,Benedict Chepeshi,108280.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['ac088b75-9085-48ef-8832-fdc261fc2a5e'],25,,,,,,,,,,,,,,,,,Zambia,4963,00:28:25.007,Pass,
,,,,,,,,,,,,,,,,,1.280808,,,,,,,,,,dd8eb9d1-06a6-484e-9688-2589376bfbaa,2641,,"[66.7, 74.7]",3920406,73,,,,,-2.3362768,,Right Foot,,,,"[54.4, 61.9]",,Ground Pass,,17.751902,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,123,Zambia,4963,['40e55920-ee1b-4221-86ed-73eb460578af'],27,,,,,,,,,,,,,,,,,Zambia,4963,00:28:27.907,Pass,
,,,,,,,,,,,,,,,,,0.98318,,,,,,,,,,0eadbb62-c8bd-4012-b861-d5383ed31e97,2644,,"[54.4, 61.9]",3920406,73,,,,,-1.2525793,,Right Foot,,,,"[57.2, 53.4]",,Ground Pass,,8.949302,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['08748357-64ca-4b4c-9894-a8a1a85dc43b'],29,,,,,,,,,,,,,,,,,Zambia,4963,00:28:29.413,Pass,
,,,,,,,,,,,,,,,,,1.122715,,,,,,,,,,8d72054e-9f3d-42be-b339-40b347204c84,2647,,"[57.2, 53.4]",3920406,73,,,,,2.1995926,,Right Foot,,,,"[50.8, 62.2]",,Ground Pass,,10.881176,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,['6503864d-6a83-46f9-a5cd-90bc6bd45009'],30,,,,,,,,,,,,,,,,,Zambia,4963,00:28:30.504,Pass,
,,,,,,,,,,,,,,,,,1.0415,,,,,,,,,,78aed987-3243-45a4-8538-73460ca37f8a,2650,,"[50.8, 62.2]",3920406,73,,,,,-1.6879051,,Right Foot,,,,"[49.6, 52.0]",,Ground Pass,,10.270346,,,Kings Kangwa,44402.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['ad98a3bb-d376-4e8d-8d19-d58f0c161ee2'],33,,,,,,,,,,,,,,,,,Zambia,4963,00:28:33.382,Pass,
,,,,,,,,,,,,,,,,,2.190705,,,,,,,,,,9592abf6-5b1b-465d-acb0-2eda6f392b2a,2654,,"[56.0, 45.2]",3920406,73,,,,,-1.7773659,,Right Foot,,,,"[50.3, 18.0]",,Ground Pass,,27.790825,,,Frankie Musonda,47979.0,,,,,,2,From Free Kick,Kings Kangwa,44402.0,Right Center Midfield,123,Zambia,4963,"['1c8d800b-a1f2-4f22-9f88-cbc92529a5e8', '6003b69c-1eda-4a16-9993-ec00a2560929']",37,,,,,,,,,,,,,,,,,Zambia,4963,00:28:37.355,Pass,True
,,,,,,,,,,,,,,,,,2.153681,,,,,,,,,,52a92a88-0ba0-4097-931c-950575c9610e,2657,,"[50.1, 18.0]",3920406,73,,,,,1.593635,,Right Foot,,,,"[49.2, 57.4]",,Ground Pass,,39.41028,,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Frankie Musonda,47979.0,Left Center Back,123,Zambia,4963,['88868e6b-2154-4659-b246-8749176ae50a'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:28:40.613,Pass,
,,,,,,,,,,,,,,,,,1.211862,,,,,,,,,,1bd55da2-54db-4bff-ae4a-531685545454,2660,,"[49.2, 57.4]",3920406,73,,,,,-1.5707964,,Right Foot,,,,"[49.2, 45.7]",,Ground Pass,,11.7,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Stopilla Sunzu,23203.0,Right Center Back,123,Zambia,4963,['8e8f9bd7-dac1-454c-9401-c69a2db387bf'],44,,,,,,,,,,,,,,,,,Zambia,4963,00:28:44.638,Pass,
,,,,,,,,,,,,,,,,,1.804417,,,,,,,,,,5686f632-b44a-4d40-9d3a-bdc91e5452bc,2663,,"[50.6, 30.7]",3920406,73,,,,,-0.8535187,,Left Foot,,,,"[74.5, 3.3]",,Low Pass,,36.358906,,,Lameck Banda,44751.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,123,Zambia,4963,['94510c85-3895-4ce2-a250-793953ea4a1a'],49,,,,,,,,,,,,,,,,,Zambia,4963,00:28:49.300,Pass,
,,,,,,,,,,,,,,,,,0.860858,,,,,,,,,,7d8cc360-0efb-4c41-b0b6-b0809ce74063,2666,,"[91.3, 13.0]",3920406,73,,,,,2.4623923,06532e7e-c6e5-4d35-bb3e-096d60135aaa,Right Foot,,,,"[80.4, 21.8]",,Ground Pass,,14.008925,,,Fashion Sakala,23708.0,True,,,,,2,From Free Kick,Lameck Banda,44751.0,Left Center Midfield,123,Zambia,4963,['4a451191-ffad-43c5-bf9d-9ba968d3b7fd'],54,,,,,,,,,,,,,,,,,Zambia,4963,00:28:54.754,Pass,
,,,,,,,,,,,,,,,,,0.835715,,,,,,,,,,167e3c69-12aa-4ea9-a786-cf1c426cc6c2,2672,,"[7.0, 43.5]",3920406,74,,True,,,1.5408652,,Left Foot,,,,"[7.5, 60.2]",,Ground Pass,,16.707483,,,Bakari Nondo Mwamnyeto,103269.0,,,,,Goal Kick,2,From Goal Kick,Aishi Manula,103262.0,Goalkeeper,124,Tanzania,4953,['d4d85dd9-2ee0-4516-82ec-86b11694fa0b'],35,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:35.412,Pass,
,,,,,,,,,,,,,,,,,1.526383,,,,,,,,,,052c71a8-68aa-4484-b106-19985411506e,2674,,"[20.1, 63.5]",3920406,74,,,,,0.04777239,,Right Foot,,,,"[45.2, 64.7]",,Ground Pass,,25.12867,,,Charles M'Mombwa,80307.0,,,,,,2,From Goal Kick,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,124,Tanzania,4953,['b496562b-aff4-4067-b4ed-f077a407c48e'],39,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:39.737,Pass,
,,,,,,,,,,,,,,,,,0.739892,,,,,,,,,,747ad4fa-cfbc-4014-97a4-1f74aec0b913,2677,,"[45.2, 64.7]",3920406,74,,,,,-0.69473827,,Right Foot,,,,"[49.4, 61.2]",,Ground Pass,,5.467175,Incomplete,,Simon Happygod Msuva,103270.0,,,,,,2,From Goal Kick,Charles M'Mombwa,80307.0,Right Wing,124,Tanzania,4953,"['5151dc7d-562a-4566-9533-a8a6d3ed3345', 'bfb4d5ce-5774-4f07-baea-1c6f9d1c2e9e']",41,,,,,,,,,,,,,,,,,Tanzania,4953,00:29:41.362,Pass,
,,,,,,,,,,,,,,,,,1.369717,,,,,,,,,,20c6e29f-fe0e-4c16-a985-2ea98867021e,2686,,"[74.5, 19.9]",3920406,75,,,,,0.6042481,,Left Foot,,,,"[102.6, 39.3]",,High Pass,,34.1463,Incomplete,,Kennedy Musonda,389675.0,,,,,Free Kick,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,126,Zambia,4963,"['a07a45f5-fee6-48a8-938c-4ad0551468a8', '5f174cdb-b798-4cce-8e67-20317ecead18']",30,,,,,,,,,,,,,,,,,Zambia,4963,00:30:30.865,Pass,
,,,,,,,,,,,,,,,,,2.73902,,,,,,,,,,9240421f-b3df-440b-a02a-0a1040ebcdd9,2699,,"[54.9, 48.7]",3920406,75,,,,,-0.019496137,,Right Foot,,,,"[90.8, 48.0]",,Ground Pass,,35.906822,Incomplete,,Simon Happygod Msuva,103270.0,,,,,,2,From Free Kick,Morice Michael Abraham,138493.0,Center Attacking Midfield,126,Zambia,4963,"['8cdafb08-83bf-40dd-979f-865a1213fefa', 'd89e05f5-517c-4696-9afb-ce4b781be49e']",38,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:38.384,Pass,
,,,,,,,,,,,,,,,,,1.617213,,,,,,,,,,d89e05f5-517c-4696-9afb-ce4b781be49e,2702,,"[29.3, 32.1]",3920406,75,,,,,2.8396416,,Left Foot,,,,"[4.9, 39.7]",,Ground Pass,,25.556213,,,Tresford Lawrence Mulenga,389156.0,,,,,Recovery,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,126,Zambia,4963,"['9240421f-b3df-440b-a02a-0a1040ebcdd9', '943f84ad-32ec-4c1f-a233-f9bbaf855640']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:30:41.123,Pass,
,,,,,,,,,,,,,,,,,1.32184,,,,,,,,,,95ebfeff-403e-4f0f-b423-4ea57495d99b,2706,,"[6.9, 39.3]",3920406,75,,,,,0.39691517,,Right Foot,,,,"[23.6, 46.3]",,Ground Pass,,18.107733,,,Benedict Chepeshi,108280.0,,,,,,2,From Free Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,126,Zambia,4963,['02df1879-826f-4cfa-b89e-a240f6e513b2'],43,,,,,,,,,,,,,,,,,Zambia,4963,00:30:43.835,Pass,
,,,,,,,,,,,,,,,,,1.977082,,,,,,,,,,7a813915-ed4e-432c-85ba-8f109013afba,2709,,"[23.6, 46.3]",3920406,75,,,,,-1.901679,,Right Foot,,,,"[14.6, 20.1]",,Ground Pass,,27.702707,,,Emmanuel Justine Rabby Banda,23260.0,,,,,,2,From Free Kick,Benedict Chepeshi,108280.0,Right Back,126,Zambia,4963,['e3c293c5-8361-41ae-9a46-505141bd1580'],45,,,,,,,,,,,,,,,,,Zambia,4963,00:30:45.467,Pass,
,,,,,,,,,,,,,,,,,2.089556,,,,,,,,,,04e48942-a01e-40fd-9bb3-521e686d354f,2712,,"[14.6, 20.1]",3920406,75,,,,,0.43879893,,Left Foot,,,,"[42.3, 33.1]",,High Pass,,30.598856,Incomplete,,Stopilla Sunzu,23203.0,,,,,,2,From Free Kick,Emmanuel Justine Rabby Banda,23260.0,Center Defensive Midfield,126,Zambia,4963,"['ae9fdcf3-8bf7-4e4b-a230-5589b2a5804f', '363fda08-8b58-47eb-89a7-ed109191c380']",48,,,,,,,,,,,,,,,,,Zambia,4963,00:30:48.869,Pass,
,,,,,,,,,,,True,,,,,,2.157789,,,,,,,,,,363fda08-8b58-47eb-89a7-ed109191c380,2714,,"[77.8, 47.0]",3920406,75,,,,,1.1177304,,Head,,,,"[81.5, 54.6]",,Low Pass,,8.45281,,,Morice Michael Abraham,138493.0,,,,,Interception,2,Regular Play,Mudathiri Yahya,136057.0,Left Defensive Midfield,127,Tanzania,4953,"['04e48942-a01e-40fd-9bb3-521e686d354f', '890ac8fb-90fd-43da-9f8e-0109d28152c5']",50,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:50.959,Pass,
,,,,,,,,,,,,,,,,,2.165218,,,,,,,,,,e4bdfa0b-aa22-44ed-93d7-f65767b330b3,2717,,"[78.3, 54.1]",3920406,75,,,,,-0.9078848,,Left Foot,,,,"[104.3, 20.8]",,High Pass,,42.24796,,,Mbwana Ally Samatta,16548.0,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,127,Tanzania,4953,['09338594-aa2a-4820-868c-439af955ac98'],53,,,,,,,,,,,,,,,,,Tanzania,4953,00:30:53.945,Pass,
,,,,,,,,,,,,,,,,,1.491313,,,,,,,,,,29638dfb-e5e3-465e-85db-87982e74e6b4,2721,,"[94.4, 18.2]",3920406,76,,,,,-0.9151007,,Right Foot,,,,"[102.4, 7.8]",,Ground Pass,,13.1209755,,,Mohamed Hussein Mohamed,105766.0,,,,,,2,Regular Play,Mbwana Ally Samatta,16548.0,Left Wing,127,Tanzania,4953,['983b91f5-27e5-4db1-8db4-4a45a14fe1d5'],4,,,,,,,,,,,,,,,,,Tanzania,4953,00:31:04.253,Pass,
