50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.679998,,,,,,,,,,,ae8a79f5-9759-42d3-994e-40f930481c5f,135,,"[9.4, 36.0]",3920408,6,,,,,-0.9153155,,Keeper Arm,,,"[26.7, 13.5]",,Ground Pass,,28.382036,,,,Obite Evan Ndicka,7713.0,,,,,,,1,Regular Play,Yahia Fofana,36629.0,Goalkeeper,12,Côte d'Ivoire,3374,['5f589691-abef-4fda-a4a8-e534094fa884'],23,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:23.839,Pass,
,,,,,,,,,,,,,,,,,2.70348,,,,,,,,,,,ae2fa1ae-27ad-490d-9dcc-1dfe136912ec,138,,"[34.4, 5.2]",3920408,6,,,,,0.28134128,,Left Foot,,,"[90.8, 21.5]",,High Pass,,58.708176,,Incomplete,,Nicolas Pépé,3013.0,,,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,12,Côte d'Ivoire,3374,"['567f4790-abc2-4e3c-ac05-750dc2fa9c24', '62c431e8-8f71-4d3b-94a6-1464edc8c299']",28,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:28.710,Pass,
,,,,,,,,,,,,,,,,,1.279999,,,,,,,,,,,4c690201-bb2b-4765-b6e5-9681e31ad116,141,,"[90.8, 0.1]",3920408,6,,,,,2.0174963,,,,,"[85.1, 12.0]",,Low Pass,,13.194695,,,,Seko Fofana,7791.0,,,,,,Throw-in,1,From Throw In,Ghislain Konan,10039.0,Left Back,13,Côte d'Ivoire,3374,['1d49637a-973b-48a5-8db5-03206f0a7c20'],38,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:38.169,Pass,
,,,,,,,,,,,,,,,,,1.039992,,,,,,,,,,,fb6b4b91-289a-45f2-9101-c11a71eb6298,145,,"[86.4, 25.4]",3920408,6,,,,,2.1627672,,Right Foot,,,"[78.6, 37.0]",,Ground Pass,,13.978555,,,,Oumar Diakité,212489.0,,,,,,,1,From Throw In,Seko Fofana,7791.0,Left Center Midfield,13,Côte d'Ivoire,3374,['384f53b7-1106-470b-95a0-d157cb999b5f'],41,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:41.569,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,d393e327-db34-4272-b7a0-c8e5b2e8a895,148,,"[78.6, 37.0]",3920408,6,,,,,-1.9631364,,Right Foot,,,"[76.2, 31.2]",,Ground Pass,,6.276942,,,,Franck Yannick Kessié,7023.0,,,,,,,1,From Throw In,Oumar Diakité,212489.0,Right Wing,13,Côte d'Ivoire,3374,['db39d894-32f3-40cb-b2bc-6323400ff841'],42,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:42.649,Pass,
,,,,,,,,,,,,,,,,,1.039997,,,,,,,,,,,d5acaa14-6e02-4c4e-887a-ff3c6dae9c21,152,,"[76.2, 31.2]",3920408,6,,,,,1.6120101,,Right Foot,,,"[75.8, 40.9]",,Ground Pass,,9.708244,,,,Ibrahim Sangaré,3017.0,,,,,,,1,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,13,Côte d'Ivoire,3374,"['7f40cbd6-0368-45a5-99f1-b7b3a7617eb4', 'c8c5ee43-016a-4d04-a9e9-c4b5359a598d']",44,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:44.409,Pass,True
,,,,,,,,,,,,,,,,,1.839996,,,,,,,,,,,07c332a8-eb74-4c6b-abeb-7e8a12677734,155,,"[75.3, 40.4]",3920408,6,,,,,-2.6897788,,Right Foot,,,"[61.7, 33.8]",,Ground Pass,,15.116878,,,,Willy Boly,9933.0,,,,,,,1,From Throw In,Ibrahim Sangaré,3017.0,Right Center Midfield,13,Côte d'Ivoire,3374,['854f0833-9978-4f34-967d-7825b9940968'],45,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:45.529,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,024d9e11-4261-4e07-8faa-e46f43483b7a,158,,"[55.4, 23.7]",3920408,6,,,,,-1.066127,,Right Foot,,,"[61.2, 13.2]",,Ground Pass,,11.995416,,,,Obite Evan Ndicka,7713.0,,,,,,,1,From Throw In,Willy Boly,9933.0,Right Center Back,13,Côte d'Ivoire,3374,['f80e82ae-66fd-46de-88b4-e3c29673f3d6'],48,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:48.329,Pass,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,f54fe702-e613-40f6-8f95-bc7c7f3c2e5f,161,,"[61.4, 12.6]",3920408,6,,,,,-0.844154,,Left Foot,,,"[68.6, 4.5]",,Ground Pass,,10.837435,,,,Ghislain Konan,10039.0,,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,13,Côte d'Ivoire,3374,['0df2df0d-5f2a-4214-b694-f75632a9b83d'],50,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:50.329,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,ca6300aa-63d0-43cc-8d9f-809e56227d1d,164,,"[68.6, 4.6]",3920408,6,,,,,2.9163158,,Left Foot,,,"[54.2, 7.9]",,Ground Pass,,14.773287,,,,Obite Evan Ndicka,7713.0,,,,,,,1,From Throw In,Ghislain Konan,10039.0,Left Back,13,Côte d'Ivoire,3374,['02461a7f-3bc7-48ae-84f1-74805a07e5a3'],51,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:51.529,Pass,
,,,,,,,,,,,,,,,,,1.279998,,,,,,,,,,,9573c3cb-fef6-4bad-9d09-2cc083cc2f8f,167,,"[49.5, 9.1]",3920408,6,,,,,2.9511576,,Left Foot,,,"[32.9, 12.3]",,Ground Pass,,16.90562,,,,Willy Boly,9933.0,,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,13,Côte d'Ivoire,3374,['90b40c4d-0767-447a-ab7a-c747e0ac75a8'],53,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:53.689,Pass,
,,,,,,,,,,,,,,,,,2.439997,,,,,,,,,,,7a8edaa4-95b1-4765-b997-058a86f9188a,170,,"[33.6, 13.7]",3920408,6,,,,,2.1224513,,Right Foot,,,"[13.6, 46.2]",,Ground Pass,,38.160843,,,,Yahia Fofana,36629.0,,,,,,,1,From Throw In,Willy Boly,9933.0,Right Center Back,13,Côte d'Ivoire,3374,['ce2fbcf0-63e4-434f-8dfa-eeae86be0caa'],55,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:06:55.809,Pass,
,,,,,,,,,,,,,,,,,2.179422,,,,,,,,,,,0d15461f-2d60-426e-8cf9-6a5514751a06,173,,"[20.0, 53.4]",3920408,7,,,,,0.58029425,,Right Foot,,,"[53.1, 75.1]",,High Pass,,39.579037,,Incomplete,,Oumar Diakité,212489.0,,,,,,,1,From Throw In,Yahia Fofana,36629.0,Goalkeeper,13,Côte d'Ivoire,3374,"['95c3463a-047b-4ec9-8a98-d77a310236d7', '52a27843-ccd1-4985-98b0-a1b211946e2a']",4,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:07:04.809,Pass,
,,,,,,,,,,,,,,,,,0.911233,,,,,,,,,,,eb01d889-667f-418e-bb4f-92b23b0cdc0a,177,,"[66.8, 4.4]",3920408,7,,True,,,-0.02352507,,Right Foot,,,"[75.3, 4.2]",,Ground Pass,,8.502353,,,,Federico Bikoro Akieme Nchama,34845.0,,,,,,Free Kick,1,From Free Kick,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,14,Equatorial Guinea,4992,['54eb7582-d3ae-43ad-b654-17865b0284d3'],30,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:30.816,Pass,
,,,,,,,,,,,,,,,,,0.315391,,,,,,,,,,,61d6e388-0a95-4fa4-a6a8-93c74a34c33b,179,,"[75.3, 4.2]",3920408,7,,,,,0.102206714,,Left Foot,,,"[83.1, 5.0]",,Ground Pass,,7.8409185,,Incomplete,,José Antonio Miranda Boacho,105762.0,,,,,,,1,From Free Kick,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,14,Equatorial Guinea,4992,"['915374a6-1103-4b31-9757-88c8461bb6b1', '531f6a21-ed8a-44da-861a-2798b695ad14']",32,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:32.104,Pass,
,,,,,,,,,,,,,,,,,1.134679,,,,,,,,,,,a5b45d84-4409-49df-a47e-76b905c4fe94,182,,"[92.3, 0.1]",3920408,7,,,,,0.29930183,,,,,"[109.8, 5.5]",,High Pass,,18.314201,,Incomplete,,José Ndong Machín Dicombo,23559.0,,,,,,Throw-in,1,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,15,Equatorial Guinea,4992,"['a2e39192-8e91-430b-825d-ccd76f6b555d', '8594ee2b-5e2b-4e31-8df2-5edf9dade0dd']",46,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:07:46.614,Pass,
,,,,,,,,,,,,,,,,,0.585143,,,,,,,,,,,252fe9b8-d8fe-46f8-b5cc-423b56625f34,185,,"[104.2, 0.1]",3920408,8,,,,,1.4930314,,,,,"[104.8, 7.8]",,Low Pass,,7.7233415,,,,José Ndong Machín Dicombo,23559.0,,,,,,Throw-in,1,From Throw In,Basilio Ndong Owono Nchamaaa,105764.0,Left Back,16,Equatorial Guinea,4992,['8ff038ee-e39a-457b-8bb4-ff9334436837'],1,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:08:01.126,Pass,
,,,,,,,,,,,,,,,,,1.75681,,,,,,,,,,,17a1a7c5-d229-42e7-8ec3-78e685a471d8,196,,"[72.0, 7.5]",3920408,8,,,,,2.309109,,Left Foot,,,"[62.9, 17.5]",,Ground Pass,,13.520725,,,,Esteban Orozco Fernández,482851.0,,,,,,,1,From Throw In,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,16,Equatorial Guinea,4992,"['09ba78cd-4646-4098-accb-290ce87d6797', 'ad4922e0-8bc6-4d7a-9f86-8593ec296db1']",7,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:08:07.125,Pass,True
,,,,,,,,,,,,,,,,,2.081009,,,,,,,,,,,30f91efc-c4c1-440d-a0e1-b5e3929973cb,199,,"[58.2, 18.8]",3920408,8,,,,,2.9778793,,Right Foot,,,"[24.3, 24.4]",,Ground Pass,,34.359425,,,,Jesús Lázaro Owono Ngua Akeng,105765.0,,,,,,,1,From Throw In,Esteban Orozco Fernández,482851.0,Right Center Back,16,Equatorial Guinea,4992,"['cacf1450-ad01-48e1-b009-bfb794f583b8', '96a25870-af46-4d6b-a07f-baf8628d62e4']",8,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:08:08.882,Pass,True
,,,,,,,,,,,,,,,,,4.07089,,,,,,,,,,,3c202dad-4eac-4d18-888f-c001af37e7dc,201,,"[24.3, 24.4]",3920408,8,,,,,-0.62790024,,Left Foot,,,"[57.5, 0.3]",,High Pass,,41.024994,,Out,,José Antonio Miranda Boacho,105762.0,,,,,,,1,From Throw In,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,16,Equatorial Guinea,4992,['8e9a6143-2468-40e1-912f-dbd7128c7179'],10,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:08:10.963,Pass,
,,,,,,,,,,,,,,,,,3.799996,,,,,,,,,,,27743e59-a911-4f23-8072-e81ebad2a761,203,,"[63.7, 80.0]",3920408,8,,,,,-2.955981,,,,,"[40.8, 75.7]",,Low Pass,,23.300215,,,,Wilfried Stephane Singo,36539.0,,,,,,Throw-in,1,From Throw In,Ibrahim Sangaré,3017.0,Right Center Midfield,17,Côte d'Ivoire,3374,['75170d36-764b-4b31-b2b2-c496aee4f2a0'],18,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:18.738,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,4d7c380f-d1f5-4412-b155-4fd3e76a54c5,206,,"[28.7, 71.2]",3920408,8,,,,,-1.5048543,,Left Foot,,,"[29.4, 60.6]",,Ground Pass,,10.623088,,,,Willy Boly,9933.0,,,,,,,1,From Throw In,Wilfried Stephane Singo,36539.0,Right Back,17,Côte d'Ivoire,3374,['ff681839-ebb2-4b73-bf94-d0a054bc88cb'],23,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:23.178,Pass,
,,,,,,,,,,,,,,,,,2.039999,,,,,,,,,,,eec08c37-dd18-4224-ba7a-3b6ac98e2195,209,,"[28.4, 57.9]",3920408,8,,,,,-1.4615155,,Right Foot,,,"[31.9, 26.0]",,Ground Pass,,32.09143,,,,Obite Evan Ndicka,7713.0,,,,,,,1,From Throw In,Willy Boly,9933.0,Right Center Back,17,Côte d'Ivoire,3374,['eb277ea1-afba-40b0-a43c-0d9cf27510a4'],25,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:25.618,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,65e3587f-115a-4b6d-8817-40ad7b623ca7,212,,"[32.3, 27.4]",3920408,8,,,,,1.8498098,,Left Foot,,,"[27.0, 45.9]",,Ground Pass,,19.24422,,,,Willy Boly,9933.0,,,,,,,1,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,17,Côte d'Ivoire,3374,['d7853b6f-f6cc-44a4-9800-8cf8978981d7'],28,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:28.818,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,68175807-4737-41f1-b3af-4c324a47ef51,215,,"[33.3, 49.5]",3920408,8,,,,,0.19379845,,Right Foot,,,"[44.0, 51.6]",,Ground Pass,,10.904128,,,,Franck Yannick Kessié,7023.0,,,,,,,1,From Throw In,Willy Boly,9933.0,Right Center Back,17,Côte d'Ivoire,3374,['a8d8f324-bca8-4d40-9908-18f8a0393053'],31,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:31.698,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,1c0ef36f-652b-4f58-ac65-830dad43429e,218,,"[43.6, 54.0]",3920408,8,,,,,1.6309646,,Right Foot,,,"[42.6, 70.6]",,Ground Pass,,16.630093,,,,Wilfried Stephane Singo,36539.0,,,,,,,1,From Throw In,Franck Yannick Kessié,7023.0,Center Defensive Midfield,17,Côte d'Ivoire,3374,['cf94a1e5-19d4-447f-a8f8-447ee8fc33a0'],33,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:33.218,Pass,
,,,,,,,,,,,,,,,,,1.039974,,,,,,,,,,,0ae5a0d1-718b-45bd-8083-2dd4086f5045,221,,"[46.7, 72.6]",3920408,8,,,,,-0.36895955,,Right Foot,,,"[61.7, 66.8]",,Ground Pass,,16.082289,,,,Nicolas Pépé,3013.0,,,,,,,1,From Throw In,Wilfried Stephane Singo,36539.0,Right Back,17,Côte d'Ivoire,3374,['89dc7635-5329-4a50-9b5f-e0c6ee48b0ed'],36,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:36.338,Pass,
,,,,,,,,,,,,,,,,,0.759993,,,,,,,,,,,7feab1fb-0993-44c6-a69f-ea06e1200a59,225,,"[61.1, 69.6]",3920408,8,,,,,1.1513189,,Left Foot,,,"[64.4, 77.0]",,Ground Pass,,8.1024685,,,,Oumar Diakité,212489.0,,,,,,,1,From Throw In,Nicolas Pépé,3013.0,Center Forward,17,Côte d'Ivoire,3374,['9166c817-cb4c-410f-86e6-483f0ffa0eda'],39,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:39.738,Pass,
,,,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,cd7d98f1-93ee-43d7-820c-a13312eb17a5,229,,"[64.4, 77.0]",3920408,8,,,,,3.1365926,,Right Foot,,,"[44.4, 77.1]",,Ground Pass,,20.00025,,,,Wilfried Stephane Singo,36539.0,,,,,,,1,From Throw In,Oumar Diakité,212489.0,Right Wing,17,Côte d'Ivoire,3374,"['325d3c5c-370b-46e6-8001-ceebeed527c7', '6fbdefa5-0e65-49e6-b626-6bd9c8af7c7c']",41,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:41.578,Pass,True
,,,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,2990df3b-f7ba-4a2b-88dd-43652adbc9af,232,,"[43.6, 76.3]",3920408,8,,,,,-2.167973,,Right Foot,,,"[35.1, 63.8]",,Ground Pass,,15.116217,,,,Willy Boly,9933.0,,,,,,,1,From Throw In,Wilfried Stephane Singo,36539.0,Right Back,17,Côte d'Ivoire,3374,['3344ca7f-5756-45d6-af22-8d664d1d5acb'],44,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:44.138,Pass,
,,,,,,,,,,,,,,,,,2.999978,,,,,,,,,,,131b3315-57ec-4873-ab1b-298e824bae54,235,,"[38.4, 65.1]",3920408,8,,,,,0.13706617,,Right Foot,,,"[90.6, 72.3]",,High Pass,,52.694214,,,,Oumar Diakité,212489.0,,,,,,,1,From Throw In,Willy Boly,9933.0,Right Center Back,17,Côte d'Ivoire,3374,['aa3fa552-c487-41e3-8d6a-fb09fce3f830'],47,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:47.498,Pass,
,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,045a5fce-38db-43c0-bbfb-aaa3ebd1e725,246,,"[108.3, 76.8]",3920408,8,,,,,-3.0764675,,Right Foot,,,"[103.7, 76.5]",,Ground Pass,,4.609772,,,,Nicolas Pépé,3013.0,,,,,,,1,From Throw In,Oumar Diakité,212489.0,Right Wing,17,Côte d'Ivoire,3374,['1998bf1a-84d4-40af-b1cb-2370e63d03d6'],56,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:56.817,Pass,
,,,,,,,,,,,,,,,,,4.599987,,,,,,,,,,,6a394a97-6fcc-4d3c-9bbb-0eba7142790d,249,,"[104.0, 76.3]",3920408,8,,,,,-1.3748507,,Left Foot,True,,"[111.9, 36.5]",,High Pass,,40.57647,,,,Ghislain Konan,10039.0,,,,,,,1,From Throw In,Nicolas Pépé,3013.0,Center Forward,17,Côte d'Ivoire,3374,['2d87a3d8-f5cd-4a16-8152-b64cde2cd8b7'],59,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:08:59.337,Pass,
,,,,,,,,,,,,,,,,,1.72888,,,,,,,,,,,f396bab5-f0f4-4b94-bd1b-084e9f16c77e,256,,"[116.9, 5.1]",3920408,10,,,,,1.6948444,,Left Foot,True,,"[111.9, 45.2]",,High Pass,,40.41052,,Incomplete,,Ibrahim Sangaré,3017.0,,,True,,,Free Kick,1,From Free Kick,Nicolas Pépé,3013.0,Center Forward,18,Côte d'Ivoire,3374,"['4aa1939f-cbe1-4d15-9b93-4e7a636279ec', 'cf4246d7-a560-4e99-9288-8c7c16199b2f']",4,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:04.417,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,500ea75e-58a9-478b-8667-38485a8f8e0f,262,,"[98.4, 54.9]",3920408,10,,,,,-2.8664556,,Left Foot,,,"[77.5, 49.0]",,Low Pass,,21.716814,,,,Willy Boly,9933.0,,,,,,,1,From Free Kick,Franck Yannick Kessié,7023.0,Center Defensive Midfield,18,Côte d'Ivoire,3374,['b1d3fa80-9ce1-4e85-9b19-92a34379fb42'],8,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:08.636,Pass,
,,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,71a2e484-7041-4f06-afda-39aaf90d16cb,265,,"[77.5, 46.2]",3920408,10,,,,,-1.5525335,,Left Foot,,,"[77.9, 24.3]",,Ground Pass,,21.903652,,,,Seko Fofana,7791.0,,,,,,,1,From Free Kick,Willy Boly,9933.0,Right Center Back,18,Côte d'Ivoire,3374,['c4e1d823-e522-454d-97ec-e1e43c093df8'],11,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:11.036,Pass,
,,,,,,,,,,,,,,,,,3.079996,,,,,,,,,,,382def44-afce-4ece-bbd2-87996f20c801,268,,"[76.1, 24.0]",3920408,10,,,,,0.8043903,,Right Foot,,,"[120.0, 69.6]",,High Pass,,63.297474,,Out,,Ibrahim Sangaré,3017.0,,,True,,,,1,From Free Kick,Seko Fofana,7791.0,Left Center Midfield,18,Côte d'Ivoire,3374,['876c8993-ea76-4fc9-be22-5cd75a9a61b0'],14,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:14.436,Pass,
,,,,,,,,,,,,,,,,,2.830214,,,,,,,,,,,a3b11a0d-4115-4217-875d-87ea6b12ad65,270,,"[5.6, 37.2]",3920408,10,,,,,-0.41947746,,Right Foot,,,"[72.2, 7.5]",,High Pass,,72.92222,,Incomplete,,Emilio Nsue López,13581.0,,,,,,Goal Kick,1,From Goal Kick,Jesús Lázaro Owono Ngua Akeng,105765.0,Goalkeeper,19,Equatorial Guinea,4992,"['c7230862-00ce-4ed1-bedb-55fe4560d955', '47328482-d776-4ec5-949d-c6e48beb6b3a']",47,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:47.405,Pass,
,,,,,,,,,,,,,,,,,2.370953,,,,,,,,,,,47328482-d776-4ec5-949d-c6e48beb6b3a,272,,"[47.9, 72.6]",3920408,10,,,,,-0.12914729,,Head,,,"[63.3, 70.6]",,High Pass,,15.529327,,Incomplete,,Oumar Diakité,212489.0,,,,,,Recovery,1,From Goal Kick,Wilfried Stephane Singo,36539.0,Right Back,19,Equatorial Guinea,4992,"['a3b11a0d-4115-4217-875d-87ea6b12ad65', 'd1821216-74e0-457e-acba-ca732ad308a1', 'e2594e15-45ae-4240-a480-09fc24c0132d']",50,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:50.235,Pass,
,,,,,,,,,,,,,,,,,1.456773,,,,,,,,,,,e2594e15-45ae-4240-a480-09fc24c0132d,274,,"[56.8, 9.5]",3920408,10,,,,,-0.05681084,,Head,,,"[77.9, 8.3]",,High Pass,,21.134096,,,,José Antonio Miranda Boacho,105762.0,,,,,,Recovery,1,From Goal Kick,Federico Bikoro Akieme Nchama,34845.0,Left Defensive Midfield,19,Equatorial Guinea,4992,"['47328482-d776-4ec5-949d-c6e48beb6b3a', 'a6718e3b-eee1-461d-b2ac-6add2036b970']",52,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:52.606,Pass,
,,,,,,,,,,,,,,,,,0.879227,,,,,,,,,,,eda252c8-6ab2-4ac9-a0a3-2ca8d996fdcb,276,,"[77.9, 8.3]",3920408,10,,,,,1.484802,,Right Foot,,,"[78.4, 14.1]",,Low Pass,,5.8215117,,Incomplete,,Emilio Nsue López,13581.0,,,,,,,1,From Goal Kick,José Antonio Miranda Boacho,105762.0,Left Midfield,19,Equatorial Guinea,4992,"['f25d3c65-765e-4884-89aa-e99d84a7d510', '2943be50-ccad-45ae-9355-88a77c8e82ca']",54,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:54.063,Pass,
,,,,,,,,,,,,,,,,,1.597248,,,,,,,,,,,2943be50-ccad-45ae-9355-88a77c8e82ca,278,,"[41.7, 66.0]",3920408,10,,,,,-1.0201207,,Right Foot,,,"[48.7, 54.6]",,Low Pass,,13.377593,,Incomplete,,Seko Fofana,7791.0,,,,,,Recovery,1,From Goal Kick,Willy Boly,9933.0,Right Center Back,19,Equatorial Guinea,4992,"['627297f4-b6a6-4ca6-a2c8-c710a5fcfc76', 'b50d0c01-689e-46d6-9869-4fecf3cc411f', 'eda252c8-6ab2-4ac9-a0a3-2ca8d996fdcb']",54,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:10:54.942,Pass,
,,,,,,,,,,,,,,,,,0.221044,,,,,,,,,,,142114b5-3802-4f60-9cbf-8b2116c0a651,282,,"[74.8, 23.5]",3920408,10,,,,,0.57296616,,Right Foot,,,"[77.9, 25.5]",,Low Pass,,3.6891735,,Incomplete,,Ibán Salvador Edu,30423.0,,,,,,,1,From Goal Kick,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,19,Equatorial Guinea,4992,"['3de1820f-d3dc-48b7-b6ee-08638d31b158', 'ff4b1a0c-dea6-415b-b040-88681bc7398a']",57,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:57.291,Pass,
,,,,,,,,,,,,,,,,,1.063405,,,,,,,,,,,a2d751bc-8843-40c2-bcd0-25fe533d1caf,286,,"[65.0, 33.1]",3920408,10,,,,,2.9137356,,Right Foot,,,"[51.2, 36.3]",,Ground Pass,,14.166157,,,,Esteban Orozco Fernández,482851.0,,,,,,Recovery,1,From Goal Kick,José Ndong Machín Dicombo,23559.0,Center Attacking Midfield,19,Equatorial Guinea,4992,"['f1e790d6-b50c-466a-99bd-089226e65afc', 'c9e98119-5bb3-4477-887d-3905de3c5a48']",59,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:10:59.828,Pass,True
,,,,,,,,,,,,,,,,,3.026086,,,,,,,,,,,becb7953-23f3-441c-83e6-f8f150b7d885,289,,"[49.0, 46.6]",3920408,11,,,,,0.56216997,,Right Foot,,,"[91.7, 73.5]",,High Pass,,50.46682,,,,Ibán Salvador Edu,30423.0,,,,,,,1,From Goal Kick,Esteban Orozco Fernández,482851.0,Right Center Back,19,Equatorial Guinea,4992,['9fd6df28-6c14-44b8-831e-1ace79fba7b6'],2,,,,,,,,,,,,,,,,Equatorial Guinea,4992,00:11:02.671,Pass,
,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,2060a52f-a342-4e0e-987f-cec6f3b47711,296,,"[13.3, 7.0]",3920408,11,,,,,0.8160009,,Left Foot,,,"[22.8, 17.1]",,Ground Pass,,13.865786,,,,Franck Yannick Kessié,7023.0,,,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,20,Côte d'Ivoire,3374,['ef1dea1d-901c-4959-9a99-49b33fbd6269'],10,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:10.672,Pass,
,,,,,,,,,,,,,,,,,3.199998,,,,,,,,,,,616536ad-70d8-4506-9b62-79887b29eb89,298,,"[23.9, 18.7]",3920408,11,,True,,,1.6944559,,Right Foot,,,"[19.5, 54.1]",,Ground Pass,,35.672398,,,,Willy Boly,9933.0,,,,,,,1,Regular Play,Franck Yannick Kessié,7023.0,Center Defensive Midfield,20,Côte d'Ivoire,3374,['b99ad759-df78-4d53-ada4-d08c02261944'],12,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:11:12.752,Pass,
