50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.91475,,,,,,,,,,,,fe9563f8-d9b5-4b3e-8ba8-cdeb8787e8a0,86,,,"[22.5, 61.3]",3922658,1,,,,,-0.3715627,,Right Foot,,,,"[72.8, 41.7]",High Pass,,53.983795,,Incomplete,,Evidence Makgopa,65853.0,,,,,Recovery,1,From Throw In,Thapelo James Morena,65727.0,Right Wing,3,Cape Verde Islands,4924,"['55cb3b9d-bcfd-4ef8-b76c-224d9b4f51fe', 'e50b95df-8bfc-4822-8fa4-99bfafca5675', 'ffd5e925-c318-4e26-8537-a79e1705a468']",20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:20.212,Pass,True
,,,,,,,,,,,,,,,1.634328,,,,,,,,,,,,adee703b-f20f-44ed-8a47-0c840159fb6e,90,,,"[56.7, 54.7]",3922658,1,,,,,0.6181442,,Right Foot,,,,"[83.7, 73.9]",Ground Pass,,33.13065,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,3,Cape Verde Islands,4924,['ea83b0e8-f814-4f02-95e6-c4284e2b7e60'],28,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:28.402,Pass,
,,,,,,,,,,,,,,,1.264671,,,,,,,,,,,,7163c23d-ced5-4925-a728-881be2085a54,93,,,"[85.8, 70.1]",3922658,1,,,,,3.0069947,,Right Foot,,,,"[76.2, 71.4]",Ground Pass,,9.687621,,,,Steven Moreira,7197.0,,,,,,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,3,Cape Verde Islands,4924,['7f097e71-93bf-4d73-af39-bd104fcc4c42'],32,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:32.166,Pass,
,,,,,,,,,,,,,,,1.637835,,,,,,,,,,,,49afa5de-5f22-4452-afb2-2f0dbfa445f3,96,,,"[77.1, 71.6]",3922658,1,,,,,-2.5810275,,Right Foot,,,,"[63.4, 63.0]",Ground Pass,,16.175598,,,,Logan Costa,45557.0,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,3,Cape Verde Islands,4924,['b7baeea8-7a65-4532-b976-a3751e2c1055'],34,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:34.142,Pass,
,,,,,,,,,,,,,,,3.51328,,,,,,,,,,,,e6945ecd-3767-40cd-8105-1ef35b9edd94,99,,,"[64.0, 60.5]",3922658,1,,,,,-0.77427375,,Right Foot,,,,"[104.9, 20.5]",High Pass,,57.208477,,Incomplete,,Garry Mendes Rodrigues,16001.0,,True,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,3,Cape Verde Islands,4924,"['50ac6b95-3a81-4459-8dd6-25a04363f9ea', 'de66b648-0674-447e-adac-61e9cb0f63db']",36,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:36.665,Pass,
,,,,,,,,,,,,,,,1.370091,,,,,,,,,,,,de66b648-0674-447e-adac-61e9cb0f63db,101,,,"[15.2, 59.6]",3922658,1,,,,,-1.947576,,Head,,,,"[9.7, 45.7]",Low Pass,,14.948579,,,,Ronwen Williams,66721.0,,,,,Recovery,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,4,South Africa,4976,"['e6945ecd-3767-40cd-8105-1ef35b9edd94', '0d451ebc-4326-4569-afbc-62d25daff0fe']",40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:40.179,Pass,
,,,,,,,,,,,,,,,2.759554,,,,,,,,,,,,6c30149b-a4a8-4e78-9c66-02a61b677465,104,,,"[16.1, 45.7]",3922658,1,,,,,0.57907426,,Drop Kick,,,,"[65.5, 78.0]",High Pass,,59.022453,,,,Thapelo James Morena,65727.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,4,South Africa,4976,['aab350bb-2f87-4304-a0fa-b763c0d7cbc4'],51,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:51.474,Pass,
,,,,,,,,,,,,,,,0.237956,,,,,,,,,,,,0114c1e6-e14d-45b3-a90c-8c9fe49d5a35,106,,,"[65.5, 78.0]",3922658,1,,,,,-0.33929262,,Head,,,,"[67.2, 77.4]",Low Pass,,1.8027756,,Incomplete,,Themba Zwane,65726.0,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,4,South Africa,4976,"['c2049268-bdfc-47f3-8525-3ee7c71440d4', '525cc4ba-ea39-4c3a-b7fe-603b01fc56c6']",54,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:54.403,Pass,
,,,,,,,,,,,,,,,4.736314,,,,,,,,,,,,1494b282-50f7-47b5-8cb9-56b8da0f3d34,112,,,"[47.8, 0.6]",3922658,1,,,,,2.5645719,,Right Foot,,,,"[9.7, 25.4]",Ground Pass,,45.460423,,,,Josimar José Évora Dias,105932.0,,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,5,Cape Verde Islands,4924,['7ee25a52-5403-41d6-a3ef-5e2a8b9940b0'],56,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:56.533,Pass,
,,,,,,,,,,,,,,,1.895118,,,,,,,,,,,,57e1cf6d-a1fe-4128-9cd1-89cba3ea1102,115,,,"[12.9, 32.2]",3922658,2,,,,,-0.18977873,,Right Foot,,,,"[30.6, 28.8]",Ground Pass,,18.023596,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,5,Cape Verde Islands,4924,['e91f92dd-8357-42aa-9fec-e1e18ccba3cd'],2,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:02.050,Pass,
,,,,,,,,,,,,,,,1.986151,,,,,,,,,,,,b64889fc-8aa0-43eb-a464-bb941fb8b01c,118,,,"[34.5, 30.5]",3922658,2,,,,,1.6088402,,Right Foot,,,,"[33.4, 59.4]",Ground Pass,,28.920927,,,,Logan Costa,45557.0,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,5,Cape Verde Islands,4924,['ad98cdc2-18bd-4c8d-8ec8-449ed60cc798'],6,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:06.320,Pass,
,,,,,,,,,,,,,,,1.539869,,,,,,,,,,,,2559fa1c-5c6f-4253-966e-ee4006614f76,121,,,"[39.2, 57.5]",3922658,2,,,,,-1.7632561,,Right Foot,,,,"[35.4, 38.0]",Ground Pass,,19.866806,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,5,Cape Verde Islands,4924,['96364482-8bb0-4f26-ae23-05949da3789f'],9,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:09.487,Pass,
,,,,,,,,,,,,,,,1.692024,,,,,,,,,,,,ab4a3d87-c974-48cf-a4f8-8a98fb4d5aa4,124,,,"[39.6, 41.4]",3922658,2,,,,,1.3444995,,Left Foot,,,,"[46.3, 70.5]",Ground Pass,,29.861347,,,,Logan Costa,45557.0,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,5,Cape Verde Islands,4924,['aa09f546-38c4-4b4b-8d6c-9fd11e2a2115'],13,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:13.799,Pass,
,,,,,,,,,,,,,,,3.895381,,,,,,,,,,,,c32cf60b-9016-47ff-94a6-1fe1302e7761,127,,,"[54.6, 68.6]",3922658,2,,,,,-0.1814677,,Right Foot,,,,"[120.0, 56.6]",High Pass,,66.491806,,Out,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,5,Cape Verde Islands,4924,['11c6ed12-f813-4c9a-9355-069b29179bbf'],17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:17.406,Pass,
,,,,,,,,,,,,,,,1.100217,,,,,,,,,,,,d1039430-40b1-47b5-b994-4ea8a652fb58,129,,,"[7.0, 34.7]",3922658,2,,,,,1.6971045,,Left Foot,,,,"[6.2, 41.0]",Ground Pass,,6.3505907,,,,Ronwen Williams,66721.0,,,,,Goal Kick,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,6,South Africa,4976,['a34d332d-a9b9-4fe0-8a16-4b1c0e7d20b9'],44,,,,,,,,,,,,,,,,,,,South Africa,4976,00:02:44.927,Pass,
,,,,,,,,,,,,,,,2.032114,,,,,,,,,,,,29f2c476-f267-4bfe-b81c-00eb1cd00fcc,132,,,"[6.5, 43.8]",3922658,2,,,,,1.5075895,,Left Foot,,,,"[8.0, 67.5]",Ground Pass,,23.747421,,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,6,South Africa,4976,['cba4827e-4028-4d0d-a41f-3ab9bc3667a2'],46,,,,,,,,,,,,,,,,,,,South Africa,4976,00:02:46.629,Pass,
,,,,,,,,,,,,,,,2.452636,,,,,,,,,,,,cd3e7659-b409-45ac-a744-aa4acb2378f7,136,,,"[10.3, 77.2]",3922658,2,,,,,-0.2780162,,Right Foot,,,,"[56.9, 63.9]",High Pass,,48.460808,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,6,South Africa,4976,"['860f532c-8779-4887-9a00-f20c72e9bd47', '83cfa865-975b-4cba-bfc9-50619810463f']",50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:02:50.832,Pass,
,,,,,,,,,,,,,,,1.077761,,,,,,,,,,,,860f532c-8779-4887-9a00-f20c72e9bd47,138,,,"[63.2, 16.2]",3922658,2,,,,,-0.053794205,,Head,,,,"[76.2, 15.5]",High Pass,,13.018832,,Incomplete,,Kenny Rocha Santos,23301.0,,,,,Recovery,1,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,6,South Africa,4976,"['cd3e7659-b409-45ac-a744-aa4acb2378f7', 'de4d0694-db64-4161-ba38-a831b492cf58', '77a715e2-d8e7-4534-88fb-fd1fbae53014']",53,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:53.285,Pass,
,,,,,,,,,,,,,,,1.905213,,,,,,,,,,,,77a715e2-d8e7-4534-88fb-fd1fbae53014,140,,,"[43.9, 64.6]",3922658,2,,,,,0.010256051,,Right Foot,,,,"[63.4, 64.8]",High Pass,,19.501026,,Incomplete,,Thapelo James Morena,65727.0,,,,,Recovery,1,From Goal Kick,Themba Zwane,65726.0,Center Attacking Midfield,6,South Africa,4976,"['860f532c-8779-4887-9a00-f20c72e9bd47', '8f3fc39a-21b5-4bbb-9a36-dffcde8891ae', '0dbe79aa-2c8b-4924-a9a8-7ab3c49163be']",54,,,,,,,,,,,,,,,,,,,South Africa,4976,00:02:54.363,Pass,
,,,,,,,,,,,,,,,1.821602,,,,,,,,,,,,0dbe79aa-2c8b-4924-a9a8-7ab3c49163be,142,,,"[56.7, 15.3]",3922658,2,,,,,-2.8220496,,Head,,,,"[43.1, 10.8]",Low Pass,,14.325152,,Incomplete,,João Paulo Moreira Fernandes,133038.0,,,,,Recovery,1,From Goal Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,6,South Africa,4976,"['735659d6-4a41-4fcd-8c5f-f3cc28423f53', '77a715e2-d8e7-4534-88fb-fd1fbae53014', 'a0bc0983-de2c-4396-917b-5036fba80a68']",56,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:56.268,Pass,
,,,,,,,,,,,,,,,1.479282,,,,,,,,,,,,17c588b7-569f-4cae-8b07-91582e1cfba5,147,,,"[86.9, 77.0]",3922658,3,,,,,3.0890095,,Right Foot,,,,"[75.5, 77.6]",Ground Pass,,11.415778,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,6,South Africa,4976,"['3ce070a3-d067-4ffa-96bf-5b0db2810bbd', 'a4a38bab-e172-497f-b062-d9641631184c']",2,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:02.452,Pass,True
,,,,,,,,,,,,,,,0.576813,,,,,,,,,,,,d6d2b1e2-1da3-4d89-ab83-f58afb120841,151,,,"[63.8, 77.4]",3922658,3,,,,,-1.3111666,,Right Foot,,,,"[65.5, 71.0]",Ground Pass,,6.6219335,,,,Teboho Mokoena,66716.0,,,,,,1,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,6,South Africa,4976,['84ea7284-dd6e-41b7-9ada-fdb5a4e90699'],6,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:06.761,Pass,
,,,,,,,,,,,,,,,1.6976,,,,,,,,,,,,eeda7530-9f01-4443-97d3-f6c6feac3313,156,,,"[45.4, 0.1]",3922658,3,,True,,,1.9756881,,,,,,"[43.9, 3.6]",Low Pass,,3.8078866,,,,João Paulo Moreira Fernandes,133038.0,,,,,Throw-in,1,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Center Forward,7,Cape Verde Islands,4924,['c62afe65-ab36-4500-b31c-f193a2178cd1'],15,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:15.435,Pass,
,,,,,,,,,,,,,,,0.911476,,,,,,,,,,,,deea3e6c-6db5-462c-b21f-3e5222494c51,159,,,"[44.6, 4.9]",3922658,3,,,,,-0.29675576,,Right Foot,,,,"[56.7, 1.2]",Ground Pass,,12.653063,,,,Jovane Eduardo Borges Cabral,10598.0,,,,,,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,7,Cape Verde Islands,4924,['50eb4ee8-01e8-48cb-9bf0-7fe8fadcbb37'],17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:17.156,Pass,
,,,,,,,,,,,,,,,0.829249,,,,,,,,,,,,3f408493-a977-4400-ac83-13ceffd43980,163,,,"[56.3, 8.3]",3922658,3,,,,,2.2342224,,Right Foot,,,,"[49.5, 17.0]",Ground Pass,,11.0421915,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Center Forward,7,Cape Verde Islands,4924,['65ad8989-da95-4f63-bcec-7d7ed6329318'],19,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:19.039,Pass,
,,,,,,,,,,,,,,,1.492044,,,,,,,,,,,,1ccdba45-338d-4aee-bd9a-97ef3c07eb7d,165,,,"[49.9, 16.6]",3922658,3,,,,,-1.9309895,,Left Foot,,,,"[44.1, 1.2]",Ground Pass,,16.456001,,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,7,Cape Verde Islands,4924,['5895ce30-c51c-43f0-8375-0ed0007aa36d'],19,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:19.869,Pass,
,,,,,,,,,,,,,,,1.604809,,,,,,,,,,,,59ad7229-6589-41a2-a43e-486e321e96dc,169,,,"[38.8, 1.6]",3922658,3,,,,,2.8222635,,Left Foot,,,,"[26.4, 5.7]",Ground Pass,,13.060245,,,,Roberto Lopes,36271.0,,,,,,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,7,Cape Verde Islands,4924,['a96261b4-155b-44da-be8a-2bd3109dcbfe'],25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:25.047,Pass,
,,,,,,,,,,,,,,,3.163334,,,,,,,,,,,,17f685b5-aa46-40e1-a3e3-9f460b375bef,172,,,"[27.0, 11.7]",3922658,3,,,,,1.659337,,Right Foot,,,,"[23.6, 50.0]",Ground Pass,,38.45062,,,,Logan Costa,45557.0,,,,,,1,From Throw In,Roberto Lopes,36271.0,Left Center Back,7,Cape Verde Islands,4924,['50360a81-9835-490a-8852-413a9ead9a67'],27,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:27.946,Pass,
,,,,,,,,,,,,,,,1.656679,,,,,,,,,,,,050d13d2-b37b-4ee2-9b60-6aae41182a0d,175,,,"[40.1, 49.3]",3922658,3,,,,,0.6922109,,Left Foot,,,,"[51.8, 59.0]",Ground Pass,,15.198027,,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,7,Cape Verde Islands,4924,['2ab36d4a-9bf8-4456-b80d-46abbf27904e'],35,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:35.877,Pass,
,,,,,,,,,,,,,,,1.817487,,,,,,,,,,,,ea8c5170-d59b-4f7d-b212-af4fa1364ec3,179,,,"[50.3, 56.4]",3922658,3,,,,,-1.6386269,,Right Foot,,,,"[47.8, 19.6]",Ground Pass,,36.88482,,,,Roberto Lopes,36271.0,,,,,,1,From Throw In,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,7,Cape Verde Islands,4924,"['5bbfc90b-8789-4d98-a28d-d30dab6be2e1', '7df2ce11-734d-4c41-be7f-ba9ce1ee5fb4']",38,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:38.353,Pass,True
,,,,,,,,,,,,,,,1.77727,,,,,,,,,,,,35e8c297-ea59-49e4-aa13-1e662543bf5b,182,,,"[44.1, 19.6]",3922658,3,,,,,1.5372173,,Right Foot,,,,"[45.4, 58.3]",Ground Pass,,38.72183,,,,Logan Costa,45557.0,,,,,,1,From Throw In,Roberto Lopes,36271.0,Left Center Back,7,Cape Verde Islands,4924,['9ac132bd-be2b-477d-92c1-1fa4b9b23baf'],42,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:42.433,Pass,
,,,,,,,,,,,,,,,1.224918,,,,,,,,,,,,7e0db3dc-d301-4d6f-b50a-935a5194d52d,185,,,"[51.0, 55.8]",3922658,3,,,,,0.032246884,,Right Foot,,,,"[63.4, 56.2]",Ground Pass,,12.40645,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,From Throw In,Logan Costa,45557.0,Right Center Back,7,Cape Verde Islands,4924,['4a5b1a14-67ea-4139-84f5-3f8ac08dc3f9'],47,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:47.467,Pass,
,,,,,,,,,,,,,,,1.228316,,,,,,,,,,,,dca18989-b7bf-42e6-a548-5f0068ef0fc7,189,,,"[63.4, 57.9]",3922658,3,,,,,0.37907475,,Right Foot,,,,"[87.5, 67.5]",Ground Pass,,25.941666,,,,Steven Moreira,7197.0,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,7,Cape Verde Islands,4924,"['a826b117-1f51-463d-a64b-74853e523043', 'c65ee523-b5b1-4307-9d34-42f275a4e6fc']",49,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:49.965,Pass,True
,,,,,,,,,,,,,,,0.979652,,,,,,,,,,,,03681267-2d8b-432b-b1f1-657105c82046,192,,,"[86.3, 66.7]",3922658,3,,,,,-1.5270287,,Right Foot,,,,"[86.9, 53.0]",Ground Pass,,13.713133,,,,Kenny Rocha Santos,23301.0,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,7,Cape Verde Islands,4924,['9c62ed80-d294-4175-80e7-74e4d1d43873'],51,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:51.656,Pass,
,,,,,,,,,,,,,,,0.875852,,,,,,,,,,,,08faf384-d016-43b3-90b9-963121ff0d5a,195,,,"[92.3, 51.7]",3922658,3,,,,,1.5707964,,Right Foot,,,,"[92.3, 66.7]",Ground Pass,,15.0,,,,Steven Moreira,7197.0,,,,,,1,From Throw In,Kenny Rocha Santos,23301.0,Right Center Midfield,7,Cape Verde Islands,4924,['efe77d54-d8a3-40ba-9c7c-18d4146f82b9'],53,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:53.735,Pass,
,,,,,,,,,,,,,,,0.651064,,,,,,,,,,,,4b0e431d-0b78-4576-9a7c-2f6b67beed30,198,,,"[94.6, 65.0]",3922658,3,,,,,-0.8825275,,Right Foot,,,,"[103.4, 54.3]",Ground Pass,,13.85388,,,,Kenny Rocha Santos,23301.0,,,,,,1,From Throw In,Steven Moreira,7197.0,Right Back,7,Cape Verde Islands,4924,['5d325f99-b44d-4294-91e7-7df5ac8ad526'],55,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:55.208,Pass,
,,,,,,,,,,,,,,,3.747613,,,,,,,,,,,,b2c638d1-e540-4e12-8cd2-4bd319e12949,205,,,"[116.8, 56.2]",3922658,3,,,,,-1.5133058,,Right Foot,True,,,"[120.0, 0.6]",High Pass,,55.69201,,Out,,,,,True,,,Recovery,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,7,Cape Verde Islands,4924,['939aaa52-1ba3-457e-b178-eaadb927ffd6'],59,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:59.344,Pass,True
,,,,,,,,,,,,,,,3.523598,,,,,,,,,,,,00835e98-677c-4ba1-9ca4-506b202c4571,206,,,"[6.5, 47.7]",3922658,4,,,,,0.07262526,,Right Foot,,,,"[76.6, 52.8]",High Pass,,70.28528,,Incomplete,,Evidence Makgopa,65853.0,,,,,Goal Kick,1,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,8,South Africa,4976,"['27e65d23-aeee-428d-bc84-dc90e125ec92', 'eb921276-8ed5-4548-8ffa-55624b7aaf43']",34,,,,,,,,,,,,,,,,,,,South Africa,4976,00:04:34.426,Pass,
,,,,,,,,,,,,,,,0.943675,,,,,,,,,,,,1e5a9246-1782-4aee-a7e0-76cf0990eb8a,213,,,"[40.1, 2.1]",3922658,4,,,,,0.8850668,,Right Foot,,,,"[44.6, 7.6]",Ground Pass,,7.106335,,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,9,Cape Verde Islands,4924,"['8c5fcce9-6fc8-4a10-8f01-65cf592cceb7', 'bdb3b647-c3d7-4a09-a9c4-79d1095d2732']",42,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:42.435,Pass,True
,,,,,,,,,,,,,,,2.089899,,,,,,,,,,,,de8eece8-0266-4ffb-90f1-2dac495970cc,217,,,"[39.8, 5.7]",3922658,4,,,,,2.2859976,,Right Foot,,,,"[27.9, 19.4]",Ground Pass,,18.146626,,,,Roberto Lopes,36271.0,,,,,,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,9,Cape Verde Islands,4924,"['221a84a2-dde8-4a02-a004-b8e817e48b18', 'f803cd3b-02bf-4368-ad3b-2abb25048f37']",43,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:43.811,Pass,True
,,,,,,,,,,,,,,,1.535508,,,,,,,,,,,,00d53cb6-118d-4f9d-9fb7-05923e0f6a17,220,,,"[26.8, 22.6]",3922658,4,,,,,1.5135901,,Right Foot,,,,"[28.1, 45.3]",Ground Pass,,22.737194,,,,Logan Costa,45557.0,,,,,,1,Regular Play,Roberto Lopes,36271.0,Left Center Back,9,Cape Verde Islands,4924,['bbd3a17e-c115-4f5a-8584-6b087d22bb37'],46,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:46.899,Pass,
,,,,,,,,,,,,,,,1.77016,,,,,,,,,,,,36bee727-6f6b-4b08-9430-d2d41778789a,223,,,"[32.6, 50.8]",3922658,4,,,,,0.22043885,,Right Foot,,,,"[62.5, 57.5]",Ground Pass,,30.641476,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,Regular Play,Logan Costa,45557.0,Right Center Back,9,Cape Verde Islands,4924,['66cf281c-12d0-4c09-99bf-b9fbba5b7992'],49,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:49.647,Pass,
,,,,,,,,,,,,,,,2.849274,,,,,,,,,,,,9b8a4ede-541b-45e9-82f0-286b3c12e380,229,,,"[55.9, 56.8]",3922658,4,,,,,0.7046219,,Right Foot,,,,"[78.6, 76.1]",Low Pass,,29.795637,,,,Steven Moreira,7197.0,,,,,Recovery,1,Regular Play,Kenny Rocha Santos,23301.0,Right Center Midfield,9,Cape Verde Islands,4924,['20e52a13-bff2-46dc-87c7-802a7ad56086'],53,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:53.266,Pass,
,,,,,,,,,,,,,,,1.652263,,,,,,,,,,,,d6e401bc-5c2f-490c-9870-ffc6dee763b9,232,,,"[79.2, 75.0]",3922658,4,,,,,-2.8408716,,Right Foot,,,,"[63.4, 70.1]",Ground Pass,,16.54237,,,,Kenny Rocha Santos,23301.0,,,,,,1,Regular Play,Steven Moreira,7197.0,Right Back,9,Cape Verde Islands,4924,['6dc519d3-7ff6-440b-81c5-71548e21a257'],57,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:57.418,Pass,
,,,,,,,,,,,,,,,4.742659,,,,,,,,,,,,7b5969d2-16de-4482-9186-eef91fb5a241,236,,,"[68.7, 71.6]",3922658,5,,,,,-0.99554545,,Right Foot,,,,"[111.3, 5.9]",High Pass,,78.3023,,,,Garry Mendes Rodrigues,16001.0,,True,,,,1,Regular Play,Kenny Rocha Santos,23301.0,Right Center Midfield,9,Cape Verde Islands,4924,['49d66617-3164-4b59-b2de-dddb5c30d590'],0,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:00.580,Pass,
,,,,,,,,,,,,,,,2.036507,,,,,,,,,,,,69183802-888c-4f00-9208-7d0e5abd3930,241,,,"[120.0, 0.1]",3922658,5,,,,,1.7186457,ac1131f9-cfa9-45fa-ab64-a48e5aecddba,Right Foot,,,,"[113.0, 47.1]",High Pass,True,47.518417,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,True,True,Inswinging,,Corner,1,From Corner,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,10,Cape Verde Islands,4924,['9b2f4a3d-6b04-4c6f-9aa9-4b1bd041c696'],45,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:45.087,Pass,
