bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[55.7, 17.3]",,,,,,,,,,,,0.609669,,,,,,,,,,,,,ee85f833-89d4-4478-8bb2-f6ca73587143,2617,,"[55.7, 16.6]",3922321,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,138,Angola,4901,"['78e59d3d-0dd5-4b2b-8853-95dc9528e897', '65d92d9f-6015-40e1-8968-d21776e6b543']",20,,,,,,,,,,,,,,,,,Angola,4901,00:38:20.368,Carry,
,,,"[53.1, 33.7]",,,,,,,,,,,,1.256405,,,,,,,,,,,,,f4fdd809-054a-4920-b5dc-295d17aedbee,2620,,"[50.8, 27.1]",3922321,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,138,Angola,4901,"['1c710c94-6fdc-4805-8d81-87261dc1fe29', 'fdbdaecd-9434-40e5-b770-59b1887cd928']",22,,,,,,,,,,,,,,,,,Angola,4901,00:38:22.258,Carry,
,,,"[94.3, 71.5]",,,,,,,,,,,,2.785267,,,,,,,,,,,,,0ab5b3fe-300f-485e-b872-50d06fd3e963,2623,,"[76.6, 69.9]",3922321,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Bela,23983.0,Right Back,138,Angola,4901,"['2d7169d3-1274-4843-b3a1-96687a3aa14b', '77b1d910-e01a-44f3-a66d-4b4ed548d13d']",25,,,,,,,,,,,,,,,,,Angola,4901,00:38:25.727,Carry,
,,,"[4.5, 43.5]",,,,,,,,,,,,0.365833,,,,,,,,,,,,,d241dc8a-dfd5-48e5-879d-0dfab4371fbe,2628,,"[4.5, 43.6]",3922321,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,138,Angola,4901,"['9f64742e-5619-4cd7-9274-27234b00ca14', 'c31ce9eb-9f24-46a2-9b10-52de50d06cd2', '958309cd-4325-4081-8a67-089647286e35']",33,,,,,,,,,,,,,,,,,Nigeria,775,00:38:33.171,Carry,True
,,,"[58.9, 5.3]",,,,,,,,,,,,1.288399,,,,,,,,,,,,,cfb48f02-a247-444c-861f-6872d37a2a61,2645,,"[60.1, 4.1]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicio Mendes Joao Milson,41045.0,Left Wing,140,Angola,4901,"['0dcef13e-3b5f-45b4-8b33-334d9de89880', 'ad6f66aa-f402-44b9-94ab-a342d09559e5']",39,,,,,,,,,,,,,,,,,Angola,4901,00:40:39.125,Carry,
,,,"[60.1, 25.8]",,,,,,,,,,,,3.343026,,,,,,,,,,,,,f23aa763-b1c1-42a7-852d-7138b64cbad2,2648,,"[54.0, 12.3]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,140,Angola,4901,"['e8b0fae8-4094-4557-ab3e-cb8ebe4d3f35', 'a831563b-73cc-4018-8204-d6d9dd7df6cd']",41,,,,,,,,,,,,,,,,,Angola,4901,00:40:41.247,Carry,
,,,"[73.9, 39.6]",,,,,,,,,,,,0.635642,,,,,,,,,,,,,d65cb1b6-81ac-4e71-a8c6-a852ae68c043,2651,,"[73.0, 36.6]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ambrosini Antonio Cabaça Salvador,136312.0,Left Center Midfield,140,Angola,4901,"['9dbd8430-04bd-4ce8-ba95-006c4a87a9e0', '95d4ff10-63ab-4ea5-b412-eb5c54b188ae']",46,,,,,,,,,,,,,,,,,Angola,4901,00:40:46.165,Carry,
,,,"[86.7, 72.0]",,,,,,,,,,,,1.425764,,,,,,,,,,,,,4da76299-929a-46ef-9f6f-86cbc33e047a,2654,,"[86.8, 70.7]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Bela,23983.0,Right Back,140,Angola,4901,"['1075d8f0-5bc0-435f-9904-9bd4b043b4a8', '7d67ddff-e14a-4865-bea5-582678fa4d3f']",48,,,,,,,,,,,,,,,,,Angola,4901,00:40:48.914,Carry,
,,,"[77.7, 60.9]",,,,,,,,,,,,0.521308,,,,,,,,,,,,,65dacc52-81f6-4a10-80ab-d8397109f64e,2657,,"[77.1, 62.2]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,140,Angola,4901,"['36ac0ae6-1a94-44d4-838b-1bfcc8d27eef', '1e458772-9188-46a4-85e0-bc9eab59ac7d']",51,,,,,,,,,,,,,,,,,Angola,4901,00:40:51.644,Carry,
,,,"[89.9, 62.3]",,,,,,,,,,,,2.363102,,,,,,,,,,,,,e94ebaaf-7135-429d-ad22-9cb4cab2abd9,2660,,"[83.9, 44.2]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicio Mendes Joao Milson,41045.0,Left Wing,140,Angola,4901,"['d34f3e6b-bdde-4205-9faf-7ff0ae56cce7', '1027fb25-0279-47e3-9b3e-66a638ee44e3']",53,,,,,,,,,,,,,,,,,Angola,4901,00:40:53.428,Carry,
,,,"[106.3, 69.7]",,,,,,,,,,,,1.870574,,,,,,,,,,,,,850f53ef-b5f6-48bf-8781-f3aa72cf37f1,2665,,"[106.6, 73.9]",3922321,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Bela,23983.0,Right Back,140,Angola,4901,"['4b418884-f355-4d07-a82f-c00e68b0b77b', '588143fb-aca4-4836-8c70-9f70fd9d2cbf']",57,,,,,,,,,,,,,,,,,Angola,4901,00:40:57.414,Carry,
,,,"[108.4, 47.2]",,,,,,,,,,,,0.328866,,,,,,,,,,,,,9f299e89-00ad-4a1f-9d22-9937103fbd33,2668,,"[107.7, 47.0]",3922321,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicio Mendes Joao Milson,41045.0,Left Wing,140,Angola,4901,"['134e418a-5084-47ef-8df2-289e55ad6fa7', 'a96b4ebc-76ee-4a47-846a-ee33d680047d']",0,,,,,,,,,,,,,,,,,Angola,4901,00:41:00.113,Carry,
,,,"[31.9, 35.8]",,,,,,,,,,,,3.093627,,,,,,,,,,,,,a6e108dc-7bb2-41c3-8908-f256fa503a64,2671,,"[12.1, 37.0]",3922321,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,140,Angola,4901,"['a473c17e-907f-45e6-9cde-cf43d7c05a67', 'f4121130-e60d-42a7-9e2b-366375ca8abc']",1,,,,,,,,,,,,,,,,,Nigeria,775,00:41:01.312,Carry,
,,,"[34.9, 46.8]",,,,,,,,,,,,1.612987,,,,,,,,,,,,,31e1bb94-464e-4f81-9f8b-0d2ce8a6f412,2676,,"[34.9, 46.6]",3922321,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kialonda Gaspar,103208.0,Right Center Back,140,Angola,4901,"['241a4df3-5b6a-4173-876a-2e81502981ae', 'c380bd3b-5b72-4932-be04-29386ebe2df3']",9,,,,,,,,,,,,,,,,,Angola,4901,00:41:09.581,Carry,
,,,"[77.3, 65.2]",,,,,,,,,,,,5.346118,,,,,,,,,,,,,34601186-a956-43e3-b652-14afde0d232d,2679,,"[49.3, 60.0]",3922321,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,140,Angola,4901,"['8b9b3f0e-63f5-4fc2-850c-c84f9529840d', '8d1d7d58-17a9-4eea-9359-1d6ed31026eb']",12,,,,,,,,,,,,,,,,,Angola,4901,00:41:12.527,Carry,
,,,"[92.5, 75.8]",,,,,,,,,,,,0.546324,,,,,,,,,,,,,5d2acda9-fba9-44e7-9a1f-d32e9c2b4437,2683,,"[92.3, 72.9]",3922321,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Bela,23983.0,Right Back,140,Angola,4901,"['51505c7d-2603-48b2-a322-07f61bc061b3', 'a5b617f0-cbc9-4faa-a220-ba12bc7e6ffa', 'd8e791c5-6c8b-4ed6-838a-cb555734327e']",19,,,,,,,,,,,,,,,,,Angola,4901,00:41:19.570,Carry,True
,,,"[103.6, 26.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,0e04cd54-afa5-4a30-a0a8-d4fade70ae4d,2698,,"[103.8, 26.3]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor James Osimhen,11277.0,Center Forward,142,Nigeria,775,"['7a5587f0-66bd-45f8-9519-9a75b85f375a', '6a07fbf6-61fc-4c94-a614-903d716168ed']",48,,,,,,,,,,,,,,,,,Nigeria,775,00:42:48.967,Carry,
,,,"[20.6, 50.6]",,,,,,,,,,,,1.447116,,,,,,,,,,,,,1af739c2-61aa-4be5-a794-539e144d9cc5,2701,,"[20.2, 49.6]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,143,Angola,4901,"['3326e4aa-9799-4139-846d-643f58bbf0ba', '52b701da-1c34-437c-9ed3-b988ec165d23']",50,,,,,,,,,,,,,,,,,Angola,4901,00:42:50.104,Carry,
,,,"[34.8, 48.8]",,,,,,,,,,,,0.162404,,,,,,,,,,,,,846cf75e-ab1c-4263-b873-8342cd99b0df,2706,,"[34.7, 52.8]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,143,Angola,4901,"['def4856e-8e6e-462a-bd48-5770c2cf833a', 'fd4649e0-3ac7-4704-b1e3-3841ebaf5a41', '5bf98c16-0874-4022-b345-cffd0f3bd315']",52,,,,,,,,,,,,,,,,,Angola,4901,00:42:52.312,Carry,True
,,,"[32.5, 30.6]",,,,,,,,,,,,0.214056,,,,,,,,,,,,,27347ad5-9eb5-4d09-8909-09ad38f0ab77,2710,,"[32.3, 32.4]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,143,Angola,4901,"['aa14e7cc-45a4-4d05-9855-f44b1d4f7b4f', '41f386f1-1916-4154-a676-690d70d0c659', 'd9d517f2-ece9-47d9-a837-2d447d27a998']",54,,,,,,,,,,,,,,,,,Angola,4901,00:42:54.480,Carry,True
,,,"[30.2, 18.4]",,,,,,,,,,,,0.964826,,,,,,,,,,,,,8568151b-ed79-4e43-8282-aec211bf40c3,2713,,"[27.5, 19.2]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,143,Angola,4901,"['b2e97c34-37c4-4473-9180-5f7001c04144', 'e623ab8f-5798-4771-8093-b20b462fae64']",56,,,,,,,,,,,,,,,,,Angola,4901,00:42:56.411,Carry,
,,,"[64.4, 20.5]",,,,,,,,,,,,1.639273,,,,,,,,,,,,,c8b69677-4aa1-4775-8bc6-db049b164914,2716,,"[55.7, 23.2]",3922321,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicio Mendes Joao Milson,41045.0,Left Wing,143,Angola,4901,"['ce3381ad-a74b-42d1-9d8f-aedb723b9cc6', '400691fd-0bb1-4b22-ad52-75988a9a4d3e', '9a6c7e97-3338-4aed-935e-3324283a28ff']",58,,,,,,,,,,,,,,,,,Angola,4901,00:42:58.476,Carry,True
,,,"[74.5, 5.3]",,,,,,,,,,,,2.073701,,,,,,,,,,,,,7d423ce2-3971-4be9-9013-c3defc15ebe2,2720,,"[68.9, 4.9]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,143,Angola,4901,"['56e8c3be-1083-4584-b0e7-188df72f0591', '67c3bbfa-0047-447b-9570-e0f3664ace92']",1,,,,,,,,,,,,,,,,,Angola,4901,00:43:01.554,Carry,
,,,"[77.9, 32.2]",,,,,,,,,,,,1.08469,,,,,,,,,,,,,d1a0f7b8-f79f-4f2c-8ee5-8710bfe4838b,2723,,"[74.1, 32.4]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,143,Angola,4901,"['37029372-aa6f-42af-95ef-0c5025c62904', 'e8586903-fc81-4b7b-8963-139b2b9e290e']",4,,,,,,,,,,,,,,,,,Angola,4901,00:43:04.893,Carry,
,,,"[98.9, 54.5]",,,,,,,,,,,,3.699678,,,,,,,,,,,,,71437c46-e7c6-466f-b7cb-a987f62e2aec,2726,,"[88.6, 62.8]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Wing,143,Angola,4901,"['26d76126-9975-4fe1-99af-c4989a3c299c', 'b4c5c584-4ac3-4e86-902d-54e6833eceeb']",8,,,,,,,,,,,,,,,,,Angola,4901,00:43:08.184,Carry,
,,,"[116.6, 22.6]",,,,,,,,,,,,4.420903,,,,,,,,,,,,,2d269f58-59f3-460d-a739-009ba7e86a19,2730,,"[107.2, 16.8]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,143,Angola,4901,"['700242ef-59b9-4091-bc1d-989fa4d6db07', '2668860c-4526-45dd-bf96-2dcd8e58413e', '71a535a6-adf1-4d5b-a240-b019841d12c5']",15,,,,,,,,,,,,,,,,,Angola,4901,00:43:15.207,Carry,True
,,,"[72.4, 5.1]",,,,,,,,,,,,4.143681,,,,,,,,,,,,,0b83f1ef-460d-4639-a843-837a7be0e0b6,2738,,"[82.8, 24.7]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,143,Angola,4901,"['6ab122be-f989-4fa5-bf1d-2f17c32d3d83', '18a52057-437b-4dd7-b223-a9ee2f370678']",24,,,,,,,,,,,,,,,,,Angola,4901,00:43:24.395,Carry,
,,,"[75.2, 33.3]",,,,,,,,,,,,2.707778,,,,,,,,,,,,,42a8072e-b3ca-4212-bcf2-704e40f509be,2741,,"[72.1, 31.0]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,143,Angola,4901,"['e568b4d2-4dce-4d9d-91e6-eba4a2f825e1', 'e96c068a-c505-4b65-9900-bdc65de2d558']",29,,,,,,,,,,,,,,,,,Angola,4901,00:43:29.669,Carry,
,,,"[74.6, 48.8]",,,,,,,,,,,,0.900805,,,,,,,,,,,,,c37c7c78-b297-4420-abea-b3bd9619456e,2744,,"[74.4, 48.8]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,143,Angola,4901,"['d55e0b82-4db8-4261-bc97-0acec8199c57', '199e2111-7556-4455-8cee-8fd711e18fc0']",33,,,,,,,,,,,,,,,,,Angola,4901,00:43:33.539,Carry,
,,,"[100.4, 68.4]",,,,,,,,,,,,2.667188,,,,,,,,,,,,,925dff07-452f-4d68-acc5-12fcb54eae75,2747,,"[92.3, 71.7]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Wing,143,Angola,4901,"['8e2e0985-d41a-4a96-88ed-c657a0d7ea1a', 'b41336d7-125f-4c38-9ea2-761adc682d4c', '19535eea-a938-46ce-bddb-6779ce3f9d80']",36,,,,,,,,,,,,,,,,,Angola,4901,00:43:36.308,Carry,True
,,,"[12.2, 31.2]",,,,,,,,,,,,20.228544,,,,,,,,,,,,,fe09e349-7fc5-4860-ab59-a0a23bf27567,2752,,"[3.3, 33.5]",3922321,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stanley Bobo Nwabali,358410.0,Goalkeeper,143,Angola,4901,"['fd02d468-5a76-4ee4-9495-967e949999eb', 'e50dcba8-f549-48e1-bffb-3ade7ccbb4f5']",40,,,,,,,,,,,,,,,,,Nigeria,775,00:43:40.468,Carry,
,,,"[34.1, 59.6]",,,,,,,,,,,,1.427726,,,,,,,,,,,,,86083e6b-ac25-4e14-893c-7e0058b64271,2756,,"[33.0, 59.2]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,143,Angola,4901,"['06967e8a-42a2-4b48-b666-987c758f64da', '56d70b1a-f516-4fc9-af08-cad4e7116889']",4,,,,,,,,,,,,,,,,,Angola,4901,00:44:04.741,Carry,
,,,"[34.7, 45.3]",,,,,,,,,,,,0.706899,,,,,,,,,,,,,dc9aa84b-aa05-4dd2-8a96-fe30dbb5ed37,2759,,"[34.5, 45.3]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,143,Angola,4901,"['e35dd9b8-fdf8-4500-aab0-ef13d186f736', '9bdb1f98-52a9-4417-8fc0-10a508a5a1c3']",7,,,,,,,,,,,,,,,,,Angola,4901,00:44:07.504,Carry,
,,,"[55.0, 21.1]",,,,,,,,,,,,1.981282,,,,,,,,,,,,,7e226301-7eb2-4c82-b615-813573ab0de4,2762,,"[41.3, 25.4]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,143,Angola,4901,"['d5bffbfe-e33d-448c-b040-3028a2b860c7', 'd6276873-e380-465c-ad04-c2a01c6b58c9']",10,,,,,,,,,,,,,,,,,Angola,4901,00:44:10.043,Carry,
,,,"[55.5, 21.8]",,,,,,,,,,,,3.760327,,,,,,,,,,,,,1c252c47-86d0-488f-8fd1-2a8e49119f6c,2765,,"[64.2, 25.6]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicio Mendes Joao Milson,41045.0,Left Wing,143,Angola,4901,"['a1c44639-915a-476e-925d-c572ad2c0181', 'ab46f819-e8f5-4f0e-b2e0-736adfb7b98a', '431ddc76-a33f-47ae-9cff-5c81247d0a62']",12,,,,,,,,,,,,,,,,,Angola,4901,00:44:12.796,Carry,True
,,,"[51.6, 28.2]",,,,,,,,,,,,1.726963,,,,,,,,,,,,,b090bf20-c7c4-4c3c-86cc-e848c9cc1482,2769,,"[50.3, 28.8]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,143,Angola,4901,"['79c185f1-0696-448f-b572-1c3ac0a4fcaf', '9163c57a-95bb-4cfe-8539-3be16992a60e']",17,,,,,,,,,,,,,,,,,Angola,4901,00:44:17.392,Carry,
,,,"[82.6, 64.1]",,,,,,,,,,,,2.321582,,,,,,,,,,,,,30e2e631-19be-4a47-a94a-495f2930fe1d,2772,,"[94.2, 69.2]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Bela,23983.0,Right Back,143,Angola,4901,"['540cb4a6-ebd8-4c83-917d-4f3edde51798', '941301e1-40b7-4f95-adbf-f4c147bce14f', '90bf02c5-505b-4f55-9db5-28f96b6a1173']",22,,,,,,,,,,,,,,,,,Angola,4901,00:44:22.492,Carry,True
,,,"[73.9, 68.9]",,,,,,,,,,,,1.777018,,,,,,,,,,,,,e1781a2b-2dc5-46a4-b09a-a77b90b24612,2776,,"[72.8, 64.8]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Lourenço Pinto de Almeida Paz,22274.0,Right Center Midfield,143,Angola,4901,"['7372ac41-3679-42dd-b67e-c6381a4ee5d1', 'dcead45e-76f7-4658-8ba4-f409588ab1ec', 'b08c8735-148d-442e-97a4-a607c7ddc477']",25,,,,,,,,,,,,,,,,,Angola,4901,00:44:25.711,Carry,True
,,,"[91.1, 74.8]",,,,,,,,,,,,1.576373,,,,,,,,,,,,,82299404-2c97-4d0c-817b-296e576c9de1,2780,,"[89.2, 76.6]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zito André Sebastião Luvumbo,90913.0,Right Wing,143,Angola,4901,"['2db7ec63-223f-450b-8486-271e852c726a', 'a9fead37-4104-49ba-a480-649283bfe8e9', 'd2aa0874-c51a-4cda-ae24-9312a16d9bbd']",28,,,,,,,,,,,,,,,,,Angola,4901,00:44:28.397,Carry,True
,,,"[94.2, 66.2]",,,,,,,,,,,,2.194342,,,,,,,,,,,,,12ea3f33-2db5-4340-ac8f-3cc3ba819e0f,2786,,"[93.0, 74.8]",3922321,89,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zito André Sebastião Luvumbo,90913.0,Right Wing,144,Angola,4901,"['40c3270a-2c75-4346-95aa-e98ed2131f24', '7cf3ca33-4e75-4055-bb0e-168903ab1644']",49,,,,,,,,,,,,,,,,,Angola,4901,00:44:49.396,Carry,
,,,"[72.1, 57.5]",,,,,,,,,,,,1.945192,,,,,,,,,,,,,46222912-9ebc-4ea3-8d14-106fb439c827,2797,,"[66.6, 57.0]",3922321,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,145,Angola,4901,"['3594d4c4-7bf2-4203-b475-bca46d6edd1e', '42f74dfc-7843-4c92-9f0e-60c3c57f0f0a']",50,,,,,,,,,,,,,,,,,Angola,4901,00:45:50.637,Carry,
,,,"[89.9, 71.4]",,,,,,,,,,,,1.775362,,,,,,,,,,,,,d1287bd8-9231-4d6e-b339-76b413ed569c,2800,,"[87.8, 71.2]",3922321,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Bela,23983.0,Right Back,145,Angola,4901,"['bada15ec-a621-466e-9fa3-4ce6e4815a99', '09e5dc3c-d13b-44c0-b3a2-f21280be3c71']",53,,,,,,,,,,,,,,,,,Angola,4901,00:45:53.902,Carry,
,,,"[109.9, 6.2]",,,,,,,,,,,,7.812613,,,,,,,,,,,,,3faded5f-08cf-43ef-a68d-bfbbd69adec1,2806,,"[37.3, 11.7]",3922321,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,145,Angola,4901,"['ea7a44fd-7dbf-4fcb-a4ee-376a7781a77b', '77ec22fe-a1e1-4fb6-917e-6f762987e017', '732acaa0-da3b-409a-8b4b-079e489c9880']",57,,,,,,,,,,,,,,,,,Nigeria,775,00:45:57.877,Carry,True
,,,"[7.0, 73.1]",,,,,,,,,,,,0.796182,,,,,,,,,,,,,d9d00487-7fa6-477a-8c30-77e37ae912f3,2810,,"[10.2, 73.9]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kialonda Gaspar,103208.0,Right Center Back,145,Angola,4901,"['a499d144-ac40-4e73-9258-9f4cb7a18c03', '053837cc-34c3-4275-b862-4d79493c2a49']",5,,,,,,,,,,,,,,,,,Angola,4901,00:46:05.690,Carry,
,,,"[110.1, 7.6]",,,,,,,,,,,,1.71592,,,,,,,,,,,,,a133f882-82b7-4712-9ef0-5430160f682e,2813,,"[113.1, 7.0]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Attacking Midfield,146,Nigeria,775,"['b3273493-2c79-4730-8ef6-c321a1772ee8', '7cadcb1b-13e7-4831-a5bc-463dbb99b4ef']",6,,,,,,,,,,,,,,,,,Nigeria,775,00:46:06.486,Carry,
,,,"[100.0, 26.1]",,,,,,,,,,,,0.607903,,,,,,,,,,,,,f8964849-3384-43b5-8d64-7c50baa42d3d,2816,,"[98.2, 25.9]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Right Attacking Midfield,146,Nigeria,775,"['3ea43efc-c0bc-4769-b31a-867e866b9ec8', 'f09553c0-d03c-4dd5-991f-57ca924b70ad']",9,,,,,,,,,,,,,,,,,Nigeria,775,00:46:09.842,Carry,
,,,"[90.6, 35.3]",,,,,,,,,,,,0.879997,,,,,,,,,,,,,f95bff66-34a9-4d41-bddf-8319b30a8cf3,2819,,"[94.0, 38.4]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Aribo,3856.0,Right Defensive Midfield,146,Nigeria,775,"['2d5d152c-836a-48d3-98c7-8cfb8877b340', '6fef1a49-c96d-40f2-b54d-1ecd24e37d59']",11,,,,,,,,,,,,,,,,,Nigeria,775,00:46:11.930,Carry,
,,,"[99.1, 74.0]",,,,,,,,,,,,2.013869,,,,,,,,,,,,,07c33a56-a8e4-4d65-b384-78ce4f4d628f,2822,,"[98.2, 74.8]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,146,Nigeria,775,"['82622121-cac0-4b64-b6c4-695a7ce006f0', 'fcade2e3-32f2-461a-8e07-827360cc3a5e']",17,,,,,,,,,,,,,,,,,Nigeria,775,00:46:17.145,Carry,
,,,"[90.1, 66.5]",,,,,,,,,,,,1.48,,,,,,,,,,,,,2117a520-7c96-419b-8ce3-0e67111f57fb,2825,,"[94.2, 66.5]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassan Yusuf,27434.0,Left Defensive Midfield,146,Nigeria,775,"['ce1dbf2a-2c16-41b8-b2fc-1333a7fbcdce', '064c9b3b-2b7d-4388-9374-8155f177756f']",20,,,,,,,,,,,,,,,,,Nigeria,775,00:46:20.686,Carry,
,,,"[76.6, 63.7]",,,,,,,,,,,,1.134643,,,,,,,,,,,,,a0aabb22-5155-4e54-8f75-fc0f144c3de2,2828,,"[74.7, 63.7]",3922321,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,146,Nigeria,775,"['55a048d3-92e1-4273-91c1-8f58364ad9c5', '3e588ed5-157c-48cb-aa2a-41bd5685a1d3']",23,,,,,,,,,,,,,,,,,Nigeria,775,00:46:23.974,Carry,
