50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.578115,,,,,,,,,,,48ea11d4-f5b8-4dfb-a32d-f582012df2e7,920,,"[35.7, 69.5]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aguibou Camara,39559.0,Center Attacking Midfield,47,Cameroon,2722,['4cbde834-8f7b-47c3-94de-9d21cead760d'],9,,,,,,,,,,,,,,,,,Guinea,4892,00:29:09.116,Pressure,
,,,,,,,,,,,,,,,,,2.137411,,,,,,,,,,,ad1dacc1-087a-4c1b-89ab-a212226eb01c,925,,"[18.1, 64.0]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Conte,131849.0,Right Back,47,Cameroon,2722,"['78232f70-03dc-4936-81b9-d4be44e5aca4', '48e5b0e8-13bb-4419-9599-e19afd7fcaf2', '34cbc208-d024-4958-9c9b-25c39714ba99']",15,,,,,,,,,,,,,,,,,Guinea,4892,00:29:15.197,Pressure,
,,,,,,,,,,,True,,,,,,0.559706,,,,,,,,,,,efb52257-f7f1-4f62-a1d3-2704ad9535fe,931,,"[98.4, 7.4]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,47,Cameroon,2722,"['f867fc41-f140-4fc1-9153-54025af5bc61', 'd192af9d-6080-456c-bce9-4314696b763a']",18,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:18.749,Pressure,
,,,,,,,,,,,True,,,,,,2.528385,,,,,,,,,,,39025bbd-3743-4921-88e4-84c3edf84d85,933,,"[90.8, 26.7]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frank Magri,189348.0,Right Wing,47,Cameroon,2722,"['f5c2b90f-f0b8-41a4-b912-ccda9ebfbdf0', '21a181d8-0769-4b18-99fc-ebf17e05b3c9', '872df24f-e244-4f83-9099-5b345a01159f']",20,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:20.509,Pressure,
,,,,,,,,,,,,,,,,,1.352068,,,,,,,,,,,5a0dac1f-4701-4499-8ede-9af3ac5e8642,950,,"[94.0, 73.1]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karl Brillant Toko Ekambi,3551.0,Center Forward,47,Cameroon,2722,"['608e1834-28eb-4f5c-a6c0-48469a57015d', '1d5b78dc-93bc-451f-9fb2-a0860282cda5']",33,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:33.893,Pressure,
,,,,,,,,,,,True,,,,,,0.330425,,,,,,,,,,,979b577e-33f0-43d5-b0ae-b2c39b00f939,954,,"[91.9, 69.6]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karl Brillant Toko Ekambi,3551.0,Center Forward,48,Guinea,4892,"['f43feaa5-5a3f-4e0f-aed1-30ad5fbad3fe', 'a476d81f-0c7a-4d12-a042-f6d17450b141']",36,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:36.398,Pressure,
,,,,,,,,,,,,,,,,,0.445175,,,,,,,,,,,248c6239-c7c0-4157-9e96-4f7b3a3295d0,965,,"[44.8, 67.3]",3920389,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Center Defensive Midfield,48,Guinea,4892,['34430f90-fe6e-4c08-b851-8a38ede54c37'],43,,,,,,,,,,,,,,,,,Cameroon,2722,00:29:43.706,Pressure,
,,,,,,,,,,,,,,,,,0.326617,,,,,,,,,,,336f124d-081f-45ef-8dd6-7827aa8c6c52,996,,"[31.4, 63.6]",3920389,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Conte,131849.0,Right Back,49,Cameroon,2722,['bf862799-6b53-48cc-9521-8bded4d4ad6b'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:32:30.850,Pressure,
,,,,,,,,,,,,,,,,,0.466278,,,,,,,,,,,a2768e4c-b69e-449b-813a-a962d13c194e,1005,,"[62.8, 46.1]",3920389,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,50,Guinea,4892,,38,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:38.685,Pressure,
,,,,,,,,,,,,,,,,,0.654783,,,,,,,,,,,1b186030-3a47-44e3-931e-8337eb9f5d58,1015,,"[67.5, 70.6]",3920389,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Michel Kemen,7355.0,Center Defensive Midfield,50,Guinea,4892,['7ce44233-74af-40fa-8b9e-def3b73e68e7'],48,,,,,,,,,,,,,,,,,Cameroon,2722,00:32:48.058,Pressure,
,,,,,,,,,,,,,,,,,0.553491,,,,,,,,,,,7ae3f4a7-d802-41a1-9211-57d37aba0535,1019,,"[74.7, 68.8]",3920389,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Michel Kemen,7355.0,Center Defensive Midfield,51,Guinea,4892,,6,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:06.955,Pressure,
,,,,,,,,,,,,,,,,,1.82755,,,,,,,,,,,1fcb85e6-5110-47d9-98ce-5c1c5fc53bd5,1022,,"[77.2, 63.1]",3920389,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,51,Guinea,4892,"['dce6ca02-152b-42bb-8e8a-b898f361cef3', '261df0bd-7fac-4b32-a844-6b6e22f15e3c']",8,,,,,,,,,,,,,,,,,Cameroon,2722,00:33:08.493,Pressure,
,,,,,,,,,,,,,,,,,0.773719,,,,,,,,,,,1818a7ea-3d07-4559-9e5b-199494c9d9f9,1075,,"[10.2, 70.2]",3920389,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Guilavogui,47351.0,Right Wing,53,Cameroon,2722,"['ac4bba40-049b-4e5f-b407-9dd9c851ebd4', 'bc0cd12c-7ab8-405a-b5a3-5e381efbd664']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:34:21.892,Pressure,
,,,,,,,,,,,,,,,,,0.972249,,,,,,,,,,,d02ebef3-cf7a-43eb-b7df-bd3c1b34e702,1089,,"[104.4, 37.5]",3920389,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,55,Guinea,4892,"['e290a97e-0dc6-4d42-94d3-17775c1b3371', '0513ca14-71ec-448f-ba0b-e7529cf03794']",48,,,,,,,,,,,,,,,,,Cameroon,2722,00:35:48.272,Pressure,
,,,,,,,,,,,,,,,,,0.763504,,,,,,,,,,,2163623c-eac0-4db7-bdfc-86cbe1b6441d,1093,,"[70.4, 7.5]",3920389,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,55,Guinea,4892,"['d497cba1-cb3b-4939-b242-cadf630f2fd6', 'ea1f38c4-aed3-43f4-bb46-1f984a7b0344']",51,,,,,,,,,,,,,,,,,Cameroon,2722,00:35:51.879,Pressure,
,,,,,,,,,,,,,,,,,0.578557,,,,,,,,,,,9628f3ff-88cb-47a5-994a-b95003ebd8dc,1097,,"[52.2, 75.6]",3920389,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Antoine Conte,131849.0,Right Back,55,Guinea,4892,,53,,,,,,,,,,,,,,,,,Guinea,4892,00:35:53.304,Pressure,
,,,,,,,,,,,,,,,,,0.970177,,,,,,,,,,,668939c1-6c6f-44c7-b20e-c10d34770184,1101,,"[62.8, 12.4]",3920389,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jules Olivier Ntcham,10530.0,Right Center Midfield,56,Guinea,4892,"['17472057-8814-4dc3-8d46-ee6f8de77224', '54a2cfdc-4bd8-4d17-b24a-9cc838b174d5']",58,,,,,,,,,,,,,,,,,Cameroon,2722,00:35:58.711,Pressure,
,,,,,,,,,,,True,,,,,,0.429869,,,,,,,,,,,d792c231-90df-45b2-9ff1-9fff813d1828,1112,,"[40.4, 18.8]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,François Kamano,3405.0,Left Wing,57,Guinea,4892,['30544b6f-096c-4799-afa5-a80d16119da6'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:36:12.646,Pressure,
,,,,,,,,,,,,,,,,,1.900548,,,,,,,,,,,1da3e5eb-1ea3-4e5f-9fac-c42e5b78081d,1120,,"[72.5, 23.9]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darlin Zidane Yongwa Ngameni,32190.0,Left Back,57,Guinea,4892,"['07ea9a5a-bae2-4272-849f-7ecda1c9f40f', '2832fec3-c34c-4fd1-a854-9f259541f783']",20,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:20.566,Pressure,
,,,,,,,,,,,True,,,,,,0.461651,,,,,,,,,,,18108497-6ca3-430f-a8a0-4d0ced9a834e,1127,,"[35.1, 60.0]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,57,Guinea,4892,['5cd17990-bba6-4121-84ec-b414be831f4c'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:36:25.799,Pressure,
,,,,,,,,,,,True,,,,,,0.347082,,,,,,,,,,,2db2acba-5365-4fb4-a05c-bdd854c2dc21,1128,,"[30.3, 57.5]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aguibou Camara,39559.0,Center Attacking Midfield,57,Guinea,4892,['6b942abd-a717-4b01-8df4-e68416ce07e4'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:36:27.343,Pressure,
,,,,,,,,,,,,,,,,,0.863282,,,,,,,,,,,604dfea7-2c59-4705-ae6a-f5306cd3695d,1133,,"[102.3, 24.7]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,57,Guinea,4892,['ea4e596a-5639-4ddf-a1cd-84618228b93f'],28,,,,,,,,,,,,,,,,,Cameroon,2722,00:36:28.935,Pressure,
,,,,,,,,,,,,,,,,,1.531475,,,,,,,,,,,f8286d69-26f1-4cca-b6f8-9f655c3665d4,1144,,"[11.8, 64.1]",3920389,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,58,Cameroon,2722,['2e1d5bad-9801-41fc-af8f-525c1c8905b8'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:36:55.975,Pressure,
,,,,,,,,,,,True,,,,,,0.609269,,,,,,,,,,,bb1abcb9-7357-48fa-9288-efa5db753e76,1175,,"[41.7, 9.6]",3920389,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,61,Cameroon,2722,['30f642fd-f38d-48ec-8f6b-2fe689a02744'],39,,,,,,,,,,,,,,,,,Cameroon,2722,00:38:39.732,Pressure,
,,,,,,,,,,,,,,,,,0.3288,,,,,,,,,,,16034754-0d7c-41e3-a2fc-3cd7305be5d3,1183,,"[86.9, 71.6]",3920389,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Guilavogui,47351.0,Right Wing,61,Cameroon,2722,"['5d1deea9-c6be-4fa2-9150-e9799042cae4', 'ce133458-27a4-4319-8161-993f9f0bc7b7']",43,,,,,,,,,,,,,,,,,Guinea,4892,00:38:43.201,Pressure,
,,,,,,,,,,,,,,,,,3.005664,,,,,,,,,,,222167af-e649-4f53-b965-59b29f470374,1191,,"[45.8, 51.6]",3920389,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,61,Cameroon,2722,"['a3f3c364-245b-48a6-8c29-b994cbb21113', 'b42ff59c-2352-47fe-b2b3-c4378fdde3f4']",48,,,,,,,,,,,,,,,,,Guinea,4892,00:38:48.673,Pressure,
,,,,,,,,,,,True,,,,,,0.483199,,,,,,,,,,,a2cfc31f-25f6-4ea3-b5d8-06f1c0d47194,1206,,"[29.6, 68.0]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,63,Cameroon,2722,['61d7ec0d-0e00-4501-be4b-f70586384f57'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:41:04.868,Pressure,
,,,,,,,,,,,,,,,,,0.73919,,,,,,,,,,,18f8df88-a837-4dde-9ee9-4115fe4001cf,1211,,"[24.7, 24.9]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sekou Oumar Sylla,132711.0,Left Back,63,Cameroon,2722,"['e828afc9-f510-4d92-bc83-8fa59616ad80', 'ae05ae5c-becd-4ec9-a2ae-f3e6a3dd2f22']",12,,,,,,,,,,,,,,,,,Guinea,4892,00:41:12.311,Pressure,
,,,,,,,,,,,,,,,,,1.064482,,,,,,,,,,,15adac76-6777-44b3-91c2-38db69810377,1224,,"[85.8, 35.1]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Olivier Ntcham,10530.0,Right Center Midfield,63,Cameroon,2722,"['a693db4d-a970-46b4-be3b-782b5dca1fc6', '08f3da05-cf45-44f6-ba65-069b094cf12d']",21,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:21.341,Pressure,
,,,,,,,,,,,True,,,,,,0.587206,,,,,,,,,,,79aac5b9-ebee-4d45-9920-fcc705c2de3e,1227,,"[85.0, 26.5]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,64,Guinea,4892,['a693db4d-a970-46b4-be3b-782b5dca1fc6'],22,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:22.918,Pressure,
,,,,,,,,,,,True,,,,,,1.432385,,,,,,,,,,,d7b6c044-b8f0-42cf-959d-39bad3231d9e,1231,,"[79.0, 26.0]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André-Frank Zambo Anguissa,3141.0,Left Center Midfield,64,Guinea,4892,"['bfb8f940-2243-4e81-aa11-02a967d9f854', 'daf2c2be-50d9-4c35-bae0-533d7df65650']",24,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:24.871,Pressure,
,,,,,,,,,,,,,,,,,0.579592,,,,,,,,,,,f88a0d28-251b-41d0-9af0-e996f144a4bd,1235,,"[62.2, 45.2]",3920389,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Right Center Back,64,Guinea,4892,['3930a0f5-ff5e-4b64-8eac-5adc12a6484c'],29,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:29.082,Pressure,
,,,,,,,,,,,,,,,,,0.931864,,,,,,,,,,,419d587c-4358-4b71-aa88-40cb0681fc62,1259,,"[86.4, 72.6]",3920389,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aguibou Camara,39559.0,Center Attacking Midfield,67,Guinea,4892,,55,,,,,,,,,,,,,,,,,Guinea,4892,00:42:55.919,Pressure,
,,,,,,,,,,,True,,,,,,0.57237,,,,,,,,,,,bdbfbb7d-b536-4241-b66a-7bf6e04e382e,1264,,"[104.7, 66.5]",3920389,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aguibou Camara,39559.0,Center Attacking Midfield,68,Cameroon,2722,['076abbc8-80da-469d-8e10-1d40c08277cc'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:42:59.698,Pressure,
,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,562bd053-ceca-4284-b981-b56c9ba63b4f,1287,,"[35.7, 20.9]",3920389,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Jeanvier,7360.0,Left Center Back,68,Cameroon,2722,"['7f05026b-14b3-405d-8b37-3a988326d62b', '23ea44d0-475e-4606-8aea-817b314daef7']",27,,,,,,,,,,,,,,,,,Guinea,4892,00:43:27.875,Pressure,
,,,,,,,,,,,True,,,,,,1.129598,,,,,,,,,,,4db39bf2-121c-43ae-b5f6-ed1a257f8726,1311,,"[80.3, 67.6]",3920389,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Conte,131849.0,Right Back,71,Cameroon,2722,['c3de6391-8a57-48ef-a84f-8e70b68b8401'],41,,,,,,,,,,,,,,,,,Guinea,4892,00:44:41.586,Pressure,
,,,,,,,,,,,,,,,,,1.692108,,,,,,,,,,,f3e05956-3d62-43c9-9686-8f06135dc52e,1315,,"[59.8, 22.9]",3920389,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,François Kamano,3405.0,Left Wing,71,Cameroon,2722,['06008590-420d-493b-90a1-46bc432d50ab'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:44:47.374,Pressure,
,,,,,,,,,,,,,,,,,0.385126,,,,,,,,,,,7e8a42ff-8549-41e7-ac60-b49732cdf15f,1324,,"[21.8, 69.0]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mory Konaté,35285.0,Right Defensive Midfield,72,Cameroon,2722,['3a75c8a4-1866-4ee4-9412-462abc6a9798'],2,,,,,,,,,,,,,,,,,Guinea,4892,00:49:02.806,Pressure,
,,,,,,,,,,,,,,,,,1.352151,,,,,,,,,,,ec8a6a7c-83a5-4e98-9661-9357a541c0b8,1334,,"[66.7, 73.7]",3920389,50,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Frank Magri,189348.0,Right Wing,74,Guinea,4892,['9a5cafb7-2f4e-4851-9412-f7233098133b'],40,,,,,,,,,,,,,,,,,Cameroon,2722,00:50:40.250,Pressure,
,,,,,,,,,,,,,,,,,1.180147,,,,,,,,,,,9c8b7df3-9160-41b5-a5d6-2e6807c26696,1348,,"[56.3, 40.6]",3920389,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Olivier Michel Kemen,7355.0,Center Attacking Midfield,76,Guinea,4892,"['3b92bea7-0550-499f-ad6c-22bbc3702eb6', '19b7c083-b6de-49e1-99a8-8e5b95bfbce5']",3,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:03.049,Pressure,
,,,,,,,,,,,,,,,,,0.349306,,,,,,,,,,,02470127-0e0c-4d81-92b9-535fa32fdbbe,1350,,"[40.9, 34.5]",3920389,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Harold Moukoudi,7386.0,Left Center Back,76,Guinea,4892,,4,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:04.764,Pressure,
,,,,,,,,,,,,,,,,,0.540158,,,,,,,,,,,8a6cb63e-8a17-4efc-a16a-75f8a679e5a2,1379,,"[35.4, 58.4]",3920389,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mory Konaté,35285.0,Left Defensive Midfield,77,Cameroon,2722,,42,,,,,,,,,,,,,,,,,Guinea,4892,00:00:42.158,Pressure,
,,,,,,,,,,,,,,,,,0.718534,,,,,,,,,,,722a9fac-579f-42df-9b4e-b506325bba99,1383,,"[9.5, 69.1]",3920389,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Conte,131849.0,Right Back,77,Cameroon,2722,"['97efc6d4-0769-4426-9fe8-bfe531b420c7', 'b8dc21f0-c4de-4e6e-a7bc-bbec1f2321f2']",45,,,,,,,,,,,,,,,,,Guinea,4892,00:00:45.679,Pressure,
,,,,,,,,,,,True,,,,,,0.680505,,,,,,,,,,,2b7a5af1-f9c1-4529-8958-6c8333f39c3f,1399,,"[68.9, 71.4]",3920389,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Guilavogui,47351.0,Right Midfield,79,Cameroon,2722,"['00da2aab-f417-4bb9-8c43-a31ac7280d05', '9988841c-639b-46cd-a06f-05578db4d021']",28,,,,,,,,,,,,,,,,,Guinea,4892,00:01:28.798,Pressure,
,,,,,,,,,,,True,,,,,,0.438735,,,,,,,,,,,95c3779f-9f36-46e5-bc2a-385c75b5b491,1400,,"[63.4, 74.4]",3920389,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Bayo,8454.0,Center Forward,79,Cameroon,2722,['9988841c-639b-46cd-a06f-05578db4d021'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:01:29.002,Pressure,
,,,,,,,,,,,,,,,,,2.614682,,,,,,,,,,,107b8534-6a06-4f19-8e11-5dc56b8f255a,1410,,"[21.2, 3.0]",3920389,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aguibou Camara,39559.0,Left Midfield,80,Cameroon,2722,"['8d141138-49ef-4982-b05d-532733981012', 'b7817110-cd74-4f8b-a32a-5e69e8b15f52']",55,,,,,,,,,,,,,,,,,Guinea,4892,00:01:55.817,Pressure,
,,,,,,,,,,,,,,,,,0.805304,,,,,,,,,,,39d30222-2544-4b9f-a301-a051cec997ec,1420,,"[21.7, 53.1]",3920389,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,80,Cameroon,2722,['afb0577d-3fe9-4870-b58a-a7aca6d5cfda'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:02:11.528,Pressure,
,,,,,,,,,,,,,,,,,0.381407,,,,,,,,,,,a72880ef-ea46-4e1c-adf0-db6380d50a44,1421,,"[25.4, 56.7]",3920389,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Guilavogui,47351.0,Right Midfield,80,Cameroon,2722,,12,,,,,,,,,,,,,,,,,Guinea,4892,00:02:12.686,Pressure,
,,,,,,,,,,,,,,,,,0.4808,,,,,,,,,,,dd064c48-8ec4-4f8c-b065-298a9447e9eb,1425,,"[19.7, 69.9]",3920389,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Guilavogui,47351.0,Right Midfield,80,Cameroon,2722,"['879975d9-6929-484e-bdb0-1144cdc398b2', 'fbadb582-830f-4232-9261-77bf521c98ad']",17,,,,,,,,,,,,,,,,,Guinea,4892,00:02:17.573,Pressure,
,,,,,,,,,,,,,,,,,0.440597,,,,,,,,,,,950675fa-682f-45ed-83d9-0aabc1cd1b1f,1434,,"[81.2, 54.8]",3920389,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,81,Cameroon,2722,,30,,,,,,,,,,,,,,,,,Cameroon,2722,00:02:30.770,Pressure,
,,,,,,,,,,,,,,,,,0.524784,,,,,,,,,,,73ceb5d0-eab4-4589-a78a-a7a9d8a3a18d,1484,,"[43.2, 73.8]",3920389,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Guilavogui,47351.0,Right Midfield,83,Cameroon,2722,"['e5517249-a840-4f94-adce-d7487a078a19', '16b0a33d-9768-4772-abd2-cd5394228c50']",33,,,,,,,,,,,,,,,,,Guinea,4892,00:03:33.770,Pressure,
,,,,,,,,,,,,,,,,,1.099804,,,,,,,,,,,c59c0e1e-f227-43fe-8275-bda6b926421a,1494,,"[17.9, 4.4]",3920389,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aguibou Camara,39559.0,Left Midfield,83,Cameroon,2722,"['cf54f5f2-3e76-494d-8611-77101ac1afd0', 'df189c5f-ec4d-4db8-ad85-a121dd87cfb0']",44,,,,,,,,,,,,,,,,,Guinea,4892,00:03:44.880,Pressure,
,,,,,,,,,,,True,,,,,,0.611148,,,,,,,,,,,fd188a33-7761-4175-975e-b00bf06a1a84,1514,,"[88.6, 41.2]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olivier Michel Kemen,7355.0,Center Attacking Midfield,84,Cameroon,2722,['06565520-76bf-4b0e-b848-5c0bc1f610aa'],23,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:23.220,Pressure,
,,,,,,,,,,,True,,,,,,0.390011,,,,,,,,,,,eea812db-65d1-434b-a3da-d359ebc280cf,1516,,"[85.3, 36.0]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olivier Michel Kemen,7355.0,Center Attacking Midfield,84,Cameroon,2722,"['933c2b1c-96f2-4c74-838c-979d71eacc47', '8d050646-415f-47de-b451-da6e9ea998a5']",24,,,,,,,,,,,,,,,,,Cameroon,2722,00:04:24.438,Pressure,
,,,,,,,,,,,,,,,,,0.958956,,,,,,,,,,,7f77382b-6ab2-4643-8077-39479b21fb2a,1520,,"[64.8, 44.4]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mohamed Bayo,8454.0,Center Forward,84,Cameroon,2722,['73e80ab9-c1a3-4744-a034-847d54ea1a8d'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:04:26.965,Pressure,
,,,,,,,,,,,,,,,,,0.696663,,,,,,,,,,,5ccca7bc-3aa9-4526-b97b-dab9f28b7907,1534,,"[33.2, 1.9]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aguibou Camara,39559.0,Left Midfield,84,Cameroon,2722,['9638214b-fc84-4d4b-806b-92d192ca4099'],46,,,,,,,,,,,,,,,,,Guinea,4892,00:04:46.738,Pressure,
,,,,,,,,,,,,,,,,,0.590182,,,,,,,,,,,67d8f0fd-da08-4bd2-a063-3d8544d9e3e6,1541,,"[31.5, 49.2]",3920389,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,84,Cameroon,2722,"['7dc6afad-a698-47ee-ac28-d1914bc87f7d', 'd21ca435-2ffb-40f5-b0d6-37f68d58f0ca']",57,,,,,,,,,,,,,,,,,Guinea,4892,00:04:57.858,Pressure,
,,,,,,,,,,,,,,,,,1.022601,,,,,,,,,,,1a80adba-dbee-4f2c-b6b8-37febde0fb62,1557,,"[28.9, 65.2]",3920389,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Conte,131849.0,Right Back,86,Cameroon,2722,['7bd10b3f-042b-4a76-8ee3-d1bf7de0acdf'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:06:32.913,Pressure,
,,,,,,,,,,,,,,,,,3.097411,,,,,,,,,,,1ba73f89-b390-40a6-8cc6-85d3734df53c,1558,,"[13.4, 70.3]",3920389,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Right Defensive Midfield,86,Cameroon,2722,,35,,,,,,,,,,,,,,,,,Guinea,4892,00:06:35.077,Pressure,
