50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.66885,,,,,,,,,,,,17feeac0-3f92-4d4b-a2c8-bef935e1a17b,144,,"[22.9, 21.6]",3922237,2,,,,1.6523147,,Left Foot,,,"[20.4, 52.2]",,Ground Pass,,30.701954,,,,Kialonda Gaspar,103208.0,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,7,Angola,4901,['44fa09d2-434e-4552-980d-8188a7b1cbd1'],50,,,,,,,,,,,,,,,,,,Angola,4901,00:02:50.472,Pass,
,,,,,,,,,,,,,,,,,1.632337,,,,,,,,,,,,38d57ca4-30b1-4826-bca2-e0985c8aa825,147,,"[35.6, 56.1]",3922237,2,,,,-1.6007873,,Right Foot,,,"[34.7, 26.1]",,Ground Pass,,30.013496,,,,Jonathan Buatu Mananga,10573.0,,,,,,1,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,7,Angola,4901,['5f7864ea-0b39-489b-945d-f6a7c8acbc66'],58,,,,,,,,,,,,,,,,,,Angola,4901,00:02:58.872,Pass,
,,,,,,,,,,,,,,,,,1.262366,,,,,,,,,,,,6755bebf-c29b-4d42-9653-db26f88a98b0,150,,"[35.9, 18.9]",3922237,3,,,,-0.9691427,,Right Foot,,,"[45.1, 5.5]",,Ground Pass,,16.25423,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,7,Angola,4901,['3905277b-6d9d-4fcb-8057-2608a1204892'],1,,,,,,,,,,,,,,,,,,Angola,4901,00:03:01.805,Pass,
,,,,,,,,,,,,,,,,,0.723525,,,,,,,,,,,,42e25bf3-3b91-4ca1-ab4f-594468c6c046,154,,"[55.1, 10.8]",3922237,3,,,,1.3791479,,Left Foot,,,"[56.4, 17.5]",,Ground Pass,,6.824954,,,,Valdomiro Tualungo Paulo Lameiras,30626.0,,,,,,1,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,7,Angola,4901,['a016cadf-c188-4b53-9699-d6f4e9df43f7'],5,,,,,,,,,,,,,,,,,,Angola,4901,00:03:05.911,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,582f55ed-fd03-440c-a3c6-91977fe1eff5,157,,"[54.3, 31.3]",3922237,3,,,,1.9086745,,Right Foot,,,"[46.5, 53.5]",,Ground Pass,,23.530405,,,,Kialonda Gaspar,103208.0,,,,,,1,Regular Play,Valdomiro Tualungo Paulo Lameiras,30626.0,Left Center Midfield,7,Angola,4901,['f7e49e53-ca9d-4fb7-a456-4b239654ced1'],8,,,,,,,,,,,,,,,,,,Angola,4901,00:03:08.751,Pass,
,,,,,,,,,,,,,,,,,1.659301,,,,,,,,,,,,e6aa0621-cd9b-4aa6-bd37-f0b62adc633f,161,,"[65.6, 55.8]",3922237,3,,,,-3.056829,,Right Foot,,,"[50.3, 54.5]",,Ground Pass,,15.355129,,,,Valdomiro Tualungo Paulo Lameiras,30626.0,,,,,,1,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,7,Angola,4901,['8d58947f-7f3c-46b1-b440-3f141cddef3d'],15,,,,,,,,,,,,,,,,,,Angola,4901,00:03:15.159,Pass,
,,,,,,,,,,,,,,,,,1.604217,,,,,,,,,,,,5ecc5425-20f8-415f-b6ec-feb7ae9fa2bd,164,,"[50.3, 54.5]",3922237,3,,,,-1.7308198,,Right Foot,,,"[45.7, 26.0]",,Ground Pass,,28.868841,,,,Jonathan Buatu Mananga,10573.0,,,,,,1,Regular Play,Valdomiro Tualungo Paulo Lameiras,30626.0,Left Center Midfield,7,Angola,4901,['ecd06521-19e0-4cd8-ad7e-1794cb7df622'],18,,,,,,,,,,,,,,,,,,Angola,4901,00:03:18.011,Pass,
,,,,,,,,,,,,,,,,,1.218709,,,,,,,,,,,,bbf33cbd-73eb-4b09-aab5-61059d6ce16c,167,,"[47.9, 23.1]",3922237,3,,,,-0.8839154,,Right Foot,,,"[63.4, 4.2]",,Ground Pass,,24.442995,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,7,Angola,4901,['5083d3a2-4507-46c9-8fde-c25434c9a92b'],20,,,,,,,,,,,,,,,,,,Angola,4901,00:03:20.720,Pass,
,,,,,,,,,,,,,,,,,0.902138,,,,,,,,,,,,02a6e21b-41d4-42ed-a855-9998914d9a1b,170,,"[64.3, 2.5]",3922237,3,,,,-0.038941342,,Left Foot,,,"[72.0, 2.2]",,Ground Pass,,7.705842,,,,Jacinto Muondo Dala,10577.0,,,,,,1,Regular Play,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,7,Angola,4901,['f932243b-9e1c-484e-b95c-a31e05247942'],23,,,,,,,,,,,,,,,,,,Angola,4901,00:03:23.212,Pass,
,,,,,,,,,,,,,,,,,2.270854,,,,,,,,,,,,1af39372-b15e-4623-a5b8-d9dd7a13537a,177,,"[44.8, 74.3]",3922237,3,,,,-0.47307017,,Right Foot,,,"[78.6, 57.0]",,High Pass,,37.97012,,Incomplete,,Peter Shalulile,65723.0,,,,,Recovery,1,Regular Play,Muzeu Bethuel,389319.0,Right Wing,7,Angola,4901,"['35877b70-b9ce-4d90-a74a-022881e05126', '4c6f79ac-2ce2-4dda-945e-f7992f7a6fa4', '163747ff-c2a0-4830-9d09-508c445ee925']",26,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:26.037,Pass,True
,,,,,,,,,,,,,,,,,1.466086,,,,,,,,,,,,35877b70-b9ce-4d90-a74a-022881e05126,179,,"[41.5, 23.1]",3922237,3,,,,-0.2772834,,Head,,,"[54.5, 19.4]",,High Pass,,13.516287,,,,Manuel Luís da Silva Cafumana,31016.0,,,,,Recovery,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,7,Angola,4901,"['09faa5c4-f2f2-41a9-b236-bfeeba13314b', '1af39372-b15e-4623-a5b8-d9dd7a13537a']",28,,,,,,,,,,,,,,,,,,Angola,4901,00:03:28.308,Pass,
,,,,,,,,,,,,,,,,,2.207382,,,,,,,,,,,,ec552772-dadc-4e79-a199-6c02a9252f3f,182,,"[54.5, 19.2]",3922237,3,,,True,-2.8244293,,,,,"[41.4, 14.9]",,Low Pass,,13.787676,,,,Jonathan Buatu Mananga,10573.0,,,,,,1,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,7,Angola,4901,"['41e47fd0-fd5f-4105-8dbd-db69019767b3', 'a28d4983-1622-4b5c-9513-8c9a38f4ade9']",29,,,,,,,,,,,,,,,,,,Angola,4901,00:03:29.814,Pass,True
,,,,,,,,,,,,,,,,,0.721724,,,,,,,,,,,,a48110d9-a5ac-47b2-8135-66038421dbc0,186,,"[42.8, 7.7]",3922237,3,,,,-0.1234008,,Left Foot,,,"[55.7, 6.1]",,High Pass,,12.998846,,Incomplete,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,1,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,7,Angola,4901,"['bd5b4f73-5a9f-4c32-a4f9-50dd49fdc784', '46a4851f-da07-46d6-bde2-5dd2c658221f', 'c7c4f2fa-8c55-44a5-9528-375db08db00e']",32,,,,,,,,,,,,,,,,,,Angola,4901,00:03:32.360,Pass,True
,,,,,,,,,,,,,,,,,2.429488,,,,,,,,,,,,46a4851f-da07-46d6-bde2-5dd2c658221f,188,,"[64.4, 74.0]",3922237,3,,,,-0.03648016,,Head,,,"[78.1, 73.5]",,High Pass,,13.709121,,Incomplete,,Prins Menelik Tjiueza,103803.0,,,,,Recovery,1,Regular Play,Muzeu Bethuel,389319.0,Right Wing,7,Angola,4901,"['a94380db-d8f3-4009-9d28-7516ab06c1f4', 'a48110d9-a5ac-47b2-8135-66038421dbc0', '8c8e9634-f21e-41f7-b5d1-d6b519b43291']",33,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:33.082,Pass,
,,,,,,,,,,,,,,,,,2.070556,,,,,,,,,,,,acf5f60c-850b-48c5-94bc-3613adb33207,194,,"[67.5, 70.6]",3922237,3,,,,-0.18296984,,Right Foot,,,"[92.9, 65.9]",,High Pass,,25.831182,,Incomplete,,Aprocious Petrus,136406.0,,,,,,1,Regular Play,Muzeu Bethuel,389319.0,Right Wing,8,Namibia,4980,"['7204b89b-17e0-48a6-b33f-b27e6e578641', '2fbd7ff9-4538-4b04-a217-3919dab738a2']",37,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:37.104,Pass,
,,,,,,,,,,True,,,,,,,2.471496,,,,,,,,,,,,7204b89b-17e0-48a6-b33f-b27e6e578641,196,,"[27.2, 14.2]",3922237,3,,,,-0.56789947,,Head,,,"[49.3, 0.1]",,High Pass,,26.214882,,Out,,Jacinto Muondo Dala,10577.0,,,,,Interception,1,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,8,Namibia,4980,"['c1e617fe-0505-4ca6-957b-a70c6bf75ed0', 'acf5f60c-850b-48c5-94bc-3613adb33207']",39,,,,,,,,,,,,,,,,,,Angola,4901,00:03:39.174,Pass,
,,,,,,,,,,,,,,,,,2.413936,,,,,,,,,,,,f31e1706-cab1-4612-bb32-59f8d377eda6,198,,"[70.3, 80.0]",3922237,3,,,,-0.100537084,,,,,"[93.1, 77.7]",,High Pass,,22.915714,,,,Muzeu Bethuel,389319.0,,,,,Throw-in,1,From Throw In,Ivan Kamberipa,103799.0,Right Back,9,Namibia,4980,['879cffc8-deac-42b6-89b1-763cff75cc8e'],53,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:53.350,Pass,
,,,,,,,,,,,,,,,,,2.136222,,,,,,,,,,,,4152205e-612e-43f0-93e9-7719af9f7006,201,,"[94.4, 76.8]",3922237,3,,,True,-1.060308,,,,,"[98.6, 69.3]",,High Pass,,8.595929,,Incomplete,,Peter Shalulile,65723.0,,,,,,1,From Throw In,Muzeu Bethuel,389319.0,Right Wing,9,Namibia,4980,"['ed08ba6c-fe51-4c29-9821-a1500ee2627e', '1632ea5d-bf60-4d43-862b-b6100df73669', '755e5d7d-c064-48df-8e1e-c8327e766a3b']",55,,,,,,,,,,,,,,,,,,Namibia,4980,00:03:55.764,Pass,True
,,,,,,,,,,,,,,,,,0.834623,,,,,,,,,,,,1632ea5d-bf60-4d43-862b-b6100df73669,204,,"[21.5, 10.8]",3922237,3,,,True,-1.7681919,,,,,"[20.6, 6.3]",,High Pass,,4.5891175,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,Recovery,1,From Throw In,Jonathan Buatu Mananga,10573.0,Left Center Back,9,Namibia,4980,"['4c164732-364d-4355-9cd5-82a5d969b033', '4152205e-612e-43f0-93e9-7719af9f7006', 'a1307910-e37a-4e3c-8049-fde013e95556']",57,,,,,,,,,,,,,,,,,,Angola,4901,00:03:57.900,Pass,True
,,,,,,,,,,,,,,,,,1.81599,,,,,,,,,,,,3fd4d5b5-c4fe-46ad-acd0-ce91dd357cf1,207,,"[20.6, 5.0]",3922237,3,,,,-0.06504223,,Left Foot,,,"[46.7, 3.3]",,High Pass,,26.155306,,Incomplete,,,,,,,,,1,From Throw In,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,9,Namibia,4980,['fe4aa9c6-7621-4431-aafe-bfc4e0c0f766'],58,,,,,,,,,,,,,,,,,,Angola,4901,00:03:58.993,Pass,
,,,,,,,,,,,,,,,,,0.869571,,,,,,,,,,,,fe4aa9c6-7621-4431-aafe-bfc4e0c0f766,208,,"[73.4, 76.8]",3922237,4,,,,-0.94200003,,Left Foot,,,"[75.8, 73.5]",,Ground Pass,,4.080441,,,,Aprocious Petrus,136406.0,,,,,Recovery,1,From Throw In,Ivan Kamberipa,103799.0,Right Back,9,Namibia,4980,"['3fd4d5b5-c4fe-46ad-acd0-ce91dd357cf1', '7548ae31-ceb6-4bd5-8f02-3b5967d732be']",0,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:00.809,Pass,
,,,,,,,,,,,,,,,,,1.558579,,,,,,,,,,,,e1547eaa-e6f8-4234-928b-04e59caa5526,212,,"[75.6, 66.8]",3922237,4,,,,-2.0385592,,Left Foot,,,"[65.8, 47.4]",,Ground Pass,,21.734764,,,,Lubeni Haukongo,135004.0,,,,,,1,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,9,Namibia,4980,['75ad5f11-01d4-43d8-8c51-581793e71926'],1,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:01.972,Pass,
,,,,,,,,,,,,,,,,,1.720171,,,,,,,,,,,,49231018-8142-45d2-989f-10cdf7401b42,215,,"[64.2, 44.6]",3922237,4,,,,-1.5158517,,Left Foot,,,"[65.3, 24.6]",,Ground Pass,,20.030228,,,,Riaan Hanamub,65555.0,,,,,,1,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,9,Namibia,4980,['b43f9818-ca4e-47cf-ade8-34b82dfa3c67'],4,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:04.267,Pass,
,,,,,,,,,,,,,,,,,1.121752,,,,,,,,,,,,598dd46e-a551-41f4-80f4-b69ce100fc9c,218,,"[69.7, 23.4]",3922237,4,,,,-0.4160645,,Left Foot,,,"[78.3, 19.6]",,Ground Pass,,9.402127,,,,Deon Hotto Kavendji,64612.0,,,,,,1,From Throw In,Riaan Hanamub,65555.0,Left Back,9,Namibia,4980,['1b90760e-1fa4-4b77-9e52-2df5b449a677'],6,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:06.357,Pass,
,,,,,,,,,,,,,,,,,0.901061,,,,,,,,,,,,21c74667-8764-4593-904a-bed8ce73ba1e,222,,"[76.7, 18.4]",3922237,4,,,,-1.3197936,,Left Foot,,,"[78.7, 10.6]",,Ground Pass,,8.052329,,,,Riaan Hanamub,65555.0,,,,,,1,From Throw In,Deon Hotto Kavendji,64612.0,Left Wing,9,Namibia,4980,"['d12b2fd3-e88c-4190-9df5-ee13421df9aa', 'bef09a69-cbb2-4542-a489-8edd48c940c5']",8,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:08.099,Pass,True
,,,,,,,,,,,,,,,,,1.544358,,,,,,,,,,,,80611515-7668-4981-a51b-6edfa7ede7f9,227,,"[3.9, 42.0]",3922237,4,True,,,1.3198948,,Left Foot,,,"[10.0, 65.8]",,Ground Pass,,24.56929,,,,Kialonda Gaspar,103208.0,,,,,Goal Kick,1,From Goal Kick,Adilson Cipriano da Cruz,135849.0,Goalkeeper,10,Angola,4901,['7a8c7c82-4e07-41f9-942f-c9a3beb6c9ff'],28,,,,,,,,,,,,,,,,,,Angola,4901,00:04:28.574,Pass,
,,,,,,,,,,,,,,,,,2.082971,,,,,,,,,,,,925a29d5-2738-4f70-a07f-2e031b24a35f,229,,"[21.5, 52.8]",3922237,4,,,,-1.549523,,Right Foot,,,"[22.2, 19.9]",,Ground Pass,,32.907448,,,,Jonathan Buatu Mananga,10573.0,,,,,,1,From Goal Kick,Kialonda Gaspar,103208.0,Right Center Back,10,Angola,4901,['e5344f4e-80eb-43fe-96e0-50cd8d93f6c6'],38,,,,,,,,,,,,,,,,,,Angola,4901,00:04:38.930,Pass,
,,,,,,,,,,,,,,,,,1.217617,,,,,,,,,,,,e833c79b-7bde-4b0c-aede-ffb5ae442da1,232,,"[24.8, 8.5]",3922237,4,,,,-0.40915614,,Left Foot,,,"[36.1, 3.6]",,Ground Pass,,12.316655,,,,Augusto de Jesus Corte Real Carneiro,135851.0,,,,,,1,From Goal Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,10,Angola,4901,['d28b265e-c0a1-4655-affd-ddd23556d9cc'],42,,,,,,,,,,,,,,,,,,Angola,4901,00:04:42.599,Pass,
,,,,,,,,,,,,,,,,,1.251137,,,,,,,,,,,,9ccffc15-42fb-4455-98d7-37d8afa87e76,236,,"[36.1, 3.8]",3922237,4,,,,2.424117,,Left Foot,,,"[20.4, 17.5]",,Ground Pass,,20.836987,,,,Jonathan Buatu Mananga,10573.0,,,,,,1,From Goal Kick,Augusto de Jesus Corte Real Carneiro,135851.0,Left Back,10,Angola,4901,"['1ba89882-1f64-476f-8abb-cfee260aab46', '509d8ae2-d448-485d-a56f-2538e79ba808']",45,,,,,,,,,,,,,,,,,,Angola,4901,00:04:45.573,Pass,True
,,,,,,,,,,,,,,,,,2.096541,,,,,,,,,,,,c82a0bcf-6c0d-41d4-980f-503a3e9507cc,239,,"[22.9, 4.5]",3922237,4,,,,0.051425207,,Left Foot,,,"[63.7, 6.6]",,High Pass,,40.854008,,Incomplete,,Cristóvão Paciência Mabululo,128881.0,,,,,,1,From Goal Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,10,Angola,4901,"['b9dd2ff5-dc84-4659-962e-3e21b5b6da04', 'ccc08d35-cf86-4b4f-824a-0d37a73bbf84']",48,,,,,,,,,,,,,,,,,,Angola,4901,00:04:48.457,Pass,
,,,,,,,,,,,,,,,,,0.256536,,,,,,,,,,,,b9dd2ff5-dc84-4659-962e-3e21b5b6da04,241,,"[56.4, 73.5]",3922237,4,,,,0.06053202,,Head,,,"[59.7, 73.7]",,Low Pass,,3.306055,,Incomplete,,Prins Menelik Tjiueza,103803.0,,,,,Recovery,1,From Goal Kick,Ivan Kamberipa,103799.0,Right Back,10,Angola,4901,"['fae19ad9-f350-44bf-a585-96c6c4b60320', '19c20c8c-3a54-4a67-97fb-870948bbb1d0', 'c82a0bcf-6c0d-41d4-980f-503a3e9507cc']",50,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:50.554,Pass,
,,,,,,,,,,,,,,,,,1.857237,,,,,,,,,,,,1ccf67e5-0c37-48f5-9faa-18811fe20bb2,244,,"[67.0, 66.0]",3922237,4,,,,-1.6585702,,Head,,,"[65.9, 53.5]",,Low Pass,,12.548306,,,,Ngero Kaanjuka Katua,389316.0,,,,,Recovery,1,Regular Play,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,11,Namibia,4980,['24677943-3c49-48df-ae81-8c5664ac7266'],51,,,,,,,,,,,,,,,,,,Namibia,4980,00:04:51.934,Pass,
,,,,,,,,,,,,,,,,,1.839754,,,,,,,,,,,,c7c8643a-347e-4c19-9f10-dc3710b40888,254,,"[65.8, 62.4]",3922237,5,,,,-1.9839668,,Left Foot,,,"[53.7, 34.8]",,Ground Pass,,30.135859,,,,Lubeni Haukongo,135004.0,,,,,Free Kick,1,From Free Kick,Aprocious Petrus,136406.0,Right Defensive Midfield,12,Namibia,4980,['c2ae423d-75e7-4f18-bb3f-467a42f1758e'],8,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:08.133,Pass,
,,,,,,,,,,,,,,,,,1.199969,,,,,,,,,,,,b1620d20-f3cb-4306-8d6f-e9e81dad96bc,257,,"[48.9, 27.6]",3922237,5,,,,-1.1975815,,Left Foot,,,"[55.4, 11.0]",,Ground Pass,,17.827227,,,,Riaan Hanamub,65555.0,,,,,,1,From Free Kick,Lubeni Haukongo,135004.0,Left Center Back,12,Namibia,4980,['03bceb9b-a18d-406f-a10c-ec3ce1aafcb7'],11,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:11.361,Pass,
,,,,,,,,,,,,,,,,,1.443652,,,,,,,,,,,,e121d10d-cc7e-4a35-a7e8-2414e8c5fb49,261,,"[55.1, 13.5]",3922237,5,,,,2.500484,,Left Foot,,,"[41.7, 23.5]",,Ground Pass,,16.720047,,,,Lubeni Haukongo,135004.0,,,,,,1,From Free Kick,Riaan Hanamub,65555.0,Left Back,12,Namibia,4980,"['a3bdf924-14f8-4b33-bfe4-4a56fff7a77d', '812f2f3e-d127-4230-b3bc-89a1f627aba0']",15,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:15.301,Pass,True
,,,,,,,,,,,,,,,,,1.678602,,,,,,,,,,,,01099bac-9b5c-42a5-9f42-686ce71e7c36,264,,"[41.5, 25.2]",3922237,5,,,,1.5929446,,Left Foot,,,"[40.8, 56.8]",,Ground Pass,,31.607752,,,,Kennedy Amutenya,264381.0,,,,,,1,From Free Kick,Lubeni Haukongo,135004.0,Left Center Back,12,Namibia,4980,['6a53bf0e-d0dd-41d2-8c61-7cb0a7240728'],17,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:17.737,Pass,
,,,,,,,,,,,,,,,,,3.761754,,,,,,,,,,,,8b9e134b-cb01-4675-a863-2dd046a21df2,268,,"[54.8, 61.2]",3922237,5,,,,-0.78922224,,Right Foot,,,"[106.9, 8.7]",,High Pass,,73.96391,,,,Deon Hotto Kavendji,64612.0,,True,,,,1,From Free Kick,Kennedy Amutenya,264381.0,Right Center Back,12,Namibia,4980,"['7b2b2185-66b9-43a9-b92b-966f62733ef6', '8562611b-a82c-4a74-9660-48fb55781c1e']",23,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:23.044,Pass,True
,,,,,,,,,,,,,,,,,1.126485,,,,,,,,,,,,7402deab-4af3-4fc6-a5be-b8a615986dcb,272,,"[109.4, 4.3]",3922237,5,,,,3.0251012,,Right Foot,,,"[90.6, 6.5]",,Ground Pass,,18.928286,,,,Riaan Hanamub,65555.0,,,,,,1,From Free Kick,Deon Hotto Kavendji,64612.0,Left Wing,12,Namibia,4980,['90dca7ef-61a7-44ec-bf3a-3f57a99a7dd7'],32,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:32.217,Pass,
,,,,,,,,,,,,,,,,,0.926257,,,,,,,,,,,,93fb51c0-732d-41d3-9b50-3dddbea3c95a,275,,"[90.1, 8.5]",3922237,5,,,,1.536088,,Left Foot,,,"[90.6, 22.9]",,Ground Pass,,14.408678,,,,Prins Menelik Tjiueza,103803.0,,,,,,1,From Free Kick,Riaan Hanamub,65555.0,Left Back,12,Namibia,4980,['054d878c-3f8d-483f-bdd5-c088862039c3'],34,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:34.030,Pass,
,,,,,,,,,,,,,,,,,0.157031,,,,,,,,,,,,12a0173f-3be6-41e8-92c4-f73970bbbb28,279,,"[91.2, 18.2]",3922237,5,,,,1.2277724,,Left Foot,,,"[91.7, 19.6]",,Low Pass,,1.4866068,,Incomplete,,Peter Shalulile,65723.0,,,,,,1,From Free Kick,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,12,Namibia,4980,"['cd434a24-78f5-4c55-a930-a336dd2b5e78', 'abde3671-4463-4580-97d3-b4eb26ae96e2', 'b8f1159d-e185-4563-8144-17a1e9418c37']",35,,,,,,,,,,,,,,,,,,Namibia,4980,00:05:35.936,Pass,True
,,,,,,,,,,,,,,,,,3.757691,,,,,,,,,,,,52590b1d-e623-4018-9f00-b90fdcfc482b,297,,"[11.7, 66.3]",3922237,6,,,,-0.23835625,,Right Foot,,,"[72.2, 51.6]",,High Pass,,62.26026,,,,Cristóvão Paciência Mabululo,128881.0,,,,,Free Kick,1,From Free Kick,Adilson Cipriano da Cruz,135849.0,Goalkeeper,14,Angola,4901,['0aa55a8e-70f0-4eeb-9a2a-2802b846132d'],23,,,,,,,,,,,,,,,,,,Angola,4901,00:06:23.097,Pass,
,,,,,,,,,,,,,,,,,2.827066,,,,,,,,,,,,f23bf1ec-d6c9-4d5b-9b2b-9df128e1e22b,303,,"[70.9, 51.9]",3922237,6,,,,-2.0458071,,Right Foot,,,"[56.5, 23.9]",,Ground Pass,,31.48587,,,,Jonathan Buatu Mananga,10573.0,,,,,Free Kick,1,From Free Kick,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,15,Angola,4901,['bac059f4-1393-45af-8c26-05d85635dca3'],47,,,,,,,,,,,,,,,,,,Angola,4901,00:06:47.131,Pass,
,,,,,,,,,,,,,,,,,1.616042,,,,,,,,,,,,aa790fd2-c973-4bfc-b7a2-75e1b0413ad7,306,,"[55.1, 21.1]",3922237,6,,,,-0.97145635,,Left Foot,,,"[62.0, 11.0]",,Ground Pass,,12.231925,,,,Valdomiro Tualungo Paulo Lameiras,30626.0,,,,,,1,From Free Kick,Jonathan Buatu Mananga,10573.0,Left Center Back,15,Angola,4901,['6165e214-985c-4e51-be62-5dfb92905ecd'],49,,,,,,,,,,,,,,,,,,Angola,4901,00:06:49.998,Pass,
,,,,,,,,,,,,,,,,,1.671472,,,,,,,,,,,,0b1631ca-bcf6-4c21-83e6-4593f2739218,309,,"[62.2, 14.2]",3922237,6,,,,1.7173213,,Right Foot,,,"[56.4, 53.5]",,Ground Pass,,39.725685,,,,Kialonda Gaspar,103208.0,,,,,,1,From Free Kick,Valdomiro Tualungo Paulo Lameiras,30626.0,Left Center Midfield,15,Angola,4901,['4c597cdf-5f0b-4193-a20e-ab9522c28011'],54,,,,,,,,,,,,,,,,,,Angola,4901,00:06:54.137,Pass,
,,,,,,,,,,,,,,,,,1.377377,,,,,,,,,,,,1e50745c-deab-462b-be40-794b42938b63,312,,"[64.0, 60.5]",3922237,6,,,,0.5880026,,Right Foot,,,"[85.3, 74.7]",,Ground Pass,,25.599415,,,,Deivi Miguel Vieira,389328.0,,,,,,1,From Free Kick,Kialonda Gaspar,103208.0,Right Center Back,15,Angola,4901,['ebcc43fd-5358-4325-a531-74610ba41d89'],57,,,,,,,,,,,,,,,,,,Angola,4901,00:06:57.857,Pass,
,,,,,,,,,,,,,,,,,1.397882,,,,,,,,,,,,83b80e01-cf30-49a9-bbfe-f47c036fadf2,316,,"[86.5, 76.4]",3922237,7,,,,-3.1045725,,Right Foot,,,"[70.3, 75.8]",,Ground Pass,,16.211107,,,,Eddie Marcos Melo Afonso,145058.0,,,,,,1,From Free Kick,Deivi Miguel Vieira,389328.0,Right Wing,15,Angola,4901,"['91e21434-31a6-4a06-a7df-aa84f0235f8c', '9a50e4e1-2ca1-40b1-b26b-246587b0f279']",0,,,,,,,,,,,,,,,,,,Angola,4901,00:07:00.831,Pass,True
,,,,,,,,,,,,,,,,,1.646926,,,,,,,,,,,,53ba383d-e2fa-42d4-bf2d-38b409ff593e,319,,"[70.9, 75.6]",3922237,7,,,,-2.6558602,,Right Foot,,,"[51.2, 65.2]",,Ground Pass,,22.276669,,,,Kialonda Gaspar,103208.0,,,,,,1,From Free Kick,Eddie Marcos Melo Afonso,145058.0,Right Back,15,Angola,4901,['db12fda0-c7fd-4af5-98e5-cf5b9be4e80d'],2,,,,,,,,,,,,,,,,,,Angola,4901,00:07:02.597,Pass,
