50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,13bdba0d-9b03-4aa1-a913-084c1f28f2c1,770,,Won,"[26.8, 11.6]",3920394,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,35,Morocco,788,['02e72960-976d-47d4-bd47-14c28e854a13'],43,,,,,,,,,,,,,,,,Tanzania,4953,00:17:43.567,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,7acdbff4-77b3-4ceb-8f11-bc467e1fe33c,1073,,Won,"[26.4, 47.4]",3920394,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,43,Tanzania,4953,"['7840f1df-3236-42d1-bd28-c81299960538', '7038eba7-8898-4155-aa95-f8f257e52447']",53,,,,,,,,,,,,,,,,Tanzania,4953,00:25:53.850,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,6409018c-c5f0-47cb-afcd-71bca373e172,1119,,Won,"[101.7, 76.0]",3920394,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,46,Morocco,788,['809255eb-4817-4585-853a-69239aae60c6'],11,,,,,,,,,,,,,,,,Morocco,788,00:27:11.565,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,75030697-e57a-4d25-ab27-96aaa149acab,1334,,Lost Out,"[70.0, 63.9]",3920394,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hakim Ziyech,5237.0,Right Midfield,56,Morocco,788,['1a2456be-56c1-4213-93fe-84ec9016e43f'],42,,,,,,,,,,,,,,,,Morocco,788,00:36:42.352,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c10dc618-6920-4784-9bb5-28afc95db8b1,1372,,Lost In Play,"[38.3, 6.5]",3920394,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,58,Morocco,788,['d3f4f72c-f2ec-4355-bf40-f773637547f7'],13,,,,,,,,,,,,,,,,Tanzania,4953,00:37:13.699,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,877167a3-1b3f-485d-9a8b-2a2e1ffca07d,1448,,Success In Play,"[43.5, 75.5]",3920394,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,64,Tanzania,4953,['3491da01-9bdf-47a6-a1c9-67f9d654f1d8'],27,,,,,,,,,,,,,,,,Morocco,788,00:39:27.996,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7500e886-5093-43bd-aeae-05b7a9252f46,1934,,Won,"[64.4, 12.7]",3920394,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Hussein Mohamed,105766.0,Left Back,91,Tanzania,4953,['11cf210e-5e37-412c-a8bb-c7c39f0f25bd'],12,,,,,,,,,,,,,,,,Tanzania,4953,00:04:12.436,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1b7e8569-9c3d-4105-a4e1-4d6d3b632382,2105,,Lost In Play,"[38.9, 10.8]",3920394,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Chibi,143165.0,Left Back,103,Tanzania,4953,['cd5767d5-d2b3-4e47-803b-8e2646980ec7'],25,,,,,,,,,,,,,,,,Morocco,788,00:10:25.693,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aed9995c-6102-45ec-aaf6-d83d1e573dfb,2264,,Success In Play,"[34.6, 33.3]",3920394,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,110,Morocco,788,['0de0be1c-a26e-4258-b665-c541e955144e'],57,,,,,,,,,,,,,,,,Tanzania,4953,00:13:57.823,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,be66ef32-e488-4171-b170-5f75f5c70972,2272,,Won,"[62.6, 54.0]",3920394,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,110,Morocco,788,['485f14b5-a4f7-4700-9fdc-65cb088b98b7'],2,,,,,,,,,,,,,,,,Morocco,788,00:14:02.062,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82a6dc1b-eccb-4055-a2df-05bb215fde02,2426,,Won,"[39.3, 21.5]",3920394,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,119,Tanzania,4953,['d3c321c5-fc89-4bff-a75d-98155bd72268'],50,,,,,,,,,,,,,,,,Tanzania,4953,00:19:50.958,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,89009624-2aca-4ace-b2d4-eb0086dd993a,2600,,Won,"[32.8, 61.4]",3920394,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Haji Mnoga,51494.0,Right Back,126,Tanzania,4953,"['aabec3c2-1c78-4a8f-87ec-f86e6ae243f3', 'deedf36d-8c6d-4687-97cf-75b12eee1cab']",44,,,,,,,,,,,,,,,,Tanzania,4953,00:27:44.112,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e44ce396-ba67-4797-8030-9e577a71bc68,2662,,Won,"[24.4, 31.1]",3920394,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faisal Salum Abdalla,103268.0,Left Defensive Midfield,128,Morocco,788,"['812dd459-9e0f-4b48-b117-8233a2d43109', '7f041177-66f1-401c-80b7-5cd65eb6bb72']",30,,,,,,,,,,,,,,,,Tanzania,4953,00:28:30.972,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5e1caeb-d504-44d7-95da-c0d040942723,2757,,Success In Play,"[26.4, 6.9]",3920394,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles M'Mombwa,80307.0,Left Wing,131,Morocco,788,['c38e66f6-a0d7-4e4b-b497-a1826cb38cdd'],40,,,,,,,,,,,,,,,,Tanzania,4953,00:30:40.256,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,cb6b9ce6-7737-4f75-9af4-cd32e1ef7137,117,,,"[68.8, 34.1]",3920394,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romain Saïss,5219.0,Left Center Back,9,Tanzania,4953,['88964ac6-1a90-474d-a481-4ff6d42880b9'],17,,,,,,,,,,,,,,,,Morocco,788,00:02:17.691,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e1b25f01-036c-464a-a5ef-0f466d8b512d,149,,,"[27.6, 9.1]",3920394,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Chibi,143165.0,Left Back,10,Tanzania,4953,['91c8c6dc-b4bd-4002-8995-fa1dc5781618'],54,,,,,,,,,,,,,,,,Morocco,788,00:02:54.841,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,d8ab956a-6649-4a6a-899e-b1770f99b1bf,189,,,"[70.7, 11.6]",3920394,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romain Saïss,5219.0,Left Center Back,14,Tanzania,4953,"['9f3e8c89-2618-48f5-a443-f34395cfbdfc', '9496bf3b-f078-4703-95b5-d422dae0daa3']",38,,,,,,,,,,,,,,,,Morocco,788,00:05:38.046,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,90720832-51b7-48ae-8b13-2829add6d1a1,346,,,"[96.7, 52.8]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,20,Tanzania,4953,['00f79366-399f-433d-8156-1732d8ce8589'],31,,,,,,,,,,,,,,,,Morocco,788,00:08:31.275,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,0e40c2f1-9f1d-4f36-82a0-ee725c1fc27e,422,,,"[49.4, 59.6]",3920394,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mudathiri Yahya,136057.0,Right Center Midfield,23,Morocco,788,"['82cc064d-5b0f-435c-9933-b34e68f7086c', 'c230ea26-f74b-4d78-8844-4a8be73f4753']",16,,,,,,,,,,,,,,,,Tanzania,4953,00:10:16.522,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aabebeb0-7c61-4dbf-8a0b-7d58874958b8,476,,,"[105.9, 75.3]",3920394,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,26,Tanzania,4953,['ba1d7afd-366a-48ab-9af1-1b5c7819de31'],43,,,,,,,,,,,,,,,,Morocco,788,00:11:43.532,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,66d49216-89b3-49f0-ba91-2b58e7179f06,995,,,"[55.2, 78.2]",3920394,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Center Defensive Midfield,41,Morocco,788,['d75a014a-0c7c-4087-ad68-ad66f8689e2e'],10,,,,,,,,,,,,,,,,Tanzania,4953,00:21:10.416,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,00713f2f-2bda-4fb2-a6a9-3ba37de8b59d,1170,,,"[29.3, 18.9]",3920394,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,46,Morocco,788,['35d94892-b7c1-41f5-8f10-0353b5b5a262'],8,,,,,,,,,,,,,,,,Tanzania,4953,00:28:08.428,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,59894282-645e-4171-bdd3-19da6aaf98a7,1212,,,"[8.0, 10.4]",3920394,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Novatus Dismas Miroshi,136055.0,Left Center Midfield,49,Morocco,788,"['91a847e2-dd58-41ed-82d3-2b9dbde7fd5a', '913bf72c-83dc-45ab-b2f8-4c0d697f2c4d']",53,,,,,,,,,,,,,,,,Tanzania,4953,00:30:53.307,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,673f0d02-0cd6-42eb-8a79-dc1751e0a474,1271,,,"[51.3, 13.7]",3920394,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Center Defensive Midfield,52,Morocco,788,"['0b93c814-92ff-46c9-9aad-6cbc2de67b8f', 'b06fb191-1c49-4724-ae14-15eac1a158f3']",47,,,,,,,,,,,,,,,,Tanzania,4953,00:33:47.906,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e88591ff-90b0-4f31-8add-1cd57fc3e708,1288,,,"[78.8, 28.1]",3920394,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Right Wing,54,Tanzania,4953,['8038d96d-eb76-458c-80ce-00455412e959'],45,,,,,,,,,,,,,,,,Tanzania,4953,00:34:45.111,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,12c26693-b331-48fd-88f7-f32351c29e9b,1344,,,"[51.8, 30.8]",3920394,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Center Defensive Midfield,58,Morocco,788,"['eda3185b-779e-4f0d-a812-23bbd992cb6d', '0ccc699b-469b-45dd-b5c4-4bc6cc73f0e9']",53,,,,,,,,,,,,,,,,Tanzania,4953,00:36:53.424,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8619fbd8-d6f2-4811-8c70-65aaad65a584,1393,,,"[65.1, 12.5]",3920394,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Happygod Msuva,103270.0,Center Forward,60,Morocco,788,['b611e549-ded2-4b8a-817c-a96a50f26115'],50,,,,,,,,,,,,,,,,Tanzania,4953,00:37:50.354,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,d65fd6f3-1d75-4c34-b329-8933bc42a3d4,1583,,,"[110.9, 1.8]",3920394,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdessamad Ezzalzouli,149714.0,Left Midfield,69,Tanzania,4953,"['7bec8bd2-b649-4135-a5fb-b631c9b876ac', '0148c039-2c84-4a6b-a39d-27efd4baf160']",45,,,,,,,,,,,,,,,,Morocco,788,00:41:45.445,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,037d85b2-52f0-4628-9151-01337eb4ca7a,1645,,,"[42.4, 4.8]",3920394,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Left Wing,71,Morocco,788,['151c6287-30ad-41eb-84bc-f7543f64980d'],7,,,,,,,,,,,,,,,,Tanzania,4953,00:43:07.385,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ada8704d-96c2-4b67-8092-53e0004e4974,1884,,,"[76.5, 50.2]",3920394,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Selim Amallah,23774.0,Left Center Midfield,85,Tanzania,4953,['cf137acb-c34c-4d0f-a8b0-f94aefee858b'],53,,,,,,,,,,,,,,,,Morocco,788,00:01:53.207,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,ece70d37-d6b7-4285-be1d-01bdbc3b4fe8,1994,,,"[53.1, 56.6]",3920394,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,96,Morocco,788,"['3c52e142-c6c7-4c5c-8185-b01ee5859527', '5065e9ae-f924-4a4f-88b7-4a7d706697a2']",32,,,,,,,,,,,,,,,,Tanzania,4953,00:05:32.582,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,9a6dbfd7-ca6b-4e6d-b414-91c279bd0e13,2018,,,"[66.9, 42.7]",3920394,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,98,Tanzania,4953,['6a50b289-f2d4-4326-9b7d-74f8fdfefe77'],7,,,,,,,,,,,,,,,,Morocco,788,00:06:07.327,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,93eb2fed-3ceb-4fe8-bbc7-0b5f307db2bd,2180,,,"[102.5, 12.4]",3920394,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Selim Amallah,23774.0,Left Center Midfield,107,Tanzania,4953,['3780d649-00ac-43b8-ad99-f6f11abb8d1f'],1,,,,,,,,,,,,,,,,Morocco,788,00:12:01.738,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,0aeb4506-6dcc-4b96-b611-1d3364321ac4,2320,,,"[53.8, 66.1]",3920394,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morice Michael Abraham,138493.0,Center Attacking Midfield,112,Morocco,788,['5e726d3c-fa68-4bd6-a35b-ce4bf658b794'],23,,,,,,,,,,,,,,,,Tanzania,4953,00:15:23.237,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,b4979f77-ee2a-467c-a465-fac24ae335cf,2539,,,"[72.4, 33.5]",3920394,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,123,Tanzania,4953,"['184614ba-892b-4ff2-bcfd-19e335a081d6', 'a26c331f-e507-4fba-8e7c-bea86e6d8c65']",23,,,,,,,,,,,,,,,,Morocco,788,00:22:23.810,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Second Yellow,,,,,,,,,fa47c093-0e90-48e0-8f6c-59157273bf5a,2574,,,"[74.4, 6.8]",3920394,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Novatus Dismas Miroshi,136055.0,Left Defensive Midfield,124,Morocco,788,"['0c901644-db75-45fb-9f66-67c706d65a74', '31c70a9f-7709-49e1-87fc-508c61d03cbb']",38,,,,,,,,,,,,,,,,Tanzania,4953,00:24:38.210,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae0f044d-ec31-448b-a0a8-e1f27700c9e8,2611,,,"[75.8, 6.1]",3920394,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bilal El Khannous,156734.0,Left Center Midfield,126,Tanzania,4953,['5bba9a14-a7f0-4d23-b6c0-e9cec189adad'],49,,,,,,,,,,,,,,,,Morocco,788,00:27:49.264,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,f3d507f6-9d76-45e4-b638-72fb2738a114,2631,,,"[44.3, 63.1]",3920394,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Happygod Msuva,103270.0,Center Forward,128,Morocco,788,['e7641a97-1857-445b-9ea2-0cd932130ed0'],14,,,,,,,,,,,,,,,,Tanzania,4953,00:28:14.237,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cf8461c8-0d4b-41c4-8ef4-20a51c2d4f9d,2703,,,"[47.5, 69.2]",3920394,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,129,Tanzania,4953,"['813e78ac-68e1-4a88-b8b8-e4f258813252', 'cf764e79-ad29-4453-b199-ca057986517e']",15,,,,,,,,,,,,,,,,Morocco,788,00:29:15.164,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82a34ec4-8ae4-438e-9b3d-5dc3996a9859,2968,,,"[71.2, 52.5]",3920394,85,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Happygod Msuva,103270.0,Center Forward,139,Tanzania,4953,['3403b121-8562-4e22-bd24-acb3d3384ec3'],2,,,,,,,,,,,,,,,,Tanzania,4953,00:40:02.460,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2be06acc-9fad-4bde-8170-4b36d2839714,3084,,,"[57.4, 55.2]",3920394,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,145,Tanzania,4953,['6a0fd88e-d373-429b-8120-a9caa466e26e'],26,,,,,,,,,,,,,,,,Morocco,788,00:42:26.170,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,d80a8dfd-a39b-4d20-b75d-f6e5f5901937,3278,,,"[35.1, 24.0]",3920394,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faisal Salum Abdalla,103268.0,Right Defensive Midfield,149,Morocco,788,"['8613b2c7-4cc7-4e49-b604-7d50402efbf6', 'd209f1d1-447b-4f7d-8944-e01fef6a2b33']",47,,,,,,,,,,,,,,,,Tanzania,4953,00:45:47.266,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,fa3296e0-77f5-4d3b-8794-5a8465f92395,3304,,,"[84.2, 29.9]",3920394,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,151,Tanzania,4953,['e14433c1-5434-469e-8cce-6efd3aed050b'],47,,,,,,,,,,,,,,,,Morocco,788,00:46:47.456,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,3c084570-5a0d-4267-a991-a07ee2ab5334,3417,,,"[9.9, 9.5]",3920394,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,156,Morocco,788,"['a3e4d64b-072f-4887-a8c5-ffd1986973df', '3c6370c3-4f05-41cb-8505-85a7761e71af']",54,,,,,,,,,,,,,,,,Tanzania,4953,00:49:54.452,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,88964ac6-1a90-474d-a481-4ff6d42880b9,118,,,"[51.3, 46.0]",3920394,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Charles M'Mombwa,80307.0,Center Forward,9,Tanzania,4953,['cb6b9ce6-7737-4f75-9af4-cd32e1ef7137'],17,,,,,,,,,,,,,,,,Tanzania,4953,00:02:17.691,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,91c8c6dc-b4bd-4002-8995-fa1dc5781618,150,,,"[92.5, 71.0]",3920394,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mbwana Ally Samatta,16548.0,Right Wing,10,Tanzania,4953,"['990e8c7e-9d65-47c8-925d-4be96c4cf0a9', 'e1b25f01-036c-464a-a5ef-0f466d8b512d']",54,,,,,,,,,,,,,,,,Tanzania,4953,00:02:54.841,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9496bf3b-f078-4703-95b5-d422dae0daa3,190,,,"[49.4, 68.5]",3920394,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles M'Mombwa,80307.0,Center Forward,14,Tanzania,4953,"['b3918232-61cd-411c-ad66-a8d3aaa41e83', 'd8ab956a-6649-4a6a-899e-b1770f99b1bf']",38,,,,,,,,,,,,,,,,Tanzania,4953,00:05:38.046,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,00f79366-399f-433d-8156-1732d8ce8589,347,,,"[23.4, 27.3]",3920394,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Center Defensive Midfield,20,Tanzania,4953,"['90720832-51b7-48ae-8b13-2829add6d1a1', 'ca5ab76c-d889-4ec7-a4f5-98df1d17e233']",31,,,,,,,,,,,,,,,,Tanzania,4953,00:08:31.275,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,82cc064d-5b0f-435c-9933-b34e68f7086c,423,,,"[70.7, 20.5]",3920394,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdessamad Ezzalzouli,149714.0,Left Midfield,23,Morocco,788,"['d8f6b21e-bc36-4baf-896e-4f39a74c1969', '0e40c2f1-9f1d-4f36-82a0-ee725c1fc27e']",16,,,,,,,,,,,,,,,,Morocco,788,00:10:16.522,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ba1d7afd-366a-48ab-9af1-1b5c7819de31,477,,,"[14.2, 4.8]",3920394,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Hussein Mohamed,105766.0,Left Back,26,Tanzania,4953,['aabebeb0-7c61-4dbf-8a0b-7d58874958b8'],43,,,,,,,,,,,,,,,,Tanzania,4953,00:11:43.532,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d75a014a-0c7c-4087-ad68-ad66f8689e2e,996,,,"[64.9, 1.9]",3920394,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdessamad Ezzalzouli,149714.0,Left Midfield,41,Morocco,788,"['66d49216-89b3-49f0-ba91-2b58e7179f06', 'db3937eb-07ce-4cb0-83f2-d2389ee2fecf']",10,,,,,,,,,,,,,,,,Morocco,788,00:21:10.416,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35d94892-b7c1-41f5-8f10-0353b5b5a262,1171,,,"[90.8, 61.2]",3920394,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,46,Morocco,788,['00713f2f-2bda-4fb2-a6a9-3ba37de8b59d'],8,,,,,,,,,,,,,,,,Morocco,788,00:28:08.428,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,913bf72c-83dc-45ab-b2f8-4c0d697f2c4d,1213,,,"[112.1, 69.7]",3920394,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,49,Morocco,788,"['59894282-645e-4171-bdd3-19da6aaf98a7', '8a1ae740-5bf3-4be9-83a2-b3382e07409c']",53,,,,,,,,,,,,,,,,Morocco,788,00:30:53.307,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b06fb191-1c49-4724-ae14-15eac1a158f3,1272,,,"[68.8, 66.4]",3920394,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,52,Morocco,788,"['673f0d02-0cd6-42eb-8a79-dc1751e0a474', '2971141d-ec40-43b7-8f87-ed00cb8ed29c']",47,,,,,,,,,,,,,,,,Morocco,788,00:33:47.906,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,8038d96d-eb76-458c-80ce-00455412e959,1289,,,"[41.3, 52.0]",3920394,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,54,Tanzania,4953,['e88591ff-90b0-4f31-8add-1cd57fc3e708'],45,,,,,,,,,,,,,,,,Morocco,788,00:34:45.111,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,True,,,,,,,,eda3185b-779e-4f0d-a812-23bbd992cb6d,1345,,,"[68.3, 49.3]",3920394,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hakim Ziyech,5237.0,Right Midfield,58,Morocco,788,"['726c926f-a948-4da9-ac9b-c036b775848a', '12c26693-b331-48fd-88f7-f32351c29e9b']",53,,,,,,,,,,,,,,,,Morocco,788,00:36:53.424,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b611e549-ded2-4b8a-817c-a96a50f26115,1394,,,"[55.0, 67.6]",3920394,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,60,Morocco,788,['8619fbd8-d6f2-4811-8c70-65aaad65a584'],50,,,,,,,,,,,,,,,,Morocco,788,00:37:50.354,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7bec8bd2-b649-4135-a5fb-b631c9b876ac,1584,,,"[9.2, 78.3]",3920394,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Back,69,Tanzania,4953,['d65fd6f3-1d75-4c34-b329-8933bc42a3d4'],45,,,,,,,,,,,,,,,,Tanzania,4953,00:41:45.445,Foul Won,True
