50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.875682,,,,,,,,,,,,,d8547ea4-6eb1-4f7c-bbc7-61f7937781e5,1936,,"[26.8, 52.6]",3920403,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,107,Mauritania,4932,,39,,,,,,,,,,,,,,,,,,,Angola,4901,00:12:39.929,Pressure,
,,,,,,,,,,,,True,,,,,0.896533,,,,,,,,,,,,,e565e297-ed77-4abc-bcb4-91d2138f4ebc,1957,,"[102.5, 70.6]",3920403,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristóvão Paciência Mabululo,128881.0,Center Forward,110,Mauritania,4932,"['c3c408d9-e861-4f6c-8635-a9a7e6055cf0', 'e13b0980-81e9-4411-a674-e42e5774b8c4']",23,,,,,,,,,,,,,,,,,,,Angola,4901,00:14:23.314,Pressure,
,,,,,,,,,,,,,,,,,0.785732,,,,,,,,,,,,,989b9974-e3ff-472e-93f2-b54b4064e61c,1963,,"[56.1, 66.8]",3920403,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kialonda Gaspar,103208.0,Right Center Back,110,Mauritania,4932,['fe6b877f-3d36-4068-ae75-74077238766b'],27,,,,,,,,,,,,,,,,,,,Angola,4901,00:14:27.832,Pressure,
,,,,,,,,,,,,,,,,,0.340727,,,,,,,,,,,,,eb6384f2-e0ca-4d1a-8457-43f96675f985,1965,,"[64.7, 17.8]",3920403,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Souleymane Doukara,51698.0,Center Forward,110,Mauritania,4932,['feda0ef0-6fd6-443d-876c-aba268f1c56e'],29,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:14:29.846,Pressure,
,,,,,,,,,,,,True,,,,,2.429454,,,,,,,,,,,,,a278d16e-59fd-4f10-bbd0-f0f23050a90b,1980,,"[60.4, 65.7]",3920403,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Left Defensive Midfield,112,Mauritania,4932,['b1380a06-03e1-4e23-b875-b73340f2caa5'],42,,,,,,,,,,,,,,,,,,,Angola,4901,00:14:42.404,Pressure,
,,,,,,,,,,,,,,,,,2.112971,,,,,,,,,,,,,73abb6e2-fa34-4b3b-a25a-694f8feb55a6,1996,,"[70.0, 2.4]",3920403,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aboubakary Koita,23892.0,Left Midfield,113,Mauritania,4932,"['32c152fd-0c0d-47a2-8f3f-f5b499a41caf', '26dec833-c2f4-4fa0-ba5e-84667dcc0741']",5,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:05.264,Pressure,
,,,,,,,,,,,,True,,,,,0.324383,,,,,,,,,,,,,0c038eb3-139e-4ebf-94fe-3676badbc994,1999,,"[64.5, 5.8]",3920403,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lamine Ba,264954.0,Left Center Back,114,Angola,4901,"['b4d23572-f333-4944-b69e-5c5ba61714ba', '32c152fd-0c0d-47a2-8f3f-f5b499a41caf']",7,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:07.267,Pressure,
,,,,,,,,,,,,,,,,,1.874535,,,,,,,,,,,,,d7a3ee78-3d9c-4e0c-98a0-5f058ebe05f9,2006,,"[20.9, 5.3]",3920403,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bodda Mouhsine,146933.0,Right Defensive Midfield,114,Angola,4901,['1114a689-0a83-4c40-97d9-875fa3b356d8'],13,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:15:13.672,Pressure,
,,,,,,,,,,,,,,,,,0.583179,,,,,,,,,,,,,66e5eb66-1d6d-44db-a059-368fe85ece38,2018,,"[32.6, 39.4]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Omaré Gassama,341163.0,Left Defensive Midfield,115,Angola,4901,['82964d3d-2723-4e92-8a58-ee716b47b56a'],22,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:16:22.411,Pressure,
,,,,,,,,,,,,,,,,,1.008983,,,,,,,,,,,,,0996b25d-ba21-4f56-842b-73fc3d571588,2025,,"[48.5, 20.3]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Núrio Domingos Matias Fortuna,23873.0,Left Back,115,Angola,4901,"['b20c1e33-a5b1-4ed0-b06b-337888e08243', 'a538d344-1432-430b-a6c0-05656448af7c', '85a6c7d1-1852-4561-9912-7afc0b355379']",30,,,,,,,,,,,,,,,,,,,Angola,4901,00:16:30.869,Pressure,
,,,,,,,,,,,,,,,,,0.467251,,,,,,,,,,,,,1a3d8951-78da-40b8-8598-c7519d1a4d6e,2034,,"[69.8, 58.2]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Souleymane Doukara,51698.0,Left Center Forward,115,Angola,4901,['d96ecb7b-6583-479c-9661-bb42aca68bac'],34,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:16:34.502,Pressure,
,,,,,,,,,,,,True,,,,,1.195271,,,,,,,,,,,,,81943109-04dc-4f23-afb7-f447935f298b,2045,,"[61.2, 72.4]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deivi Miguel Vieira,389328.0,Right Wing,116,Mauritania,4932,"['663a6aa1-dc6d-48b6-b356-90e85374a281', '0634a3ac-486a-408b-846d-59325ff275c6', '44c3fa66-2ee4-494b-8586-00ac4eb2b088']",45,,,,,,,,,,,,,,,,,,,Angola,4901,00:16:45.828,Pressure,
,,,,,,,,,,,,True,,,,,2.176609,,,,,,,,,,,,,9c6a3837-644a-4f5e-b4f3-0adb7b7fc662,2050,,"[56.5, 65.0]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Right Defensive Midfield,116,Mauritania,4932,"['a5e16b2b-8538-4609-84d9-2e4ff30799d9', 'd1bc9933-fb5b-43ea-949c-98c1f27fd72e', '9c24abb7-23e8-4652-911e-209411bb298c']",49,,,,,,,,,,,,,,,,,,,Angola,4901,00:16:49.336,Pressure,
,,,,,,,,,,,,,,,,,0.749472,,,,,,,,,,,,,6b759fd8-9474-4044-9f15-8499b04e7065,2057,,"[61.8, 13.2]",3920403,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jacinto Muondo Dala,10577.0,Left Wing,116,Mauritania,4932,"['4221438e-0baf-47b2-b6cd-a50d6aa52f69', '1b022dcf-1259-40cf-ad99-7b20bcb1e2ad']",55,,,,,,,,,,,,,,,,,,,Angola,4901,00:16:55.471,Pressure,
,,,,,,,,,,,,,,,,,0.444571,,,,,,,,,,,,,c84ee42c-b26f-4831-99f8-5b4a9e92c586,2100,,"[59.4, 34.6]",3920403,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Keliano,389784.0,Right Center Midfield,120,Mauritania,4932,"['48d606b9-1ce6-46cf-a2e2-41e4e0ead089', 'b74a3e07-5498-46d1-9460-4e1e0b1ae322']",50,,,,,,,,,,,,,,,,,,,Angola,4901,00:20:50.143,Pressure,
,,,,,,,,,,,,,,,,,0.547142,,,,,,,,,,,,,606564cd-c01a-416e-805e-4909fd8217e6,2127,,"[42.4, 25.3]",3920403,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Keliano,389784.0,Right Center Midfield,120,Mauritania,4932,"['2bc9a955-0448-458c-bd2e-f0f24640d3a8', '9a4041fb-b51b-4e84-b4ed-8d030562e917']",8,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:08.685,Pressure,
,,,,,,,,,,,,,,,,,0.436898,,,,,,,,,,,,,51562359-54bd-4649-ad6c-53a30d3b824c,2143,,"[32.3, 50.0]",3920403,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Keliano,389784.0,Right Center Midfield,120,Mauritania,4932,"['2e0eeaac-c412-45c4-b18c-6b51c9c76f99', '7ec1c5fa-0053-4c4b-917c-5d287a664b29']",23,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:23.728,Pressure,
,,,,,,,,,,,,,,,,,1.267426,,,,,,,,,,,,,4814f36b-4bbf-42bb-bac0-cb4607ecdfd8,2165,,"[43.6, 3.7]",3920403,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Núrio Domingos Matias Fortuna,23873.0,Left Back,120,Mauritania,4932,,43,,,,,,,,,,,,,,,,,,,Angola,4901,00:21:43.423,Pressure,
,,,,,,,,,,,,,,,,,0.538263,,,,,,,,,,,,,3e6a7874-92a0-46f3-a851-15ce7eb7946b,2191,,"[14.7, 33.2]",3920403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kialonda Gaspar,103208.0,Right Center Back,121,Mauritania,4932,"['ad337c01-1d6f-43ba-ab95-b009d9d3a7cd', '3ea26f90-8fd8-4c5a-a9e7-3058f3e1ed2c', 'f609a4bf-45dc-4a73-86c0-b831cbb5999d']",16,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:16.284,Pressure,
,,,,,,,,,,,,,,,,,0.315672,,,,,,,,,,,,,1ff353ee-0f22-485a-9d3c-07aebaeee57c,2204,,"[35.5, 57.6]",3920403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Keita,264956.0,Right Back,122,Angola,4901,['b50bdf3b-c86f-4846-98c8-d3e879721b38'],26,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:26.356,Pressure,
,,,,,,,,,,,,,,,,,0.541992,,,,,,,,,,,,,cec819d1-750e-42c5-a3ac-170ad88e8d9e,2212,,"[29.5, 20.3]",3920403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alfredo Kulembe Ribeiro,10844.0,Left Center Midfield,123,Mauritania,4932,,54,,,,,,,,,,,,,,,,,,,Angola,4901,00:22:54.187,Pressure,
,,,,,,,,,,,,True,,,,,0.319,,,,,,,,,,,,,231d6418-ad0e-4df2-8a42-61a0bdec9750,2220,,"[91.3, 65.7]",3920403,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aboubakar Kamara,10280.0,Right Center Forward,123,Mauritania,4932,['a217321c-b0c8-4d11-9660-7797610ce818'],57,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:22:57.390,Pressure,
,,,,,,,,,,,,,,,,,0.835828,,,,,,,,,,,,,ba3afcae-ff37-46ed-9d22-bd1072b0470c,2260,,"[43.2, 41.7]",3920403,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,124,Mauritania,4932,"['a68b59d1-2621-4743-b350-555e5f4ffbe9', '24a6c42c-322e-413a-a3dc-cd38964c0ce7']",44,,,,,,,,,,,,,,,,,,,Angola,4901,00:23:44.141,Pressure,
,,,,,,,,,,,,True,,,,,0.453946,,,,,,,,,,,,,705cc70f-fb68-4f2c-a38f-e3003c33647d,2280,,"[92.2, 68.2]",3920403,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aboubakary Koita,23892.0,Left Midfield,128,Angola,4901,"['3b2773d2-b285-4d92-8b93-f996bfad6513', '8f20418d-fe3d-4915-a376-26b6d0af79ad', '4378b427-9ac2-4878-9b77-0d95e56ed2f0']",39,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:25:39.686,Pressure,
,,,,,,,,,,,,,,,,,0.610695,,,,,,,,,,,,,5ebbae08-cdf7-4841-b268-b5dcd7d12080,2298,,"[15.5, 30.7]",3920403,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,129,Mauritania,4932,"['adc4672b-0795-4050-a215-ad3c682dc10a', '9aa964c3-9ca2-47d0-b8df-1c2ebe1fb7da']",3,,,,,,,,,,,,,,,,,,,Angola,4901,00:26:03.171,Pressure,
,,,,,,,,,,,,,,,,,0.326158,,,,,,,,,,,,,247fc6d5-d7a5-4350-aa7a-003adbe5a866,2305,,"[68.4, 48.1]",3920403,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouh Mohamed El Abd,389294.0,Right Center Back,129,Mauritania,4932,,9,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:26:09.139,Pressure,
,,,,,,,,,,,,True,,,,,0.447397,,,,,,,,,,,,,a090d8af-83fd-4406-a5ab-7c243e0e8966,2309,,"[55.2, 57.4]",3920403,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,130,Angola,4901,['76c4257b-2c12-4f7b-b19c-61d93dfbc46a'],13,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:26:13.494,Pressure,
,,,,,,,,,,,,,,,,,0.736501,,,,,,,,,,,,,e2094f8a-2c5c-466c-8d53-fee5f45fa5ab,2337,,"[39.0, 17.7]",3920403,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khadim Diaw,389292.0,Left Back,130,Angola,4901,['a3be2952-9dac-4d46-ab4b-33501f185738'],48,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:26:48.022,Pressure,
,,,,,,,,,,,,,,,,,0.34131,,,,,,,,,,,,,c828623e-9a83-44fe-8d2c-b3b4890b778a,2355,,"[10.5, 56.0]",3920403,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahima Keita,264956.0,Right Back,130,Angola,4901,['fc061abb-7b08-4c64-bcaa-653af0c89c2a'],8,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:27:08.892,Pressure,
,,,,,,,,,,,,,,,,,0.719945,,,,,,,,,,,,,c1400d24-a557-49fb-9f74-b1ca73882d9f,2393,,"[43.6, 38.2]",3920403,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Keliano,389784.0,Right Center Midfield,132,Mauritania,4932,"['84cca79f-b664-44f5-b888-c43fad0e8b0d', '404c1fb5-3596-4bfe-a6e1-2187023e1160', '6728fb69-33c8-4bdb-98ec-1ade99d5454b']",50,,,,,,,,,,,,,,,,,,,Angola,4901,00:28:50.251,Pressure,
,,,,,,,,,,,,,,,,,0.772369,,,,,,,,,,,,,6172eb4c-a9c6-4492-9c25-3a45dea0c40f,2402,,"[30.8, 3.0]",3920403,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Núrio Domingos Matias Fortuna,23873.0,Left Back,132,Mauritania,4932,"['eb745f83-e70c-44bc-b2e2-d8bbc99fa2ba', 'fb4f1964-6974-479c-b52c-4ddf2736b909']",56,,,,,,,,,,,,,,,,,,,Angola,4901,00:28:56.191,Pressure,
,,,,,,,,,,,,,,,,,0.660718,,,,,,,,,,,,,fa4cc64d-660f-46ee-86eb-222954337aed,2429,,"[29.7, 29.9]",3920403,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bodda Mouhsine,146933.0,Right Defensive Midfield,133,Angola,4901,,53,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:29:53.553,Pressure,
,,,,,,,,,,,,,,,,,1.08926,,,,,,,,,,,,,1fd65371-72bb-4c02-ad03-53a53a0a4bd3,2434,,"[79.1, 54.4]",3920403,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacinto Muondo Dala,10577.0,Left Midfield,133,Angola,4901,"['82af91a2-38b6-4de8-b97e-44759565d7b8', '26ee3e5c-3dba-4a7b-b2e3-4263a1807dd2', '85674bcc-a341-4fc8-8c88-688edbf28c6a']",55,,,,,,,,,,,,,,,,,,,Angola,4901,00:29:55.723,Pressure,
,,,,,,,,,,,,True,,,,,1.367753,,,,,,,,,,,,,32c0d490-6c54-47c5-955f-934a26e4360e,2440,,"[67.1, 47.6]",3920403,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,134,Mauritania,4932,"['7c54ea6a-3fb9-4593-a688-99f22b839002', '8f2de0d2-8fdc-4568-a6ad-ddf3be22e8a2']",58,,,,,,,,,,,,,,,,,,,Angola,4901,00:29:58.537,Pressure,
,,,,,,,,,,,,,,,,,0.611554,,,,,,,,,,,,,ad1ff933-e56b-4a8b-9975-79fe5bde6ba1,2446,,"[29.7, 57.9]",3920403,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alfredo Kulembe Ribeiro,10844.0,Left Center Midfield,134,Mauritania,4932,"['e7a49ee1-6acb-48fb-9edd-e2b83e264e91', '0b63d99a-442e-469f-a7a3-14d3eb402645', '57e2d651-9a67-4343-95f7-a8d3ad8c82f5']",10,,,,,,,,,,,,,,,,,,,Angola,4901,00:30:10.910,Pressure,
,,,,,,,,,,,,True,,,,,0.507013,,,,,,,,,,,,,3312ec49-620d-4739-8be6-be49de3345c5,2455,,"[14.4, 40.7]",3920403,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Núrio Domingos Matias Fortuna,23873.0,Left Back,135,Angola,4901,['c9bf1433-86c6-4efd-8972-9b9132b562e8'],12,,,,,,,,,,,,,,,,,,,Angola,4901,00:30:12.765,Pressure,
,,,,,,,,,,,,,,,,,2.006862,,,,,,,,,,,,,4af7c9cc-b859-4748-b335-456d57cacdb8,2462,,"[19.1, 19.4]",3920403,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Khadim Diaw,389292.0,Left Back,136,Angola,4901,,52,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:32:52.150,Pressure,
,,,,,,,,,,,,,,,,,0.473176,,,,,,,,,,,,,b47ad93b-90b9-42ef-8ffb-a5153c7d9d7b,2468,,"[102.8, 70.4]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eddie Marcos Melo Afonso,145058.0,Right Back,137,Angola,4901,,14,,,,,,,,,,,,,,,,,,,Angola,4901,00:33:14.110,Pressure,
,,,,,,,,,,,,,,,,,0.19896,,,,,,,,,,,,,739b3254-aa35-452b-a195-73f4854f00f6,2472,,"[20.8, 12.7]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aboubakary Koita,23892.0,Left Midfield,137,Angola,4901,['a4ce5212-5ea8-4fa9-a2d4-70c59769804a'],15,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:33:15.806,Pressure,
,,,,,,,,,,,,True,,,,,1.630106,,,,,,,,,,,,,9115b8b8-7e8a-4984-8e82-16e4f02ba265,2476,,"[95.0, 62.4]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eddie Marcos Melo Afonso,145058.0,Right Back,138,Mauritania,4932,"['cb5cbfc7-5af7-444c-9e78-ad1f747805e1', '75cd66ab-2460-4405-a50b-5ad75bd2d8a6']",17,,,,,,,,,,,,,,,,,,,Angola,4901,00:33:17.673,Pressure,
,,,,,,,,,,,,,,,,,1.235224,,,,,,,,,,,,,9a9f83b8-bb1e-47d2-aba9-ba0a8bd81ba9,2480,,"[57.8, 73.7]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,138,Mauritania,4932,"['90f28271-61d8-43c4-9bae-ff6fb185a42f', 'dc7d8f45-992b-48b0-9968-eb940c4d9683', 'aec088be-4c96-4736-87cb-efb386889d25']",22,,,,,,,,,,,,,,,,,,,Angola,4901,00:33:22.420,Pressure,
,,,,,,,,,,,,,,,,,0.697743,,,,,,,,,,,,,d2b30ea7-42ca-409d-97b8-3e6f72e9e8f6,2484,,"[44.1, 58.4]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Center Midfield,138,Mauritania,4932,['dc7d8f45-992b-48b0-9968-eb940c4d9683'],24,,,,,,,,,,,,,,,,,,,Angola,4901,00:33:24.859,Pressure,
,,,,,,,,,,,,,,,,,0.717206,,,,,,,,,,,,,20ea5a47-4e24-4285-a768-88c3cffa5156,2491,,"[36.8, 54.0]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Center Midfield,138,Mauritania,4932,"['0490fc06-b055-4e50-ac79-1646a10fdb0a', '4f8e1392-c91b-4bcf-8901-776fa1a1ae42']",28,,,,,,,,,,,,,,,,,,,Angola,4901,00:33:28.727,Pressure,
,,,,,,,,,,,,,,,,,0.329126,,,,,,,,,,,,,f76a90ec-e3a8-46ee-b29e-72966ed53f82,2499,,"[88.0, 41.6]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aboubakary Koita,23892.0,Left Midfield,138,Mauritania,4932,['af1b4a63-a842-4b25-8284-9b74b476a4c6'],36,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:33:36.458,Pressure,
,,,,,,,,,,,,True,,,,,0.18528,,,,,,,,,,,,,05ea04ca-ff21-471f-8e4f-3262c4d05a09,2516,,"[98.1, 55.6]",3920403,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Midfield,138,Mauritania,4932,"['d2ab5ac2-9b3e-44f6-b4b6-06b320a8c7e3', '69246d07-7284-4fb9-8ae3-a97a32b46dcc']",46,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:33:46.350,Pressure,
,,,,,,,,,,,,,,,,,1.963812,,,,,,,,,,,,,60e0ca35-9add-40ff-8ad5-da302c7adc90,2542,,"[41.8, 22.3]",3920403,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Manuel Keliano,389784.0,Right Center Midfield,139,Mauritania,4932,['3240bf6c-b3c4-47c4-87a8-b6d5da472c10'],20,,,,,,,,,,,,,,,,,,,Angola,4901,00:34:20.508,Pressure,
,,,,,,,,,,,,,,,,,1.379252,,,,,,,,,,,,,6a6ee90d-e5c3-4ae7-a199-8e330862be7f,2543,,"[29.0, 31.2]",3920403,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jonathan Buatu Mananga,10573.0,Left Center Back,139,Mauritania,4932,['e6a6d3cc-24a2-4f6f-8eb0-0c60dcec6fb0'],24,,,,,,,,,,,,,,,,,,,Angola,4901,00:34:24.042,Pressure,
,,,,,,,,,,,,True,,,,,0.324217,,,,,,,,,,,,,6e4bd1d6-125f-437e-8448-1afc84c96517,2549,,"[95.5, 50.5]",3920403,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aboubakar Kamara,10280.0,Right Center Forward,140,Angola,4901,"['b16cb9bd-514f-48fc-b7e6-b7b4aa4b95fe', '2f2becc7-07f2-45bb-91fa-ca94c3187785']",26,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:34:26.912,Pressure,
,,,,,,,,,,,,,,,,,0.625608,,,,,,,,,,,,,53af3d99-8e9b-46d8-898c-8e322fd980f2,2555,,"[107.9, 66.0]",3920403,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,140,Angola,4901,['be2f97fb-5f22-47e4-9095-065b44e7db51'],31,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:34:31.902,Pressure,
,,,,,,,,,,,,,,,,,3.71879,,,,,,,,,,,,,438ae751-514d-4cbb-b314-bb3a0b9f36eb,2568,,"[84.9, 66.0]",3920403,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zito André Sebastião Luvumbo,90913.0,Right Midfield,141,Angola,4901,"['e5d910d2-b782-4a17-bb62-522ed52cfc72', '08a804b7-76e6-4d9a-a1e8-c3125837eb5b', '8e31bacc-4101-455e-8327-6ac63ce949a5']",20,,,,,,,,,,,,,,,,,,,Angola,4901,00:36:20.324,Pressure,
,,,,,,,,,,,,,,,,,0.600536,,,,,,,,,,,,,81456f4d-f477-40a2-abf8-23b961c0b7eb,2590,,"[10.2, 22.1]",3920403,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Buatu Mananga,10573.0,Left Center Back,142,Mauritania,4932,"['2b073490-da1b-4de6-839a-42d6d2c9287b', '3ad93d76-46a1-4c6e-b9d9-29f5744ca1b0']",39,,,,,,,,,,,,,,,,,,,Angola,4901,00:36:39.462,Pressure,
,,,,,,,,,,,,,,,,,1.539863,,,,,,,,,,,,,18591fa9-d529-4224-aec5-d2216cef166b,2600,,"[62.2, 56.2]",3920403,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Luís da Silva Cafumana,31016.0,Center Defensive Midfield,144,Mauritania,4932,"['a67efe86-4299-4a39-83b1-5bb4ede0e9ae', '16da405b-5caa-48a1-b20e-e20be9548255']",22,,,,,,,,,,,,,,,,,,,Angola,4901,00:37:22.681,Pressure,
,,,,,,,,,,,,,,,,,0.281601,,,,,,,,,,,,,9943f4be-68d1-48c4-829c-cd6231744be4,2623,,"[43.3, 58.5]",3920403,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahima Keita,264956.0,Right Back,146,Angola,4901,"['8a8f661a-9856-44d3-8203-f94b88b0dc82', 'a919b8a6-d4ae-46c6-85d0-10ecfc09d4d4']",15,,,,,,,,,,,,,,,,,,,Mauritania,4932,00:38:15.718,Pressure,
,,,,,,,,,,,,,,,,,1.092558,,,,,,,,,,,,,e0b1cbbb-9a40-44ce-b7ed-235ebafd177e,2626,,"[72.2, 24.3]",3920403,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jacinto Muondo Dala,10577.0,Left Midfield,146,Angola,4901,"['42e3e4a7-6ecf-474e-93da-bdb128025141', '17e1a30e-066d-451f-a4e1-876766c562eb']",17,,,,,,,,,,,,,,,,,,,Angola,4901,00:38:17.066,Pressure,
,,,,,,,,,,,,True,,,,,0.772971,,,,,,,,,,,,,7798fc46-3074-44bd-8d4e-d0c9ccfac21e,2629,,"[71.3, 26.5]",3920403,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Keliano,389784.0,Right Center Midfield,147,Mauritania,4932,['42e3e4a7-6ecf-474e-93da-bdb128025141'],17,,,,,,,,,,,,,,,,,,,Angola,4901,00:38:17.562,Pressure,
