50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[64.4, 19.0]",,,,,,,,,,,,,5.646757,,,,,,,,,,,,,97d61b2f-fbdd-4b08-bd69-9a1b7b4e0b2a,1152,,"[38.9, 19.0]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,77,Cameroon,2722,"['b88fe0f8-3a66-4eed-b1a9-63ff8681a15a', '7b2a95c4-ae1a-4a31-9dfe-c9fd6e72d494']",36,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:36.141,Carry,
,,,,,,,"[60.2, 21.9]",,,,,,,,,,,,,3.599554,,,,,,,,,,,,,f5eb3049-7877-4ed0-a3ce-d94042aa7d8a,1157,,"[47.8, 28.9]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Center Back,77,Cameroon,2722,"['0cbd5e83-f656-4b57-9e19-b719aa1ac1f8', 'e0168f52-be67-4268-ad8c-4da90826cdb7']",44,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:44.199,Carry,
,,,,,,,"[66.3, 7.3]",,,,,,,,,,,,,0.891164,,,,,,,,,,,,,860b1112-7d07-4878-ba8a-50f08f0324f5,1160,,"[65.8, 7.3]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,77,Cameroon,2722,"['e1604b72-3d72-40e0-8cd5-ef4ea0f723f1', '673430fe-b813-41a7-bc40-571a01728049', '6b6b946f-338e-4c48-8cda-db38b2dd9def']",49,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:49.223,Carry,True
,,,,,,,"[69.1, 32.2]",,,,,,,,,,,,,2.333025,,,,,,,,,,,,,8faf163f-a140-411d-9336-f1e3eae1ae99,1164,,"[70.7, 25.3]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,77,Cameroon,2722,"['97ecde23-7cb4-4f83-9d05-14f195190c0f', '1ed68318-1e7a-4102-8e73-d4cec6b145e5', '9ecd5579-e6e0-4168-bb67-54851a06a128']",51,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:51.631,Carry,True
,,,,,,,"[79.6, 12.5]",,,,,,,,,,,,,1.173036,,,,,,,,,,,,,df4312dd-603e-4848-9c9c-7b978475b32d,1168,,"[77.5, 11.4]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,77,Cameroon,2722,"['766c7e29-5d6c-4bbb-b8ec-65f2549b1618', '41a1fe7f-79b6-4d30-bddf-150c34734a0e']",56,,,,,,,,,,,,,,,,,Cameroon,2722,00:41:56.093,Carry,
,,,,,,,"[27.3, 65.6]",,,,,,,,,,,,,0.599996,,,,,,,,,,,,,3e3485bc-c714-4c46-9546-3ab1a82a4f1c,1174,,"[23.4, 70.3]",3920413,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhammed Sanneh,82922.0,Right Back,78,Gambia,4934,"['273c50b8-a6b3-4272-9835-810483d56e0b', '507cbeeb-5adc-414e-9f47-203b3ed54a20', '14104556-df78-4811-b5bb-353895c1d831']",59,,,,,,,,,,,,,,,,,Gambia,4934,00:41:59.718,Carry,True
,,,,,,,"[37.2, 50.1]",,,,,,,,,,,,,1.946166,,,,,,,,,,,,,066d062d-be46-4791-81af-f3c98ce11be3,1178,,"[34.8, 51.5]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yusupha Bobb,105952.0,Left Defensive Midfield,78,Gambia,4934,"['891a8241-3288-4329-b488-46e77b3ecb60', '8bb8aea9-a8c3-4439-b0cd-81efb2ff3edc']",1,,,,,,,,,,,,,,,,,Gambia,4934,00:42:01.118,Carry,
,,,,,,,"[55.4, 47.9]",,,,,,,,,,,,,0.083672,,,,,,,,,,,,,3f9503a8-2d5a-4dbc-94ae-50dcb9845d58,1182,,"[53.3, 47.8]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,78,Gambia,4934,"['245e2932-2790-41e8-8842-d45f19a1ee27', 'c7f86f11-74ce-4a3a-83a3-73be876373c8', '29a0c9ce-94e5-4255-b577-777b52c46af7']",4,,,,,,,,,,,,,,,,,Gambia,4934,00:42:04.184,Carry,True
,,,,,,,"[43.2, 59.1]",,,,,,,,,,,,,2.049167,,,,,,,,,,,,,66d7a264-f2dd-44de-b0f8-379f679676dc,1185,,"[44.2, 44.0]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yusupha Bobb,105952.0,Left Defensive Midfield,78,Gambia,4934,"['fb1f97ac-0a26-4dfc-ab20-214831a3e97f', '0ba902c6-3b7c-4dff-a8bf-bb2c0aa04d39']",5,,,,,,,,,,,,,,,,,Gambia,4934,00:42:05.124,Carry,
,,,,,,,"[67.1, 72.8]",,,,,,,,,,,,,0.867661,,,,,,,,,,,,,bfe5344a-2105-4833-8fca-4eedfbef1e81,1188,,"[69.7, 76.5]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ablie Jallow,4471.0,Right Midfield,78,Gambia,4934,"['91c2bca3-7ffd-4707-b341-ae2e4a9b3763', 'c6e1ba27-b9ca-4787-b86c-d60113156fb0', 'aa3322b1-b71e-4004-89d5-5ed78e7e8344']",8,,,,,,,,,,,,,,,,,Gambia,4934,00:42:08.938,Carry,True
,,,,,,,"[79.9, 53.9]",,,,,,,,,,,,,0.762525,,,,,,,,,,,,,55347379-f8f7-4be4-bf79-594204d6dc96,1192,,"[77.8, 54.9]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yankuba Minteh,307271.0,Left Midfield,78,Gambia,4934,"['e7208855-5105-4733-a567-4a3ed6f49673', 'e7e46937-7097-42e9-8a45-02dc5e6a1fb2', '3f137a72-29d2-4e0c-80d4-99e19481fc95']",10,,,,,,,,,,,,,,,,,Gambia,4934,00:42:10.774,Carry,True
,,,,,,,"[92.6, 34.3]",,,,,,,,,,,,,2.0,,,,,,,,,,,,,a50dfc46-8beb-420b-88aa-f2a86bede19f,1196,,"[84.6, 41.6]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Sowe,50938.0,Center Forward,78,Gambia,4934,"['5f3b17ee-1dc4-48ba-bba5-c1e47473cb7a', 'e95edaaa-7ea8-42af-9ef5-53710e8e8e9c']",13,,,,,,,,,,,,,,,,,Gambia,4934,00:42:13.600,Carry,
,,,,,,,"[91.4, 28.3]",,,,,,,,,,,,,1.279999,,,,,,,,,,,,,be35ff00-156f-4190-922c-0df7deec0520,1199,,"[91.9, 25.2]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,78,Gambia,4934,"['926e3967-fe62-4102-9736-4227e8bb2c8b', '307946c3-2a4d-4064-ad9b-787fefd22b38']",16,,,,,,,,,,,,,,,,,Gambia,4934,00:42:16.400,Carry,
,,,,,,,"[96.9, 50.2]",,,,,,,,,,,,,2.33125,,,,,,,,,,,,,24746a23-7669-433b-91b6-e86cb869e93a,1202,,"[95.7, 43.2]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ablie Jallow,4471.0,Right Midfield,78,Gambia,4934,"['9a859027-295a-4b89-a48f-4cf4d0318746', '00df4a13-bce4-4638-8f4d-f1cfb28c30ca']",18,,,,,,,,,,,,,,,,,Gambia,4934,00:42:18.880,Carry,
,,,,,,,"[112.7, 31.1]",,,,,,,,,,,,,0.015487,,,,,,,,,,,,,c0c993e2-deb5-49f3-b7c7-c2df173f56ca,1208,,"[112.4, 30.3]",3920413,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Omar Colley,12498.0,Left Center Back,79,Gambia,4934,"['a8601f89-d3aa-436e-abc9-8919882d6967', '113f7337-d4fe-4ae5-8f90-738d70743945']",56,,,,,,,,,,,,,,,,,Gambia,4934,00:42:56.359,Carry,
,,,,,,,"[56.9, 35.7]",,,,,,,,,,,,,0.596716,,,,,,,,,,,,,71d62bcf-1368-4555-b2fb-bc134537d4ed,1224,,"[56.9, 35.7]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Center Back,81,Cameroon,2722,"['e0515782-2251-4aba-8e61-d44ce222833a', '6f33840a-2947-44ef-a982-36923706b23a']",24,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:24.336,Carry,
,,,,,,,"[63.7, 27.0]",,,,,,,,,,,,,2.606516,,,,,,,,,,,,,651f421c-75c1-4113-9e4c-152a54a8cbe9,1227,,"[61.5, 29.4]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Center Back,81,Cameroon,2722,"['fb411db9-3b78-45c7-bb25-e00085e63a98', '441869e0-47e1-4334-ae3b-88b47046a54f']",25,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:25.916,Carry,
,,,,,,,"[77.0, 5.2]",,,,,,,,,,,,,0.975143,,,,,,,,,,,,,9f6169f0-96e1-4569-8a89-10fae5ad7d13,1230,,"[73.6, 5.5]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,81,Cameroon,2722,"['0db384cf-dfb4-4282-9807-06242635f4a9', 'be7f273e-e7ab-481b-8b01-6e4fc5286409']",30,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:30.407,Carry,
,,,,,,,"[78.7, 16.3]",,,,,,,,,,,,,1.171946,,,,,,,,,,,,,868d5cc5-b298-42b0-80e4-40b6083c2191,1233,,"[78.0, 16.1]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Right Wing,81,Cameroon,2722,"['711c1cee-65e1-467f-b503-c661e6b4ec12', '9d312928-a92b-4af6-870b-8599bd45a0b0', '2c46acfa-de09-41ea-9049-bba21ec16bbb']",32,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:32.150,Carry,True
,,,,,,,"[32.7, 60.6]",,,,,,,,,,,,,1.128972,,,,,,,,,,,,,706ef688-6827-4d1e-8124-124a53189e76,1238,,"[34.5, 60.8]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alasana Manneh,28212.0,Right Defensive Midfield,81,Cameroon,2722,"['15c134f8-b90e-4692-91ec-6dbeec30ea18', '6bda6caf-6f94-43e2-b941-8ef1fc889998']",33,,,,,,,,,,,,,,,,,Gambia,4934,00:44:33.901,Carry,
,,,,,,,"[41.6, 67.7]",,,,,,,,,,,,,0.481633,,,,,,,,,,,,,ef20e0d9-c675-4921-a07b-846ca92c1bab,1241,,"[40.0, 66.6]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yusupha Bobb,105952.0,Left Defensive Midfield,81,Cameroon,2722,"['f8d331d1-374a-4d31-b7cc-9768430cd00f', '395ededf-ff99-423c-ab2c-1514f7f68271', '02e9770a-ce96-4fe6-99a1-f76dc54f708b']",35,,,,,,,,,,,,,,,,,Gambia,4934,00:44:35.910,Carry,True
,,,,,,,"[93.3, 9.3]",,,,,,,,,,,,,1.2522,,,,,,,,,,,,,72582b23-0da3-4f8c-9a99-913993321d88,1247,,"[92.3, 9.3]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,81,Cameroon,2722,"['57b24ba9-50c9-42fe-9ace-cdef41a84ae9', '25124a6c-e024-45f2-8d27-cac582fe52fc', '4603f341-254c-46a0-9693-cbbb7fbeeb6b']",38,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:38.050,Carry,True
,,,,,,,"[117.8, 10.4]",,,,,,,,,,,,,3.03839,,,,,,,,,,,,,fe5a8074-a569-4deb-8339-608c87f6afc1,1251,,"[93.3, 9.3]",3920413,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,81,Cameroon,2722,"['ab34b945-843f-48bf-9dde-ac3a78dffcc4', 'e50d8423-03c4-4dc8-bf8d-98a49bae5389', '25124a6c-e024-45f2-8d27-cac582fe52fc']",39,,,,,,,,,,,,,,,,,Cameroon,2722,00:44:39.302,Carry,True
,,,,,,,"[29.6, 59.3]",,,,,,,,,,,,,1.64887,,,,,,,,,,,,,902c3545-c550-48c7-85d3-317a9992c709,1262,,"[27.6, 51.0]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,82,Gambia,4934,"['62f3a6b0-73b9-4e8b-b457-dbc40c9dae6c', 'ffa23556-6b92-438d-a8eb-8cdd5e3d9ae0']",19,,,,,,,,,,,,,,,,,Cameroon,2722,00:45:19.114,Carry,
,,,,,,,"[24.9, 21.3]",,,,,,,,,,,,,2.021578,,,,,,,,,,,,,a609cc96-2f62-4371-94bc-af58b16896fa,1266,,"[36.7, 22.0]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Omar Colley,12498.0,Left Center Back,82,Gambia,4934,"['fd5d71ce-73a0-445b-a7a8-b3aeca9058f7', '409a652b-cece-49dd-a98a-ad4cfe57c09a']",24,,,,,,,,,,,,,,,,,Gambia,4934,00:45:24.766,Carry,
,,,,,,,"[19.9, 43.1]",,,,,,,,,,,,,17.45076,,,,,,,,,,,,,b749f41e-576a-4fc2-aa9b-76be0e36335a,1269,,"[11.9, 33.5]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Baboucarr Gaye,185579.0,Goalkeeper,82,Gambia,4934,"['a157abe2-a63b-45ba-abc4-4cef9cde4c04', '23eeff8e-13ea-43c2-ae43-f1cf841e9ffd', 'bc831b27-bb12-4e15-a084-bf5082889180']",28,,,,,,,,,,,,,,,,,Gambia,4934,00:45:28.901,Carry,True
,,,,,,,"[91.9, 34.0]",,,,,,,,,,,,,0.058375,,,,,,,,,,,,,a84f532a-a340-4dd6-83f0-de9b51c6a312,1274,,"[92.4, 33.0]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ali Sowe,50938.0,Center Forward,82,Gambia,4934,"['a852cd51-4033-43b8-ae07-e2de5b7e2731', '476a1e27-4962-4626-88eb-46e1f16d146b', 'e63af644-5555-4315-92d8-3fa62d7a50fd']",50,,,,,,,,,,,,,,,,,Gambia,4934,00:45:50.125,Carry,True
,,,,,,,"[101.0, 40.5]",,,,,,,,,,,,,1.780824,,,,,,,,,,,,,e7c32aaa-db13-4886-8835-76ca38b64ace,1277,,"[88.2, 44.2]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yankuba Minteh,307271.0,Left Midfield,82,Gambia,4934,"['2e47735a-c538-44a9-9136-6309d9a849b5', '61db6741-d2d3-4900-9c6b-c40365fc350e', 'b509651c-b253-4067-ac1a-988cab8d90e8']",50,,,,,,,,,,,,,,,,,Gambia,4934,00:45:50.851,Carry,True
,,,,,,,"[41.3, 6.2]",,,,,,,,,,,,,0.12,,,,,,,,,,,,,e275ed04-ad2c-473e-ae51-0370e3426d9b,1286,,"[41.3, 6.2]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,83,Cameroon,2722,"['69ba0c48-da58-46a0-a42a-30b3e8887afc', '2b62f8bf-d7e7-4c57-af63-a7fc1b63806a', '6d39b351-8775-4e1c-ac07-67269c4e622f']",0,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:00.362,Carry,True
,,,,,,,"[72.8, 13.5]",,,,,,,,,,,,,3.664258,,,,,,,,,,,,,caaf7454-a214-4835-9684-acec5974d351,1289,,"[43.4, 3.1]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darlin Zidane Yongwa Ngameni,32190.0,Left Wing Back,83,Cameroon,2722,"['33bc8a8c-d77b-4382-89df-f9ade9903336', 'c08a92d9-a192-426d-8b43-a2a84f19fb4e', '55f6103c-4970-462f-9503-a7d93dfa2bd3']",1,,,,,,,,,,,,,,,,,Cameroon,2722,00:46:01.456,Carry,True
,,,,,,,"[105.9, 76.5]",,,,,,,,,,,,,3.954499,,,,,,,,,,,,,8807ed48-19a3-46b1-a01c-9ca4f59a99b8,1304,,"[96.6, 48.1]",3920413,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Sowe,50938.0,Center Forward,84,Gambia,4934,"['30009da1-747b-407c-baae-9d42e33d49a4', 'e53ff160-d698-4ea1-9e97-83e4c2bd6a28', 'edffa252-8ed9-4864-b203-01e910deb802']",2,,,,,,,,,,,,,,,,,Gambia,4934,00:49:02.839,Carry,True
,,,,,,,"[2.7, 2.9]",,,,,,,,,,,,,3.804814,,,,,,,,,,,,,c48afedc-ebc8-46b4-a0ac-8c992782db76,1308,,"[1.4, 9.8]",3920413,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Darlin Zidane Yongwa Ngameni,32190.0,Left Wing Back,84,Gambia,4934,"['5c5744e0-1989-49b6-b5c5-2fdce50d5710', 'e83b9fc4-6523-4882-8737-45b16bcce137', '46cbb6c9-f4b0-42b1-b2c3-e8322b9dd9b9']",9,,,,,,,,,,,,,,,,,Cameroon,2722,00:49:09.864,Carry,True
,,,,,,,"[47.0, 25.7]",,,,,,,,,,,,,1.463943,,,,,,,,,,,,,72dfd49b-08f3-4779-9a7a-095a696d2078,1315,,"[47.0, 25.7]",3920413,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Omar Colley,12498.0,Left Center Back,84,Gambia,4934,"['56694dcd-65d6-4843-8c07-be71a54766f7', '0f1a6dad-ef2c-43fc-b23f-eecf0b0fb24a']",20,,,,,,,,,,,,,,,,,Gambia,4934,00:49:20.667,Carry,
,,,,,,,"[57.0, 44.0]",,,,,,,,,,,,,1.896443,,,,,,,,,,,,,9125639d-74ed-43cb-b71b-ac8c3a03b067,1318,,"[54.9, 44.0]",3920413,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alasana Manneh,28212.0,Right Defensive Midfield,84,Gambia,4934,"['dbb07b4b-170f-47dc-97d1-bdedecda2d6a', '4acdc7c1-1b07-4e28-b8ba-43ef2f30026f']",23,,,,,,,,,,,,,,,,,Gambia,4934,00:49:23.730,Carry,
,,,,,,,"[55.9, 38.8]",,,,,,,,,,,,,0.361406,,,,,,,,,,,,,06ff28b1-495c-4590-aed2-9ad0df78734a,1327,,"[56.3, 38.0]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,85,Cameroon,2722,"['d5be1bb4-8310-4dc8-985e-83287b00a17f', 'a2783553-60dc-45d8-8c98-5010c172bdf0']",2,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:02.709,Carry,
,,,,,,,"[75.4, 76.3]",,,,,,,,,,,,,3.948717,,,,,,,,,,,,,20c2896f-7679-46af-8356-ef0f6c99e53c,1337,,"[50.4, 73.6]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christopher Wooh,74588.0,Center Back,87,Cameroon,2722,"['ef117191-fa1c-40d1-9c7b-1ea654d0f6d6', 'ce60358c-8921-4d6d-83a3-9428fcd57700', '9238363f-dabd-4f06-a16d-be7a02a894b2']",23,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:23.795,Carry,True
,,,,,,,"[36.2, 5.2]",,,,,,,,,,,,,5.15962,,,,,,,,,,,,,9e71a110-5312-4be1-b9a9-f302a1bf2644,1344,,"[53.3, 25.7]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Center Back,88,Cameroon,2722,"['b50a46d2-7a62-472e-a001-0fb37547171e', 'eafbc5eb-6e09-43de-8764-1248ced6e6cd', '04ffd0e1-70ee-4cb6-8b16-27ffacc2f5d3']",46,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:46.787,Carry,True
,,,,,,,"[43.0, 10.7]",,,,,,,,,,,,,2.3213,,,,,,,,,,,,,7ee46d90-0d3c-44b8-a12d-c4997bcfcd4e,1348,,"[36.2, 5.2]",3920413,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Center Back,88,Cameroon,2722,"['a59d4880-81af-4ee0-a5dd-6baed7df8695', '429ae022-cb05-4110-b2b7-3938bedd6375', '145cc5c2-ce4e-428b-810e-e1a75a166776', 'eafbc5eb-6e09-43de-8764-1248ced6e6cd']",51,,,,,,,,,,,,,,,,,Cameroon,2722,00:00:51.947,Carry,True
,,,,,,,"[72.4, 67.4]",,,,,,,,,,,,,1.530107,,,,,,,,,,,,,68d3afea-2c9c-48bb-ba98-87075ad42b8b,1356,,"[71.1, 56.6]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Karl Brillant Toko Ekambi,3551.0,Right Wing,89,Cameroon,2722,"['983b6c54-92e9-47dd-83c4-67354386bdc7', 'c4557037-54de-4045-acd7-f456ccef375c', '19edba85-f468-4e5f-9550-7df5768f2e4b']",14,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:14.889,Carry,True
,,,,,,,"[54.3, 74.9]",,,,,,,,,,,,,1.024601,,,,,,,,,,,,,5562ac04-91ab-4635-b57d-2959ed0c5a84,1362,,"[57.2, 75.2]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,89,Cameroon,2722,"['962b03ba-3e7f-448f-a63e-a02777fa8a9c', '8d350c0b-7aaa-47d9-ab64-af1a3b09e139']",18,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:18.973,Carry,
,,,,,,,"[25.7, 48.3]",,,,,,,,,,,,,1.461118,,,,,,,,,,,,,c3823c28-3157-4fb7-8f70-3c67ed5c593a,1365,,"[23.5, 48.3]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseph Fabrice Ondoa Ebogo,24670.0,Goalkeeper,89,Cameroon,2722,"['bfbdf76d-f87e-41d7-a965-7a1064e62e11', '423ebe49-cd4d-45d9-bebc-8afef2240f32']",22,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:22.832,Carry,
,,,,,,,"[43.4, 39.7]",,,,,,,,,,,,,4.335409,,,,,,,,,,,,,68104aa8-4bc4-45ab-9787-3fbdeabe7775,1368,,"[34.3, 43.4]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christopher Wooh,74588.0,Center Back,89,Cameroon,2722,"['09bcab53-f93c-4c41-9b30-bb5ef4cf84cd', 'd27b680f-95bf-40b1-a512-f000bdf5d229']",25,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:25.624,Carry,
,,,,,,,"[52.0, 25.9]",,,,,,,,,,,,,2.037843,,,,,,,,,,,,,5d14dcfe-bde2-40fd-88c1-d1d140e67b30,1371,,"[48.3, 26.3]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nouhou Tolo,13454.0,Left Center Back,89,Cameroon,2722,"['c36a02be-3087-4643-8c42-50d45e15336a', 'f14416c2-adae-4ad7-92d2-f7c6fa5b6258']",31,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:31.618,Carry,
,,,,,,,"[66.2, 17.2]",,,,,,,,,,,,,0.984334,,,,,,,,,,,,,771a3b1b-4d0d-4458-8945-0832f91cbb6e,1376,,"[64.6, 21.1]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,89,Cameroon,2722,"['607dbdca-cb87-4a6b-916a-0dda04cab396', 'ad23de96-21b6-4c48-a956-4b54207930a4']",35,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:35.641,Carry,
,,,,,,,"[83.2, 14.5]",,,,,,,,,,,,,0.501364,,,,,,,,,,,,,5c128839-ce85-448c-9d00-96f82c854050,1379,,"[84.5, 17.6]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,89,Cameroon,2722,"['8ca9dc45-15cb-4406-a64b-b00fd130e4c4', '472192a8-f830-4adf-8a42-2435bbae12fd', '21a79a0e-1e82-47dc-9ae9-fae98386433a']",37,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:37.615,Carry,True
,,,,,,,"[87.2, 1.7]",,,,,,,,,,,,,2.167353,,,,,,,,,,,,,10e0b3e4-42d7-4a8b-bd8e-d1c0fd318930,1383,,"[88.2, 3.3]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darlin Zidane Yongwa Ngameni,32190.0,Left Wing Back,89,Cameroon,2722,"['ca347085-ecb2-4709-80c3-d3a0495765b1', '27d339b7-8419-4cf0-9718-9adc2ee0d925']",39,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:39.270,Carry,
,,,,,,,"[75.4, 3.7]",,,,,,,,,,,,,0.768765,,,,,,,,,,,,,315768f4-3afe-4568-a1a4-5fd6022adf57,1386,,"[75.7, 3.7]",3920413,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,89,Cameroon,2722,"['d4f0034c-0106-4dd7-bdf8-800010de85de', '91d234d8-9181-4e7f-bbe9-ee9f494d4754']",42,,,,,,,,,,,,,,,,,Cameroon,2722,00:01:42.859,Carry,
