50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.130491,,,,,,,,,,,,bbecde1d-7b02-4a17-a8d6-d7025722493d,1956,,,"[33.8, 33.2]",3920395,56,,,,,2.683759,,Right Foot,,,,"[26.9, 36.6]",,Ground Pass,,7.692204,,,,Emmanuel Justine Rabby Banda,23260.0,,,,,Recovery,2,Regular Play,Fashion Sakala,23708.0,Left Wing,108,Zambia,4963,['f8d6c4e2-dd9b-437b-9123-d83993d4347a'],25,,,,,,,,,,,,,,,,,Zambia,4963,00:11:25.892,Pass,
,,,,,,,,,,,,,,,,,,1.340684,,,,,,,,,,,,b31667c1-a6b2-4af5-bdfa-5972771ffe8b,1959,,,"[26.9, 36.6]",3920395,56,,,,,1.2255896,,Left Foot,,,,"[34.2, 56.9]",,High Pass,,21.572668,,,,Lubambo Musonda,23420.0,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,108,Zambia,4963,['fb78ee23-3a00-46cc-a41d-92b8f96bc760'],28,,,,,,,,,,,,,,,,,Zambia,4963,00:11:28.024,Pass,
,,,,,,,,,,,,,,,,,,0.170983,,,,,,,,,,,,b78677bd-f365-445f-adcb-4357cd5116ee,1962,,,"[52.9, 70.1]",3920395,56,,,,,-0.88312507,,Right Foot,,,,"[55.2, 67.3]",,Ground Pass,,3.6235342,,Incomplete,,Fashion Sakala,23708.0,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Right Wing,108,Zambia,4963,"['43cebf7b-026b-4bf9-aeb1-cd10961efe3d', '7cf752ae-4e5a-4365-9dec-694926f15b65']",32,,,,,,,,,,,,,,,,,Zambia,4963,00:11:32.462,Pass,
,,,,,,,,,,,,,,,,,,1.293081,,,,,,,,,,,,a3a34c19-e379-41fc-aad3-cdc404ef86a4,1965,,,"[71.3, 80.0]",3920395,56,,,,,-1.3945616,,,,,,"[73.9, 65.4]",,Low Pass,,14.8296995,,,,Kings Kangwa,44402.0,,,,,Throw-in,2,From Throw In,Lubambo Musonda,23420.0,Right Wing,109,Zambia,4963,['eee5f07d-960d-46a3-a9c8-bbd8d0342701'],40,,,,,,,,,,,,,,,,,Zambia,4963,00:11:40.374,Pass,
,,,,,,,,,,,,,,,,,,2.550137,,,,,,,,,,,,2b83a149-e0f3-4445-b960-87a1cafc38bd,1968,,,"[80.1, 75.2]",3920395,56,,,,,-0.124354996,,Right Foot,,,,"[115.3, 70.8]",,Ground Pass,,35.473934,,,,Fashion Sakala,23708.0,,,,,,2,From Throw In,Kings Kangwa,44402.0,Center Attacking Midfield,109,Zambia,4963,['d0bd0ca3-af8e-425a-83c4-033140f7e468'],43,,,,,,,,,,,,,,,,,Zambia,4963,00:11:43.922,Pass,
,,,,,,,,,,,,,,,,,,4.327454,,,,,,,,,,,,a86461b9-7338-4e74-99dc-d5b382bac7f9,1971,,,"[115.8, 70.3]",3920395,56,,,,,-1.6007019,,Right Foot,True,,,"[113.7, 0.1]",,High Pass,,70.2314,,Out,,Patson Daka,8785.0,,True,,,,2,From Throw In,Fashion Sakala,23708.0,Left Wing,109,Zambia,4963,['caded360-fffc-43b8-a537-955c71341db1'],46,,,,,,,,,,,,,,,,,Zambia,4963,00:11:46.866,Pass,
,,,,,,,,,,,,,,,,,,1.44265,,,,,,,,,,,,d9621090-6848-46c1-b63d-7d0a3d171e0d,1973,,,"[10.5, 80.0]",3920395,57,,True,,,-0.21729343,,,,,,"[25.9, 76.6]",,Low Pass,,15.770859,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,Throw-in,2,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,110,Congo DR,4881,['2b1c1b9e-70b8-40c5-b814-33a74e9d4603'],3,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:03.078,Pass,
,,,,,,,,,,,,,,,,,,1.462372,,,,,,,,,,,,6df677f0-c35b-4c01-a2ed-0ec0daa0e5f5,1975,,,"[25.9, 76.6]",3920395,57,,True,,,3.1143267,,Right Foot,,,,"[14.9, 76.9]",,Ground Pass,,11.00409,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,2,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,110,Congo DR,4881,['58ae4c1a-b134-4190-8bd2-c7fb456fecb5'],4,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:04.520,Pass,
,,,,,,,,,,,,,,,,,,1.239742,,,,,,,,,,,,2b73f642-977e-4041-a33e-1f3e9427536a,1977,,,"[15.3, 76.9]",3920395,57,,,,,0.102206714,,Left Foot,,,,"[27.0, 78.1]",,Ground Pass,,11.761377,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,2,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,110,Congo DR,4881,['77417691-209b-4bce-8abc-5df7db111a9c'],6,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:06.814,Pass,
,,,,,,,,,,,,,,,,,,1.023693,,,,,,,,,,,,b27304c9-dea2-4553-b5f5-affa1ebb9fbf,1980,,,"[40.9, 74.0]",3920395,57,,,,,0.20902294,,Left Foot,,,,"[54.1, 76.8]",,Ground Pass,,13.493702,,,,Gaël Kakuta,3130.0,,,,,,2,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,110,Congo DR,4881,['db131a5a-8dbd-4cf6-b8b8-224aa37880ea'],12,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:12.145,Pass,
,,,,,,,,,,,,,,,,,,0.681509,,,,,,,,,,,,468e3d9d-7fcb-49cb-835b-f4d87336b8a9,1983,,,"[54.1, 76.8]",3920395,57,,,,,2.9793937,,Left Foot,,,,"[48.6, 77.7]",,Ground Pass,,5.5731497,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,2,From Throw In,Gaël Kakuta,3130.0,Center Attacking Midfield,110,Congo DR,4881,['37f23b66-2289-48c2-8f54-4e3051c2b767'],13,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:13.209,Pass,
,,,,,,,,,,,,,,,,,,0.681382,,,,,,,,,,,,498a63e5-cb42-4191-b816-bf7b327419d1,1986,,,"[49.0, 77.7]",3920395,57,,,,,-1.0409472,,Right Foot,,,,"[53.1, 70.7]",,Ground Pass,,8.112336,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,2,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,110,Congo DR,4881,['62ade445-00e5-43d8-bc88-8586b2976893'],14,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:14.379,Pass,
,,,,,,,,,,,,,,,,,,0.838076,,,,,,,,,,,,b9977d77-b9c2-466b-8e4a-cc351ae99861,1989,,,"[53.3, 70.9]",3920395,57,,,,,-2.342682,,Left Foot,,,,"[46.0, 63.4]",,Ground Pass,,10.466136,,,,Charles Pickel,28415.0,,,,,,2,From Throw In,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,110,Congo DR,4881,['74b16dbe-3bfc-4528-b7a3-e4ad9717e460'],16,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:16.947,Pass,
,,,,,,,,,,,,,,,,,,1.871305,,,,,,,,,,,,3f7f24c5-aa2a-4580-95ce-58532815e187,1992,,,"[46.6, 63.0]",3920395,57,,,,,-1.5645071,,Right Foot,,,,"[46.9, 15.3]",,Ground Pass,,47.700943,,,,Henoc Inonga Baka,105946.0,,True,,,,2,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,110,Congo DR,4881,['65c49e7b-c4d5-4145-951d-5be7cf29715d'],19,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:19.268,Pass,
,,,,,,,,,,,,,,,,,,1.843259,,,,,,,,,,,,190ff86d-0d10-477d-883f-09885aab249f,1995,,,"[52.1, 11.1]",3920395,57,,,,,-0.12659213,779f2f6e-d880-428e-89b2-2e54a7417f46,Left Foot,,,,"[90.6, 6.2]",,Ground Pass,,38.810566,,,,Yoane Wissa,7294.0,True,,,,,2,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,110,Congo DR,4881,['ce6b73e6-a8d5-4d98-bf86-c994fbe844b4'],22,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:22.504,Pass,
,,,,,,,,,,,,,,,,,,1.841561,,,,,,,,,,,,3ab5a17d-9ea7-4e0a-8f70-7f30bcc0ddb3,2000,,,"[6.0, 46.3]",3920395,57,,True,,,0.73955876,,Right Foot,,,,"[17.4, 56.7]",,Ground Pass,,15.431137,,,,Stopilla Sunzu,23203.0,,,,,Goal Kick,2,From Goal Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,111,Zambia,4963,['1e07bda9-aab4-4938-a8b5-176e1ba7d07d'],44,,,,,,,,,,,,,,,,,Zambia,4963,00:12:44.683,Pass,
,,,,,,,,,,,,,,,,,,1.930988,,,,,,,,,,,,039a01a5-1e24-47ac-8d90-3648bec995ab,2002,,,"[16.5, 50.9]",3920395,57,,True,,,-2.0561209,,Right Foot,,,,"[8.8, 36.3]",,Ground Pass,,16.50606,,,,Tresford Lawrence Mulenga,389156.0,,,,,,2,From Goal Kick,Stopilla Sunzu,23203.0,Right Center Back,111,Zambia,4963,['06bd5cd7-9be4-447e-b44d-88421fc0ad1a'],49,,,,,,,,,,,,,,,,,Zambia,4963,00:12:49.030,Pass,
,,,,,,,,,,,,,,,,,,3.399382,,,,,,,,,,,,6f5d4a35-a746-44dc-9ec3-9dbda3f3f7fd,2005,,,"[11.4, 27.7]",3920395,57,,,,,-0.042602982,,Left Foot,,,,"[67.7, 25.3]",,High Pass,,56.35113,,Incomplete,,Patson Daka,8785.0,,,,,,2,From Goal Kick,Tresford Lawrence Mulenga,389156.0,Goalkeeper,111,Zambia,4963,"['2b46513c-af2b-40fc-9a3c-df6cd465e14f', 'efd28b8d-9b07-4855-b357-80f64a9a4d37']",53,,,,,,,,,,,,,,,,,Zambia,4963,00:12:53.137,Pass,
,,,,,,,,,,,,,,,,,,1.307846,,,,,,,,,,,,efd28b8d-9b07-4855-b357-80f64a9a4d37,2007,,,"[52.4, 54.8]",3920395,57,,,,,0.461836,,Head,,,,"[74.5, 65.8]",,High Pass,,24.686232,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,Recovery,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,112,Congo DR,4881,"['228438c3-f291-4e86-905f-ebd5fb2a99da', '6f5d4a35-a746-44dc-9ec3-9dbda3f3f7fd']",56,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:56.537,Pass,
,,,,,,,,,,,,,,,,,,0.702353,,,,,,,,,,,,fbc3bbd5-708f-4981-a565-580fef59062c,2011,,,"[71.6, 63.6]",3920395,58,,,,,-2.714965,,Left Foot,,,,"[63.9, 60.1]",,Ground Pass,,8.458132,,,,Charles Pickel,28415.0,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,112,Congo DR,4881,['0b03694f-3683-4f50-9e82-411338d27177'],3,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:03.838,Pass,
,,,,,,,,,,,,,,,,,,1.490916,,,,,,,,,,,,2d5d8b6b-dfec-4226-9045-04acc8a5a479,2014,,,"[64.9, 59.4]",3920395,58,,,,,-1.6725937,,Right Foot,,,,"[63.0, 40.8]",,Ground Pass,,18.69679,,,,Samuel Moutoussamy,4412.0,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,112,Congo DR,4881,['80c54a20-8755-4f33-8e29-e9a2e95d2545'],6,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:06.049,Pass,
,,,,,,,,,,,,,,,,,,0.950785,,,,,,,,,,,,81f837f3-ae38-41d4-bb1a-f0f1ee6e6f22,2018,,,"[62.7, 39.5]",3920395,58,,,,,-2.0692558,,Left Foot,,,,"[54.1, 23.7]",,Ground Pass,,17.988886,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,112,Congo DR,4881,"['2234cc8a-0feb-4405-bea4-9319b835cf7f', '85551f27-1f11-4b63-8cfd-de6c141f1622']",8,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:08.268,Pass,True
,,,,,,,,,,,,,,,,,,2.194305,,,,,,,,,,,,e6c29389-d537-4dd4-85fc-8dfc637a53f2,2022,,,"[52.9, 17.9]",3920395,58,,,,,2.72245,,Right Foot,,,,"[22.6, 31.4]",,Ground Pass,,33.17137,,,,Lionel Mpasi-Nzau,35413.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,112,Congo DR,4881,"['0ba53ede-3a57-4b11-8f6f-3ab08ea22f1c', 'f9465f7d-2138-479b-a5a4-a54ae2fd0208']",12,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:12.007,Pass,True
,,,,,,,,,,,,,,,,,,1.179796,,,,,,,,,,,,fee43dad-cdbb-4a59-9725-40f7abc8b899,2025,,,"[25.7, 33.6]",3920395,58,,,,,1.354071,,Left Foot,,,,"[30.5, 55.4]",,Ground Pass,,22.322186,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,112,Congo DR,4881,['0b5ea375-a326-4eef-b412-6c562af323e9'],15,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:15.238,Pass,
,,,,,,,,,,,,,,,,,,1.897061,,,,,,,,,,,,c09a0921-6b5e-41e8-b7e7-da991a5169a0,2028,,,"[32.5, 57.4]",3920395,58,,,,,-1.5585645,,Right Foot,,,,"[32.9, 24.7]",,Ground Pass,,32.702446,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,112,Congo DR,4881,['3a89c109-7876-43bc-bb22-6355df6ce4ac'],18,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:18.506,Pass,
,,,,,,,,,,,,,,,,,,1.119782,,,,,,,,,,,,41c322ba-e2cc-4c03-842b-51cd83f31799,2031,,,"[54.6, 15.1]",3920395,58,,,,,-0.9453113,,Right Foot,,,,"[63.7, 2.5]",,Ground Pass,,15.542522,,,,Arthur Masuaku,3587.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,112,Congo DR,4881,['f32a143e-4340-4679-a2ae-634eb2825e0d'],26,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:26.254,Pass,
,,,,,,,,,,,,,,,,,,1.089098,,,,,,,,,,,,ea6eeeae-a11b-4024-8a35-404d8d5497b8,2034,,,"[63.5, 2.5]",3920395,58,,,,,2.2158797,,Left Foot,,,,"[55.9, 12.6]",,Ground Pass,,12.640016,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,112,Congo DR,4881,['4e809d9f-9905-4b80-a78e-5ce3f65cdffe'],27,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:27.774,Pass,
,,,,,,,,,,,,,,,,,,1.378498,,,,,,,,,,,,f958f749-a966-47d4-ad9d-adacafe9566b,2037,,,"[54.9, 13.3]",3920395,58,,,,,1.7214322,,Right Foot,,,,"[49.8, 46.9]",,Ground Pass,,33.984848,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,112,Congo DR,4881,['394f9535-b49f-499e-8bce-0fa426e0b68a'],30,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:30.075,Pass,
,,,,,,,,,,,,,,,,,,1.98757,,,,,,,,,,,,248cb76c-17df-46e4-b324-a29efe625a8b,2040,,,"[61.7, 56.9]",3920395,58,,,,,0.69473827,,Right Foot,,,,"[85.1, 76.4]",,Ground Pass,,30.459974,,,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,112,Congo DR,4881,['7fa85c3b-b2c8-4633-aa3b-802d9a4bfffb'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:34.253,Pass,
,,,,,,,,,,,,,,,,,,1.091421,,,,,,,,,,,,d8018ec7-3bed-4425-97a5-fe25b56b7267,2045,,,"[96.5, 71.5]",3920395,58,,,,,2.796037,,Right Foot,,,,"[89.0, 74.2]",,Ground Pass,,7.971198,,,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,112,Congo DR,4881,"['6fa90ef7-2298-4886-a7e1-c5c8df1b6909', '44e0baa3-321c-4e90-89bf-4c5d49b53f7a']",41,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:41.645,Pass,True
,,,,,,,,,,,,,,,,,,0.779819,,,,,,,,,,,,7af0b9cd-8879-4778-91e6-01e86a2055b5,2049,,,"[88.6, 70.0]",3920395,58,,,,,-1.5451609,,Left Foot,,,,"[88.8, 62.2]",,Ground Pass,,7.8025637,,,,Charles Pickel,28415.0,,,,,,2,Regular Play,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,112,Congo DR,4881,"['c8bfac2f-23c0-4e06-ae2d-a98c109a19b7', 'c9af1625-4359-4a01-b1a7-35040de24d2d']",44,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:44.999,Pass,True
,,,,,,,,,,,,,,,,,,1.138484,,,,,,,,,,,,403dca8d-d169-454a-b35f-62d25fc044e2,2052,,,"[89.0, 59.4]",3920395,58,,,,,-2.0821605,,Right Foot,,,,"[81.2, 45.5]",,Ground Pass,,15.938946,,,,Samuel Moutoussamy,4412.0,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,112,Congo DR,4881,['0863de3b-2a7f-4fbd-aece-8b210e96361a'],47,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:47.177,Pass,
,,,,,,,,,,,,,,,,,,1.214863,,,,,,,,,,,,72b49009-5ded-4772-bb6c-d7d8af73d6a2,2055,,,"[82.4, 43.3]",3920395,58,,,,,-1.5605927,,Left Foot,,,,"[82.6, 23.7]",,Ground Pass,,19.60102,,,,Arthur Masuaku,3587.0,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,112,Congo DR,4881,['ff34783c-7bb3-474b-8b31-de659f072bf7'],49,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:49.763,Pass,
,,,,,,,,,,,,,,,,,,2.007147,,,,,,,,,,,,904c551d-975a-47ec-acf3-bbfbcc998a0a,2058,,,"[83.3, 23.9]",3920395,58,,,,,2.063515,,Left Foot,,,,"[70.2, 48.3]",,Ground Pass,,27.694223,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,112,Congo DR,4881,['e4add584-ea93-418c-91f2-28895ef2bc63'],53,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:53.674,Pass,
,,,,,,,,,,,,,,,,,,1.063896,,,,,,,,,,,,e044ab7e-3ed2-4b44-b902-f16a511fa54e,2061,,,"[70.2, 48.3]",3920395,58,,,,,0.36564127,,Right Foot,,,,"[87.7, 55.0]",,Ground Pass,,18.73873,,,,Gaël Kakuta,3130.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,112,Congo DR,4881,['d9d7fdbf-c8a0-433e-94db-49f647727bf2'],56,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:56.986,Pass,
,,,,,,,,,,,,,,,,,,2.132345,,,,,,,,,,,,3f576eb5-4163-4887-a16a-919cbbf3379a,2065,,,"[89.2, 55.2]",3920395,58,,,,,0.5123895,,Left Foot,,,,"[110.0, 66.9]",,Ground Pass,,23.864828,,Incomplete,,Gedeon Kalulu Kyatengwa,30193.0,,,,,,2,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,112,Congo DR,4881,"['be064176-df1f-4efc-845e-457ac4792aad', '08b79e59-c9f7-46a5-9565-1905d47f87df', 'f07d6e52-c166-45c5-af4f-7b0dc1e88d7b']",58,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:58.479,Pass,True
,,,,,,,,,,,,,,,,,,1.924773,,,,,,,,,,,,9426a85c-95ee-4641-97a8-b8c05efc2d94,2069,,,"[12.2, 0.1]",3920395,59,,,,,0.076463535,,,,,,"[37.0, 2.0]",,High Pass,,24.872675,,Incomplete,,Patson Daka,8785.0,,,,,Throw-in,2,From Throw In,Roderick Kabwe,68505.0,Left Back,113,Zambia,4963,"['b82560c1-e557-41fd-8c11-1adc31d19c7d', 'a7536eb9-494c-49d4-8ef5-0c87ff071384']",19,,,,,,,,,,,,,,,,,Zambia,4963,00:14:19.590,Pass,
,,,,,,,,,,,,,,,,,,2.060369,,,,,,,,,,,,b82560c1-e557-41fd-8c11-1adc31d19c7d,2071,,,"[83.1, 78.1]",3920395,59,,,,,-3.0606885,,Head,,,,"[68.3, 76.9]",,Low Pass,,14.848569,,,,Chancel Mbemba Mangulu,3044.0,,,,,Recovery,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,114,Congo DR,4881,"['8d1a7709-73be-4856-b2c4-a3270ffafcd6', '9426a85c-95ee-4641-97a8-b8c05efc2d94']",21,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:21.515,Pass,
,,,,,,,,,,,,,,,,,,2.167467,,,,,,,,,,,,5e967cbe-ec3b-4e46-b733-9908b744ea2f,2074,,,"[57.0, 76.2]",3920395,59,,,,,-1.8973777,,Right Foot,,,,"[48.6, 51.4]",,Ground Pass,,26.183964,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,114,Congo DR,4881,['6c1af1f4-bf54-473f-bdaa-bdefbd94788f'],25,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:25.547,Pass,
,,,,,,,,,,,,,,,,,,1.150316,,,,,,,,,,,,46174f65-fada-4986-ba06-0e6bbf2375a9,2077,,,"[53.1, 42.2]",3920395,59,,,,,-0.54616654,,Right Foot,,,,"[58.2, 39.1]",,Ground Pass,,5.9682493,,,,Samuel Moutoussamy,4412.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,114,Congo DR,4881,['8b9113cd-1f26-4664-ac55-d19e503e0752'],30,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:30.074,Pass,
,,,,,,,,,,,,,,,,,,0.972934,,,,,,,,,,,,230cd618-6a70-4bcc-a34e-ec31c2e0cdda,2079,,,"[58.2, 39.1]",3920395,59,,,,,-2.7579267,,Left Foot,,,,"[47.3, 34.7]",,Ground Pass,,11.754574,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,114,Congo DR,4881,['5219fcf9-6a76-49ad-aa57-12554b390889'],31,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:31.224,Pass,
,,,,,,,,,,,,,,,,,,1.275638,,,,,,,,,,,,4534b101-13c6-403b-b4a6-58a54b57719d,2082,,,"[46.4, 34.9]",3920395,59,,,,,1.4592612,,Right Foot,,,,"[49.2, 59.9]",,Ground Pass,,25.156311,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,114,Congo DR,4881,['16631ace-ee15-43ca-8f53-132354318889'],34,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:34.420,Pass,
,,,,,,,,,,,,,,,,,,1.953172,,,,,,,,,,,,1e5dd303-251d-478f-9004-f07ab5790d27,2085,,,"[54.1, 62.0]",3920395,59,,,,,-1.5633615,,Right Foot,,,,"[54.3, 35.1]",,Ground Pass,,26.900743,,,,Henoc Inonga Baka,105946.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,114,Congo DR,4881,['328d43a9-aec6-4443-af7d-0ac26bcd1144'],39,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:39.273,Pass,
,,,,,,,,,,,,,,,,,,1.314886,,,,,,,,,,,,421dbca0-49c6-4de7-8998-adf88f497d55,2088,,,"[63.5, 32.2]",3920395,59,,,,,1.7126933,,Left Foot,,,,"[61.6, 45.5]",,Ground Pass,,13.435029,,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,114,Congo DR,4881,['24361cd7-878a-4910-b820-1af38d0881b2'],46,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:46.490,Pass,
,,,,,,,,,,,,,,,,,,2.452245,,,,,,,,,,,,47ba3d84-a4f9-42d0-955f-77a21198d4e0,2091,,,"[64.7, 43.1]",3920395,59,,,,,-0.70579463,,Right Foot,,,,"[102.6, 10.8]",,High Pass,,49.796585,,,,Arthur Masuaku,3587.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,114,Congo DR,4881,['1effe150-9b89-43ff-b097-4a2e4dc316d0'],49,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:49.445,Pass,
,,,,,,,,,,,,,,,,,,0.559289,,,,,,,,,,,,8f3001fb-5d9b-4447-bbfc-54b7bc476ecd,2094,,,"[109.7, 19.9]",3920395,59,,,,,1.4477104,,Left Foot,,,,"[110.9, 29.6]",,Ground Pass,,9.773945,,Incomplete,,Cédric Bakambu,6862.0,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,114,Congo DR,4881,"['116f4b69-d453-48f7-a3aa-b999d2b48dfa', 'a776ada3-03ea-4b37-aef8-6e37b998c47d']",53,,,,,,,,,,,,,,,,,Congo DR,4881,00:14:53.193,Pass,
,,,,,,,,,,,,,,,,,,1.102325,,,,,,,,,,,,a33551db-d378-432c-b63f-d55c1cce3d46,2103,,,"[18.7, 67.7]",3920395,63,,True,,,0.39910543,,Right Foot,,,,"[41.7, 77.4]",,High Pass,,24.961771,,Incomplete,,,,,,,,,2,Regular Play,Stopilla Sunzu,23203.0,Right Center Back,117,Zambia,4963,['4a2c8114-0822-4e81-98b1-1857a14f4cfd'],4,,,,,,,,,,,,,,,,,Zambia,4963,00:18:04.258,Pass,
