50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.268044,,,,,,,,,,,,,,917cd14e-1064-4b6c-bb0d-5fa19f3a4d39,100,,"[80.9, 7.0]",3922356,4,,,,0.35004488,,Right Foot,,,"[87.2, 9.3]",Low Pass,,6.706713,Incomplete,,,,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['18e507f9-06c8-4d4f-b82b-945da9de498d'],6,,,,,,,,,,,,,,,,,Guinea,4892,00:04:06.950,Pass,
,,,,,,,,,,,,,,,,,,0.479999,,,,,,,,,,,,,,d4062303-4433-4f48-a36a-55a43d00764f,105,,"[98.9, 13.1]",3922356,4,,,,1.5178657,,Right Foot,,,"[99.7, 28.2]",Ground Pass,,15.121178,,,Aguibou Camara,39559.0,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['581ffd27-6693-47d2-9b6f-5b75c7c8dc9c'],11,,,,,,,,,,,,,,,,,Guinea,4892,00:04:11.036,Pass,
,,,,,,,,,,,,,,,,,,1.999997,,,,,,,,,,,,,,3e7fd8dd-bb34-4eec-ac58-1b9c0ae3a5bb,112,,"[42.9, 57.4]",3922356,4,,,True,1.0540073,,,,,"[53.3, 75.7]",Low Pass,,21.048754,,,Ibrahim Diakité,176683.0,,,,,Interception,1,From Goal Kick,Mouctar Diakhaby,4267.0,Right Center Back,8,Guinea,4892,"['80938be4-4b15-42d9-8465-8e51061a7eda', '98a2d1f7-e924-4d46-858b-5bde051d0b97']",18,,,,,,,,,,,,,,,,,Guinea,4892,00:04:18.208,Pass,True
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,1b964970-debc-4acc-a459-d0d457e950f2,115,,"[63.7, 78.5]",3922356,4,,,,0.16725394,,Right Foot,,,"[71.4, 79.8]",Ground Pass,,7.808969,,,Morgan Guilavogui,47351.0,,,,,,1,From Goal Kick,Ibrahim Diakité,176683.0,Right Back,8,Guinea,4892,['03ac16a7-13d4-411c-b365-bb6a18ed27f5'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:04:22.688,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,2c8db676-dee2-46b5-be84-a7d4c22558b6,118,,"[67.8, 79.6]",3922356,4,,,,-2.1491218,,Right Foot,,,"[63.1, 72.4]",Ground Pass,,8.598256,,,Amadou Diawara,8284.0,,,,,,1,From Goal Kick,Morgan Guilavogui,47351.0,Right Wing,8,Guinea,4892,['dfbf3f33-5435-4bd7-a326-cf30109dbacf'],24,,,,,,,,,,,,,,,,,Guinea,4892,00:04:24.408,Pass,
,,,,,,,,,,,,,,,,,,0.479999,,,,,,,,,,,,,,3039c8d6-c590-457b-93f3-5ae280f0a78c,121,,"[63.1, 72.4]",3922356,4,,,,1.5409545,,Right Foot,,,"[63.3, 79.1]",Ground Pass,,6.7029843,,,Morgan Guilavogui,47351.0,,,,,,1,From Goal Kick,Amadou Diawara,8284.0,Right Defensive Midfield,8,Guinea,4892,['fd53c2c3-0189-459e-a39c-c75aba3a3c99'],25,,,,,,,,,,,,,,,,,Guinea,4892,00:04:25.688,Pass,
,,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,b0c20137-b000-4bd9-a8fb-5be47247756f,124,,"[63.3, 79.1]",3922356,4,,,,-1.7595341,,Right Foot,,,"[56.5, 43.5]",Ground Pass,,36.24362,,,Naby Deco Keïta,8505.0,,,,,,1,From Goal Kick,Morgan Guilavogui,47351.0,Right Wing,8,Guinea,4892,['19175edb-7cae-41a6-bdfa-bb821cc66ba1'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:04:26.208,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,69b4dfdf-d8e6-4a50-812e-62e08636b20c,127,,"[66.9, 42.0]",3922356,4,,,,-0.5966604,,Right Foot,,,"[77.5, 34.8]",Ground Pass,,12.8140545,,,Sekou Oumar Sylla,132711.0,,,,,,1,From Goal Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,8,Guinea,4892,['2abe4ad8-d3d0-40e3-8bf0-845d34c9e631'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:04:31.288,Pass,
,,,,,,,,,,,,,,,,,,1.26331,,,,,,,,,,,,,,788dde8d-e658-4e8b-b691-2970dd3d2eb6,130,,"[80.1, 35.1]",3922356,4,,,,0.67026335,,Left Foot,,,"[96.5, 48.1]",Ground Pass,,20.927494,Incomplete,,Mohamed Bayo,8454.0,,,,,,1,From Goal Kick,Sekou Oumar Sylla,132711.0,Left Wing,8,Guinea,4892,"['61743eeb-183c-4992-8034-3996cae6fbcf', 'ac6db4d8-db99-4ae6-94b8-96290951b1b0']",33,,,,,,,,,,,,,,,,,Guinea,4892,00:04:33.088,Pass,
,,,,,,,,,,,,,,,,,,1.477002,,,,,,,,,,,,,,ff9c7b4a-f8e0-4df4-b8f6-0092e9c7124d,134,,"[23.9, 31.3]",3922356,4,,,,-0.69329005,,Right Foot,,,"[37.5, 20.0]",Ground Pass,,17.681911,,,Yoane Wissa,7294.0,,,,,,1,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,9,Congo DR,4881,['16fdfd92-15e2-46f6-8597-5398dd3bfe19'],35,,,,,,,,,,,,,,,,,Congo DR,4881,00:04:35.169,Pass,
,,,,,,,,,,,,,,,,,,1.527576,,,,,,,,,,,,,,f263d0a0-ddde-4a26-804d-48a1abe00b90,140,,"[42.6, 18.8]",3922356,5,,,,1.7818897,,Left Foot,,,"[38.7, 37.0]",Ground Pass,,18.613167,,,Chancel Mbemba Mangulu,3044.0,,,,,Free Kick,1,From Free Kick,Henoc Inonga Baka,105946.0,Left Center Back,10,Congo DR,4881,['8dee8a80-5b7b-461f-bb41-5a7e5f5f57a7'],9,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:09.847,Pass,
,,,,,,,,,,,,,,,,,,1.997498,,,,,,,,,,,,,,8c15eaa7-4399-431b-85ab-f80284217396,143,,"[41.2, 39.5]",3922356,5,,,,1.3175658,,Right Foot,,,"[49.3, 70.8]",Ground Pass,,32.3311,,,Charles Pickel,28415.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,10,Congo DR,4881,['9d291f88-b90f-443f-9b1b-0f9eec02243b'],12,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:12.588,Pass,
,,,,,,,,,,,,,,,,,,1.373194,,,,,,,,,,,,,,2a86c6b3-7de1-49be-9217-939783884724,146,,"[49.3, 70.8]",3922356,5,,,,-1.6666554,,Right Foot,,,"[47.8, 55.2]",Ground Pass,,15.671949,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Charles Pickel,28415.0,Right Defensive Midfield,10,Congo DR,4881,['5092a213-14b4-4d4a-b60d-8447a032c85b'],16,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:16.688,Pass,
,,,,,,,,,,,,,,,,,,0.774716,,,,,,,,,,,,,,519e46a5-f2ea-4b6f-9a0c-02a3827e31f6,150,,"[50.6, 42.4]",3922356,5,,,,-0.11990398,,Right Foot,,,"[58.9, 41.4]",Ground Pass,,8.3600235,,,Samuel Moutoussamy,4412.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,10,Congo DR,4881,"['b3aeb55b-2403-45e0-9255-c4fa5a506203', 'da4629e2-df7b-4295-b6ae-1e783b9714d0']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:19.902,Pass,True
,,,,,,,,,,,,,,,,,,1.335219,,,,,,,,,,,,,,8016d250-10ef-4cf7-a21c-40023d84e5cf,154,,"[62.3, 46.0]",3922356,5,,,,2.1987777,,Left Foot,,,"[51.7, 60.6]",Ground Pass,,18.042173,,,Charles Pickel,28415.0,,,,,,1,From Free Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,10,Congo DR,4881,"['0dc4c636-d46d-4a8b-949b-12da425bcb7a', '2efb1516-c575-4e5e-8d20-74b1f40cb605']",22,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:22.229,Pass,True
,,,,,,,,,,,,,,,,,,2.712171,,,,,,,,,,,,,,329a0326-fa9d-4426-af58-30ac44c0d03d,157,,"[65.0, 61.4]",3922356,5,,,,-0.11825751,,Right Foot,,,"[105.4, 56.6]",High Pass,,40.68415,Unknown,,Cédric Bakambu,6862.0,,,,,,1,From Free Kick,Charles Pickel,28415.0,Right Defensive Midfield,10,Congo DR,4881,['de1ff355-874a-4f4a-9353-8c3301e14cfe'],28,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:28.373,Pass,
,,,,,,,,,,,,,,,,,,1.999997,,,,,,,,,,,,,,45aba337-c319-4ec5-b7a5-c6d190194241,161,,"[15.6, 23.5]",3922356,5,True,,,1.1744422,,Right Foot,,,"[25.1, 46.2]",Ground Pass,,24.607723,,,Mouctar Diakhaby,4267.0,,,,,Free Kick,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['e9e49535-4980-4de2-8292-26a28d95ded2'],45,,,,,,,,,,,,,,,,,Guinea,4892,00:05:45.110,Pass,
,,,,,,,,,,,,,,,,,,1.879996,,,,,,,,,,,,,,7f5087e3-d23b-44c0-970c-8c0a9ae00e75,163,,"[25.1, 46.2]",3922356,5,True,,,0.97804093,,Right Foot,,,"[41.4, 70.4]",Ground Pass,,29.17756,,,Amadou Diawara,8284.0,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['127fa4ff-c9fe-48cc-b9e2-721bbfffa1bd'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:05:47.510,Pass,
,,,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,,,748e3748-bb3d-4cbd-96bd-01655ad5d4ca,165,,"[48.3, 67.1]",3922356,5,,,,-0.72512645,,Right Foot,,,"[60.6, 56.2]",Ground Pass,,16.43472,,,Aguibou Camara,39559.0,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Right Defensive Midfield,11,Guinea,4892,['266f3add-cb79-434b-88d7-53f537c8ea6d'],50,,,,,,,,,,,,,,,,,Guinea,4892,00:05:50.470,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,d028bf18-85b4-4e04-a697-0a304d59bdc8,169,,"[56.7, 56.0]",3922356,5,,,,3.127509,,Right Foot,,,"[35.4, 56.3]",Ground Pass,,21.302113,,,Mouctar Diakhaby,4267.0,,,,,,1,From Free Kick,Aguibou Camara,39559.0,Center Attacking Midfield,11,Guinea,4892,"['1a1a7203-753d-46f1-ad7b-cb6f91869b95', 'd309d4ba-dfb3-4e0c-ad9f-fb8ee4778f84']",52,,,,,,,,,,,,,,,,,Guinea,4892,00:05:52.310,Pass,True
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,687d36c8-51fd-46c5-83b8-5da7201b6328,172,,"[41.7, 55.6]",3922356,5,,,,-1.7628443,,Right Foot,,,"[37.5, 34.0]",Ground Pass,,22.004545,,,Julian Jeanvier,7360.0,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,11,Guinea,4892,['9c2aa860-913b-4388-b4d9-871f3877601e'],55,,,,,,,,,,,,,,,,,Guinea,4892,00:05:55.350,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,1926cb24-08fc-437f-8547-393744efeb1f,175,,"[37.6, 34.6]",3922356,5,,,,0.7126103,,Right Foot,,,"[47.9, 43.5]",Ground Pass,,13.612494,,,Amadou Diawara,8284.0,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['7562e997-477b-420e-9c40-e50fadc4c22e'],59,,,,,,,,,,,,,,,,,Guinea,4892,00:05:59.870,Pass,
,,,,,,,,,,,,,,,,,,2.119999,,,,,,,,,,,,,,c1832f11-2cec-4905-b5a0-5a87ab675c3a,178,,"[44.0, 43.8]",3922356,6,,,,-2.0796258,,Right Foot,,,"[35.8, 29.1]",Ground Pass,,16.832409,,,Julian Jeanvier,7360.0,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Right Defensive Midfield,11,Guinea,4892,['fabdd191-c87b-4347-8767-8041f5aec265'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:06:01.790,Pass,
,,,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,,5a0b6d42-d07f-4c15-b92b-d4681a11620d,181,,"[32.0, 25.2]",3922356,6,,,,2.4998143,,Right Foot,,,"[13.4, 39.1]",Ground Pass,,23.220034,,,Ibrahim Kone,182573.0,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,11,Guinea,4892,['a2511300-d41b-4cc8-ba95-d1e63aaaeb56'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:06:04.950,Pass,
,,,,,,,,,,,,,,,,,,2.572447,,,,,,,,,,,,,,240ec435-d891-43db-9953-5fa8dc5e9da0,184,,"[19.8, 40.4]",3922356,6,,,,-0.7935281,,Right Foot,,,"[56.4, 3.2]",High Pass,,52.186207,,,Issiaga Sylla,4352.0,,,,,,1,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,11,Guinea,4892,['26968a4a-0d96-4387-ba33-e049cb0b4006'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:06:12.270,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,0f055b88-0976-4519-a783-f1b792ad8286,193,,"[53.3, 19.0]",3922356,6,,,,2.0288339,,Left Foot,,,"[39.2, 47.6]",Ground Pass,,31.886831,,,Mouctar Diakhaby,4267.0,,,,,Free Kick,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,12,Guinea,4892,['a1374406-9c99-4c6e-8433-6ceed6648c83'],39,,,,,,,,,,,,,,,,,Guinea,4892,00:06:39.863,Pass,
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,64601672-1b66-40f1-b8e7-939e11552729,196,,"[40.8, 57.3]",3922356,6,,,,-1.6058224,,Right Foot,,,"[39.5, 20.2]",Ground Pass,,37.12277,,,Julian Jeanvier,7360.0,,,,,,1,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,12,Guinea,4892,['fd470bbf-0bd7-4dad-9901-295a2b50da10'],44,,,,,,,,,,,,,,,,,Guinea,4892,00:06:44.823,Pass,
,,,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,,,,d48d7f54-d9ba-48ae-9133-ef5bdd39a9d8,199,,"[41.4, 20.1]",3922356,6,,,,-0.49782234,,Right Foot,,,"[50.6, 15.1]",Ground Pass,,10.470912,,,Naby Deco Keïta,8505.0,,,,,,1,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,12,Guinea,4892,['3f02b8ad-fb84-4c16-a021-e0850c365ae0'],47,,,,,,,,,,,,,,,,,Guinea,4892,00:06:47.943,Pass,
,,,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,,,9351b0db-b30d-418d-9717-4cf948c3002d,203,,"[50.3, 16.3]",3922356,6,,,,1.1298721,,Right Foot,,,"[54.5, 25.2]",Ground Pass,,9.84124,,,Amadou Diawara,8284.0,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,12,Guinea,4892,"['f986c8ba-5c7a-4553-a830-77cf7ed9dc63', '403357f8-1ff6-49d3-a192-d19881438e5c']",49,,,,,,,,,,,,,,,,,Guinea,4892,00:06:49.863,Pass,True
,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,,168ab48d-d556-43fe-b652-fd8f13c76d16,206,,"[64.7, 17.6]",3922356,6,,,,0.26543036,,Right Foot,,,"[75.0, 20.4]",Ground Pass,,10.6737995,,,Mohamed Bayo,8454.0,,,,,,1,From Free Kick,Amadou Diawara,8284.0,Right Defensive Midfield,12,Guinea,4892,['fe3dd562-835d-4b34-8746-63756e9052e0'],54,,,,,,,,,,,,,,,,,Guinea,4892,00:06:54.263,Pass,
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,c935c124-5cca-48cd-8a82-1327b8b174bb,210,,"[75.0, 21.3]",3922356,6,,,,-1.487655,,Left Foot,,,"[76.4, 4.5]",Ground Pass,,16.858232,,,Issiaga Sylla,4352.0,,,,,,1,From Free Kick,Mohamed Bayo,8454.0,Center Forward,12,Guinea,4892,"['0d4c4247-737f-44ef-84f0-daf6789644d2', '224865f3-bde6-48b0-aab6-7606659e688f']",55,,,,,,,,,,,,,,,,,Guinea,4892,00:06:55.223,Pass,True
,,,,,,,,,,,,,,,,,,1.320949,,,,,,,,,,,,,,68c435f1-78ec-426e-95e3-611396e6309b,219,,"[105.9, 68.1]",3922356,7,,,,-1.3945616,,Right Foot,True,,"[111.1, 38.9]",Low Pass,,29.659399,Incomplete,,Yoane Wissa,7294.0,,,,,,1,From Free Kick,Meschak Elia,35684.0,Right Midfield,12,Guinea,4892,"['b6d7c94d-ce17-4b0c-b105-9f6669420d83', 'd9f6befc-b8e6-47d0-a23b-2ea13bab3056']",4,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:04.885,Pass,
,,,,,,,,,,,,,,,,,,2.039996,,,,,,,,,,,,,,1c148a1e-89ec-4c9a-8866-2010991d10b1,223,,"[10.1, 43.1]",3922356,7,,,,0.9010415,,Keeper Arm,,,"[27.6, 65.2]",Ground Pass,,28.189714,,,Aguibou Camara,39559.0,,,,,,1,From Keeper,Ibrahim Kone,182573.0,Goalkeeper,13,Guinea,4892,['c2a25bfb-d3f1-4725-9138-7f34c4dd582a'],8,,,,,,,,,,,,,,,,,Guinea,4892,00:07:08.800,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,60772b7f-2f73-4fec-9d43-ccf3c574643e,226,,"[52.5, 69.6]",3922356,7,,,,-1.7011997,,Right Foot,,,"[50.1, 51.3]",Ground Pass,,18.456707,,,Naby Deco Keïta,8505.0,,,,,,1,From Keeper,Aguibou Camara,39559.0,Center Attacking Midfield,13,Guinea,4892,['ed3f5780-75b5-4d9e-afd3-9c02365655e2'],20,,,,,,,,,,,,,,,,,Guinea,4892,00:07:20.000,Pass,
,,,,,,,,,,,,,,,,,,0.999999,,,,,,,,,,,,,,8f8d3648-4804-42d7-942b-3fd5e437ca54,229,,"[50.1, 51.3]",3922356,7,,,,1.2665004,,Right Foot,,,"[53.9, 63.4]",Ground Pass,,12.682665,,,Aguibou Camara,39559.0,,,,,,1,From Keeper,Naby Deco Keïta,8505.0,Left Defensive Midfield,13,Guinea,4892,['7ca1560a-5f80-4952-b44a-e6d7d23ad22d'],21,,,,,,,,,,,,,,,,,Guinea,4892,00:07:21.640,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,8f768a0e-f66e-4fb2-b111-ecad1ce3d7e0,232,,"[57.2, 54.0]",3922356,7,,,,-1.8781939,,Right Foot,,,"[51.2, 35.1]",Ground Pass,,19.829523,,,Amadou Diawara,8284.0,,,,,,1,From Keeper,Aguibou Camara,39559.0,Center Attacking Midfield,13,Guinea,4892,['2d96aa31-ec62-40e4-a6d1-09bab8519c37'],23,,,,,,,,,,,,,,,,,Guinea,4892,00:07:23.920,Pass,
,,,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,,2ee28570-8acb-4412-9a66-9f0531bb5766,235,,"[53.4, 40.9]",3922356,7,,,,2.0685217,,Left Foot,,,"[44.0, 58.2]",Ground Pass,,19.68883,,,Mouctar Diakhaby,4267.0,,,,,,1,From Keeper,Amadou Diawara,8284.0,Right Defensive Midfield,13,Guinea,4892,['3ebab5f7-c210-4c7b-ac48-c34eb0f48f60'],27,,,,,,,,,,,,,,,,,Guinea,4892,00:07:27.904,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,9bbdb5d3-d975-44fc-b2e0-63e21875ded8,238,,"[44.0, 58.2]",3922356,7,,,,0.7454195,,Right Foot,,,"[53.1, 66.6]",Ground Pass,,12.384264,,,Amadou Diawara,8284.0,,,,,,1,From Keeper,Mouctar Diakhaby,4267.0,Right Center Back,13,Guinea,4892,['2980d4f3-9f31-4ca2-840f-4138031fdf57'],30,,,,,,,,,,,,,,,,,Guinea,4892,00:07:30.144,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,a8e2022a-de24-4772-9ed5-171248d873c4,241,,"[56.4, 67.3]",3922356,7,,,,0.037956446,,Right Foot,,,"[72.2, 67.9]",Ground Pass,,15.811388,,,Morgan Guilavogui,47351.0,,,,,,1,From Keeper,Amadou Diawara,8284.0,Right Defensive Midfield,13,Guinea,4892,['1a7dc33c-e0c2-44cd-a9b6-234410130e40'],32,,,,,,,,,,,,,,,,,Guinea,4892,00:07:32.344,Pass,
,,,,,,,,,,,,,,,,,,2.399997,,,,,,,,,,,,,,84ec090d-2320-4378-a450-003d6b9d2989,244,,"[82.5, 67.9]",3922356,7,,,,0.5508049,,Right Foot,,,"[102.2, 80.0]",Ground Pass,,23.119257,Out,,Ibrahim Diakité,176683.0,,,,,,1,From Keeper,Morgan Guilavogui,47351.0,Right Wing,13,Guinea,4892,['8724e558-6979-4792-8a04-22329065c325'],35,,,,,,,,,,,,,,,,,Guinea,4892,00:07:35.464,Pass,
,,,,,,,,,,,,,,,,,,0.842591,,,,,,,,,,,,,,021ba40e-cf7a-43eb-86a2-d1f59a7a30c8,246,,"[20.6, 0.1]",3922356,8,,,,0.9460138,,,,,"[28.1, 10.5]",Low Pass,,12.822247,,,Yoane Wissa,7294.0,,,,,Throw-in,1,From Throw In,Arthur Masuaku,3587.0,Left Back,14,Congo DR,4881,['ce67c334-95cd-4ea2-bd94-5ba566e0fe46'],7,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:07.314,Pass,
,,,,,,,,,,,,,,,,,,1.490979,,,,,,,,,,,,,,0120491c-508c-425d-b9ac-ead04523ce6c,250,,"[26.8, 8.9]",3922356,8,,,,-2.410196,,Right Foot,,,"[19.0, 1.9]",Ground Pass,,10.480458,,,Arthur Masuaku,3587.0,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Midfield,14,Congo DR,4881,['cc422a76-46c1-408b-a48c-995aba50f8fc'],9,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:09.266,Pass,
,,,,,,,,,,,,,,,,,,1.478089,,,,,,,,,,,,,,52b8ac28-c6af-49a8-9d4f-44aac21a13d5,257,,"[21.1, 0.1]",3922356,8,,,,0.15264933,,,,,"[49.7, 4.5]",High Pass,,28.936481,,,Cédric Bakambu,6862.0,,,,,Throw-in,1,From Throw In,Arthur Masuaku,3587.0,Left Back,15,Congo DR,4881,['a88612db-23fb-41b9-8f8e-622ec00d1164'],25,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:25.139,Pass,
,,,,,,,,,,,,,,,,,,1.227848,,,,,,,,,,,,,,b413f020-91ab-4593-86fb-cc19c06965d1,259,,"[49.7, 4.5]",3922356,8,,,,0.36717382,,Head,,,"[64.0, 10.0]",Low Pass,,15.321227,Incomplete,,Théo Bongonda Mbul'Ofeko Batombo,23785.0,,,,,,1,From Throw In,Cédric Bakambu,6862.0,Center Forward,15,Congo DR,4881,"['10aa1cb4-0b6a-4f41-a358-7cad97803680', '4d19bfe9-3bed-4352-bf3c-223a75507577']",26,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:26.618,Pass,
,,,,,,,,,,,,,,,,,,2.50289,,,,,,,,,,,,,,10aa1cb4-0b6a-4f41-a358-7cad97803680,261,,"[56.1, 70.1]",3922356,8,,,,0.08550529,,Right Foot,,,"[91.1, 73.1]",High Pass,,35.128338,Incomplete,,Mohamed Bayo,8454.0,,,,,Recovery,1,From Throw In,Julian Jeanvier,7360.0,Left Center Back,15,Congo DR,4881,"['1d63b748-1c8e-4369-84b0-cac169764c4b', 'b413f020-91ab-4593-86fb-cc19c06965d1', 'd2518097-07ad-4ceb-9858-d90bc2af13eb']",27,,,,,,,,,,,,,,,,,Guinea,4892,00:08:27.845,Pass,
,,,,,,,,,,,,,,,,,,0.45887,,,,,,,,,,,,,,44dd51c1-7ced-4c2d-8a9e-87f7fa97de79,266,,"[43.2, 10.3]",3922356,8,,,,-1.7644184,,Left Foot,,,"[42.2, 5.2]",Ground Pass,,5.1971145,,,Yoane Wissa,7294.0,,,,,,1,From Throw In,Samuel Moutoussamy,4412.0,Left Defensive Midfield,15,Congo DR,4881,['37195c70-c068-4dbd-9f1e-a55d38b90553'],33,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:33.489,Pass,
,,,,,,,,,,,,,,,,,,1.615014,,,,,,,,,,,,,,50fe28b8-c613-4628-b72f-7df43ad23005,270,,"[41.4, 3.6]",3922356,8,,,,0.5230183,,Right Foot,,,"[52.5, 10.0]",Ground Pass,,12.812884,Incomplete,,Samuel Moutoussamy,4412.0,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Midfield,15,Congo DR,4881,"['c1739597-eb94-4edc-b912-1e15d560b2f4', '28c43944-b71a-4b6e-bebc-57edc65c1154', 'd39d8277-20cb-4c36-a5d9-f5093b81eeb4']",34,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:34.202,Pass,True
,,,,,,,,,,,,,,,,,,3.599994,,,,,,,,,,,,,,d0c7274c-81c9-40e2-8ff1-34c449bbe028,275,,"[65.1, 70.6]",3922356,8,,,,-2.7989979,,Right Foot,,,"[20.8, 54.8]",Ground Pass,,47.033287,,,Ibrahim Kone,182573.0,,,,,,1,Regular Play,Naby Deco Keïta,8505.0,Left Defensive Midfield,16,Guinea,4892,"['e8f39ed7-5372-4fab-999f-5fc870111a72', '580845dc-b891-49b8-8439-004a87277481']",36,,,,,,,,,,,,,,,,,Guinea,4892,00:08:36.577,Pass,True
,,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,,,dde5f48f-b942-4b6e-a65a-59e0f8adb862,278,,"[20.8, 54.8]",3922356,8,,,,-0.81653,,Right Foot,,,"[34.8, 39.9]",Ground Pass,,20.445293,,,Julian Jeanvier,7360.0,,,,,,1,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,16,Guinea,4892,['2fe34fc2-c5e1-4804-833e-94cfda229b95'],42,,,,,,,,,,,,,,,,,Guinea,4892,00:08:42.737,Pass,
