50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,8771be00-af71-476f-bf58-68f71fb7bcf0,1790,,,"[69.3, 7.0]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zaidu Sanusi,31949.0,Left Wing Back,119,Nigeria,775,['b32e653e-497c-4a51-acf5-45b0a470dfb1'],31,,,,,,,,,,,,,,,,Nigeria,775,00:14:31.549,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,196702ab-339d-4a2a-9266-510489aa928c,1794,,,"[70.2, 31.4]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ademola Lookman,3447.0,Left Wing,119,Nigeria,775,['2bf6511a-44da-41e9-8827-f90c97fb04a5'],33,,,,,,,,,,,,,,,,Nigeria,775,00:14:33.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,04ad1a1e-b98a-493b-9d35-8cdb419b2ea5,1799,,,"[70.8, 26.7]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ademola Lookman,3447.0,Left Wing,119,Nigeria,775,['b8447798-6383-4427-b814-2ddf223b537d'],36,,,,,,,,,,,,,,,,Nigeria,775,00:14:36.379,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d7a6e9bf-c375-4689-9c7d-564b15c9fb39,1803,,,"[97.8, 34.4]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor James Osimhen,11277.0,Center Forward,119,Nigeria,775,['8516bb24-de52-418e-929d-786f8bc80723'],39,,,,,,,,,,,,,,,,Nigeria,775,00:14:39.446,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,91f4b21a-e6dc-4ea7-bc82-20987856e573,1807,,,"[32.1, 35.4]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,120,Cameroon,2722,['14d36709-f9f0-4199-8770-173539c2cc1d'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:14:42.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,3a9322fc-db82-4880-adee-333b8dad24b6,1809,,,"[59.5, 69.9]",3922238,59,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Karl Brillant Toko Ekambi,3551.0,Right Wing,120,Cameroon,2722,['d41a908f-8aa0-4e3f-af2b-c630ad673d00'],45,,,,,,,,,,,,,,,,Cameroon,2722,00:14:45.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5aea2605-fc45-497f-8b40-f1cc94faab84,1816,,,"[90.7, 8.1]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Iwobi,3647.0,Left Defensive Midfield,121,Nigeria,775,['14ad6305-1969-438b-9f9b-8818218412f2'],5,,,,,,,,,,,,,,,,Nigeria,775,00:15:05.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,905c5c73-cfa6-4b9c-ba6d-eb5682781b69,1819,,,"[88.6, 22.0]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,121,Nigeria,775,['6dcb554d-68a0-4d08-b94a-43f0b5731760'],8,,,,,,,,,,,,,,,,Nigeria,775,00:15:08.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,158a8a2c-1c0b-47ff-803d-be65fcf0a05b,1823,,,"[71.9, 8.9]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,121,Nigeria,775,['e464c7e2-1444-4590-9bbf-b2da3c4ad873'],10,,,,,,,,,,,,,,,,Nigeria,775,00:15:10.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7641363d-d6f3-49b4-8436-c4fcbd264ea3,1826,,,"[48.6, 29.5]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,William Troost-Ekong,5455.0,Center Back,121,Nigeria,775,['f3bfbd1d-1a23-4324-a34a-4b7d38c6be3b'],13,,,,,,,,,,,,,,,,Nigeria,775,00:15:13.345,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,82ae4a8e-6472-43db-bc24-b27f0c29b5dc,1830,,,"[42.0, 66.0]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,121,Nigeria,775,['8e73ea24-03c2-4c68-8ad6-5e23d5ae5909'],16,,,,,,,,,,,,,,,,Nigeria,775,00:15:16.770,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd0d11b1-8c1d-4d6d-982a-c3a627f27687,1833,,,"[15.2, 51.1]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stanley Bobo Nwabali,358410.0,Goalkeeper,121,Nigeria,775,['08a58279-5b11-4337-9d97-f725ac67a08d'],18,,,,,,,,,,,,,,,,Nigeria,775,00:15:18.977,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,6e84e00c-6828-45cc-81c6-eb9eda2c1cc2,1837,,,"[67.6, 72.5]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,121,Nigeria,775,['9dc47853-c911-4d8d-b624-afb7405f1ce8'],24,,,,,,,,,,,,,,,,Nigeria,775,00:15:24.280,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,49ecce65-eea7-4d78-9fe6-7268f19930fa,1845,,,"[93.7, 57.5]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,121,Nigeria,775,['4777b22e-fa1f-4ac4-bfd5-bea2a3dee309'],30,,,,,,,,,,,,,,,,Nigeria,775,00:15:30.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c2254784-2c30-4099-99a1-0854a00840be,1847,,,"[29.6, 23.7]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,122,Cameroon,2722,['f3170acb-d7d7-4c3c-824b-6c669f389727'],32,,,,,,,,,,,,,,,,Cameroon,2722,00:15:32.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,f59148d4-ce3f-44fc-8f71-375ec00d7ca2,1849,,,"[55.7, 28.0]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,122,Cameroon,2722,['b5e1342d-9b80-4b7b-a9a2-808d9c62c695'],34,,,,,,,,,,,,,,,,Cameroon,2722,00:15:34.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,531a8e4a-d532-401d-9b57-ea4145bbeda5,1853,,,"[80.1, 2.1]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,122,Cameroon,2722,['4bcc8c83-65a1-4b9a-9160-558172505ee2'],38,,,,,,,,,,,,,,,,Cameroon,2722,00:15:38.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,08d94774-0556-42b3-a07c-bb31b3af2149,1858,,,"[115.6, 28.8]",3922238,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Center Forward,122,Cameroon,2722,"['d3af0c50-433d-463f-afcc-7b9b56d15d4a', '78453e11-d350-4272-80ea-e3911702928a']",43,,,,,,,,,,,,,,,,Cameroon,2722,00:15:43.621,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,0b29a8e0-cf46-4af6-9748-7a0cb68925b9,1862,,,"[43.0, 34.2]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Frank Onyeka,24467.0,Right Defensive Midfield,123,Nigeria,775,['aea7051d-b43b-4d76-a7a8-bb1a80813c26'],9,,,,,,,,,,,,,,,,Nigeria,775,00:16:09.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,da7f51b9-af78-44c4-97d4-bc36194fc5a7,1864,,,"[30.2, 47.4]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,William Troost-Ekong,5455.0,Center Back,123,Nigeria,775,['6a8c0e8e-96b9-45c1-afa1-a72743581bbd'],12,,,,,,,,,,,,,,,,Nigeria,775,00:16:12.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5e9123c3-e829-4ede-a7dc-c125c3ac8736,1867,,,"[48.6, 74.6]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,123,Nigeria,775,['1a0b6ef8-d395-4133-a375-fe19621986a1'],15,,,,,,,,,,,,,,,,Nigeria,775,00:16:15.328,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,39518b3a-87c6-471a-832b-dd896c5c4d14,1870,,,"[82.0, 69.0]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moses Daddy-Ajala Simon,18163.0,Right Wing,123,Nigeria,775,['4a1dbd94-7a30-40f4-898d-efd15f0b8122'],18,,,,,,,,,,,,,,,,Nigeria,775,00:16:18.421,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,d3f48c22-3156-4e78-9deb-d3580a9ac388,1878,,,"[104.9, 43.4]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ademola Lookman,3447.0,Left Wing,123,Nigeria,775,['152137ea-e090-4364-8755-b9bed39467bb'],25,,,,,,,,,,,,,,,,Nigeria,775,00:16:25.639,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6975c9a0-2748-47b5-aa51-8694aa5c5f87,1884,,,"[14.6, 25.6]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nouhou Tolo,13454.0,Left Wing Back,123,Nigeria,775,['1587fc31-27d8-4bb3-8be2-f645d28baa55'],28,,,,,,,,,,,,,,,,Cameroon,2722,00:16:28.620,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,4d45ff18-b046-4c2f-abc9-6ebae9ae54d0,1887,,,"[51.2, 5.5]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,123,Nigeria,775,['1858f03f-c9ef-4f02-8aab-843d3c0e6393'],30,,,,,,,,,,,,,,,,Cameroon,2722,00:16:30.431,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,ded6c827-a4f0-4ec9-8dd7-596b6f435ee9,1889,,,"[91.4, 72.9]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,123,Nigeria,775,['6bf4c86d-b81f-47ac-bdbf-4dbd35e0adbe'],32,,,,,,,,,,,,,,,,Nigeria,775,00:16:32.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,b0adefca-a371-4e20-ac2b-c1a9b538e3f5,1893,,,"[10.3, 10.8]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christopher Wooh,74588.0,Left Center Back,124,Cameroon,2722,['c5da0b4f-3644-4eb4-ad0f-d3e2bacf0864'],46,,,,,,,,,,,,,,,,Cameroon,2722,00:16:46.095,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,6c52001c-4f84-499b-b1fe-d6b2613ced7c,1897,,,"[86.0, 74.6]",3922238,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,124,Cameroon,2722,['d7ba8829-be9a-4b50-bd39-54b72a97ef59'],50,,,,,,,,,,,,,,,,Nigeria,775,00:16:50.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,293788ef-da3a-4339-8da4-c0a637162d29,1901,,,"[24.2, 3.1]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,125,Cameroon,2722,"['7b783bbc-64a4-415e-bbe5-b5da60430b4b', 'a26bd05b-8bdd-4a02-8c88-270aaa0fad53']",5,,,,,,,,,,,,,,,,Cameroon,2722,00:17:05.334,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,8ac32fda-535e-4c53-9207-8908555530fc,1903,,,"[16.7, 1.4]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Wing Back,125,Cameroon,2722,['f46cc845-da11-4deb-b39f-cf1075cde982'],6,,,,,,,,,,,,,,,,Cameroon,2722,00:17:06.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,217de649-b591-4201-951a-a88b4e6056f6,1905,,,"[55.0, 26.5]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Right Wing,125,Cameroon,2722,['9d363fbe-f0f0-49dc-97fa-0b80fe47b9f0'],8,,,,,,,,,,,,,,,,Cameroon,2722,00:17:08.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a89c3bf5-26c1-4e4d-af5c-068d5e525226,1917,,,"[55.5, 54.1]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,125,Cameroon,2722,['080e26db-40b4-494e-9920-5f7a6fb8dbc6'],14,,,,,,,,,,,,,,,,Cameroon,2722,00:17:14.950,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0f150f68-bf6c-49f2-8365-293b1af1fea1,1921,,,"[94.0, 53.0]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Right Wing,125,Cameroon,2722,['202c3001-4c2d-495a-b42b-28af0e3e16aa'],19,,,,,,,,,,,,,,,,Cameroon,2722,00:17:19.757,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,e5e03384-7f9c-4285-abff-31de504385a4,1923,,,"[91.2, 46.1]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,125,Cameroon,2722,['972f0562-2965-4404-8558-759fe584858d'],20,,,,,,,,,,,,,,,,Cameroon,2722,00:17:20.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,42017728-b169-4761-b1da-0e6cbcccd789,1928,,,"[65.7, 28.8]",3922238,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,125,Cameroon,2722,"['91dd1402-eaf8-4824-94fb-37b0e779f2ca', 'c5487852-b68d-47b3-95a1-b9b50d859cdf']",24,,,,,,,,,,,,,,,,Nigeria,775,00:17:24.624,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,ce579629-d62b-45f8-9614-efda218d8909,1938,,,"[107.2, 26.3]",3922238,63,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ademola Lookman,3447.0,Left Wing,126,Nigeria,775,['d865eb30-7be5-4a94-97cc-db424b0b16f2'],17,,,,,,,,,,,,,,,,Nigeria,775,00:18:17.386,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,228152e7-55b8-4f69-9283-1c91a75ff371,1946,,,"[90.3, 57.9]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frank Magri,189348.0,Center Forward,127,Cameroon,2722,['eeb699be-d851-4a3a-9ea7-dea97371006a'],0,,,,,,,,,,,,,,,,Cameroon,2722,00:19:00.723,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,7eedb827-4529-48cc-a4c3-6a3ab44e658e,1949,,,"[39.2, 18.6]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,128,Nigeria,775,['321d7dbb-89c9-4aa8-a993-32e0a9bf0af3'],1,,,,,,,,,,,,,,,,Nigeria,775,00:19:01.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,25fedd99-0939-4a79-8927-15dffbfd0aed,1951,,,"[41.8, 27.3]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,128,Nigeria,775,['e88f437a-22a6-485d-a179-6e94d0010bb7'],2,,,,,,,,,,,,,,,,Nigeria,775,00:19:02.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,8d962832-7fee-4697-a0a6-88bf38e5dd8a,1953,,,"[48.8, 18.6]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ademola Lookman,3447.0,Left Wing,128,Nigeria,775,['28de8371-08d5-4de2-b881-4a197c5d69a8'],4,,,,,,,,,,,,,,,,Nigeria,775,00:19:04.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a9e5cadc-89dc-4656-985b-34170d98603c,1956,,,"[75.6, 53.8]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,129,Cameroon,2722,['0240550e-c4bb-4008-9215-03419fbfd63c'],5,,,,,,,,,,,,,,,,Cameroon,2722,00:19:05.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,5e92a929-0b0a-4475-a9d2-fcf43444148b,1958,,,"[88.8, 55.5]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Center Forward,129,Cameroon,2722,['01973816-a6ae-4990-91c6-efb23ccde5bc'],6,,,,,,,,,,,,,,,,Cameroon,2722,00:19:06.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a2e72cb7-a883-4829-82e8-714a1fa8cd1c,1960,,,"[83.3, 69.7]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karl Brillant Toko Ekambi,3551.0,Right Wing,129,Cameroon,2722,['223853c7-01fa-4aaf-ab24-02a256452ca9'],7,,,,,,,,,,,,,,,,Cameroon,2722,00:19:07.517,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,072fc6f5-b41e-4da9-abd2-190c0a2b4590,1964,,,"[83.1, 61.5]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,129,Cameroon,2722,['0d77069d-71e2-4a69-aceb-f78eadac6dd2'],9,,,,,,,,,,,,,,,,Cameroon,2722,00:19:09.523,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,e87adce8-369d-4309-9125-76b16c4d7e6d,1971,,,"[92.0, 66.2]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Right Wing,130,Cameroon,2722,['99885d60-7cc8-4c65-a34b-150d117775ee'],22,,,,,,,,,,,,,,,,Cameroon,2722,00:19:22.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,272b8d33-d03c-442d-9d22-3905566e67ac,1978,,,"[78.6, 72.7]",3922238,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,130,Cameroon,2722,"['fd2abeff-9bd4-49f2-8f61-9b2f6612ab22', '7106f9f4-6059-4828-8aa9-d135400b8675']",28,,,,,,,,,,,,,,,,Cameroon,2722,00:19:28.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,696073fb-d253-4245-a6d4-96b49a443416,1993,,,"[48.8, 74.6]",3922238,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Wing Back,132,Nigeria,775,['f832d342-40b3-4421-83c1-c519c3ddab77'],30,,,,,,,,,,,,,,,,Nigeria,775,00:22:30.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,1a4f35ad-0a44-4c6e-9f3c-4243360cc949,1997,,,"[64.0, 55.4]",3922238,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Iwobi,3647.0,Left Defensive Midfield,132,Nigeria,775,['42427970-2e62-4ca3-9c7e-ef044d4b03bb'],38,,,,,,,,,,,,,,,,Nigeria,775,00:22:38.477,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,3d000819-a12d-488c-b70e-f7f8f906b292,2005,,,"[111.5, 42.1]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,133,Nigeria,775,['ed8ea515-a25c-46bf-b010-accb899bc731'],28,,,,,,,,,,,,,,,,Nigeria,775,00:23:28.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,34925889-41cf-4ba3-b286-5c5cf001c2ef,2011,,,"[100.6, 71.2]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ademola Lookman,3447.0,Left Wing,133,Nigeria,775,['d1a2fc2f-634a-4fc7-b67b-4fee08183cf9'],32,,,,,,,,,,,,,,,,Nigeria,775,00:23:32.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,490cb9e9-2e22-4dcc-bd5b-3b605c873889,2014,,,"[17.6, 52.8]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stanley Bobo Nwabali,358410.0,Goalkeeper,133,Nigeria,775,['da2c26af-f8d6-45c4-bde7-2bd76ee38174'],38,,,,,,,,,,,,,,,,Nigeria,775,00:23:38.220,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,264aded1-571f-43c3-9380-d8dbfaed37a0,2017,,,"[83.7, 37.8]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moses Daddy-Ajala Simon,18163.0,Right Wing,133,Nigeria,775,['edc84982-4aaa-4dd5-b402-9bb3cc797d52'],48,,,,,,,,,,,,,,,,Nigeria,775,00:23:48.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9a353c3a-9f03-4616-ba15-153df3158b4c,2019,,,"[39.6, 56.4]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,133,Nigeria,775,['e03d17ee-8ecb-4cfc-ad5e-f2cba3aea734'],49,,,,,,,,,,,,,,,,Cameroon,2722,00:23:49.782,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,fcd1df80-083f-462f-9fd3-77d715f5e589,2028,,,"[95.0, 37.8]",3922238,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Victor James Osimhen,11277.0,Center Forward,133,Nigeria,775,['af232918-6b69-4149-a3ca-b5dacb7140e8'],56,,,,,,,,,,,,,,,,Nigeria,775,00:23:56.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,c673312d-fd24-4ca7-88f6-ac32251b4b09,2031,,,"[22.9, 19.6]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Wing Back,134,Cameroon,2722,['d6cc5588-a508-42a2-b7ef-344d2722afbb'],1,,,,,,,,,,,,,,,,Cameroon,2722,00:24:01.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9b480c36-bfa5-4a85-a1a1-cc902fe29157,2033,,,"[36.2, 8.7]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Wing,134,Cameroon,2722,['a7b73bb7-995a-4b1c-bec2-b291bb2aee58'],2,,,,,,,,,,,,,,,,Cameroon,2722,00:24:02.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,bd80db92-5208-415c-b80b-378586339778,2037,,,"[44.3, 25.2]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,André-Frank Zambo Anguissa,3141.0,Right Defensive Midfield,135,Cameroon,2722,['cad51b44-b5fb-47db-a2ba-71a32e9bd38a'],11,,,,,,,,,,,,,,,,Cameroon,2722,00:24:11.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,a7511f52-8887-47c4-a9a5-6cb14837a182,2039,,,"[83.7, 73.5]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Wing Back,135,Cameroon,2722,['da2dea41-3530-45b4-b70f-429d8aac65a5'],15,,,,,,,,,,,,,,,,Cameroon,2722,00:24:15.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,102c5b1b-3ef3-4dfd-aef5-68f9d188aae8,2042,,,"[71.3, 73.9]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jean-Charles Castelletto,7426.0,Right Center Back,135,Cameroon,2722,['6c07419b-713d-4fc5-b54d-b1f912151e5a'],21,,,,,,,,,,,,,,,,Cameroon,2722,00:24:21.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,0e02bc11-12fa-459a-9d58-5106d524d0c5,2045,,,"[70.2, 57.0]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jules Olivier Ntcham,10530.0,Left Defensive Midfield,135,Cameroon,2722,['b827d9bb-903a-44a4-b6cd-a704b2099549'],22,,,,,,,,,,,,,,,,Cameroon,2722,00:24:22.607,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,9c4bf63e-1789-46ab-8d5f-b2d371f88398,2048,,,"[63.2, 7.4]",3922238,69,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nouhou Tolo,13454.0,Left Wing Back,135,Cameroon,2722,['279916aa-79f6-4518-9227-31f726374d6f'],26,,,,,,,,,,,,,,,,Cameroon,2722,00:24:26.692,Ball Receipt*,
