50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.41806,,,,,,,,,,,,,,e2794bd8-54a6-4cb4-aea6-a7d0df017a90,1954,,"[33.1, 64.6]",3920391,47,,,,,-2.4264305,,Right Foot,,,,"[11.8, 46.1]",,Ground Pass,,28.212408,,,,Djigui Diarra,102992.0,,,,,Recovery,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,92,Mali,4930,"['17927cb6-637c-4e60-8333-90f4fff186bb', 'fc9613d0-9393-4ba7-beef-0eab6e97bdc7']",8,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:08.823,Pass,
,,,,,,,,,,,,,,,,,,1.290787,,,,,,,,,,,,,,b103ec9e-ecf5-414d-9016-178e3d2607c9,1957,,"[13.7, 43.6]",3920391,47,,,,,-1.0720195,,Right Foot,,,,"[20.4, 31.3]",,Ground Pass,,14.006427,,,,Sikou Niakate,7295.0,,,,,,2,Regular Play,Djigui Diarra,102992.0,Goalkeeper,92,Mali,4930,['c5c47c4f-400e-467a-a045-c2ac93d014ba'],12,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:12.472,Pass,
,,,,,,,,,,,,,,,,,,1.889244,,,,,,,,,,,,,,35add463-7dc8-4c18-9d4b-fd73c7c11934,1960,,"[20.9, 31.3]",3920391,47,,,,,1.8773637,,Left Foot,,,,"[16.5, 45.2]",,Ground Pass,,14.579781,,,,Djigui Diarra,102992.0,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,92,Mali,4930,['7c433a1b-a879-48af-b27f-ee2b6163c8e7'],16,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:16.012,Pass,
,,,,,,,,,,,,,,,,,,1.326459,,,,,,,,,,,,,,50417ee0-87a5-4870-a995-f05954b7916d,1963,,"[16.5, 45.2]",3920391,47,,,,,1.2924967,,Left Foot,,,,"[21.1, 61.3]",,Ground Pass,,16.744253,,,,Boubakar Kouyate,23331.0,,,,,,2,Regular Play,Djigui Diarra,102992.0,Goalkeeper,92,Mali,4930,['9a58cf66-06a4-491b-bac7-e95a074a81a1'],18,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:18.634,Pass,
,,,,,,,,,,,,,,,,,,2.708045,,,,,,,,,,,,,,dc7bbfdd-6e4f-4f7f-ad18-bb0c1a39df0c,1966,,"[31.3, 63.6]",3920391,47,,,,,0.14623542,,Right Foot,,,,"[82.9, 71.2]",,High Pass,,52.15669,,,,Lassine Sinayoko,105182.0,,,,,,2,Regular Play,Boubakar Kouyate,23331.0,Right Center Back,92,Mali,4930,['d150b711-b076-4e24-a962-cd5a8aba64f6'],23,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:23.950,Pass,
,,,,,,,,,,,,,,,,,,1.800022,,,,,,,,,,,,,,cbcd29c3-0814-4a60-902a-26286b9582f0,1972,,"[116.5, 78.4]",3920391,47,,,,,-2.839009,,Right Foot,,,,"[97.6, 72.5]",,Ground Pass,,19.799496,,,,Aliou Dieng,67714.0,,,,,,2,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,92,Mali,4930,['74fa26f1-f0f6-4435-b6e5-71945a2b164b'],33,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:33.610,Pass,
,,,,,,,,,,,,,,,,,,1.63246,,,,,,,,,,,,,,615e32d1-cd1e-4fd9-b23f-3fbb35a16798,1976,,"[96.2, 76.6]",3920391,47,,,,,3.0155046,,Left Foot,,,,"[82.0, 78.4]",,Ground Pass,,14.31363,,,,Hamari Traoré,3248.0,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,92,Mali,4930,['61441ee1-21d9-49aa-9b3b-3994f2d3f24d'],39,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:39.477,Pass,
,,,,,,,,,,,,,,,,,,1.83548,,,,,,,,,,,,,,c72339bd-c4cb-48ca-b422-0d93d8b4ef52,1980,,"[70.4, 69.2]",3920391,47,,,,,-1.9311543,,Right Foot,,,,"[57.4, 34.7]",,Ground Pass,,36.868008,,,,Sikou Niakate,7295.0,,,,,,2,Regular Play,Hamari Traoré,3248.0,Right Back,92,Mali,4930,['280c4f30-347e-4ec3-9467-cb537eb55211'],43,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:43.360,Pass,
,,,,,,,,,,,,,,,,,,2.462718,,,,,,,,,,,,,,166184f2-538f-4f74-8398-b9792bd97cd6,1983,,"[59.0, 30.9]",3920391,47,,,,,-0.7086263,,Left Foot,,,,"[82.8, 10.5]",,Ground Pass,,31.34645,,,,Falaye Sacko,12557.0,,,,,,2,Regular Play,Sikou Niakate,7295.0,Left Center Back,92,Mali,4930,['81bf99a0-3b62-45f6-bd35-5e2acfd893c3'],46,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:46.210,Pass,
,,,,,,,,,,,,,,,,,,0.87005,,,,,,,,,,,,,,0a5c88e0-7046-4b62-ae83-5d15229620ee,1987,,"[113.6, 19.2]",3920391,47,,,,,1.5707964,,Left Foot,True,,,"[113.6, 34.0]",,Low Pass,,14.8,,Incomplete,,Lassine Sinayoko,105182.0,,,,,,2,Regular Play,Falaye Sacko,12557.0,Left Back,92,Mali,4930,"['ebac12e2-5f64-474f-a658-ed8c39a4bd5d', 'ad1ace45-27ad-46fb-8d0c-f1cabbca2a51']",52,,,,,,,,,,,,,,,,,,,,Mali,4930,00:02:52.960,Pass,
,,,,,,,,,,,,,,,,,,1.261398,,,,,,,,,,,,,,5269e709-fee9-4244-a406-f7a81e002a15,1994,,"[5.8, 31.7]",3920391,48,,,,,1.7561443,,Left Foot,,,,"[4.6, 38.1]",,Ground Pass,,6.511528,,,,Ronwen Williams,66721.0,,,,,Goal Kick,2,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,93,South Africa,4976,['3dd9c724-4d7c-4be0-878d-82e596a99c89'],18,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:18.789,Pass,
,,,,,,,,,,,,,,,,,,1.497391,,,,,,,,,,,,,,ecd06ec6-b59d-42a3-b3c8-6748b436b393,1998,,"[11.8, 41.2]",3920391,48,,,,,-1.4161958,,Right Foot,,,,"[15.4, 18.1]",,Ground Pass,,23.378836,,,,Mothobi Mvala,65732.0,,,,,,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,93,South Africa,4976,"['ba57059c-305e-4f2f-a7e8-ba3aab24b325', '4f3f1559-c350-43e3-a677-a2bab9284905']",30,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:30.470,Pass,True
,,,,,,,,,,,,,,,,,,1.765457,,,,,,,,,,,,,,93536a7a-ba32-4044-bc89-321a8ab45d77,2001,,"[17.8, 15.8]",3920391,48,,,,,-0.58916134,,Right Foot,,,,"[37.7, 2.5]",,Ground Pass,,23.93533,,,,Aubrey Maphosa Modiba,65733.0,,,,,,2,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,93,South Africa,4976,['af621d76-492e-4056-bdac-37b7c788b3be'],33,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:33.239,Pass,
,,,,,,,,,,,,,,,,,,1.033847,,,,,,,,,,,,,,4f767dcb-2bb9-45ac-8c53-395a058aa363,2004,,"[40.0, 2.4]",3920391,48,,,,,0.96079236,,Left Foot,,,,"[46.5, 11.7]",,Ground Pass,,11.346365,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Goal Kick,Aubrey Maphosa Modiba,65733.0,Left Back,93,South Africa,4976,['cae2a7c5-8f3c-4876-b76b-280eeac977ad'],35,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:35.157,Pass,
,,,,,,,,,,,,,,,,,,0.738964,,,,,,,,,,,,,,c8ee86d1-1d8d-4df0-a8c1-46df0f07067d,2008,,"[47.3, 11.4]",3920391,48,,,,,-3.128935,,Right Foot,,,,"[39.4, 11.3]",,Ground Pass,,7.900633,,,,Aubrey Maphosa Modiba,65733.0,,,,,,2,From Goal Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,93,South Africa,4976,"['4e15f1ac-64a8-4ef8-850b-2939b0bd2c6d', '5b4a65e4-5d54-4a60-b3f6-72c6bd61ce3f']",37,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:37.674,Pass,True
,,,,,,,,,,,,,,,,,,0.975286,,,,,,,,,,,,,,c1937c38-c7a0-45ad-8f7c-ae7ff974c054,2011,,"[39.4, 11.1]",3920391,48,,,,,-0.9768236,,Left Foot,,,,"[44.6, 3.4]",,Ground Pass,,9.291394,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Goal Kick,Aubrey Maphosa Modiba,65733.0,Left Back,93,South Africa,4976,['48fb5dac-b9de-4ebf-bd28-79910b75d106'],39,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:39.359,Pass,
,,,,,,,,,,,,,,,,,,1.176693,,,,,,,,,,,,,,6116d68a-28bd-418a-b223-bfdc84b3ca88,2018,,"[90.7, 73.7]",3920391,48,,,,,-2.485414,,Left Foot,,,,"[80.7, 66.0]",,Ground Pass,,12.621015,,,,Aliou Dieng,67714.0,,,,,Recovery,2,Regular Play,Lassine Sinayoko,105182.0,Right Center Forward,94,Mali,4930,['e66a74c3-0d15-4364-90ac-a44a2823202d'],46,,,,,,,,,,,,,,,,,,,,Mali,4930,00:03:46.109,Pass,
,,,,,,,,,,,,,,,,,,0.823834,,,,,,,,,,,,,,31e4bddd-90da-4e9c-888d-155721d7b29d,2020,,"[80.7, 66.0]",3920391,48,,,,,-0.6638287,,Right Foot,,,,"[93.1, 56.3]",,Ground Pass,,15.743253,,,,Sekou Koita,23623.0,,,,,,2,Regular Play,Aliou Dieng,67714.0,Right Center Midfield,94,Mali,4930,['34fa552b-99bf-4631-b8b0-808048c0f55a'],47,,,,,,,,,,,,,,,,,,,,Mali,4930,00:03:47.286,Pass,
,,,,,,,,,,,,,,,,,,1.384838,,,,,,,,,,,,,,8fb4f077-d0cc-4a37-8cef-c2409f5c8725,2023,,"[100.6, 48.5]",3920391,48,,,,,-1.131937,309d21ca-fcad-48af-b0f1-f186c5853411,Right Foot,,,,"[107.5, 33.8]",,Ground Pass,,16.238842,,,,Amadou Haïdara,8774.0,True,,,,,2,Regular Play,Sekou Koita,23623.0,Left Center Forward,94,Mali,4930,['f4203393-1d29-4444-8590-1673dc76c750'],49,,,,,,,,,,,,,,,,,,,,Mali,4930,00:03:49.787,Pass,
,,,,,,,,,,,,,,,,,,2.693204,,,,,,,,,,,,,,6d1088a9-6dfc-4ca9-b153-d059da063259,2027,,"[5.8, 34.3]",3920391,49,,True,,,-1.2144276,,Right Foot,,,,"[10.9, 20.6]",,Ground Pass,,14.618482,,,,Mothobi Mvala,65732.0,,,,,Goal Kick,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,95,South Africa,4976,['03a58d94-909f-4188-bb37-eb7fbeb3e6dd'],21,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:04:21.675,Pass,
,,,,,,,,,,,,,,,,,,1.266966,,,,,,,,,,,,,,0648da0c-5192-4abe-b3d5-a90e4f79a9fb,2029,,"[28.0, 10.0]",3920391,49,,,,,0.41145626,,Left Foot,,,,"[50.0, 19.6]",,Ground Pass,,24.003334,,,,Themba Zwane,65726.0,,,,,,2,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,95,South Africa,4976,['b9fbdb86-e227-4c38-ba4d-e6512fc2cded'],27,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:04:27.413,Pass,
,,,,,,,,,,,,,,,,,,0.95512,,,,,,,,,,,,,,2c8ce848-6445-4175-87c4-7f618d78718a,2033,,"[48.3, 13.7]",3920391,49,,,,,-1.5707964,,Right Foot,,,,"[48.3, 2.4]",,Ground Pass,,11.3,,,,Aubrey Maphosa Modiba,65733.0,,,,,,2,From Goal Kick,Themba Zwane,65726.0,Right Center Forward,95,South Africa,4976,"['c55e0180-46f0-4572-abda-f6d771909152', 'e6ca3e40-1029-4cb1-8524-0ea8f3ea90c2']",30,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:04:30.173,Pass,True
,,,,,,,,,,,,,,,,,,1.241599,,,,,,,,,,,,,,daa125f6-9527-442a-bd2d-8c3fee7e0797,2036,,"[47.5, 2.1]",3920391,49,,,,,0.029403288,,Left Foot,,,,"[61.1, 2.5]",,Low Pass,,13.605881,,,,Thapelo Maseko,202037.0,,,,,,2,From Goal Kick,Aubrey Maphosa Modiba,65733.0,Left Back,95,South Africa,4976,['f6b2e3c6-3f87-4829-9698-afd64e944f6f'],31,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:04:31.538,Pass,
,,,,,,,,,,,,,,,,,,1.06787,,,,,,,,,,,,,,5aef0412-e591-4de7-838c-5cf928289342,2047,,"[58.3, 11.3]",3920391,50,,,,,-0.9346077,,Right Foot,,,,"[64.8, 2.5]",,Ground Pass,,10.940292,,,,Aubrey Maphosa Modiba,65733.0,,,,,Free Kick,2,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,96,South Africa,4976,['3dc98b32-c297-4aee-b4bb-8b4d4ed2a9fa'],11,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:11.517,Pass,
,,,,,,,,,,,,,,,,,,1.724252,,,,,,,,,,,,,,c549cf6d-0bae-4678-b241-dd2391a2fd03,2050,,"[64.4, 2.8]",3920391,50,,,,,2.669815,,Left Foot,,,,"[49.7, 10.3]",,Ground Pass,,16.502728,,,,Mothobi Mvala,65732.0,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,96,South Africa,4976,['ed67af5b-85f1-4db0-9320-62f18f1e3992'],13,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:13.528,Pass,
,,,,,,,,,,,,,,,,,,2.386607,,,,,,,,,,,,,,4e456582-4ee3-45ff-9757-a5712f13b42f,2053,,"[52.8, 14.4]",3920391,50,,,,,0.18915722,,Right Foot,,,,"[101.9, 23.8]",,High Pass,,49.9917,,Incomplete,,Percy Tau,29367.0,,,,,,2,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,96,South Africa,4976,"['351983e1-7230-45fa-8075-24a61dcf7770', '8b923b4a-fb00-487b-8cb9-ee7ba244a675']",18,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:18.812,Pass,
,,,,,,,,,,,,,,,,,,1.352087,,,,,,,,,,,,,,a673c9d8-53eb-451d-be09-6a7357cde4c1,2057,,"[84.3, 18.2]",3920391,50,,,,,-0.13255154,,Head,,,,"[97.8, 16.4]",,Low Pass,,13.619472,,Incomplete,,Percy Tau,29367.0,,,,,Recovery,2,From Free Kick,Themba Zwane,65726.0,Right Center Forward,96,South Africa,4976,"['ad49a947-f32a-4edc-86af-537bac4e5ec7', 'da01f35c-daad-44c1-aefc-74e067c42fa7']",23,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:23.023,Pass,
,,,,,,,,,,,,,,,,,,1.771306,,,,,,,,,,,,,,da01f35c-daad-44c1-aefc-74e067c42fa7,2060,,"[22.3, 63.7]",3920391,50,,,,,-0.15962109,,Left Foot,,,,"[54.6, 58.5]",,High Pass,,32.715897,,,,Lassine Sinayoko,105182.0,,,,,Recovery,2,From Free Kick,Hamari Traoré,3248.0,Right Back,96,South Africa,4976,"['8c9fc141-ce51-46e0-8c6e-82d2b6e3099e', 'a673c9d8-53eb-451d-be09-6a7357cde4c1']",24,,,,,,,,,,,,,,,,,,,,Mali,4930,00:05:24.376,Pass,
,,,,,,,,,,,,,,,,,,3.658532,,,,,,,,,,,,,,02e93a86-f314-4ce3-a66d-e351ee93340d,2063,,"[59.4, 58.5]",3920391,50,,,,True,0.5427505,,,,,,"[84.6, 73.7]",,High Pass,,29.429237,,Incomplete,,,,,,,,,2,From Free Kick,Lassine Sinayoko,105182.0,Right Center Forward,96,South Africa,4976,"['3d9f32c0-86b1-499b-a860-99b9c8d811d6', 'aa1d5ddc-c1f6-44d1-ad0d-2ed07a09134f']",27,,,,,,,,,,,,,,,,,,,,Mali,4930,00:05:27.682,Pass,True
,,,,,,,,,,,,,,,,,,2.52095,,,,,,,,,,,,,,3d9f32c0-86b1-499b-a860-99b9c8d811d6,2064,,"[35.5, 6.4]",3920391,50,,,,,2.54423,,Right Foot,,,,"[6.1, 26.4]",,Ground Pass,,35.55784,,,,Ronwen Williams,66721.0,,,,,Recovery,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,96,South Africa,4976,"['13837aa0-fb83-4e9c-afb1-3b347e1ac33b', '02e93a86-f314-4ce3-a66d-e351ee93340d']",31,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:31.340,Pass,
,,,,,,,,,,,,,,,,,,2.984754,,,,,,,,,,,,,,8c73459a-3099-453a-b6d1-38d755441b65,2068,,"[6.7, 29.8]",3920391,50,,,,,0.66494995,,Right Foot,,,,"[54.4, 67.2]",,High Pass,,60.61394,,Incomplete,,Percy Tau,29367.0,,,,,,2,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,96,South Africa,4976,"['ebe1155b-b4bd-4d2e-ae1a-8cfa789533b3', '2ca3f836-5450-40c9-aae6-6ce2009c8d89', 'cda25bc0-64c6-4248-a01c-3597e4740b64']",35,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:35.136,Pass,True
,,,,,,,,,,,,,,,,,,1.28255,,,,,,,,,,,,,,9148c189-41e9-46ea-94dc-e63ea42a1732,2071,,"[48.7, 80.0]",3920391,50,,,,,-0.15615271,,,,,,"[83.0, 74.6]",,Low Pass,,34.72247,,,,Percy Tau,29367.0,,,,,Throw-in,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,97,South Africa,4976,['3356305f-687f-46a2-8dba-52aa994a39d5'],53,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:53.567,Pass,
,,,,,,,,,,,,,,,,,,0.72119,,,,,,,,,,,,,,4cd9aaa8-726e-4f65-a375-b96c49bcc54e,2075,,"[80.8, 75.8]",3920391,50,,,,,3.0890095,,Left Foot,,,,"[71.3, 76.3]",,Low Pass,,9.513149,,,,Khuliso Johnson Mudau,65719.0,,,,,,2,From Throw In,Percy Tau,29367.0,Right Midfield,97,South Africa,4976,"['c7e7cfab-05ee-40b7-bed9-d74add06e2f3', '464697af-d14d-43d3-bb9c-6cbb6826a01d']",55,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:55.790,Pass,True
,,,,,,,,,,,,,,,,,,0.73269,,,,,,,,,,,,,,36e424af-bdac-47c4-9d6c-340271e43516,2078,,"[70.9, 75.1]",3920391,50,,,,,-1.0777454,,Right Foot,,,,"[74.5, 68.4]",,Ground Pass,,7.605919,,,,Teboho Mokoena,66716.0,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,97,South Africa,4976,['bd34eb76-3ae4-4340-b086-8821aaece783'],57,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:57.478,Pass,
,,,,,,,,,,,,,,,,,,0.584658,,,,,,,,,,,,,,4313b2db-c15e-4c4a-859c-edd85e31f155,2082,,"[72.4, 69.8]",3920391,50,,,,,1.9279304,,Right Foot,,,,"[69.9, 76.5]",,Ground Pass,,7.1512237,,,,Khuliso Johnson Mudau,65719.0,,,,,,2,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,97,South Africa,4976,"['7f5af66b-f6f4-45ce-9c9d-1a9db24a2887', '3fdc409d-5a4e-462a-88e3-bc89dd991f3b']",58,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:58.616,Pass,True
,,,,,,,,,,,,,,,,,,1.075963,,,,,,,,,,,,,,352e9a2f-dd94-4844-bfda-8b4f62fafb34,2085,,"[71.0, 76.8]",3920391,50,,,,,-0.4448214,,Right Foot,,,,"[90.3, 67.6]",,High Pass,,21.380598,,,,Themba Zwane,65726.0,,,,,,2,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,97,South Africa,4976,['1a9ecca4-6b1b-47b7-b3bb-562855815975'],59,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:05:59.833,Pass,
,,,,,,,,,,,,,,,,,,2.324964,,,,,,,,,,,,,,6d4d90fa-fc94-48d7-b3b8-a94cccccceec,2089,,"[93.2, 76.9]",3920391,51,,,,,-0.73563087,,Right Foot,,,,"[106.9, 64.5]",,High Pass,,18.478365,,Incomplete,,Evidence Makgopa,65853.0,,,,,,2,From Throw In,Themba Zwane,65726.0,Right Center Forward,97,South Africa,4976,"['feaac4df-e524-401b-abb0-4c3022f7772f', 'e768503d-fd95-44bd-ac63-9ca36ef07923']",2,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:02.914,Pass,
,,,,,,,,,,,,,,,,,,2.986308,,,,,,,,,,,,,,bc2f2335-a72e-4d26-b003-78500313a76e,2097,,"[16.3, 7.0]",3920391,51,,,,,-0.039639283,,Right Foot,,,,"[86.9, 4.2]",,High Pass,,70.6555,,Incomplete,,Sekou Koita,23623.0,,,,,Free Kick,2,From Free Kick,Djigui Diarra,102992.0,Goalkeeper,98,Mali,4930,"['93fa08f1-46f7-4664-bc4e-4118e3ad6596', 'abad5fe8-f877-4ac7-8112-4577a0ae87e8']",36,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:36.764,Pass,
,,,,,,,,,,,,,,,,,,1.994033,,,,,,,,,,,,,,abad5fe8-f877-4ac7-8112-4577a0ae87e8,2100,,"[33.2, 75.9]",3920391,51,,,,True,-1.3803612,,,,,,"[34.8, 67.6]",,High Pass,,8.45281,,,,Teboho Mokoena,66716.0,,,,,Recovery,2,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,98,Mali,4930,"['bc2f2335-a72e-4d26-b003-78500313a76e', '42dadffb-b291-4c7e-a09b-2c35d4a9ef0b', '4149dcbf-8c86-46c6-a98f-fad14bb11ecf']",39,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:39.750,Pass,True
,,,,,,,,,,,,,,,,,,1.353914,,,,,,,,,,,,,,3c771059-1ae4-4887-aeb5-7fb57b977068,2102,,"[34.8, 67.6]",3920391,51,,,,True,0.2234766,,,,,,"[41.4, 69.1]",,Low Pass,,6.7683086,,Incomplete,,Percy Tau,29367.0,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,98,Mali,4930,"['380c9c6d-e558-425e-9a23-63574c40f8c3', '6c8ba76d-f824-4b03-b2ff-8bbea5798195', 'ba5091c1-ac0c-4de2-8ee7-a9df4f5aa1c8']",41,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:41.699,Pass,True
,,,,,,,,,,,,,,,,,,2.324646,,,,,,,,,,,,,,380c9c6d-e558-425e-9a23-63574c40f8c3,2106,,"[78.7, 11.0]",3920391,51,,,,,-1.6433958,,Right Foot,,,,"[78.3, 5.5]",,High Pass,,5.5145264,,,,Falaye Sacko,12557.0,,,,,Recovery,2,From Free Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,98,Mali,4930,"['3c771059-1ae4-4887-aeb5-7fb57b977068', '9233e439-2d2c-4ff0-85a0-a61a7e94b7a2', 'ec5d359d-3d0d-4f46-84e4-093404c1cc78']",43,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:43.053,Pass,True
,,,,,,,,,,,,,,,,,,0.805773,,,,,,,,,,,,,,a9d3e7b4-395b-45bd-8a1d-facb4f5382c7,2108,,"[78.4, 5.5]",3920391,51,,,,,-0.268703,,Right Foot,,,,"[85.3, 3.6]",,Ground Pass,,7.156815,,Incomplete,,Sekou Koita,23623.0,,,,,,2,From Free Kick,Falaye Sacko,12557.0,Left Back,98,Mali,4930,"['e8bc9d76-26ce-40e6-a98f-c61798779987', '6e7270f5-6f1a-4cb5-a2e9-4fdfcf73b3bf']",45,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:45.378,Pass,
,,,,,,,,,,,,,,,,,,0.767951,,,,,,,,,,,,,,c390ff09-0be9-4429-814b-fdb5e10147ea,2112,,"[39.8, 77.3]",3920391,51,,,,,-1.0899091,,Right Foot,,,,"[43.4, 70.4]",,Ground Pass,,7.782673,,,,Percy Tau,29367.0,,,,,,2,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,98,Mali,4930,['d943f32c-b3b6-440b-8726-c97123c39a4a'],47,,,,,,,,,,,,,,,,,,,,South Africa,4976,00:06:47.106,Pass,
,,,,,,,,,,,,,,,,,,1.561454,,,,,,,,,,,,,,505f95d3-e9a9-4ef4-b8b3-29cd493a79bd,2122,,"[64.5, 21.1]",3920391,51,,,,,2.6931944,,Right Foot,,,,"[46.0, 30.0]",,Ground Pass,,20.529491,,,,Boubakar Kouyate,23331.0,,,,,,2,From Free Kick,Aliou Dieng,67714.0,Right Center Midfield,98,Mali,4930,"['226a68b9-5151-466b-bf14-44d5521e3771', '6aa36882-394d-448d-93e5-588feba1329b']",50,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:50.420,Pass,True
,,,,,,,,,,,,,,,,,,1.02765,,,,,,,,,,,,,,0a58ef93-9257-4ccc-b604-16104fbaef1c,2125,,"[44.0, 35.1]",3920391,51,,,,,-1.3493243,,Right Foot,,,,"[47.4, 20.0]",,Ground Pass,,15.478049,,,,Sikou Niakate,7295.0,,,,,,2,From Free Kick,Boubakar Kouyate,23331.0,Right Center Back,98,Mali,4930,['52b6c3d7-3d53-4530-83a3-ee3554c4a995'],54,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:54.569,Pass,
,,,,,,,,,,,,,,,,,,0.77439,,,,,,,,,,,,,,39962fd9-8018-46d9-91d6-faa43b0f9fb4,2128,,"[48.0, 19.9]",3920391,51,,,,,0.20982832,,Left Foot,,,,"[58.8, 22.2]",,Ground Pass,,11.0421915,,,,Yves Bissouma,4385.0,,,,,,2,From Free Kick,Sikou Niakate,7295.0,Left Center Back,98,Mali,4930,['20924ba2-7640-4973-bb84-6d43dd0a2465'],56,,,,,,,,,,,,,,,,,,,,Mali,4930,00:06:56.725,Pass,
