50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.414729,,,,,,,,,,,47bb836a-959e-4a79-b576-799d7e785c7a,154,,,"[41.5, 74.0]",3920399,3,,,,,0.16292647,,Right Foot,,,,"[63.4, 77.6]",,Ground Pass,,22.193918,,,Geny Cipriano Catamo,127300.0,,,,,,1,Regular Play,Domingos João Macandza,389641.0,Right Wing Back,8,Mozambique,4978,['9502dce6-e2ed-4a80-a6fd-55167730ff0f'],27,,,,,,,,,,,,,,,,,Mozambique,4978,00:03:27.637,Pass,
,,,,,,,,,,,,,,,,,1.101474,,,,,,,,,,,88e92c33-f588-4697-b1b2-593fe893af02,163,,,"[80.7, 10.6]",3920399,3,,,,,2.0831857,,Left Foot,,,,"[77.1, 17.0]",,Ground Pass,,7.343024,,,Deroy Duarte,8349.0,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,9,Cape Verde Islands,4924,"['bbfe1a51-13a7-4bff-8dac-3b63a43ae999', 'a20eb793-e193-4e82-86b1-fc8d37c54bfb', '04e4cdab-2bd4-4cea-b325-b16f2eb6c336']",34,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:34.324,Pass,True
,,,,,,,,,,,,,,,,,0.980379,,,,,,,,,,,c36f685e-be2b-469d-b927-923a33d51fde,166,,,"[79.8, 18.1]",3920399,3,,,,,1.0741277,,Right Foot,,,,"[86.9, 31.2]",,Ground Pass,,14.900335,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,Regular Play,Deroy Duarte,8349.0,Right Center Midfield,9,Cape Verde Islands,4924,['ad542717-d185-47fb-bee8-616305539be0'],36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:36.233,Pass,
,,,,,,,,,,,,,,,,,0.592722,,,,,,,,,,,16fdd529-8775-4749-966b-13cded4c0e6b,169,,,"[88.6, 30.9]",3920399,3,,,,,-1.6030432,5a43feae-dafd-40cc-9b87-a9a19e7130a6,Right Foot,,,,"[88.4, 24.7]",,Low Pass,,6.203225,,,Deroy Duarte,8349.0,True,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,9,Cape Verde Islands,4924,['ef8b1bb4-8923-4cd8-a681-a0a9270f4bda'],38,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:38.063,Pass,
,,,,,,,,,,,,,,,,,1.043234,,,,,,,,,,,996c49ae-df65-4a9b-8020-43fabdd836ac,174,,,"[120.0, 80.0]",3920399,4,,True,,,-1.7215769,,Right Foot,,,,"[114.5, 43.8]",,High Pass,,36.615433,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,10,Cape Verde Islands,4924,['f646ad2c-0fe1-4bca-83c2-2c388db336ba'],13,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:13.926,Pass,
,,,,,,,,,,,,,,,,,1.915556,,,,,,,,,,,a799f2bb-1e31-4301-8704-eff5589a1186,179,,,"[3.9, 24.8]",3920399,4,,,,,-0.22623841,,Left Foot,,,,"[43.0, 15.8]",,High Pass,,40.122437,Incomplete,,Witiness Chimoio João Quembo,10865.0,,,,,,1,From Corner,Reinildo Isnard Mandava,10848.0,Left Center Back,10,Cape Verde Islands,4924,"['3585be5f-2903-46ac-8827-9aef29468186', '845045de-ba1f-4c62-9e0a-f86b8b1a4078']",18,,,,,,,,,,,,,,,,,Mozambique,4978,00:04:18.849,Pass,
,,,,,,,,,,,,,,,,,1.187017,,,,,,,,,,,845045de-ba1f-4c62-9e0a-f86b8b1a4078,181,,,"[77.1, 64.3]",3920399,4,,,,,0.11900029,,Head,,,,"[86.3, 65.4]",,Low Pass,,9.265528,,,Logan Costa,45557.0,,,,,Recovery,1,From Corner,Deroy Duarte,8349.0,Right Center Midfield,10,Cape Verde Islands,4924,"['59a4721d-3e41-4227-b67d-ece5537e24ca', 'a799f2bb-1e31-4301-8704-eff5589a1186']",20,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:20.765,Pass,
,,,,,,,,,,,,,,,,,1.060999,,,,,,,,,,,3fbf18f1-6221-4fc1-be40-5e08baa95a86,185,,,"[86.7, 65.4]",3920399,4,,,,,1.0273187,,Right Foot,,,,"[92.5, 75.0]",,Low Pass,,11.21606,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Corner,Logan Costa,45557.0,Right Center Back,10,Cape Verde Islands,4924,"['4855c445-664e-409d-99fa-4c2fe9747111', 'fbf84956-a048-4c9d-b582-b5c1c698e642']",22,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:22.132,Pass,True
,,,,,,,,,,,,,,,,,1.409673,,,,,,,,,,,52813b5c-e53e-42e4-989d-4024c6d96e66,190,,,"[32.1, 0.1]",3920399,4,,,,,0.94688684,,,,,,"[48.8, 23.3]",,Low Pass,,28.585485,,,Geny Cipriano Catamo,127300.0,,,,,Throw-in,1,From Throw In,Ricardo Martins Guimarães,29482.0,Left Defensive Midfield,11,Mozambique,4978,['ab993001-bc0a-487e-8f42-2429262ab942'],27,,,,,,,,,,,,,,,,,Mozambique,4978,00:04:27.350,Pass,
,,,,,,,,,,,,,,,,,1.893278,,,,,,,,,,,feb85ce2-a98c-42c3-8056-0bdaf568c3b2,198,,,"[62.9, 17.5]",3920399,4,,,,,-0.5356234,8c9db8ae-d7ab-4914-9397-a69a18d5485e,Left Foot,,,,"[87.5, 2.9]",,Ground Pass,,28.606293,,,Tiago Manuel Dias Correia,7900.0,True,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,12,Cape Verde Islands,4924,['03144c9a-2c48-43ab-9da0-75a24ada1487'],38,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:38.284,Pass,
,,,,,,,,,,,,,,,,,0.623517,,,,,,,,,,,c36de3a5-c1e8-4e40-b055-5a4c926bd0e7,207,,,"[7.0, 46.4]",3920399,5,,True,,,0.2553104,,Right Foot,,,,"[38.8, 54.7]",,Low Pass,,32.86533,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Ernan Alberto Siluane,136064.0,Goalkeeper,13,Mozambique,4978,['9f5b3668-aed1-4564-bee9-de6213234008'],7,,,,,,,,,,,,,,,,,Mozambique,4978,00:05:07.582,Pass,
,,,,,,,,,,,,,,,,,0.588095,,,,,,,,,,,9f5b3668-aed1-4564-bee9-de6213234008,208,,,"[81.3, 25.4]",3920399,5,,True,,,-1.7952124,,Right Foot,,,,"[79.2, 16.2]",,Low Pass,,9.436631,,,João Paulo Moreira Fernandes,133038.0,,,,,Recovery,1,Regular Play,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,14,Cape Verde Islands,4924,"['c36de3a5-c1e8-4e40-b055-5a4c926bd0e7', 'e4aadd07-01ab-4722-b5f5-b66312a6bef0']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:08.205,Pass,
,,,,,,,,,,,,,,,,,1.594271,,,,,,,,,,,0a73dfc1-eaca-4347-ae56-e338c728c697,210,,,"[81.1, 14.7]",3920399,5,,,,,-0.6330303,,Left Foot,,,,"[96.5, 3.4]",,Ground Pass,,19.101048,,,Jovane Eduardo Borges Cabral,10598.0,,,,,,1,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,14,Cape Verde Islands,4924,['5ded034c-9e6f-4005-8d27-5e1eb9e62b3c'],9,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:09.477,Pass,
,,,,,,,,,,,,,,,,,0.620565,,,,,,,,,,,c21aef71-6acf-4d2b-a1a8-8f3aa63cbb0f,216,,,"[111.7, 19.4]",3920399,5,,,,,1.3720176,,Left Foot,True,,,"[114.5, 33.3]",,Ground Pass,,14.17921,Incomplete,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,14,Cape Verde Islands,4924,"['506a517a-ff1a-4f4c-b862-bc11fb96b724', 'af0cf43a-8dee-471e-903a-0bce05e251cd']",17,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:17.157,Pass,
,,,,,,,,,,,,,,,,,0.600282,,,,,,,,,,,e7c7d94c-6fc2-4eea-9b85-b6b48a6ef778,219,,,"[99.3, 0.1]",3920399,5,,True,,,0.65457076,,,,,,"[103.6, 3.4]",,Low Pass,,5.420332,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,Throw-in,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,15,Cape Verde Islands,4924,['7c15632c-9923-4945-a3bb-bc270b81a321'],26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:26.015,Pass,
,,,,,,,,,,,,,,,,,0.504599,,,,,,,,,,,2537c048-513b-4ee6-926a-22a85663c7ee,222,,,"[104.2, 3.4]",3920399,5,,,,,-3.0018837,,Right Foot,,,,"[97.8, 2.5]",,Ground Pass,,6.4629717,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Throw In,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,15,Cape Verde Islands,4924,"['ece1962e-5927-4a9e-bf59-7faebcb41d7e', '0b9c0223-3198-4538-abe8-b47c2604bed0']",26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:26.615,Pass,True
,,,,,,,,,,,,,,,,,0.70721,,,,,,,,,,,06b01a37-fd81-4ff2-b3c0-9b5f32c8e291,228,,,"[108.5, 0.1]",3920399,5,,,,,1.4447082,,,,,,"[109.4, 7.2]",,Low Pass,,7.156815,,,Jovane Eduardo Borges Cabral,10598.0,,,,,Throw-in,1,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,16,Cape Verde Islands,4924,['db6c686b-92e1-465c-b92c-14d5e9ede3dc'],36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:36.656,Pass,
,,,,,,,,,,,,,,,,,0.978088,,,,,,,,,,,83ce7e0a-c1d2-452b-beaa-356becbbd874,231,,,"[109.6, 8.9]",3920399,5,,,,,-1.4157996,,Right Foot,,,,"[110.6, 2.5]",,Ground Pass,,6.477654,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Left Midfield,16,Cape Verde Islands,4924,['04e12ff0-214f-4e9c-ad66-ee51d3f0d09c'],37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:37.654,Pass,
,,,,,,,,,,,,,,,,,0.748871,,,,,,,,,,,13d78d5e-8ad1-45b8-b9be-3fec9aff59fa,237,,,"[4.5, 68.2]",3920399,5,,,,,-1.4304214,,Right Foot,,,,"[5.8, 59.0]",,Ground Pass,,9.291394,,,Edson André Sitoe,3250.0,,,,,,1,From Throw In,Alfons Amade,23706.0,Right Defensive Midfield,16,Cape Verde Islands,4924,['6bc86fe7-00d4-4783-91b8-a2a3428d55d7'],42,,,,,,,,,,,,,,,,,Mozambique,4978,00:05:42.372,Pass,
,,,,,,,,,,,,,,,,,2.546634,,,,,,,,,,,db8c0ecc-a15e-4a10-b318-accd23b4df6e,241,,,"[9.5, 58.3]",3920399,5,,,,,-0.09275632,,Right Foot,,,,"[48.2, 54.7]",,High Pass,,38.86708,Incomplete,,Stanley Ratifo,127547.0,,,,,,1,From Throw In,Edson André Sitoe,3250.0,Right Center Back,16,Cape Verde Islands,4924,"['5b721772-ccc8-43b4-9ce4-7a3aa3ca35d5', 'c123b10f-ccbd-48d1-910b-063e9f036aa9', 'aa491385-f6ad-45c8-bef5-3442dfac2e57']",45,,,,,,,,,,,,,,,,,Mozambique,4978,00:05:45.062,Pass,True
,,,,,,,,,,,,,,,,,1.514113,,,,,,,,,,,aa491385-f6ad-45c8-bef5-3442dfac2e57,243,,,"[71.9, 25.4]",3920399,5,,,,,0.3606919,,Head,,,,"[83.3, 29.7]",,Low Pass,,12.184006,Incomplete,,,,,,,,Recovery,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,16,Cape Verde Islands,4924,"['db8c0ecc-a15e-4a10-b318-accd23b4df6e', '6245fc21-9a7b-45b8-99fe-81ebafe6314f']",47,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:47.609,Pass,
,,,,,,,,,,,,,,,,,0.726709,,,,,,,,,,,413f6378-fdca-4549-be0a-ee6f73d65923,251,,,"[23.6, 49.8]",3920399,5,,,,,1.8887446,,Right Foot,,,,"[21.0, 57.7]",,Ground Pass,,8.316851,,,Alfons Amade,23706.0,,,,,Recovery,1,Regular Play,Edson André Sitoe,3250.0,Right Center Back,17,Mozambique,4978,['18aa79b2-a54e-4d06-aa77-b5cfdc697549'],53,,,,,,,,,,,,,,,,,Mozambique,4978,00:05:53.437,Pass,
,,,,,,,,,,,,,,,,,1.535894,,,,,,,,,,,caf08f85-c2c3-428a-975b-cabec6a57a77,254,,,"[21.4, 64.6]",3920399,5,,,,,0.4588553,,Right Foot,,,,"[46.5, 77.0]",,Ground Pass,,27.995893,,,Geny Cipriano Catamo,127300.0,,,,,,1,Regular Play,Alfons Amade,23706.0,Right Defensive Midfield,17,Mozambique,4978,['76cacd43-7181-4bfd-9f3e-295609a64564'],56,,,,,,,,,,,,,,,,,Mozambique,4978,00:05:56.070,Pass,
,,,,,,,,,,,,,,,,,1.144914,,,,,,,,,,,97018a85-1aaf-43eb-b502-54ba11bf2bad,258,,,"[53.9, 69.3]",3920399,6,,,,,-0.4729066,,Left Foot,,,,"[71.1, 60.5]",,Low Pass,,19.320456,,,Stanley Ratifo,127547.0,,,,,,1,Regular Play,Geny Cipriano Catamo,127300.0,Right Attacking Midfield,17,Mozambique,4978,['8e7cc537-75e8-4c06-a6a0-9370e9e3a56a'],0,,,,,,,,,,,,,,,,,Mozambique,4978,00:06:00.438,Pass,
,,,,,,,,,,,,,,,,,0.861673,,,,,,,,,,,8fca1d8e-35a2-4bad-be7a-721f6ac32181,267,,,"[15.9, 20.9]",3920399,6,,True,,,0.0809041,,Right Foot,,,,"[27.0, 21.8]",,Ground Pass,,11.136427,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,Free Kick,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,19,Cape Verde Islands,4924,['55401fac-9be2-430f-bc1b-25a6261b890d'],26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:26.600,Pass,
,,,,,,,,,,,,,,,,,1.195107,,,,,,,,,,,1283ae1f-6223-46bb-a7ee-68f5febeed9f,269,,,"[33.4, 38.9]",3920399,6,,,,,1.4157996,,Right Foot,,,,"[36.9, 61.3]",,Ground Pass,,22.67179,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,19,Cape Verde Islands,4924,['0e84a41b-4b2a-4e38-a4ba-04bde468d99c'],30,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:30.344,Pass,
,,,,,,,,,,,,,,,,,1.119495,,,,,,,,,,,c42604fc-f231-4ab2-9ec6-d405f56d652a,272,,,"[36.9, 62.6]",3920399,6,,,,,0.8276266,,Left Foot,,,,"[47.1, 73.7]",,Ground Pass,,15.074814,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,['a4699bbc-6c30-4c27-a828-31b4cb08c9b9'],32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:32.844,Pass,
,,,,,,,,,,,,,,,,,1.567979,,,,,,,,,,,172a4393-7044-4b98-8d79-dd38c0b9f25a,275,,,"[47.1, 73.7]",3920399,6,,,,,-2.8077528,,Right Foot,,,,"[29.8, 67.7]",,Ground Pass,,18.310926,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,19,Cape Verde Islands,4924,['888d7243-06ba-4060-8e14-2081f4a84d8f'],35,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:35.300,Pass,
,,,,,,,,,,,,,,,,,1.557584,,,,,,,,,,,0c8f0468-0356-4b77-8548-307395f0de45,278,,,"[29.6, 67.1]",3920399,6,,,,,-1.9565164,,Right Foot,,,,"[22.9, 50.6]",,Ground Pass,,17.808426,,,Logan Costa,45557.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,['b57346e5-d57f-47a9-af02-9ed6aa14b065'],37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:37.608,Pass,
,,,,,,,,,,,,,,,,,1.927965,,,,,,,,,,,8f4919c5-d22f-446c-a849-d5d40811229a,281,,,"[22.9, 45.7]",3920399,6,,,,,-1.5955846,,Right Foot,,,,"[22.3, 21.5]",,Ground Pass,,24.207438,,,Roberto Lopes,36271.0,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,19,Cape Verde Islands,4924,['e83545d2-30e2-48d0-844c-7f8089e376da'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:40.679,Pass,
,,,,,,,,,,,,,,,,,1.568232,,,,,,,,,,,0e9694e0-88ea-483a-be50-5a7cdd731bd8,284,,,"[23.4, 19.0]",3920399,6,,,,,-0.8259663,,Right Foot,,,,"[36.4, 4.9]",,Ground Pass,,19.178373,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,19,Cape Verde Islands,4924,['0b5ab702-d8af-4908-bfd1-8d84eb5ea4e5'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:42.799,Pass,
,,,,,,,,,,,,,,,,,1.578566,,,,,,,,,,,25a29fd1-1d21-4d6f-8e79-6b5d5cd20b9b,287,,,"[36.4, 4.9]",3920399,6,,,,,2.340067,,Left Foot,,,,"[24.2, 17.5]",,Ground Pass,,17.538528,,,Roberto Lopes,36271.0,,,,,,1,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,19,Cape Verde Islands,4924,['fdc7b89b-f1ae-4925-b17f-9c4c2996bab2'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:45.756,Pass,
,,,,,,,,,,,,,,,,,1.918021,,,,,,,,,,,7aac7649-6a5e-4fa7-a899-4fc0ba25040b,290,,,"[23.2, 19.8]",3920399,6,,,,,1.6066376,,Right Foot,,,,"[22.3, 44.9]",,Ground Pass,,25.11613,,,Logan Costa,45557.0,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,19,Cape Verde Islands,4924,['9335e044-edaa-4b2b-bfe0-e64965ccb663'],47,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:47.879,Pass,
,,,,,,,,,,,,,,,,,1.196667,,,,,,,,,,,06b18fae-87bb-4963-9f9d-43f5bbf685bd,293,,,"[26.6, 47.6]",3920399,6,,,,,0.8114792,,Right Foot,,,,"[49.0, 71.2]",,Ground Pass,,32.53798,,,Deroy Duarte,8349.0,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,19,Cape Verde Islands,4924,['a1e8db97-d673-4e18-a0ea-d87ee6a1ef46'],51,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:51.650,Pass,
,,,,,,,,,,,,,,,,,1.132736,,,,,,,,,,,d3f16530-b9e9-4bc5-a96e-f24cccc53c44,296,,,"[48.8, 73.9]",3920399,6,,,,,-2.815234,,Left Foot,,,,"[35.8, 69.5]",,Ground Pass,,13.724431,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Deroy Duarte,8349.0,Right Center Midfield,19,Cape Verde Islands,4924,['a6d05fda-9bfb-4b74-8d59-8996f88bef7e'],54,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:54.149,Pass,
,,,,,,,,,,,,,,,,,1.123548,,,,,,,,,,,d116214e-0a73-4188-b45f-40e57f357d9f,299,,,"[35.8, 69.5]",3920399,6,,,,,-1.6357934,,Right Foot,,,,"[34.7, 52.6]",,Ground Pass,,16.93576,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,['f19dc358-c229-490b-8585-d8c6c2426f4e'],56,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:56.132,Pass,
,,,,,,,,,,,,,,,,,0.467433,,,,,,,,,,,73fbcc95-d6df-4082-8586-20c7ca036849,302,,,"[51.8, 36.1]",3920399,7,,,,,0.13863973,,Right Foot,,,,"[56.1, 36.7]",,Ground Pass,,4.3416586,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Free Kick,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,19,Cape Verde Islands,4924,['0479e952-e12f-4cd3-b281-b17f6026264e'],2,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:02.103,Pass,
,,,,,,,,,,,,,,,,,1.143655,,,,,,,,,,,571ffbc9-e6d0-41a0-a1e2-b2bbb21bdc61,305,,,"[57.2, 45.1]",3920399,7,,,,,1.735945,,Right Foot,,,,"[55.0, 58.3]",,Ground Pass,,13.382077,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,19,Cape Verde Islands,4924,['7e65b156-15e3-49bb-9bb7-8d6467d25429'],5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:05.308,Pass,
,,,,,,,,,,,,,,,,,1.555312,,,,,,,,,,,da70ceba-8d5d-41ca-90ae-057fd2e1ab1d,308,,,"[55.7, 58.3]",3920399,7,,,,,0.80116975,,Right Foot,,,,"[71.3, 74.4]",,Ground Pass,,22.418074,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,['d60ca4ca-af4a-46eb-a41e-c490b5834c91'],7,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:07.254,Pass,
,,,,,,,,,,,,,,,,,1.128031,,,,,,,,,,,12df4575-e7df-4546-aec4-f9dd0791076c,311,,,"[69.8, 73.9]",3920399,7,,,,,-2.762434,,Right Foot,,,,"[57.0, 68.8]",,Ground Pass,,13.778606,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,19,Cape Verde Islands,4924,['92297d8b-5236-4354-84b2-6e47738108c7'],10,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:10.786,Pass,
,,,,,,,,,,,,,,,,,0.851677,,,,,,,,,,,2eee4f23-3f20-4224-9161-9a3cb003b652,314,,,"[57.0, 68.8]",3920399,7,,,,,-1.1636921,,Right Foot,,,,"[61.7, 57.9]",,Ground Pass,,11.870131,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,19,Cape Verde Islands,4924,['08b8c754-f09e-456d-beff-2d1f7db5ff9e'],12,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:12.488,Pass,
,,,,,,,,,,,,,,,,,1.7604,,,,,,,,,,,33934695-e4c9-4a5b-805f-0012515f3446,320,,,"[63.8, 47.8]",3920399,7,,,,,-2.0344439,,Right Foot,,,,"[55.5, 31.2]",,Ground Pass,,18.559364,,,Roberto Lopes,36271.0,,,,,Free Kick,1,From Free Kick,Logan Costa,45557.0,Right Center Back,20,Cape Verde Islands,4924,['cf71c441-20c3-4ded-a067-44998d3f04ba'],37,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:37.693,Pass,
,,,,,,,,,,,,,,,,,1.240715,,,,,,,,,,,62f4ed15-66c3-4526-8179-01573c5f516a,323,,,"[57.0, 25.8]",3920399,7,,,,,-1.0164888,,Right Foot,,,,"[71.3, 2.7]",,Low Pass,,27.167995,,,João Paulo Moreira Fernandes,133038.0,,,,,,1,From Free Kick,Roberto Lopes,36271.0,Left Center Back,20,Cape Verde Islands,4924,['5c35a381-4058-4618-ba09-d8c2c14fb6a8'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:40.315,Pass,
,,,,,,,,,,,,,,,,,2.749456,,,,,,,,,,,11f58464-5439-46f9-a5e9-fb6762e60e87,326,,,"[55.9, 13.4]",3920399,7,,,,,2.8155503,,Left Foot,,,,"[21.0, 25.2]",,Ground Pass,,36.840874,,,Josimar José Évora Dias,105932.0,,,,,,1,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,20,Cape Verde Islands,4924,['3f0441fe-0b28-40f6-9a60-8bbe60350174'],45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:45.698,Pass,
,,,,,,,,,,,,,,,,,2.335228,,,,,,,,,,,c81efdb8-385a-4ad7-83c4-dc87a560bfc8,329,,,"[20.6, 26.5]",3920399,7,,,,,1.1302215,,Right Foot,,,,"[33.0, 52.8]",,Ground Pass,,29.076622,,,Logan Costa,45557.0,,,,,,1,From Free Kick,Josimar José Évora Dias,105932.0,Goalkeeper,20,Cape Verde Islands,4924,['cbc877b7-6f41-4200-968e-23a462336319'],51,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:51.033,Pass,
,,,,,,,,,,,,,,,,,1.170152,,,,,,,,,,,33f4993e-f073-4a5f-9944-90b1b31c37e8,332,,,"[36.4, 53.8]",3920399,7,,,,,0.9272952,,Left Foot,,,,"[42.4, 61.8]",,Ground Pass,,10.0,,,Steven Moreira,7197.0,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,20,Cape Verde Islands,4924,['2474ca41-cc1c-4644-8e55-9f16e3ac4fb5'],55,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:07:55.720,Pass,
,,,,,,,,,,,,,,,,,1.439383,,,,,,,,,,,8f267967-dac6-4da7-a776-6cb9914096e5,335,,,"[52.0, 59.0]",3920399,8,,,,,0.14941572,,Right Foot,,,,"[70.6, 61.8]",,Ground Pass,,18.809572,,,Jamiro Gregory Monteiro Alvarenga,7753.0,,,,,,1,From Free Kick,Steven Moreira,7197.0,Right Back,20,Cape Verde Islands,4924,['903a5741-150c-417f-93a9-1ac6ce7ca623'],0,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:00.187,Pass,
