50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,756bb1bd-b3e3-4df3-8a0a-a33ce0968a43,2523,,,"[46.8, 0.1]",3923881,90,,,,,1.9244995,,,,,"[39.6, 19.6]",,Low Pass,,20.786776,,,Alhassan Yusuf,27434.0,,,,Throw-in,2,From Throw In,Joe Aribo,3856.0,Left Defensive Midfield,153,Nigeria,775,['e526dcc3-a2a3-496a-84ba-c575eec9bcd0'],37,,,,,,,,,,,,,,,,,Nigeria,775,00:45:37.230,Pass,
,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,2f84b0e7-7c29-4f34-857d-04ba714b7610,2526,,,"[40.6, 21.6]",3923881,90,,,,,1.7744548,,Right Foot,,,"[36.8, 40.0]",,Ground Pass,,18.788294,,,William Troost-Ekong,5455.0,,,,,2,From Throw In,Alhassan Yusuf,27434.0,Right Defensive Midfield,153,Nigeria,775,['fd7daf6a-290d-44de-8353-07350dfd2ba5'],39,,,,,,,,,,,,,,,,,Nigeria,775,00:45:39.750,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,4fe1123a-e740-4480-9138-1c80d72b2d17,2530,,,"[49.4, 55.8]",3923881,90,,,,,1.1786103,,Right Foot,,,"[57.3, 74.9]",,Ground Pass,,20.6693,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,2,From Throw In,William Troost-Ekong,5455.0,Left Center Back,153,Nigeria,775,['ab2182ce-a078-4f9a-a08e-72f60cfb5b2b'],43,,,,,,,,,,,,,,,,,Nigeria,775,00:45:43.855,Pass,
,,,,,,,,,,,,,,,,,,2.045914,,,,,,,,,,,,,7b2b9eaf-7ce0-483e-9729-96a5e78506e0,2533,,,"[58.2, 74.8]",3923881,90,,,,,-0.3851575,,Right Foot,,,"[91.5, 61.3]",,High Pass,,35.932438,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,153,Nigeria,775,"['89160625-81fa-4ebd-be36-079f4559cf80', 'acd3d990-7d7a-4cb0-8129-57116c1d9c04']",46,,,,,,,,,,,,,,,,,Nigeria,775,00:45:46.415,Pass,
,,,,,,,,,,,,,,,,,,2.314842,,,,,,,,,,,,,89160625-81fa-4ebd-be36-079f4559cf80,2535,,,"[28.6, 18.8]",3923881,90,,,,,-0.5880026,,Head,,,"[44.8, 8.0]",,Low Pass,,19.469976,,,Simon Adingra,105392.0,,,,Recovery,2,Regular Play,Ghislain Konan,10039.0,Left Back,154,Côte d'Ivoire,3374,"['7b2b9eaf-7ce0-483e-9729-96a5e78506e0', '38b14aa0-08c0-466c-8650-e337d23d12de']",48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:48.461,Pass,
,,,,,,,,,,,,,,,,,,0.25586,,,,,,,,,,,,,67f9a19c-fd58-4c4f-ae32-e24a9badeb4e,2542,,,"[34.8, 6.6]",3923881,90,,,,,1.3487145,,Right Foot,,,"[35.5, 9.7]",,Ground Pass,,3.1780498,Incomplete,,Jean Michaël Seri,3359.0,,,,,2,Regular Play,Simon Adingra,105392.0,Left Wing,154,Côte d'Ivoire,3374,"['6ba480ba-f04d-40ba-96bd-e01a8847b27d', 'd8c3401d-1665-4167-914f-4bbfe9c3148d']",54,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:45:54.612,Pass,
,,,,,,,,,,,,,,,,,,0.831561,,,,,,,,,,,,,8453b396-9953-4fa3-a6db-2c9421f891c2,2551,,,"[34.7, 20.1]",3923881,91,,,,,-0.2013171,,Left Foot,,,"[44.5, 18.1]",,Ground Pass,,10.002,Incomplete,,Jean-Philippe Krasso,43072.0,,,,,2,Regular Play,Jean Michaël Seri,3359.0,Center Defensive Midfield,154,Côte d'Ivoire,3374,"['7a9fedc1-bf45-43d0-9b07-861616c67305', 'fbd0e9ff-f47d-4737-9399-17c05435abbb', '15bbc282-d0ca-4652-9c4e-993d641864a7']",0,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:46:00.086,Pass,True
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,42f424cb-7c51-4dbb-9a32-fcd56df81034,2555,,,"[75.6, 61.0]",3923881,91,,,,,-1.9659442,,Right Foot,,,"[67.3, 41.1]",,Ground Pass,,21.56154,,,William Troost-Ekong,5455.0,,,,,2,Regular Play,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,155,Nigeria,775,['34ffab72-7ddc-4fbf-9dff-42fd08e6564c'],1,,,,,,,,,,,,,,,,,Nigeria,775,00:46:01.528,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,a3c36adc-963a-4380-a12a-f82e633e95af,2558,,,"[67.5, 38.7]",3923881,91,,,,,-1.3938941,,Left Foot,,,"[70.7, 20.8]",,Ground Pass,,18.183784,,,Calvin Bassey Ughelumba,43779.0,,,,,2,Regular Play,William Troost-Ekong,5455.0,Left Center Back,155,Nigeria,775,['e31897d3-7626-4d8c-9a5a-bcf403614fc8'],4,,,,,,,,,,,,,,,,,Nigeria,775,00:46:04.328,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1d941f9d-0aef-4714-b953-3e1ca80bbbf1,2561,,,"[71.0, 19.8]",3923881,91,,,,,-0.46845526,,Left Foot,,,"[95.9, 7.2]",,Ground Pass,,27.90645,,,Moses Daddy-Ajala Simon,18163.0,,,,,2,Regular Play,Calvin Bassey Ughelumba,43779.0,Left Back,155,Nigeria,775,['7759a089-0eb5-4bd3-be71-a1e07a5251fb'],6,,,,,,,,,,,,,,,,,Nigeria,775,00:46:06.328,Pass,
,,,,,,,,,,,,,,,,,,0.096264,,,,,,,,,,,,,5921d637-dbc0-4772-9879-19c160803de7,2564,,,"[105.9, 9.6]",3923881,91,,,,,1.2387369,,Left Foot,,,"[106.9, 12.5]",,Ground Pass,,3.0675724,Incomplete,,,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Left Wing,155,Nigeria,775,['eee58758-0d21-4c72-a690-44f060a1d1cb'],11,,,,,,,,,,,,,,,,,Nigeria,775,00:46:11.173,Pass,
,,,,,,,,,,,,,,,,,,2.353804,,,,,,,,,,,,,d64a561f-b22e-447b-89e2-dd3460909fc3,2567,,,"[112.2, 0.1]",3923881,91,,,,,1.610775,,,True,,"[110.8, 35.1]",,High Pass,,35.02799,Incomplete,,,,,,,Throw-in,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,156,Nigeria,775,['492b95ba-9c69-4152-9a4c-e54eae293f98'],53,,,,,,,,,,,,,,,,,Nigeria,775,00:46:53.624,Pass,
,,,,,,,,,,,,,,,,,,1.02568,,,,,,,,,,,,,345077eb-88d8-41c3-a0f3-053feb04597c,2576,,,"[96.9, 4.4]",3923881,92,,,,,1.126074,,Right Foot,True,,"[109.1, 30.0]",,High Pass,,28.35842,Incomplete,,,,,,,Free Kick,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Wing,157,Nigeria,775,['54c14b0f-ae39-4f2b-9dbb-84c638ee0d09'],37,,,,,,,,,,,,,,,,,Nigeria,775,00:47:37.985,Pass,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,097d30af-5973-40db-b1c1-3ca15b928511,2579,,,"[63.3, 8.1]",3923881,92,,,,,2.3102903,,Right Foot,,,"[36.3, 37.7]",,Low Pass,,40.06445,,,Stanley Bobo Nwabali,358410.0,,,,Recovery,2,From Free Kick,Moses Daddy-Ajala Simon,18163.0,Left Wing,157,Nigeria,775,"['e3730fa3-ed23-4539-892b-9045259cb971', 'af9fa52a-dab5-4be7-acba-26277d4b85ad']",44,,,,,,,,,,,,,,,,,Nigeria,775,00:47:44.157,Pass,True
,,,,,,,,,,,,,,,,,,3.467741,,,,,,,,,,,,,8bb98f28-91fd-4505-8f77-f69ca745fe0a,2582,,,"[57.1, 43.1]",3923881,92,,,,,-0.30731112,,Right Foot,,,"[107.2, 27.2]",,High Pass,,52.562534,Incomplete,,Victor James Osimhen,11277.0,,,,,2,From Free Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,157,Nigeria,775,"['87065eea-dbf8-49c5-9ce0-2207868c67b8', 'ec639380-736c-44ec-a443-ebe9576367e9']",54,,,,,,,,,,,,,,,,,Nigeria,775,00:47:54.237,Pass,
,,,,,,,,,,,,,,,,,,0.885263,,,,,,,,,,,,,a8bb730a-00c8-47d8-a82a-e3ff98982530,2588,,,"[86.3, 24.8]",3923881,93,,,,,0.56524885,,Right Foot,,,"[103.8, 35.9]",,Ground Pass,,20.723417,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,Recovery,2,From Free Kick,Alhassan Yusuf,27434.0,Right Defensive Midfield,157,Nigeria,775,"['6d62dc6c-b457-4c68-ac2f-bf5510a9be49', '4d78242f-35b0-4379-893e-dcd89c0d44eb']",0,,,,,,,,,,,,,,,,,Nigeria,775,00:48:00.183,Pass,True
,,,,,,,,,,,,,,,,,,1.583317,,,,,,,,,,,,,cd1ab8b6-f9b0-4626-8778-040935711ae2,2591,,,"[103.8, 35.9]",3923881,93,,,,,-1.5707964,,Right Foot,,,"[103.8, 26.1]",,High Pass,,9.8,Incomplete,,,,,,,,2,From Free Kick,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,157,Nigeria,775,['349239e8-27f9-417c-a1f4-71b0baa2e5dd'],1,,,,,,,,,,,,,,,,,Nigeria,775,00:48:01.189,Pass,
,,,,,,,,,,,,,,,,,,2.778197,,,,,,,,,,,,,349239e8-27f9-417c-a1f4-71b0baa2e5dd,2592,,,"[16.3, 54.0]",3923881,93,,,,,0.45093644,,Right Foot,,,"[54.3, 72.4]",,Low Pass,,42.220375,,,Oumar Diakité,212489.0,,,,Recovery,2,Regular Play,Wilfried Stephane Singo,36539.0,Right Back,158,Côte d'Ivoire,3374,"['cd1ab8b6-f9b0-4626-8778-040935711ae2', '9ce471aa-a966-4f73-8d5e-ec995c307c81']",2,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:02.772,Pass,
,,,,,,,,,,,,,,,,,,0.179034,,,,,,,,,,,,,78c9387a-39c0-4c27-8cb0-b22d2b828dee,2595,,,"[80.9, 52.5]",3923881,93,,,,,0.6086893,,Right Foot,,,"[84.2, 54.8]",,Ground Pass,,4.022437,Incomplete,,Jean Thierry Lazare Amani,23957.0,,,,,2,Regular Play,Oumar Diakité,212489.0,Right Wing,158,Côte d'Ivoire,3374,"['9c95e70e-c3d0-4f92-8c9e-cff74b86772d', '7cf8d1a7-2895-4908-927d-b39c811f3422']",9,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:09.849,Pass,
,,,,,,,,,,,,,,,,,,1.246751,,,,,,,,,,,,,b6f9a56a-78a2-4374-9e84-e2fd92ea158d,2604,,,"[91.3, 80.0]",3923881,93,,,,,-1.1007179,,,,,"[97.6, 67.6]",,Low Pass,,13.90863,,,Jean-Philippe Krasso,43072.0,,,,Throw-in,2,From Throw In,Ibrahim Sangaré,3017.0,Center Defensive Midfield,159,Côte d'Ivoire,3374,['6832114d-ca59-42ff-a556-8ed5a1c0782e'],38,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:48:38.418,Pass,
,,,,,,,,,,,,,,,,,,0.302473,,,,,,,,,,,,,e3b0de6e-ab0f-4b6a-9285-423ab1e0ccef,2618,,,"[11.4, 3.9]",3923881,93,,,,,0.09966865,,Left Foot,,,"[16.4, 4.4]",,Ground Pass,,5.0249376,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,2,From Throw In,Joe Aribo,3856.0,Left Defensive Midfield,159,Côte d'Ivoire,3374,"['d872a1cf-7a78-4c2f-835f-03b8497adb2e', 'f0c5bfd1-674e-47f7-b3cc-333ad7a741d6', '72a0e2b9-f6fd-4741-b8dd-b9bbf1f2b6bf']",52,,,,,,,,,,,,,,,,,Nigeria,775,00:48:52.086,Pass,True
,,,,,,,,,,,,,,,,,,1.757583,,,,,,,,,,,,,85f712f4-576e-4f70-b905-6a4cc321a76e,2625,,,"[14.0, 80.0]",3923881,94,,,,,-0.2252048,,,,,"[41.5, 73.7]",,High Pass,,28.212408,Incomplete,,Terem Igobor Moffi,34335.0,,,,Throw-in,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,160,Nigeria,775,"['aa4325b9-9346-4442-b756-5abd6085a47e', '31992598-02ef-4b61-8e81-d86e2dd574da']",14,,,,,,,,,,,,,,,,,Nigeria,775,00:49:14.966,Pass,
,,,,,,,,,,,,,,,,,,1.626315,,,,,,,,,,,,,aa4325b9-9346-4442-b756-5abd6085a47e,2627,,,"[78.6, 6.4]",3923881,94,,,,,0.080286816,,Head,,,"[96.0, 7.8]",,High Pass,,17.45623,Incomplete,,Jean-Philippe Krasso,43072.0,,,,Recovery,2,From Throw In,Franck Yannick Kessié,7023.0,Left Center Midfield,160,Nigeria,775,"['85f712f4-576e-4f70-b905-6a4cc321a76e', '333a0423-bc59-4eb9-9c86-2bc15081bf22', '5d99488c-d0f3-4ad1-a4b7-ba5c51ed9328']",16,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:16.724,Pass,
,,,,,,,,,,,,,,,,,,1.363677,,,,,,,,,,,,,f6a84424-2b6d-4de6-bd1c-893dd618972a,2631,,,"[54.9, 62.7]",3923881,94,,,,,0.07355129,,Right Foot,,,"[73.9, 64.1]",,High Pass,,19.05151,Incomplete,,Kelechi Promise Iheanacho,3708.0,,,,Recovery,2,From Throw In,Victor James Osimhen,11277.0,Center Forward,160,Nigeria,775,"['7bcc0411-c2c5-4474-828b-980739f4f4e2', '1aa693ed-b9a8-4f30-a7e1-326aa511634f']",23,,,,,,,,,,,,,,,,,Nigeria,775,00:49:23.487,Pass,
,,,,,,,,,,,,,,,,,,1.522903,,,,,,,,,,,,,7bcc0411-c2c5-4474-828b-980739f4f4e2,2633,,,"[46.2, 16.0]",3923881,94,,,,,-0.18907233,,Head,,,"[62.4, 12.9]",,High Pass,,16.493938,Incomplete,,Franck Yannick Kessié,7023.0,,,,Recovery,2,From Throw In,Obite Evan Ndicka,7713.0,Left Center Back,160,Nigeria,775,"['28a94af1-fc50-4c8b-ac5a-51cbca598cd2', '8f543364-aca4-427f-ba1b-2148961fc921', 'f6a84424-2b6d-4de6-bd1c-893dd618972a']",24,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:24.850,Pass,
,,,,,,,,,,,,,,,,,,0.521083,,,,,,,,,,,,,8f543364-aca4-427f-ba1b-2148961fc921,2635,,,"[57.7, 67.2]",3923881,94,,,,,-0.32175055,,Head,,,"[63.7, 65.2]",,Low Pass,,6.3245554,Incomplete,,Terem Igobor Moffi,34335.0,,,,Recovery,2,From Throw In,Alhassan Yusuf,27434.0,Right Defensive Midfield,160,Nigeria,775,"['7bcc0411-c2c5-4474-828b-980739f4f4e2', '319155c6-570e-4df7-9961-8d965e560852', '84d7ec74-e051-4a62-b588-e610d5eaa157']",26,,,,,,,,,,,,,,,,,Nigeria,775,00:49:26.373,Pass,
,,,,,,,,,,,,,,,,,,0.747957,,,,,,,,,,,,,4504d54a-3f67-4ae6-9943-f65a5538a093,2639,,,"[55.2, 19.6]",3923881,94,,,,True,0.058755822,,,,,"[63.7, 20.1]",,High Pass,,8.514693,,,Jean Thierry Lazare Amani,23957.0,,,,Recovery,2,From Throw In,Ibrahim Sangaré,3017.0,Center Defensive Midfield,160,Nigeria,775,"['8f529407-2a2f-4c3f-bf57-f844ba524b8f', '6c383062-79b5-4eaa-863d-a7caabd85807']",29,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:49:29.093,Pass,True
,,,,,,,,,,,,,,,,,,2.162645,,,,,,,,,,,,,cf36c3cd-103d-4c2f-9f09-226cf31b63ab,2646,,,"[51.2, 52.8]",3923881,94,,,,,-1.6421038,,Left Foot,,,"[49.1, 23.4]",,High Pass,,29.474905,,,Calvin Bassey Ughelumba,43779.0,,,,,2,From Throw In,Joe Aribo,3856.0,Left Defensive Midfield,160,Nigeria,775,"['ef053006-8a54-4f5a-8df3-90ed42af0b5f', '9f950d67-fa30-465a-8fd2-27344765a72c']",32,,,,,,,,,,,,,,,,,Nigeria,775,00:49:32.493,Pass,True
,,,,,,,,,,,,,,,,,,3.700094,,,,,,,,,,,,,c73a127c-f5b9-43ea-a411-86f7b3dcb8b8,2652,,,"[48.8, 16.4]",3923881,95,,,,,0.4378838,,Right Foot,,,"[105.4, 42.9]",,High Pass,,62.49648,Incomplete,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,Free Kick,2,From Free Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,161,Nigeria,775,"['7638ed29-b096-4649-a135-319facbab0c7', 'df344e42-2282-4ff0-ad2c-d49d9f1bfc4f']",6,,,,,,,,,,,,,,,,,Nigeria,775,00:50:06.907,Pass,
,,,,,,,,,,,,,,,,,,3.59999,,,,,,,,,,,,,f788a85e-06c5-48de-9699-fec5fbeb7f25,2662,,,"[68.7, 40.7]",3923881,95,,,,,-1.9668325,,Left Foot,,,"[54.4, 6.5]",,Ground Pass,,37.06926,,,Joe Aribo,3856.0,,,,Recovery,2,From Free Kick,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,161,Nigeria,775,"['6482a4bd-b381-4069-b20d-86d381661091', '94ff3878-904a-424a-8418-6d2b0c2f6afb']",17,,,,,,,,,,,,,,,,,Nigeria,775,00:50:17.396,Pass,True
,,,,,,,,,,,,,,,,,,3.2,,,,,,,,,,,,,b0d6dc28-4a20-4bfc-9b73-204a988d2978,2664,,,"[53.0, 6.2]",3923881,95,,True,,,2.259155,,Left Foot,,,"[37.7, 24.8]",,Ground Pass,,24.084227,,,Stanley Bobo Nwabali,358410.0,,,,,2,From Free Kick,Joe Aribo,3856.0,Left Defensive Midfield,161,Nigeria,775,['24ee3456-c49d-4a2a-9a8b-aaccf9b82192'],22,,,,,,,,,,,,,,,,,Nigeria,775,00:50:22.876,Pass,
,,,,,,,,,,,,,,,,,,2.524555,,,,,,,,,,,,,b9b1d68f-9221-4078-a55c-8f5bf07651a2,2666,,,"[52.6, 30.3]",3923881,95,,True,,,0.4911636,,Right Foot,,,"[99.9, 55.6]",,High Pass,,53.641216,,,William Troost-Ekong,5455.0,,,,,2,From Free Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,161,Nigeria,775,['11c9c245-20e1-4533-ba57-39d5f6f30b44'],28,,,,,,,,,,,,,,,,,Nigeria,775,00:50:28.909,Pass,
,,,,,,,,,,,,,,,,,,2.024502,,,,,,,,,,,,,af4bfb1c-3028-4142-a792-1acab8b7b506,2668,,,"[99.9, 55.6]",3923881,95,,,,,-0.1013465,,Head,,,"[105.8, 55.0]",,High Pass,,5.93043,Incomplete,,Terem Igobor Moffi,34335.0,,,,,2,From Free Kick,William Troost-Ekong,5455.0,Left Center Back,161,Nigeria,775,"['bfb086ff-fbb2-4f5a-b178-513be9503d42', '5efb947e-88f7-418f-bde2-74b9fda9bf6c']",31,,,,,,,,,,,,,,,,,Nigeria,775,00:50:31.465,Pass,
,,,,,,,,,,,,,,,,,,1.184038,,,,,,,,,,,,,5efb947e-88f7-418f-bde2-74b9fda9bf6c,2670,,,"[14.3, 25.1]",3923881,95,,,,,-0.25630504,,Head,,,"[28.8, 21.3]",,Low Pass,,14.989663,,,Franck Yannick Kessié,7023.0,,,,Recovery,2,From Free Kick,Ghislain Konan,10039.0,Left Back,161,Nigeria,775,"['af4bfb1c-3028-4142-a792-1acab8b7b506', 'ac1f9bf6-0ed0-460f-a7f5-4beac9d82edb']",33,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:50:33.490,Pass,
,,,,,,,,,,,,,,,,,,1.401757,,,,,,,,,,,,,a974729d-abe3-4b82-a07b-224daa6a5a96,2673,,,"[41.5, 19.1]",3923881,95,,,,,-0.8630515,,Right Foot,,,"[57.5, 0.4]",,Ground Pass,,24.61077,Out,,Simon Adingra,105392.0,,,,,2,From Free Kick,Franck Yannick Kessié,7023.0,Left Center Midfield,161,Nigeria,775,['577bc754-a512-4e68-a490-7a53687283b5'],37,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:50:37.143,Pass,
,,,,,,,,,,,,,,,,,,1.816842,,,,,,,,,,,,,db7c52d9-df5c-4d56-95a4-52ab93354a84,2675,,,"[66.3, 80.0]",3923881,95,,,,,-0.2993222,,,,,"[91.9, 72.1]",,High Pass,,26.79123,Incomplete,,,,,,,Throw-in,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,162,Nigeria,775,['629e2cbe-b8da-4bf1-b81b-f24312349903'],51,,,,,,,,,,,,,,,,,Nigeria,775,00:50:51.028,Pass,
,,,,,,,,,,,,,,,,,,2.021521,,,,,,,,,,,,,629e2cbe-b8da-4bf1-b81b-f24312349903,2677,,,"[28.2, 8.0]",3923881,95,,,,True,0.21138641,,,,,"[51.5, 13.0]",,High Pass,,23.830442,,,Jean-Philippe Krasso,43072.0,,,,Recovery,2,From Throw In,Ghislain Konan,10039.0,Left Back,162,Nigeria,775,"['db7c52d9-df5c-4d56-95a4-52ab93354a84', '488c56b7-935f-4004-a639-28a79592ca90', '7c766504-b7be-4788-ac79-f8d77a3b6dbe']",52,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:50:52.845,Pass,True
,,,,,,,,,,,,,,,,,,1.587128,,,,,,,,,,,,,d086a9e1-3703-4bbd-8904-50af1638ead8,2681,,,"[64.4, 73.5]",3923881,95,,,,,-0.79013747,,Head,,,"[74.9, 62.9]",,High Pass,,14.92012,,,William Troost-Ekong,5455.0,,,,Recovery,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Right Back,162,Nigeria,775,['c03ca5ea-11f5-4d29-850f-238e83945576'],56,,,,,,,,,,,,,,,,,Nigeria,775,00:50:56.751,Pass,
,,,,,,,,,,,,,,,,,,0.600893,,,,,,,,,,,,,9d149f26-2fd1-4a2a-b375-4ee1d7e5b8ed,2683,,,"[74.9, 62.9]",3923881,95,,,,,-0.4743999,,Head,,,"[78.6, 61.0]",,Low Pass,,4.159327,Incomplete,,Terem Igobor Moffi,34335.0,,,,,2,From Throw In,William Troost-Ekong,5455.0,Left Center Back,162,Nigeria,775,"['c4e7f750-ba56-465f-8853-83473d6ae186', '6f696327-8f79-48f5-9d5a-d94c994b1736']",58,,,,,,,,,,,,,,,,,Nigeria,775,00:50:58.418,Pass,
,,,,,,,,,,,,,,,,,,3.393281,,,,,,,,,,,,,f40c4e03-b4a7-41c6-bd08-404db3ec51b1,2693,,,"[42.5, 22.7]",3923881,96,,,,,-0.27851063,,Right Foot,,,"[105.1, 4.8]",,High Pass,,65.10891,,,Jean-Philippe Krasso,43072.0,,,,Free Kick,2,From Free Kick,Yahia Fofana,36629.0,Goalkeeper,164,Côte d'Ivoire,3374,['26008f17-06bd-410d-96e0-0a7191ffac09'],48,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:51:48.781,Pass,
,,,,,,,,,,,,,,,,,,0.941206,,,,,,,,,,,,,50d100b1-5282-4f9b-b824-33c8d9b5d383,2697,,,"[6.0, 45.5]",3923881,97,,,,,0.26465484,,Right Foot,,,"[64.3, 61.3]",,High Pass,,60.403065,Unknown,,,,,,,Goal Kick,2,From Goal Kick,Stanley Bobo Nwabali,358410.0,Goalkeeper,165,Nigeria,775,,7,,,,,,,,,,,,,,,,,Nigeria,775,00:52:07.776,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98982f48-44c6-4ac9-a0de-25de1f7a088e,6,,,"[35.1, 52.5]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,William Troost-Ekong,5455.0,Center Back,2,Nigeria,775,['8b8272c8-f07f-4514-96a7-413cc3c7f4f5'],2,,,,,,,,,,,,,,,,,Nigeria,775,00:00:02.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f8159f4-90b0-468d-8ad6-57d180630b1a,9,,,"[35.2, 33.5]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Calvin Bassey Ughelumba,43779.0,Left Center Back,2,Nigeria,775,['ad641a0e-6392-433f-a2db-43187f7e22d4'],4,,,,,,,,,,,,,,,,,Nigeria,775,00:00:04.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e752d37b-3721-4622-9806-92b5885c923c,12,,,"[97.1, 56.5]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,2,Nigeria,775,['972d20a1-5994-4be4-9a85-f96ec601dc0c'],9,,,,,,,,,,,,,,,,,Nigeria,775,00:00:09.210,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af3f2b58-a5dc-49da-b756-39ffaa02ae53,15,,,"[109.7, 45.6]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Victor James Osimhen,11277.0,Center Forward,2,Nigeria,775,['189248d8-7c52-46db-938c-60843c9bb47a'],11,,,,,,,,,,,,,,,,,Nigeria,775,00:00:11.070,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05200920-1841-4e2d-83a5-39460e3713a6,19,,,"[19.5, 20.1]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Obite Evan Ndicka,7713.0,Left Center Back,3,Côte d'Ivoire,3374,['342e977c-a6e2-4dfa-a091-ea7082168d87'],20,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:20.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b351286d-d89c-4c2f-8b4c-374d5baf6f06,22,,,"[28.8, 1.7]",3923881,0,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ghislain Konan,10039.0,Left Back,3,Côte d'Ivoire,3374,['f4433fd2-49b6-4878-b58b-d8fdd004c9cc'],22,,,,,,,,,,,,,,,,,Côte d'Ivoire,3374,00:00:22.002,Ball Receipt*,
