50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.462323,,,,,,,,,,,,df824ddd-158a-4071-ac6c-96b9cc5f07b8,1971,,,"[27.7, 59.8]",3922837,55,True,,,-0.25670832,,Right Foot,,,"[35.7, 57.7]",Ground Pass,,8.271034,,,,Siyanda Xulu,102722.0,,,,,Free Kick,2,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,99,South Africa,4976,['d5e85948-bef7-4a2c-ab09-0ca49fac6e8b'],14,,,,,,,,,,,,,,,,,South Africa,4976,00:10:14.076,Pass,
,,,,,,,,,,,,,,,,,1.237531,,,,,,,,,,,,1f9cacdc-732f-4ed3-b69f-5c78330e8524,1973,,,"[26.2, 53.5]",3922837,55,True,,,-1.549966,,Right Foot,,,"[26.7, 29.5]",Ground Pass,,24.005207,,,,Mothobi Mvala,65732.0,,,,,,2,From Free Kick,Siyanda Xulu,102722.0,Center Back,99,South Africa,4976,['4256e101-4386-4a93-a5cd-51f4611e1321'],15,,,,,,,,,,,,,,,,,South Africa,4976,00:10:15.205,Pass,
,,,,,,,,,,,,,,,,,0.89483,,,,,,,,,,,,6eaab14f-d929-41bd-a8b1-d4d007a84885,1975,,,"[26.2, 27.5]",3922837,55,True,,,-0.6656728,,Right Foot,,,"[41.1, 15.8]",Ground Pass,,18.944656,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,2,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,99,South Africa,4976,['8016401f-3094-44df-b209-40e822317935'],17,,,,,,,,,,,,,,,,,South Africa,4976,00:10:17.364,Pass,
,,,,,,,,,,,,,,,,,2.614821,,,,,,,,,,,,1c0a6dba-799d-4e01-b2d5-1bd0ac68c6e0,1977,,,"[44.6, 12.0]",3922837,55,,,,0.17759617,,Right Foot,,,"[87.5, 19.7]",High Pass,,43.58555,,Incomplete,,Evidence Makgopa,65853.0,,,,,,2,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,99,South Africa,4976,"['6d3390ad-fc0a-42ba-a3d5-23e8f1ec188c', '8acc06c7-e6db-4b61-84f2-d2ee199df190']",24,,,,,,,,,,,,,,,,,South Africa,4976,00:10:24.672,Pass,
,,,,,,,,,,,,,,,,,1.123686,,,,,,,,,,,,2be39546-1679-41b2-8ac5-d2f724d33da8,1982,,,"[38.6, 78.2]",3922837,55,,,,-2.6368723,,Left Foot,,,"[24.3, 70.3]",Ground Pass,,16.337074,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,Recovery,2,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,100,Nigeria,775,"['27f9db32-06ac-483b-8c2d-238aa626b133', '4d2acccd-2e45-4d5a-8e57-bab12484ef3f']",29,,,,,,,,,,,,,,,,,Nigeria,775,00:10:29.741,Pass,True
,,,,,,,,,,,,,,,,,1.926099,,,,,,,,,,,,9fa43a00-3273-41d9-be26-e08a9bd185a5,1985,,,"[24.8, 72.9]",3922837,55,,,,0.18555401,,Right Foot,,,"[54.1, 78.4]",Ground Pass,,29.811743,,,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,100,Nigeria,775,['d183c7dc-e87b-4cb3-8ec9-976dea398e04'],30,,,,,,,,,,,,,,,,,Nigeria,775,00:10:30.904,Pass,
,,,,,,,,,,,,,,,,,1.363418,,,,,,,,,,,,ba41c62b-c3f8-45c6-8c3a-348f4b7f54b1,1989,,,"[52.3, 75.3]",3922837,55,,,,-0.5485494,,Right Foot,,,"[54.1, 74.2]",Ground Pass,,2.1095023,,,,Frank Onyeka,24467.0,,,,,,2,Regular Play,Moses Daddy-Ajala Simon,18163.0,Right Wing,100,Nigeria,775,['3f25739c-3b80-43b1-b172-296102a42919'],34,,,,,,,,,,,,,,,,,Nigeria,775,00:10:34.456,Pass,
,,,,,,,,,,,,,,,,,1.132684,,,,,,,,,,,,5568f5c4-4403-4fa4-a841-9f7a331b40b9,1993,,,"[50.0, 67.3]",3922837,55,,,,1.3068326,,Right Foot,,,"[53.0, 78.4]",Ground Pass,,11.4982605,,,,Bright Osayi-Samuel,3806.0,,,,,,2,Regular Play,Frank Onyeka,24467.0,Right Defensive Midfield,100,Nigeria,775,['4bba4d72-49c9-4ff2-b92b-d42911aef3a4'],36,,,,,,,,,,,,,,,,,Nigeria,775,00:10:36.884,Pass,
,,,,,,,,,,,,,,,,,0.315257,,,,,,,,,,,,8e567d80-a225-4f93-9ad5-93ab673c3516,1996,,,"[54.6, 78.2]",3922837,55,,,,0.0,,Right Foot,,,"[60.2, 78.2]",Low Pass,,5.6,,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,100,Nigeria,775,"['386b28e9-eff3-481b-ab03-e05bd67a1891', '19e2cd2c-b20c-4c52-bbf3-698420692c79']",38,,,,,,,,,,,,,,,,,Nigeria,775,00:10:38.607,Pass,
,,,,,,,,,,,,,,,,,1.022502,,,,,,,,,,,,f8500529-d2e1-4c87-8b9c-d9ef787331b0,1999,,,"[64.9, 80.0]",3922837,55,True,,,-1.0460006,,,,,"[67.1, 76.2]",Low Pass,,4.3908997,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,Throw-in,2,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,101,Nigeria,775,['8b683b0c-546e-428c-832c-8343704540cb'],44,,,,,,,,,,,,,,,,,Nigeria,775,00:10:44.848,Pass,
,,,,,,,,,,,,,,,,,1.405187,,,,,,,,,,,,a41501fb-5d45-4ae1-be66-2e2c6c4de8a9,2001,,,"[62.8, 79.2]",3922837,55,,,,-2.5628247,,Right Foot,,,"[45.2, 67.7]",Low Pass,,21.024035,,,,Calvin Bassey Ughelumba,43779.0,,,,,,2,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,101,Nigeria,775,['69608e1c-bfa8-4d27-b147-c36c100d5295'],49,,,,,,,,,,,,,,,,,Nigeria,775,00:10:49.111,Pass,
,,,,,,,,,,,,,,,,,1.359312,,,,,,,,,,,,29d0468e-2f25-471d-a6d5-2e30f7dc446f,2004,,,"[50.3, 21.7]",3922837,55,,,,-0.5921867,,Left Foot,,,"[66.8, 10.6]",Ground Pass,,19.886175,,,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,From Throw In,Calvin Bassey Ughelumba,43779.0,Left Center Back,101,Nigeria,775,['7b104c38-2ff2-4412-8474-9e1e74959150'],52,,,,,,,,,,,,,,,,,Nigeria,775,00:10:52.105,Pass,
,,,,,,,,,,,,,,,,,1.288452,,,,,,,,,,,,30f02220-f718-4f26-8b3b-632a2f95777f,2007,,,"[85.0, 19.5]",3922837,55,,,,-1.0090603,,Left Foot,,,"[94.0, 5.2]",Ground Pass,,16.89645,,,,Ademola Lookman,3447.0,,,,,,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,101,Nigeria,775,['f8a5f712-7539-46c1-a4c0-bb38703b3f24'],55,,,,,,,,,,,,,,,,,Nigeria,775,00:10:55.952,Pass,
,,,,,,,,,,,,,,,,,1.10354,,,,,,,,,,,,15876af6-56aa-405f-a8b5-ea76e6477de0,2010,,,"[94.5, 14.1]",3922837,55,,,,1.2924967,,Right Foot,,,"[101.3, 37.9]",Ground Pass,,24.752373,,,,Victor James Osimhen,11277.0,,,,,,2,From Throw In,Ademola Lookman,3447.0,Left Wing,101,Nigeria,775,['b958f66c-54be-41a9-be27-7bd0e79181de'],59,,,,,,,,,,,,,,,,,Nigeria,775,00:10:59.347,Pass,
,,,,,,,,,,,,,,,,,1.735445,,,,,,,,,,,,d508dd1d-2aff-4bac-a3ac-da906b811897,2020,,,"[98.3, 61.0]",3922837,56,,,,-1.0309848,c86d4c58-53dd-4216-ba1f-1b9a9abdc779,Right Foot,,,"[112.8, 36.8]",High Pass,,28.211523,,,,Victor James Osimhen,11277.0,True,,,,,2,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,101,Nigeria,775,['73818773-8a27-4d82-8e9e-c1ba77f35334'],8,,,,,,,,,,,,,,,,,Nigeria,775,00:11:08.751,Pass,
,,,,,,,,,,,,,,,,,0.442339,,,,,,,,,,,,8c65a34c-a1fa-4c4a-9093-d41d80070407,2025,,,"[4.7, 43.0]",3922837,56,True,,,-0.80309546,,Right Foot,,,"[26.9, 20.0]",Ground Pass,,31.966232,,,,Mothobi Mvala,65732.0,,,,,Goal Kick,2,From Goal Kick,Ronwen Williams,66721.0,Goalkeeper,102,South Africa,4976,['92b0ff87-eacf-461e-88f3-c1b9d179d4b0'],37,,,,,,,,,,,,,,,,,South Africa,4976,00:11:37.349,Pass,
,,,,,,,,,,,,,,,,,2.057754,,,,,,,,,,,,c8f55c01-1c48-4a5b-b703-941cee0655ef,2032,,,"[102.3, 69.7]",3922837,56,,,,-3.0601406,,Right Foot,,,"[87.6, 68.5]",Low Pass,,14.7488985,,,,Bright Osayi-Samuel,3806.0,,,,,Recovery,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,103,Nigeria,775,['33af704e-471e-48fb-9593-342978106554'],42,,,,,,,,,,,,,,,,,Nigeria,775,00:11:42.089,Pass,
,,,,,,,,,,,,,,,,,0.986496,,,,,,,,,,,,c5e8d12d-4c39-4993-916e-8e4c851db0a7,2035,,,"[88.4, 68.5]",3922837,56,,,,0.57469964,,Right Foot,,,"[98.9, 75.3]",Ground Pass,,12.509596,,,,Victor James Osimhen,11277.0,,,,,,2,Regular Play,Bright Osayi-Samuel,3806.0,Right Wing Back,103,Nigeria,775,['9eee84cc-4024-4701-b3a4-359d3da3ee79'],45,,,,,,,,,,,,,,,,,Nigeria,775,00:11:45.278,Pass,
,,,,,,,,,,,,,,,,,1.236929,,,,,,,,,,,,2248d503-132e-4a8c-86be-f9e77dcae20b,2039,,,"[93.6, 67.5]",3922837,56,,,,-2.3287504,,Right Foot,,,"[81.2, 54.4]",Ground Pass,,18.038015,,,,Alex Iwobi,3647.0,,,,,,2,Regular Play,Victor James Osimhen,11277.0,Center Forward,103,Nigeria,775,['eec710f5-6788-4350-ac59-a450a4ac7022'],48,,,,,,,,,,,,,,,,,Nigeria,775,00:11:48.739,Pass,
,,,,,,,,,,,,,,,,,0.95488,,,,,,,,,,,,c0da52d1-46a3-4a16-bc04-7bded8d4c275,2042,,,"[88.4, 47.4]",3922837,56,,,,-1.3012073,,Right Foot,,,"[94.7, 24.6]",Ground Pass,,23.654387,,Incomplete,,Temitayo Olufisayo Olaoluwa Aina,11492.0,,,,,,2,Regular Play,Alex Iwobi,3647.0,Left Defensive Midfield,103,Nigeria,775,"['847c5630-21c6-4b94-9b2d-cbba30a6e1b4', '19888838-a851-492c-ba07-fd52e288b52e']",52,,,,,,,,,,,,,,,,,Nigeria,775,00:11:52.317,Pass,
,,,,,,,,,,,,,,,,,1.246968,,,,,,,,,,,,46662141-a2ea-431c-bb2c-f5679a064b36,2047,,,"[53.3, 66.2]",3922837,56,,,,0.4942503,,Right Foot,,,"[72.6, 76.6]",Ground Pass,,21.92373,,,,Percy Tau,29367.0,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Wing Back,103,Nigeria,775,"['fea8fa02-59ea-4461-8c4f-4e9b482c32e7', '11a50aa6-703c-450f-8bae-82a452c66343']",56,,,,,,,,,,,,,,,,,South Africa,4976,00:11:56.736,Pass,True
,,,,,,,,,,,,,,,,,1.724951,,,,,,,,,,,,850abddd-23a1-47f5-8c78-aa09435f12f0,2051,,,"[48.1, 0.1]",3922837,57,True,,,1.6139588,,,,,"[46.8, 30.2]",Low Pass,,30.12806,,,,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,,,,,Throw-in,2,From Throw In,Temitayo Olufisayo Olaoluwa Aina,11492.0,Left Wing Back,104,Nigeria,775,['72911c82-93da-426e-8656-1be26e4f1565'],11,,,,,,,,,,,,,,,,,Nigeria,775,00:12:11.579,Pass,
,,,,,,,,,,,,,,,,,1.116429,,,,,,,,,,,,7d4676eb-1f84-4718-99d6-7840cdd63566,2054,,,"[64.4, 66.3]",3922837,57,,,,1.4241298,,Right Foot,,,"[65.7, 75.1]",Ground Pass,,8.895505,,,,Bright Osayi-Samuel,3806.0,,,,,,2,From Throw In,Oluwasemilogo Adesewo Ibidapo Ajayi,3923.0,Right Center Back,104,Nigeria,775,['25643066-81a4-40ac-87ec-d868210c2771'],15,,,,,,,,,,,,,,,,,Nigeria,775,00:12:15.428,Pass,
,,,,,,,,,,,,,,,,,1.886968,,,,,,,,,,,,84c9e470-34fe-4ae1-a25e-4c692caba22c,2057,,,"[65.7, 75.1]",3922837,57,,,,-2.0479112,,Right Foot,,,"[53.5, 51.5]",Ground Pass,,26.566896,,,,Frank Onyeka,24467.0,,,,,,2,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,104,Nigeria,775,['9b577dd1-af6c-47c3-8436-a9b3e2d129c3'],16,,,,,,,,,,,,,,,,,Nigeria,775,00:12:16.683,Pass,
,,,,,,,,,,,,,,,,,1.450268,,,,,,,,,,,,717dc3e0-0567-4fd7-b50c-aa49cfa932f2,2060,,,"[64.9, 46.6]",3922837,57,,,,1.644111,,Right Foot,,,"[63.6, 64.3]",Ground Pass,,17.747677,,,,Bright Osayi-Samuel,3806.0,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,104,Nigeria,775,['d71e4381-47b5-42ae-be00-b1d6b793afd4'],25,,,,,,,,,,,,,,,,,Nigeria,775,00:12:25.139,Pass,
,,,,,,,,,,,,,,,,,1.086657,,,,,,,,,,,,a7f85fa7-9c0a-4346-8ca4-e13023b4ad57,2063,,,"[76.7, 68.9]",3922837,57,,,,0.45938325,,Right Foot,,,"[95.5, 78.2]",Ground Pass,,20.974508,,,,Frank Onyeka,24467.0,,,,,,2,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,104,Nigeria,775,['80da841f-8776-40ce-b04d-7aa75eabdcd4'],30,,,,,,,,,,,,,,,,,Nigeria,775,00:12:30.653,Pass,
,,,,,,,,,,,,,,,,,1.133578,,,,,,,,,,,,223f368e-248e-40c6-9906-19889550affd,2066,,,"[93.1, 78.0]",3922837,57,,,,3.1215954,,Right Foot,,,"[83.1, 78.2]",Ground Pass,,10.002,,,,Bright Osayi-Samuel,3806.0,,,,,,2,From Throw In,Frank Onyeka,24467.0,Right Defensive Midfield,104,Nigeria,775,['6df42dc1-431f-46d3-9bfa-a6e195981db8'],34,,,,,,,,,,,,,,,,,Nigeria,775,00:12:34.341,Pass,
,,,,,,,,,,,,,,,,,1.171994,,,,,,,,,,,,f53ae1d9-c4a0-4bd5-ab17-6f2767c06643,2068,,,"[83.1, 78.2]",3922837,57,,,,-0.06027174,,Right Foot,,,"[94.7, 77.5]",Ground Pass,,11.621101,,Incomplete,,Moses Daddy-Ajala Simon,18163.0,,,,,,2,From Throw In,Bright Osayi-Samuel,3806.0,Right Wing Back,104,Nigeria,775,"['bcae996e-e581-4c69-9c9a-170614229c57', '61a599f0-4f05-463e-b9a3-a7f32c05421c']",35,,,,,,,,,,,,,,,,,Nigeria,775,00:12:35.474,Pass,
,,,,,,,,,,,,,,,,,1.969792,,,,,,,,,,,,22a8545e-9cbd-4afe-88a9-d7ea3364f4fb,2075,,,"[35.1, 0.1]",3922837,57,,,,0.64651316,,,,,"[56.3, 16.1]",High Pass,,26.56012,,,,Evidence Makgopa,65853.0,,,,,Throw-in,2,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Wing Back,106,South Africa,4976,['a122992b-0096-410c-bfa1-c35fddbf40d6'],44,,,,,,,,,,,,,,,,,South Africa,4976,00:12:44.050,Pass,
,,,,,,,,,,,,,,,,,1.225244,,,,,,,,,,,,64070474-2871-4503-b011-f5cbdde97410,2079,,,"[64.9, 26.1]",3922837,57,,,,1.6034645,,Right Foot,,,"[64.4, 41.4]",Ground Pass,,15.308167,,,,Percy Tau,29367.0,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,106,South Africa,4976,['ef376528-7d98-44ac-b3dd-e26065a43837'],49,,,,,,,,,,,,,,,,,South Africa,4976,00:12:49.030,Pass,
,,,,,,,,,,,,,,,,,1.237041,,,,,,,,,,,,b30b1535-cef0-41d8-9b3a-7ed04af92412,2082,,,"[65.5, 37.2]",3922837,57,,,,-0.20720986,,Left Foot,,,"[83.1, 33.5]",Ground Pass,,17.984716,,,,Themba Zwane,65726.0,,,,,,2,From Throw In,Percy Tau,29367.0,Right Wing,106,South Africa,4976,['dffd7f0c-ca10-464b-8da2-bb0364f4ca19'],51,,,,,,,,,,,,,,,,,South Africa,4976,00:12:51.218,Pass,
,,,,,,,,,,,,,,,,,0.751958,,,,,,,,,,,,5b312bbd-f6ed-4170-9e26-9b4307274096,2087,,,"[77.7, 34.3]",3922837,57,,,,2.6928694,,Right Foot,,,"[75.0, 35.6]",Ground Pass,,2.9966648,,,,Percy Tau,29367.0,,,,,,2,From Throw In,Themba Zwane,65726.0,Left Wing,106,South Africa,4976,"['32757175-2425-4477-bde8-839892c0f551', '11e4a5b0-4d99-41e5-8627-40aaa32028c8']",53,,,,,,,,,,,,,,,,,South Africa,4976,00:12:53.581,Pass,True
,,,,,,,,,,,,,,,,,1.215213,,,,,,,,,,,,5c73a795-c6bc-44d5-8ae6-147d7e12dbcb,2090,,,"[73.8, 34.8]",3922837,57,,,,-1.6127884,,Right Foot,,,"[73.3, 22.9]",Ground Pass,,11.9105,,,,Themba Zwane,65726.0,,,,,,2,From Throw In,Percy Tau,29367.0,Right Wing,106,South Africa,4976,['8a3215b0-dea4-451b-ace3-17b6d2320924'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:12:55.346,Pass,
,,,,,,,,,,,,,,,,,1.884289,,,,,,,,,,,,6c892c91-10a9-403f-b5f4-0d9ece5589da,2093,,,"[73.3, 22.9]",3922837,57,,,,-1.4091749,,Right Foot,,,"[76.3, 4.5]",Ground Pass,,18.642962,,,,Aubrey Maphosa Modiba,65733.0,,,,,,2,From Throw In,Themba Zwane,65726.0,Left Wing,106,South Africa,4976,['50f19304-4154-41e6-9688-6e4b97a1c6ec'],57,,,,,,,,,,,,,,,,,South Africa,4976,00:12:57.468,Pass,
