50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,c143d5d4-f17d-4315-9c40-c4cbfaf88e30,2664,,,"[1.8, 39.5]",3920393,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lloyd Junior Kazapua,125324.0,Goalkeeper,151,Tunisia,777,['076a13f2-96f5-45e8-a520-a22c5778ba15'],3,,,,,,,,,,,,,,,,,Namibia,4980,00:34:03.775,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,"[1.0, 39.2]",,Set,,Shot Faced,ea33e0f2-0d76-413d-8437-f2744f7f424f,2669,,,"[1.0, 39.2]",3920393,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lloyd Junior Kazapua,125324.0,Goalkeeper,152,Tunisia,777,['c0a4a930-c2c8-40ca-bf68-c8925bb2236a'],30,,,,,,,,,,,,,,,,,Namibia,4980,00:34:30.313,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,"[3.2, 39.8]",,Set,,Shot Faced,554c7f47-284c-4774-95b4-a4aee882028b,2680,,,"[3.2, 39.8]",3920393,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bechir Ben Said,136296.0,Goalkeeper,154,Namibia,4980,['a2b4ccb3-d43e-4136-8e99-5da2f84f0bb9'],49,,,,,,,,,,,,,,,,,Tunisia,777,00:35:49.578,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,a6afce8e-6516-4311-b846-f15a7b538729,2800,,,"[0.8, 38.8]",3920393,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bechir Ben Said,136296.0,Goalkeeper,163,Namibia,4980,['37d44a8d-d0d1-43e4-9676-9e2213d30019'],37,,,,,,,,,,,,,,,,,Tunisia,777,00:40:37.957,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,"[1.7, 41.2]",,Set,,Shot Faced,8e18b855-fcdf-42b3-8202-7b0d67f6bb40,2811,,,"[1.7, 41.2]",3920393,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bechir Ben Said,136296.0,Goalkeeper,164,Namibia,4980,['899ffe9c-d215-4512-bcae-42ee8d0c8d14'],57,,,,,,,,,,,,,,,,,Tunisia,777,00:40:57.208,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,"[0.3, 39.9]",,Set,,Shot Faced,454242fe-32ce-4c7f-9184-42c541ad5fe6,2819,,,"[0.3, 39.9]",3920393,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bechir Ben Said,136296.0,Goalkeeper,165,Namibia,4980,['18fbd913-b8ad-4a5f-94c5-48c0c01225eb'],52,,,,,,,,,,,,,,,,,Tunisia,777,00:41:52.479,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,No Touch,Set,Standing,Goal Conceded,bab88746-5ded-452f-9f91-3114b09215af,2832,,,"[2.2, 38.3]",3920393,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bechir Ben Said,136296.0,Goalkeeper,166,Namibia,4980,['e2353525-dfcd-4ea9-8f55-7550cd76b977'],54,,,,,,,,,,,,,,,,,Tunisia,777,00:42:54.053,Goal Keeper,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,260b1f4a-946f-4d82-acb4-043f2180e85b,136,,,"[114.2, 75.7]",3920393,4,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,9,Namibia,4980,,35,,,,,,,,,,,,,,,,,Namibia,4980,00:04:35.372,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1cf27e32-5881-4d30-b045-039d15f5e891,191,,,"[81.0, 10.7]",3920393,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,13,Namibia,4980,,47,,,,,,,,,,,,,,,,,Namibia,4980,00:05:47.896,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,2a133634-cf2a-4346-b99a-b2f95a65507d,258,,,"[42.6, 71.4]",3920393,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anis Ben Slimane,35592.0,Right Center Midfield,18,Namibia,4980,,17,,,,,,,,,,,,,,,,,Tunisia,777,00:07:17.456,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,893b2dea-ce3f-4fd9-8570-bee9bfa4e598,308,,,"[64.6, 5.3]",3920393,8,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef Msakni,23910.0,Left Wing,21,Tunisia,777,,51,,,,,,,,,,,,,,,,,Tunisia,777,00:08:51.726,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,dea767bd-aa5a-408e-8deb-0d707aa93ea4,324,,,"[68.0, 13.6]",3920393,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taha Yassine Khenissi,128793.0,Center Forward,23,Tunisia,777,['33ec09fc-77bb-4d7d-8fa9-1613df947a78'],20,,,,,,,,,,,,,,,,,Tunisia,777,00:09:20.638,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,dcde185d-7360-4459-94d4-c09a20b40281,374,,,"[63.8, 6.7]",3920393,10,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Deon Hotto Kavendji,64612.0,Left Midfield,24,Namibia,4980,,31,,,,,,,,,,,,,,,,,Namibia,4980,00:10:31.155,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,4afa5292-6828-4c81-ab02-e189153a184b,423,,,"[36.3, 21.6]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anis Ben Slimane,35592.0,Right Center Midfield,31,Tunisia,777,['f4209a7a-ea7c-4e77-bb9f-af8e12785757'],6,,,,,,,,,,,,,,,,,Tunisia,777,00:15:06.509,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,e4469fe9-1104-44dd-a33b-12d36f5ac00f,427,,,"[84.2, 58.9]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,31,Tunisia,777,['4ae22d6d-16a1-4705-9c81-fc5ddb810f98'],8,,,,,,,,,,,,,,,,,Namibia,4980,00:15:08.729,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,456b91c9-68f8-4d25-81ee-6698c9613edb,512,,,"[89.0, 12.4]",3920393,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,35,Namibia,4980,,48,,,,,,,,,,,,,,,,,Namibia,4980,00:16:48.847,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,be0a2348-d5af-498a-9ee5-d7ae8dee838a,535,,,"[29.0, 12.2]",3920393,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,37,Namibia,4980,,17,,,,,,,,,,,,,,,,,Namibia,4980,00:17:17.248,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,ab399854-3fae-496c-9176-788130dbfb29,680,,,"[58.3, 40.3]",3920393,20,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Ali Ben Romdhane,102816.0,Left Center Midfield,45,Tunisia,777,,46,,,,,,,,,,,,,,,,,Tunisia,777,00:20:46.793,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1a9b44e8-6645-425e-9b5f-8174d891d5ab,849,,,"[10.3, 7.0]",3920393,27,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aprocious Petrus,136406.0,Center Defensive Midfield,55,Tunisia,777,,43,,,,,,,,,,,,,,,,,Namibia,4980,00:27:43.554,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0af94592-d57f-40c5-a981-040464adffaa,854,,,"[114.5, 55.8]",3920393,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Haythem Jouini,51571.0,Center Forward,56,Tunisia,777,,58,,,,,,,,,,,,,,,,,Tunisia,777,00:27:58.124,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,780cecb5-8540-4476-8718-94f620dd0f6d,938,,,"[74.4, 0.9]",3920393,29,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef Msakni,23910.0,Left Wing,58,Tunisia,777,,5,,,,,,,,,,,,,,,,,Tunisia,777,00:29:05.214,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,b241a190-1ec7-48b5-9b9a-a9f6829757e5,961,,,"[70.3, 76.7]",3920393,29,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haythem Jouini,51571.0,Center Forward,60,Tunisia,777,['41279880-08d0-41db-907f-10dbe9aac879'],28,,,,,,,,,,,,,,,,,Tunisia,777,00:29:28.045,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,982af4c5-3e8c-47de-9d6a-2a67b533abcb,978,,,"[98.5, 4.1]",3920393,31,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef Msakni,23910.0,Left Wing,63,Tunisia,777,,16,,,,,,,,,,,,,,,,,Tunisia,777,00:31:16.323,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,bd64a5d0-0ebd-4859-afcc-f301d3ad5801,1147,,,"[64.4, 38.2]",3920393,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haythem Jouini,51571.0,Center Forward,72,Tunisia,777,,59,,,,,,,,,,,,,,,,,Tunisia,777,00:35:59.569,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,11e9582b-7465-490a-aedc-0e3605100b0b,1181,,,"[89.5, 77.0]",3920393,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ryan Nyambe,4218.0,Right Back,74,Namibia,4980,,49,,,,,,,,,,,,,,,,,Namibia,4980,00:36:49.836,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,c7eb0f90-29f5-4b34-bb58-aabcf16783b8,1306,,,"[2.7, 57.5]",3920393,39,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,82,Namibia,4980,,43,,,,,,,,,,,,,,,,,Namibia,4980,00:39:43.805,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,98b3a166-f6b8-4c09-a534-d0664b8c6dd9,1408,,,"[53.6, 22.1]",3920393,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Ali Ben Romdhane,102816.0,Left Center Midfield,89,Namibia,4980,['06e5bbf7-7603-4bb1-862b-7a54e2d3fd6a'],30,,,,,,,,,,,,,,,,,Tunisia,777,00:45:30.768,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,034fbf8f-2316-4d85-8a39-eb2f0b469767,2114,,,"[93.7, 52.8]",3920393,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,125,Namibia,4980,,46,,,,,,,,,,,,,,,,,Namibia,4980,00:14:46.869,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,684cc5cd-37e8-4faf-be88-ea80f24ad5b1,2293,,,"[40.3, 72.4]",3920393,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anis Ben Slimane,35592.0,Center Attacking Midfield,136,Tunisia,777,['b5f5b4a5-49ee-4876-b10f-8aa24fc97edb'],55,,,,,,,,,,,,,,,,,Tunisia,777,00:20:55.665,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,42458b83-c33a-4431-93db-99e4d71f75c7,2358,,,"[111.5, 55.6]",3920393,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anis Ben Slimane,35592.0,Center Attacking Midfield,138,Tunisia,777,,12,,,,,,,,,,,,,,,,,Tunisia,777,00:22:12.251,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,9248cb64-5a08-47f0-b8d1-109345e0348f,2404,,,"[53.6, 60.5]",3920393,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,141,Namibia,4980,,24,,,,,,,,,,,,,,,,,Namibia,4980,00:24:24.582,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,53514b6d-77e3-4114-a830-dd1cd76115c5,2463,,,"[89.5, 19.9]",3920393,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,143,Namibia,4980,,4,,,,,,,,,,,,,,,,,Namibia,4980,00:28:04.134,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,7783d9de-0702-4214-a3aa-5d874bf686ba,2492,,,"[112.6, 25.6]",3920393,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anis Ben Slimane,35592.0,Center Attacking Midfield,144,Tunisia,777,,48,,,,,,,,,,,,,,,,,Tunisia,777,00:28:48.979,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,b8edd8b1-e41c-41e6-be49-24ff7e40cef7,2616,,,"[54.7, 16.2]",3920393,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anis Ben Slimane,35592.0,Center Attacking Midfield,149,Tunisia,777,['ad151380-7e03-4e38-9769-2198e53661a7'],13,,,,,,,,,,,,,,,,,Tunisia,777,00:33:13.325,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,f88ef7b9-6df7-4257-8279-9f4d32c4f722,2721,,,"[81.9, 77.3]",3920393,82,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Elias Achouri,132461.0,Left Wing,156,Tunisia,777,['4154471f-5a6a-4a48-8718-584a86e175e5'],31,,,,,,,,,,,,,,,,,Tunisia,777,00:37:31.815,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,4300922d-ece0-485d-9e36-f10acbd16c79,2892,,,"[111.4, 39.9]",3920393,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Elias Achouri,132461.0,Right Wing,167,Tunisia,777,['960e151a-3335-4a5b-9aca-23fe2d28621a'],2,,,,,,,,,,,,,,,,,Tunisia,777,00:45:02.017,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,086d18d7-4c8b-49f2-83c5-4bcc210b01b4,2941,,,"[95.9, 25.6]",3920393,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Youssef Msakni,23910.0,Center Attacking Midfield,172,Tunisia,777,,11,,,,,,,,,,,,,,,,,Tunisia,777,00:48:11.592,Miscontrol,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,972b4ca6-ae55-4fdb-90ff-96e3991bce44,2953,,,"[82.5, 21.6]",3920393,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Peter Shalulile,65723.0,Center Forward,173,Namibia,4980,['4d879064-1898-42bd-96cc-b985f9aad984'],25,,,,,,,,,,,,,,,,,Namibia,4980,00:48:25.121,Miscontrol,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,f51ecc69-262e-4629-8eb9-87ccc98d593e,3046,,,"[104.8, 45.2]",3920393,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,175,Tunisia,777,,2,,,,,,,,,,,,,,,,,Tunisia,777,00:50:02.272,Miscontrol,
,,,,,,,,,,,,,True,,Incomplete,,,,0.0,,,,,,,,,8358d3cb-bc47-40cd-8ce5-a990a744aaf2,177,,,"[91.2, 4.1]",3920393,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Prins Menelik Tjiueza,103803.0,Left Center Midfield,12,Namibia,4980,['c94e97c4-9a92-4d1c-abc2-563da08c0090'],26,,,,,,,,,,,,,,,,,Namibia,4980,00:05:26.050,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,e9b317e2-9f1d-4964-b481-70c60e4ac912,460,,,"[74.6, 57.0]",3920393,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Elias Achouri,132461.0,Right Wing,31,Tunisia,777,['88b0a206-c059-4df9-977c-a948a6f82d03'],35,,,,,,,,,,,,,,,,,Tunisia,777,00:15:35.643,Dribble,True
,,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,70afd87b-b735-49fd-876a-972e7d51f7fa,577,,,"[63.7, 74.9]",3920393,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Right Wing,39,Tunisia,777,"['cb52ddb9-9a2c-4ecd-8963-0d8b038dd4db', 'badfb199-a318-4d9f-9502-04c3fd2cb24e']",22,,,,,,,,,,,,,,,,,Tunisia,777,00:18:22.604,Dribble,True
,,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,3c238727-6986-42fc-8db4-c648f1ab73b8,774,,,"[93.8, 26.3]",3920393,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,52,Namibia,4980,['cfed52db-28a0-4cdb-94dc-69168136fc8b'],2,,,,,,,,,,,,,,,,,Namibia,4980,00:24:02.283,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,02705973-d8aa-4bf4-8e7c-93b99410ad90,1071,,,"[64.1, 75.3]",3920393,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mohamed Elias Achouri,132461.0,Right Wing,68,Tunisia,777,['5a15a4de-d75b-4b31-9141-94b69c92d019'],6,,,,,,,,,,,,,,,,,Tunisia,777,00:34:06.248,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,cb04f4e1-129e-4e7d-9dee-d14a9dc35656,1114,,,"[79.0, 2.5]",3920393,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Elias Achouri,132461.0,Right Wing,71,Tunisia,777,['4923be9d-5b6e-40bf-b666-b1369da1efe6'],2,,,,,,,,,,,,,,,,,Tunisia,777,00:35:02.621,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,0a4adc80-5d55-4665-8802-61faa2bf7abf,1219,,,"[71.1, 34.7]",3920393,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haythem Jouini,51571.0,Center Forward,76,Tunisia,777,"['f75d7c5a-3e68-4a6e-93de-fc984d04967a', '38597d6e-6f5f-4b84-bde0-30d6badfe5ae']",27,,,,,,,,,,,,,,,,,Tunisia,777,00:37:27.727,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,1a1e4938-19e4-4769-9ec1-74e79ddbccc1,1290,,,"[11.2, 72.5]",3920393,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yassine Meriah,5651.0,Right Center Back,81,Tunisia,777,['440cd119-9634-4b17-a291-6c36fb21bca2'],30,,,,,,,,,,,,,,,,,Tunisia,777,00:39:30.050,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,a2be20d8-99a5-4b6d-b63f-626089b7b309,1547,,,"[74.2, 51.3]",3920393,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anis Ben Slimane,35592.0,Right Center Midfield,96,Tunisia,777,['bdf2c03a-c779-4a76-b238-20d58392ccc7'],2,,,,,,,,,,,,,,,,,Tunisia,777,00:00:02.898,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,55944783-a28d-4c0d-bd8f-7ca645752a8a,1817,,,"[15.0, 70.3]",3920393,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,111,Namibia,4980,['937339c7-a445-492b-9d35-d3e54a49e67d'],51,,,,,,,,,,,,,,,,,Namibia,4980,00:07:51.461,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,631a9ccc-1a9a-4592-86fc-ef1be9b085e7,1931,,,"[66.4, 77.5]",3920393,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,117,Namibia,4980,['ee7c6e8a-844d-4477-b76d-3f2193c60d9a'],29,,,,,,,,,,,,,,,,,Namibia,4980,00:10:29.113,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,eff67e43-6c66-4763-9827-8e809e09dbe4,1963,,,"[55.9, 18.2]",3920393,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anis Ben Slimane,35592.0,Center Attacking Midfield,119,Tunisia,777,['3072cdda-e1d1-4191-af28-3ad3f2e547b1'],19,,,,,,,,,,,,,,,,,Tunisia,777,00:11:19.427,Dribble,True
,,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,a8ca0eef-6425-4365-a488-616cb50f75d9,2275,,,"[43.1, 2.5]",3920393,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,133,Tunisia,777,['29dffff4-d446-4baf-bf0b-346dc98b2439'],6,,,,,,,,,,,,,,,,,Namibia,4980,00:20:06.724,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,f99b9153-e872-4b4c-861c-b0dad1b92919,2488,,,"[95.6, 56.2]",3920393,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef Msakni,23910.0,Right Wing,144,Tunisia,777,['8bbf5c05-20b1-45f7-8045-652836a5d442'],46,,,,,,,,,,,,,,,,,Tunisia,777,00:28:46.263,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,6d28468f-f5b2-4766-a317-ab98ac04f0f3,2931,,,"[62.2, 24.7]",3920393,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Absalom Iimbondi,103804.0,Left Wing,171,Namibia,4980,['bc9ed82f-a3f1-470a-877a-42e13b1e57d6'],45,,,,,,,,,,,,,,,,,Namibia,4980,00:46:45.192,Dribble,True
,,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,277a4137-70a6-497e-9d7c-0e0bb526140a,3033,,,"[105.0, 59.9]",3920393,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sayfallah Ltaief,50503.0,Left Wing,175,Tunisia,777,['f82a89eb-94d4-4e9d-9bcc-c0454e0a9613'],50,,,,,,,,,,,,,,,,,Tunisia,777,00:49:50.626,Dribble,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,ec4d6929-3ae0-4329-922d-14c6f3a29a63,210,,,"[67.3, 7.8]",3920393,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Deon Hotto Kavendji,64612.0,Left Midfield,14,Tunisia,777,['ba40fb29-3c27-49b4-b751-9c7a6c227c14'],57,,,,,,,,,,,,,,,,,Namibia,4980,00:05:57.138,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,ce1f26d7-cf0c-425a-a35d-4569ff65ae30,385,,,"[48.0, 12.3]",3920393,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Ali Ben Romdhane,102816.0,Left Center Midfield,25,Tunisia,777,['a0d65e6d-1fbb-4914-90ce-908607730a3c'],51,,,,,,,,,,,,,,,,,Tunisia,777,00:10:51.227,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,8f43a8a9-3fd7-4149-b968-a9e202544e93,499,,,"[57.5, 6.3]",3920393,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,35,Namibia,4980,"['cc3686ad-6092-41af-8199-be65f286f2a4', '1fa39733-e4c6-4fec-a2bf-436f2747f15b']",44,,,,,,,,,,,,,,,,,Namibia,4980,00:16:44.241,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,1e9cafed-b724-42c4-af9a-384d0de9580b,665,,,"[83.5, 52.0]",3920393,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef Msakni,23910.0,Left Wing,44,Tunisia,777,['f65d4879-aa40-49fc-9ea7-6f09d1959702'],16,,,,,,,,,,,,,,,,,Tunisia,777,00:20:16.227,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,6639ae19-30fb-4f4a-ad9f-6e626c624f9c,874,,,"[87.0, 54.7]",3920393,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Absalom Iimbondi,103804.0,Right Midfield,57,Namibia,4980,['7a5ec1d2-2442-48fe-8dbf-21a2690d988b'],14,,,,,,,,,,,,,,,,,Namibia,4980,00:28:14.104,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,89436fa7-d6f2-43ff-ac69-44015099ff99,949,,,"[62.0, 5.3]",3920393,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riaan Hanamub,65555.0,Left Back,59,Namibia,4980,['3deb6ea6-d7fc-4786-85ef-7901585fd8e6'],23,,,,,,,,,,,,,,,,,Namibia,4980,00:29:23.186,Dispossessed,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,3963c2d4-ff7c-492a-bc23-a6a3f162b893,987,,,"[42.9, 76.2]",3920393,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,64,Namibia,4980,"['cbc26543-7a19-478d-9826-e3b26c21ab2c', '7c2e5862-4635-4752-8777-f2d1197b7122']",55,,,,,,,,,,,,,,,,,Namibia,4980,00:31:55.371,Dispossessed,True
