50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.204754,,,,,,,,,,,92ea38ec-0d44-4101-a08a-bd2ac6313e8a,624,,,"[53.4, 57.3]",3923880,15,,,,1.9082524,,Left Foot,,"[47.4, 74.4]",Ground Pass,,18.122086,,,,,Aaron Tshibola,4753.0,,,,,,1,From Free Kick,Théo Bongonda Mbul'Ofeko Batombo,23785.0,Right Wing,24,Congo DR,4881,['b1425984-a51f-4e16-bf32-4a3eca7510b8'],39,,,,,,,,,,,,,,,,Congo DR,4881,00:15:39.581,Pass,
,,,,,,,,,,,,,,,,,,1.334331,,,,,,,,,,,2d78f78b-7e42-4190-9657-25bde36c5e78,626,,,"[47.4, 74.4]",3923880,15,,,,0.16407457,,Right Foot,,"[62.5, 76.9]",Ground Pass,,15.305554,,,,,Brian Jephte Bayeye,297356.0,,,,,,1,From Free Kick,Aaron Tshibola,4753.0,Right Defensive Midfield,24,Congo DR,4881,['625ab8ba-1065-476e-b01d-46a5d1d75e0b'],40,,,,,,,,,,,,,,,,Congo DR,4881,00:15:40.786,Pass,
,,,,,,,,,,,,,,,,,,1.043914,,,,,,,,,,,14d017aa-b985-4d80-81d4-3d5c53e467c4,628,,,"[61.2, 76.9]",3923880,15,,,,-2.9624321,,Right Foot,,"[48.5, 74.6]",Ground Pass,,12.906588,,,,,Aaron Tshibola,4753.0,,,,,,1,From Free Kick,Brian Jephte Bayeye,297356.0,Right Back,24,Congo DR,4881,['af4bdbb2-1132-4f7a-bf5e-10a562142a03'],42,,,,,,,,,,,,,,,,Congo DR,4881,00:15:42.120,Pass,
,,,,,,,,,,,,,,,,,,1.244352,,,,,,,,,,,65d00578-4065-4081-bce4-dce08f789546,631,,,"[48.5, 74.6]",3923880,15,,,,-1.9807322,,Right Foot,,"[40.2, 55.5]",Ground Pass,,20.825464,,,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Aaron Tshibola,4753.0,Right Defensive Midfield,24,Congo DR,4881,['4dcc48ab-5289-4575-adc6-229f083e54ad'],44,,,,,,,,,,,,,,,,Congo DR,4881,00:15:44.163,Pass,
,,,,,,,,,,,,,,,,,,2.194239,,,,,,,,,,,a5770764-d077-4fc0-aa28-de57de95880c,634,,,"[40.7, 52.9]",3923880,15,,,,-1.4618956,,Right Foot,,"[44.8, 15.4]",Ground Pass,,37.72347,,,,,Dylan Batubinsika,24105.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,24,Congo DR,4881,['1e63715e-26e5-4b74-bdb9-a64cdb02d2e3'],46,,,,,,,,,,,,,,,,Congo DR,4881,00:15:46.302,Pass,
,,,,,,,,,,,,,,,,,,1.00053,,,,,,,,,,,6beb8b47-c313-4ec5-a818-e3695a260473,637,,,"[57.0, 12.4]",3923880,15,,,,0.65984845,,Left Foot,,"[68.6, 21.4]",Ground Pass,,14.681962,,,,,Silas Katompa Mvumpa,13329.0,,,,,,1,From Free Kick,Dylan Batubinsika,24105.0,Left Center Back,24,Congo DR,4881,['120463f6-f3c2-41ae-b371-343e64d4e7db'],50,,,,,,,,,,,,,,,,Congo DR,4881,00:15:50.827,Pass,
,,,,,,,,,,,,,,,,,,2.286431,,,,,,,,,,,a12cf631-c051-42b9-afd0-f95fb1cca58f,640,,,"[69.7, 23.2]",3923880,15,,,,0.9063009,,Right Foot,,"[97.9, 59.2]",High Pass,,45.730076,,,Incomplete,,Grady Diangana,18244.0,,,,,,1,From Free Kick,Silas Katompa Mvumpa,13329.0,Left Wing,24,Congo DR,4881,"['75e3d4f1-0e57-4881-859b-35ba2f41314a', 'ca5bb32a-9245-4c39-86b3-17101b46c724']",53,,,,,,,,,,,,,,,,Congo DR,4881,00:15:53.980,Pass,
,,,,,,,,,,,,,,,,,,0.808767,,,,,,,,,,,60d3fb7f-c6b5-4c09-8532-1a5dfe28b0e4,644,,,"[22.2, 18.2]",3923880,15,,,,1.7561443,,Left Foot,,"[20.4, 27.8]",Ground Pass,,9.767292,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,25,South Africa,4976,['579ca327-6edd-416f-afd2-42c70f951f81'],59,,,,,,,,,,,,,,,,South Africa,4976,00:15:59.386,Pass,
,,,,,,,,,,,,,,,,,,1.711702,,,,,,,,,,,670aed76-3ed8-4f19-9c58-4b1d553549dd,648,,,"[20.2, 26.9]",3923880,16,,,,-0.27094686,,Right Foot,,"[49.0, 18.9]",High Pass,,29.890467,,,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Nkosinathi Sibisi,67974.0,Left Center Back,25,South Africa,4976,"['ce39b8f2-d85a-4adc-80bd-032ad50907a2', '850ed24e-4b58-40cb-9517-5d5a1d4235c1']",0,,,,,,,,,,,,,,,,South Africa,4976,00:16:00.392,Pass,True
,,,,,,,,,,,,,,,,,,1.010586,,,,,,,,,,,dc303cf4-e734-4ac3-a909-83faf4515047,651,,,"[47.6, 16.6]",3923880,16,,,,-1.7472368,,Right Foot,,"[45.3, 3.7]",Ground Pass,,13.103435,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,25,South Africa,4976,['67a05279-8196-46e5-9f79-15b5fda97bb6'],4,,,,,,,,,,,,,,,,South Africa,4976,00:16:04.393,Pass,
,,,,,,,,,,,,,,,,,,1.221567,,,,,,,,,,,a344c0a1-64e7-450a-98f6-4b0e7e4d5c69,655,,,"[46.3, 6.0]",3923880,16,,,,0.21406068,,Left Foot,,"[67.0, 10.5]",Ground Pass,,21.183485,,,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,25,South Africa,4976,['9cc7aae7-e1d2-40f8-b308-345bcfe11a26'],11,,,,,,,,,,,,,,,,South Africa,4976,00:16:11.825,Pass,
,,,,,,,,,,,,,,,,,,0.995455,,,,,,,,,,,8e9a55e4-6a07-4cdf-8a77-3162f51dadff,659,,,"[74.6, 9.7]",3923880,16,,,,-0.453066,,Right Foot,,"[89.8, 2.3]",Ground Pass,,16.90562,,,,,Mihlali Samson Mayambela,133003.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,25,South Africa,4976,"['5bcaa041-c375-441d-b6de-716b1bf398e7', 'b09230cd-fb32-47e3-b304-19013670ee7d']",14,,,,,,,,,,,,,,,,South Africa,4976,00:16:14.940,Pass,True
,,,,,,,,,,,,,,,,,,0.83432,,,,,,,,,,,9d5477da-773b-4742-9978-e6120c85b35f,673,,,"[92.6, 0.1]",3923880,16,True,,,1.7659547,,,,"[90.9, 8.7]",Low Pass,,8.766413,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,Throw-in,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,26,South Africa,4976,['18dbb3ab-2142-45c4-8794-e90a68ca5b4e'],37,,,,,,,,,,,,,,,,South Africa,4976,00:16:37.369,Pass,
,,,,,,,,,,,,,,,,,,1.256129,,,,,,,,,,,53f60c3d-a832-48eb-a329-7ba600689f17,676,,,"[91.7, 7.5]",3923880,16,,,,-2.4954739,,Right Foot,,"[85.6, 2.9]",Ground Pass,,7.640026,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,26,South Africa,4976,"['f415ffdb-b980-4d11-9b48-bca9d666d3f5', 'b6f90a43-139c-4b92-b8b7-bbdafcffeb07']",39,,,,,,,,,,,,,,,,South Africa,4976,00:16:39.056,Pass,True
,,,,,,,,,,,,,,,,,,1.410869,,,,,,,,,,,071b44d6-2f6e-4096-9e38-2134ff379470,679,,,"[80.3, 3.7]",3923880,16,,,,2.6692872,,Left Foot,,"[61.9, 13.1]",Ground Pass,,20.662043,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,26,South Africa,4976,['bdaee564-be8f-4c76-985c-83c148757892'],41,,,,,,,,,,,,,,,,South Africa,4976,00:16:41.954,Pass,
,,,,,,,,,,,,,,,,,,2.021078,,,,,,,,,,,4ffb19af-9bc0-4919-90e3-86837243626f,682,,,"[61.9, 14.3]",3923880,16,,,,1.5298357,,Right Foot,,"[62.9, 38.7]",Ground Pass,,24.420483,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,26,South Africa,4976,['3320223e-2c4c-466c-8184-cd6405267431'],44,,,,,,,,,,,,,,,,South Africa,4976,00:16:44.058,Pass,
,,,,,,,,,,,,,,,,,,0.632062,,,,,,,,,,,36718576-0a1c-4dbe-9344-a27270a66663,685,,,"[62.9, 41.0]",3923880,16,,,,0.69165665,,Right Foot,,"[69.3, 46.3]",Ground Pass,,8.309633,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,26,South Africa,4976,['f16512d2-b20e-4dd1-bc51-2475eaad4ada'],46,,,,,,,,,,,,,,,,South Africa,4976,00:16:46.412,Pass,
,,,,,,,,,,,,,,,,,,0.737028,,,,,,,,,,,4700d81c-b881-47b7-bc9a-4c9b3fa7de6a,688,,,"[64.2, 47.4]",3923880,16,,,,-0.6414727,,Left Foot,,"[72.1, 41.5]",Ground Pass,,9.860021,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,26,South Africa,4976,['dcea2e51-a1a2-4f0e-8553-57a10bcb8bf4'],51,,,,,,,,,,,,,,,,South Africa,4976,00:16:51.822,Pass,
,,,,,,,,,,,,,,,,,,1.902286,,,,,,,,,,,e9cdf04e-98de-461e-985f-13cfe6663a62,692,,,"[65.8, 44.4]",3923880,16,,,,-2.321033,,Right Foot,,"[56.2, 34.1]",Ground Pass,,14.080128,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,26,South Africa,4976,['fb356ca3-f312-42e6-ac71-f5a79a1963bc'],56,,,,,,,,,,,,,,,,South Africa,4976,00:16:56.800,Pass,
,,,,,,,,,,,,,,,,,,0.776104,,,,,,,,,,,904edb6f-dcfd-4bab-aba0-f789a82f8143,695,,,"[55.4, 33.6]",3923880,16,,,,1.2006255,,Right Foot,,"[58.0, 40.3]",Ground Pass,,7.1867933,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,26,South Africa,4976,['09445d88-cc35-4906-8211-e342d4c6b93e'],59,,,,,,,,,,,,,,,,South Africa,4976,00:16:59.151,Pass,
,,,,,,,,,,,,,,,,,,1.270119,,,,,,,,,,,4ca93e09-cfeb-4790-bdce-07208aee0acc,698,,,"[58.0, 40.3]",3923880,17,,,,1.002791,,Right Foot,,"[67.7, 55.5]",Ground Pass,,18.03136,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,26,South Africa,4976,['a36b7f01-2587-42df-80d3-fbe11c9f76a1'],0,,,,,,,,,,,,,,,,South Africa,4976,00:17:00.856,Pass,
,,,,,,,,,,,,,,,,,,1.011445,,,,,,,,,,,71eba560-d2d7-49eb-a7c8-0d4859d9f82a,702,,,"[61.9, 53.2]",3923880,17,,,,-2.1343434,,Right Foot,,"[51.6, 36.9]",Ground Pass,,19.281597,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,26,South Africa,4976,['df2bf7c3-5bca-447d-b554-94b6255741fb'],3,,,,,,,,,,,,,,,,South Africa,4976,00:17:03.389,Pass,
,,,,,,,,,,,,,,,,,,2.175259,,,,,,,,,,,dd5d1db1-0a2a-4d9c-bfb9-39585da8f62a,706,,,"[47.9, 33.6]",3923880,17,,,,2.6251097,,Right Foot,,"[23.6, 47.4]",Ground Pass,,27.945126,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,26,South Africa,4976,['5e0e95c2-3593-4a38-a923-949ca508cd20'],6,,,,,,,,,,,,,,,,South Africa,4976,00:17:06.437,Pass,
,,,,,,,,,,,,,,,,,,1.424107,,,,,,,,,,,a98a0bc7-ef6d-492b-a3bd-bdbc9f915d45,708,,,"[22.7, 46.1]",3923880,17,True,,,1.2241288,,Left Foot,,"[29.6, 65.2]",Ground Pass,,20.308126,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,26,South Africa,4976,['c2b56ecd-894c-4a1d-99ff-858df98109b5'],10,,,,,,,,,,,,,,,,South Africa,4976,00:17:10.779,Pass,
,,,,,,,,,,,,,,,,,,1.268416,,,,,,,,,,,fe322b96-7e30-4555-9a7b-5d672260e43d,710,,,"[47.6, 70.9]",3923880,17,,,,-0.3363633,,Right Foot,,"[61.9, 65.9]",Ground Pass,,15.148928,,,,,Thapelo James Morena,65727.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,26,South Africa,4976,['c2d65963-e364-4034-95ae-db311357fe24'],18,,,,,,,,,,,,,,,,South Africa,4976,00:17:18.887,Pass,
,,,,,,,,,,,,,,,,,,0.981254,,,,,,,,,,,537864e7-2126-4146-b659-195cd9b51182,714,,,"[60.8, 64.0]",3923880,17,,,,2.5854263,,Right Foot,,"[49.7, 70.9]",Ground Pass,,13.069813,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Thapelo James Morena,65727.0,Right Midfield,26,South Africa,4976,['716949aa-b199-4b79-aca3-8fb3e8ff6cd4'],20,,,,,,,,,,,,,,,,South Africa,4976,00:17:20.196,Pass,
,,,,,,,,,,,,,,,,,,0.310893,,,,,,,,,,,37096506-2a06-4e18-bf27-c96fde037a5a,717,,,"[49.9, 71.0]",3923880,17,,,,-0.7531513,,Right Foot,,"[53.1, 68.0]",Low Pass,,4.3863425,,,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,26,South Africa,4976,"['98d6e172-1e02-4af9-926c-ac604d43f386', '1d4ec07c-366b-42b6-acd4-1d4a2a10e082', '33cb2519-3dec-414d-a1b6-32d13d253469']",21,,,,,,,,,,,,,,,,South Africa,4976,00:17:21.177,Pass,True
,,,,,,,,,,,,,,,,,,0.951843,,,,,,,,,,,3d416755-59fb-42d0-a591-7e716c00e0e7,720,,,"[66.3, 80.0]",3923880,17,True,,,-2.7990117,,,,"[52.0, 74.9]",Low Pass,,15.182226,,,,,Siyanda Xulu,102722.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,27,South Africa,4976,['cb3002f5-adf7-4611-86fc-1d13c1c1c8fa'],30,,,,,,,,,,,,,,,,South Africa,4976,00:17:30.660,Pass,
,,,,,,,,,,,,,,,,,,1.835437,,,,,,,,,,,1e4c8d0c-4c1c-4187-9fb7-f98006f4f969,722,,,"[47.9, 73.3]",3923880,17,,,,-1.7785008,,Right Foot,,"[42.8, 49.1]",Ground Pass,,24.731558,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,27,South Africa,4976,['4e46595a-03d4-4437-af74-9f0cb5cb06f0'],33,,,,,,,,,,,,,,,,South Africa,4976,00:17:33.591,Pass,
,,,,,,,,,,,,,,,,,,1.208519,,,,,,,,,,,9924f07b-5ae4-49a4-ad05-f8f9bc69ee47,725,,,"[42.8, 49.1]",3923880,17,,,,1.6421038,,Left Foot,,"[41.6, 65.9]",Ground Pass,,16.842802,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,27,South Africa,4976,['3ada5f0d-b0ce-4474-bbc3-26ac80c26c9c'],35,,,,,,,,,,,,,,,,South Africa,4976,00:17:35.505,Pass,
,,,,,,,,,,,,,,,,,,2.836937,,,,,,,,,,,5224cc23-ec2c-4517-ae93-5f20e9623b38,729,,,"[37.5, 61.8]",3923880,17,,,,-2.4481332,,Right Foot,,"[14.4, 42.6]",Ground Pass,,30.037477,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,27,South Africa,4976,"['afe01ec8-44d8-40bb-b653-e22c6dedb6d0', '7cfe0eef-8bd3-40f3-bb0b-f3d6d83b0195']",37,,,,,,,,,,,,,,,,South Africa,4976,00:17:37.920,Pass,True
,,,,,,,,,,,,,,,,,,1.691342,,,,,,,,,,,3d2fb32a-a657-4532-9ff5-b54d0ccebd6c,732,,,"[15.6, 38.7]",3923880,17,,,,-1.1780356,,Right Foot,,"[24.3, 17.7]",Ground Pass,,22.730816,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,27,South Africa,4976,['f53a87ce-3db6-4c2a-b450-f3075b8dbadc'],42,,,,,,,,,,,,,,,,South Africa,4976,00:17:42.508,Pass,
,,,,,,,,,,,,,,,,,,1.722957,,,,,,,,,,,10cd711a-ba23-464f-8594-83d1b47873b7,735,,,"[28.9, 15.6]",3923880,17,,,,-0.65931004,,Right Foot,,"[44.9, 3.2]",Ground Pass,,20.242529,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,27,South Africa,4976,['c68a2562-d5f1-4fea-9fa3-c566b9c7b782'],48,,,,,,,,,,,,,,,,South Africa,4976,00:17:48.240,Pass,
,,,,,,,,,,,,,,,,,,0.984696,,,,,,,,,,,051c25f4-d852-46e1-b139-e354f72bac7f,738,,,"[44.9, 3.2]",3923880,17,,,,1.1814796,,Left Foot,,"[48.1, 11.0]",Ground Pass,,8.430896,,,,,Mihlali Samson Mayambela,133003.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,27,South Africa,4976,['682f2de0-9297-4403-83a6-d49c2551f1d7'],50,,,,,,,,,,,,,,,,South Africa,4976,00:17:50.757,Pass,
,,,,,,,,,,,,,,,,,,1.19507,,,,,,,,,,,46223074-9198-4f7f-842a-3b2777a8274d,741,,,"[48.1, 11.0]",3923880,17,,,,-2.0137215,,Right Foot,,"[44.4, 3.2]",Ground Pass,,8.633076,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Throw In,Mihlali Samson Mayambela,133003.0,Left Midfield,27,South Africa,4976,['e776a785-693c-47a5-8bb2-d47cebfaa63a'],51,,,,,,,,,,,,,,,,South Africa,4976,00:17:51.951,Pass,
,,,,,,,,,,,,,,,,,,1.688093,,,,,,,,,,,63dd200e-b79d-4d90-b7d9-4d4342d1868b,745,,,"[43.9, 3.4]",3923880,17,,,,2.662679,,Left Foot,,"[28.3, 11.5]",Ground Pass,,17.577543,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,27,South Africa,4976,"['2f6c6d92-2bb6-4fa3-9ee4-28aa4fd5d9d1', '9d773034-f556-4c1c-b577-ef2f56a89965']",54,,,,,,,,,,,,,,,,South Africa,4976,00:17:54.600,Pass,True
,,,,,,,,,,,,,,,,,,1.916018,,,,,,,,,,,86437c69-74b4-4f41-8f29-d979b52f799e,748,,,"[28.3, 11.5]",3923880,17,,,,1.815775,,Right Foot,,"[22.7, 33.9]",Ground Pass,,23.089392,,,,,Ronwen Williams,66721.0,,,,,,1,From Throw In,Nkosinathi Sibisi,67974.0,Left Center Back,27,South Africa,4976,['4dd664fd-f41e-40b2-bde5-133fbd1095a0'],57,,,,,,,,,,,,,,,,South Africa,4976,00:17:57.968,Pass,
,,,,,,,,,,,,,,,,,,1.575185,,,,,,,,,,,ac3d3181-92d9-4e50-ba95-8be8e0e64bdb,751,,,"[25.0, 35.0]",3923880,18,,,,1.3239056,,Left Foot,,"[31.2, 59.6]",Ground Pass,,25.369272,,,,,Siyanda Xulu,102722.0,,,,,,1,From Throw In,Ronwen Williams,66721.0,Goalkeeper,27,South Africa,4976,['a6699d76-2144-4cfd-9606-d80a0ce09be7'],1,,,,,,,,,,,,,,,,South Africa,4976,00:18:01.343,Pass,
,,,,,,,,,,,,,,,,,,1.122095,,,,,,,,,,,859c08d4-f825-4a62-b104-722b37c8f9d3,754,,,"[32.2, 59.6]",3923880,18,,,,-0.27917993,,Right Foot,,"[47.2, 55.3]",Ground Pass,,15.604166,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Siyanda Xulu,102722.0,Right Center Back,27,South Africa,4976,['9868431c-79f3-48ba-8130-2a2eba805c80'],4,,,,,,,,,,,,,,,,South Africa,4976,00:18:04.370,Pass,
,,,,,,,,,,,,,,,,,,1.27339,,,,,,,,,,,310017e2-6972-49e1-b0d5-55d4576a593a,758,,,"[47.6, 54.8]",3923880,18,,,,1.3658496,,Left Foot,,"[51.3, 72.6]",Ground Pass,,18.180485,,,,,Khuliso Johnson Mudau,65719.0,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,27,South Africa,4976,"['a84f5293-1592-4d39-9052-cb0322cf3e2a', '38bcd3df-66e9-4a80-ae4f-588613c36458']",5,,,,,,,,,,,,,,,,South Africa,4976,00:18:05.699,Pass,True
,,,,,,,,,,,,,,,,,,1.027464,,,,,,,,,,,00f9d744-53cc-4b40-9bba-9b834a1faf01,761,,,"[51.3, 72.8]",3923880,18,,,,-2.55359,,Right Foot,,"[44.4, 68.2]",Ground Pass,,8.292768,,,,,Teboho Mokoena,66716.0,,,,,,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,27,South Africa,4976,"['8033395c-4b20-4254-b043-1da838a8d38a', 'e86b56b2-cc92-4500-a780-425f8e1f7b62']",6,,,,,,,,,,,,,,,,South Africa,4976,00:18:06.972,Pass,True
,,,,,,,,,,,,,,,,,,1.75038,,,,,,,,,,,ed7f9a4e-de79-4b0b-9f01-3289bd629b36,767,,,"[44.4, 74.9]",3923880,18,True,,,-2.3978372,,Right Foot,,"[29.4, 61.1]",Ground Pass,,20.382345,,,,,Siyanda Xulu,102722.0,,,,,Free Kick,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,28,South Africa,4976,['dffc09e0-ce70-477e-a9ad-642a6f1870ce'],13,,,,,,,,,,,,,,,,South Africa,4976,00:18:13.227,Pass,
,,,,,,,,,,,,,,,,,,1.374529,,,,,,,,,,,88799dd2-afda-4f97-b217-ee9b24c628b3,769,,,"[31.2, 58.3]",3923880,18,True,,,-1.54887,,Right Foot,,"[31.7, 35.5]",Ground Pass,,22.805481,,,,,Nkosinathi Sibisi,67974.0,,,,,,1,From Free Kick,Siyanda Xulu,102722.0,Right Center Back,28,South Africa,4976,['9d6a310b-b35a-4a68-9e2d-227266768fba'],15,,,,,,,,,,,,,,,,South Africa,4976,00:18:15.827,Pass,
,,,,,,,,,,,,,,,,,,1.289569,,,,,,,,,,,63b5872d-91e2-465c-b22e-9b25b667e2e0,771,,,"[32.4, 33.9]",3923880,18,,,,-1.2231449,,Right Foot,,"[42.8, 5.2]",Ground Pass,,30.526218,,,,,Aubrey Maphosa Modiba,65733.0,,,,,,1,From Free Kick,Nkosinathi Sibisi,67974.0,Left Center Back,28,South Africa,4976,['61cc036b-d180-4205-acc0-b7244ac93580'],19,,,,,,,,,,,,,,,,South Africa,4976,00:18:19.088,Pass,
,,,,,,,,,,,,,,,,,,1.01212,,,,,,,,,,,f73f0a3a-4bde-4c70-b2f7-dbb7d6812bf8,774,,,"[46.3, 5.5]",3923880,18,,,,0.87976724,,Left Foot,,"[57.3, 18.8]",Ground Pass,,17.259491,,,,,Mihlali Samson Mayambela,133003.0,,,,,,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,28,South Africa,4976,['2eb30564-4b76-4760-8fa4-c2ee85a2be30'],22,,,,,,,,,,,,,,,,South Africa,4976,00:18:22.178,Pass,
,,,,,,,,,,,,,,,,,,0.606825,,,,,,,,,,,0c8ed978-89ed-4d1c-a355-3edd682922bd,777,,,"[67.2, 15.0]",3923880,18,,,,1.3215442,,Right Foot,,"[70.0, 26.0]",Ground Pass,,11.350771,,,,,Sphephelo S''Miso Sithole,42527.0,,,,,,1,From Free Kick,Mihlali Samson Mayambela,133003.0,Left Midfield,28,South Africa,4976,['d9d3568a-86cb-4822-a22a-090791f041bc'],25,,,,,,,,,,,,,,,,South Africa,4976,00:18:25.617,Pass,
,,,,,,,,,,,,,,,,,,2.523923,,,,,,,,,,,633f901c-f80b-4a64-b8ba-730e6576089b,781,,,"[73.0, 29.4]",3923880,18,,,,0.3951095,,Right Foot,,"[95.3, 38.7]",High Pass,,24.16154,,,Incomplete,,Mihlali Samson Mayambela,133003.0,,,,,,1,From Free Kick,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,28,South Africa,4976,"['48778b6a-29b4-4e0a-baed-82cb1a18bbb5', '509c9eba-ffc8-49e3-95e6-21c420addf13', 'ddb0e199-45bf-4e8b-b986-c1aa51966942']",27,,,,,,,,,,,,,,,,South Africa,4976,00:18:27.664,Pass,True
,,,,,,,,,,,,,,,,,,2.151361,,,,,,,,,,,948297dd-c32d-4410-85cf-3d496bf78ef3,785,,,"[29.9, 31.6]",3923880,18,,,,2.9020429,,Right Foot,,"[8.2, 36.9]",Ground Pass,,22.33786,,,,,Ronwen Williams,66721.0,,,,,Recovery,1,From Free Kick,Nkosinathi Sibisi,67974.0,Left Center Back,28,South Africa,4976,['14316485-89cb-43ed-ab8c-a880a3e821a9'],35,,,,,,,,,,,,,,,,South Africa,4976,00:18:35.961,Pass,
,,,,,,,,,,,,,,,,,,1.240988,,,,,,,,,,,179bf224-50fd-4b9a-9f7b-cf8bf3d6f38d,789,,,"[10.0, 41.5]",3923880,18,,,,0.39060703,,Other,,"[37.2, 52.7]",Low Pass,,29.415642,,,,,Teboho Mokoena,66716.0,,,,,,1,From Free Kick,Ronwen Williams,66721.0,Goalkeeper,28,South Africa,4976,['21d6e256-d306-406c-b430-48c56fabb2cb'],40,,,,,,,,,,,,,,,,South Africa,4976,00:18:40.439,Pass,
