50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.844521,,,,,,,,,,,,7f0bfa25-5b0f-4809-8d58-1f3eb0d19708,1437,,,"[120.0, 0.1]",3920415,45,,,,,1.7331765,c3df77ee-218f-4fad-a176-e46f44c8ba04,Left Foot,,,"[115.2, 29.4]",High Pass,,29.69057,,True,Hichem Boudaoui,32015.0,True,,,Outswinging,,Corner,1,From Corner,Adam Ounas,10448.0,Right Wing,71,Algeria,4898,['6e97fe6b-5e10-429d-8163-b011d6c9aba9'],30,,,,,,,,,,,,,,,,,,Algeria,4898,00:45:30.178,Pass,
,,,,,,,,,,,,,,,,,,,,1.534557,,,,,,,,,,,,739e87d1-f32a-42ff-9118-03af3e8914b2,1451,,,"[46.1, 57.6]",3920415,45,,,,,0.56618065,,Right Foot,,,"[57.9, 65.1]",Ground Pass,,13.981773,,,Sidi Bouna Sidi Amar,416907.0,,,,,,,1,Regular Play,Omaré Gassama,341163.0,Left Defensive Midfield,72,Mauritania,4932,['1bbec0fe-3657-439b-b973-da7f00e4a6a9'],40,,,,,,,,,,,,,,,,,,Mauritania,4932,00:45:40.642,Pass,
,,,,,,,,,,,,,,,,,,,,2.621828,,,,,,,,,,,,4ea64e8e-66a9-4a96-86b8-76c75187a68a,1454,,,"[64.0, 59.6]",3920415,45,,,,,-1.1049412,,Right Foot,,,"[91.3, 5.3]",Low Pass,,60.776474,,,Lamine Ba,264954.0,,,True,,,,1,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Wing,72,Mauritania,4932,['1a45ee91-56a3-419e-bcbe-e3dc8a41d740'],45,,,,,,,,,,,,,,,,,,Mauritania,4932,00:45:45.969,Pass,
,,,,,,,,,,,,,,,,,,,,0.697434,,,,,,,,,,,,52a6903d-d4fa-4835-9a4a-9057305f40c4,1457,,,"[104.6, 11.3]",3920415,45,,,,,1.3661546,,Left Foot,True,,"[109.0, 32.5]",Ground Pass,,21.65179,Incomplete,,Souleymane Anne,49763.0,,,,,,,1,Regular Play,Lamine Ba,264954.0,Left Center Back,72,Mauritania,4932,"['993573cf-186a-465b-bc2f-d62c68d379c6', 'dd8dc33b-50e0-4041-b9d3-c524cb467bad']",50,,,,,,,,,,,,,,,,,,Mauritania,4932,00:45:50.444,Pass,
,,,,,,,,,,,,,,,,,,,,1.530068,,,,,,,,,,,,21c33c07-40bb-4322-a444-95e15b0b02d0,1462,,,"[15.9, 47.1]",3920415,45,,,,,-0.99227214,,Right Foot,,,"[25.5, 32.4]",Ground Pass,,17.55705,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,73,Algeria,4898,['4421d60f-aea9-4fc3-a3ac-0a42d8d8d1db'],53,,,,,,,,,,,,,,,,,,Algeria,4898,00:45:53.705,Pass,
,,,,,,,,,,,,,,,,,,,,1.119276,,,,,,,,,,,,c1aff8bd-da54-4e21-8a31-73959002a7dc,1465,,,"[27.7, 36.4]",3920415,45,,,,,1.3833672,,Right Foot,,,"[29.9, 48.0]",Ground Pass,,11.806778,,,Hichem Boudaoui,32015.0,,,,,,,1,Regular Play,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,73,Algeria,4898,['20757433-584b-4d0f-af93-35177aea2897'],56,,,,,,,,,,,,,,,,,,Algeria,4898,00:45:56.473,Pass,
,,,,,,,,,,,,,,,,,,,,1.494415,,,,,,,,,,,,d509690a-cca8-4a46-9a68-d6b2e336ff2a,1468,,,"[31.7, 47.8]",3920415,45,,,,,2.3436952,,Right Foot,,,"[23.8, 55.9]",Ground Pass,,11.314592,,,Youcef Atal,10040.0,,,,,,,1,Regular Play,Hichem Boudaoui,32015.0,Right Center Midfield,73,Algeria,4898,['938cd3f1-eb44-4b2b-981a-cc449a23b66d'],58,,,,,,,,,,,,,,,,,,Algeria,4898,00:45:58.607,Pass,
,,,,,,,,,,,,,,,,,,,,1.015123,,,,,,,,,,,,4495445b-ad8f-466f-939f-56a3fcf9693a,1471,,,"[25.0, 56.2]",3920415,46,,,,,-1.2453004,,Right Foot,,,"[27.7, 48.2]",Ground Pass,,8.44334,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Youcef Atal,10040.0,Right Back,73,Algeria,4898,['13609bc9-336b-46e1-aa49-afee96a172c6'],0,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:00.720,Pass,
,,,,,,,,,,,,,,,,,,,,2.441276,,,,,,,,,,,,ec957524-ffef-410a-9113-e7f30e693be3,1474,,,"[27.7, 48.2]",3920415,46,,,,,-1.333467,,Right Foot,,,"[35.9, 14.3]",Ground Pass,,34.877644,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,73,Algeria,4898,['977c3ff9-0727-4236-a891-1932447007b1'],2,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:02.274,Pass,
,,,,,,,,,,,,,,,,,,,,1.031975,,,,,,,,,,,,2179a6f3-3285-4289-b800-48d339c3bddc,1477,,,"[42.1, 10.3]",3920415,46,,,,,-0.5690575,,Right Foot,,,"[53.2, 3.2]",Ground Pass,,13.176495,,,Adam Ounas,10448.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,73,Algeria,4898,['953d420c-b1de-496d-9117-1b27e4de1b0b'],6,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:06.362,Pass,
,,,,,,,,,,,,,,,,,,,,1.511691,,,,,,,,,,,,62060606-51a3-4313-ba23-f3bf0d64445c,1481,,,"[54.9, 3.5]",3920415,46,,,,,2.5823076,,Left Foot,,,"[41.8, 11.7]",Ground Pass,,15.454773,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Adam Ounas,10448.0,Right Wing,73,Algeria,4898,"['f1bb9fd3-cdab-4bac-8bdc-f42d578179e3', 'e7ceb579-0df9-436f-9061-3ec3bb9b4989']",8,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:08.223,Pass,True
,,,,,,,,,,,,,,,,,,,,1.204146,,,,,,,,,,,,f978a51c-b1da-4689-abdc-ad807a3356d6,1484,,,"[41.8, 11.7]",3920415,46,,,,,0.5492465,,Left Foot,,,"[53.4, 18.8]",Ground Pass,,13.600368,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,73,Algeria,4898,['98381a5c-7ff1-4c5a-ae23-f3fb24554c42'],10,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:10.946,Pass,
,,,,,,,,,,,,,,,,,,,,1.646835,,,,,,,,,,,,5e5c6a8a-c761-4932-bfa0-ed8bfc080333,1487,,,"[55.8, 19.8]",3920415,46,,,,,2.8501358,,Right Foot,,,"[42.8, 23.7]",Ground Pass,,13.572398,,,Mohamed Amine Tougai,160943.0,,,,,,,1,Regular Play,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,73,Algeria,4898,['3f56ac68-b55f-4f77-b7c0-2aa1afbfea2a'],13,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:13.176,Pass,
,,,,,,,,,,,,,,,,,,,,1.410155,,,,,,,,,,,,ef009902-ffe6-4470-9a29-a3b8f8aef699,1490,,,"[39.4, 26.7]",3920415,46,,,,,1.2239615,,Right Foot,,,"[45.4, 43.3]",Ground Pass,,17.651062,,,Aïssa Mandi,6648.0,,,,,,,1,Regular Play,Mohamed Amine Tougai,160943.0,Left Center Back,73,Algeria,4898,['805392b6-e12e-4c72-8d26-357c7c1ad679'],16,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:16.010,Pass,
,,,,,,,,,,,,,,,,,,,,1.783779,,,,,,,,,,,,54f1b211-b036-4185-a23e-046b388f3d0f,1493,,,"[55.2, 46.7]",3920415,46,,,,,-1.5401937,,Right Foot,,,"[55.8, 27.1]",Ground Pass,,19.609182,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,1,Regular Play,Aïssa Mandi,6648.0,Right Center Back,73,Algeria,4898,['7d819a04-2644-4fbe-878b-46d6b5cb4a0d'],19,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:19.872,Pass,
,,,,,,,,,,,,,,,,,,,,1.366042,,,,,,,,,,,,3d6f852e-541c-4095-9ce5-b7c3e40cc346,1496,,,"[58.2, 27.6]",3920415,46,,,,,0.68253666,,Right Foot,,,"[75.3, 41.5]",Ground Pass,,22.036787,,,Hichem Boudaoui,32015.0,,,,,,,1,Regular Play,Ramiz Larbi Zerrouki,38345.0,Center Defensive Midfield,73,Algeria,4898,['07a0130b-a296-4e34-8e78-b638cc383fc3'],24,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:24.094,Pass,
,,,,,,,,,,,,,,,,,,,,1.638152,,,,,,,,,,,,7100eee9-7024-4ada-be88-aabff5ae794c,1500,,,"[70.3, 27.4]",3920415,46,,,,,-1.9309193,,Left Foot,,,"[64.2, 11.2]",Ground Pass,,17.310402,,,Rayan Aït Nouri,12111.0,,,,,,,1,Regular Play,Hichem Boudaoui,32015.0,Right Center Midfield,73,Algeria,4898,"['a41f2371-bb75-4fc8-8ff5-cdcafbc1132b', '4289e217-e01e-421c-9a5e-e8f376e9ed69']",27,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:27.670,Pass,True
,,,,,,,,,,,,,,,,,,,,1.132647,,,,,,,,,,,,98b267b4-567a-4324-b5f4-6cf3596dc6cf,1503,,,"[63.4, 7.9]",3920415,46,,,,,-0.28010798,,Left Foot,,,"[78.0, 3.7]",Ground Pass,,15.192103,,,Adam Ounas,10448.0,,,,,,,1,Regular Play,Rayan Aït Nouri,12111.0,Left Back,73,Algeria,4898,['26957226-18ad-412f-b119-92e867c266ff'],29,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:29.910,Pass,
,,,,,,,,,,,,,,,,,,,,1.101777,,,,,,,,,,,,c0a9e084-8ffd-4e0b-9619-feac8b4c7c38,1512,,,"[41.5, 80.0]",3920415,46,,True,,,-0.115505666,,,,,"[77.7, 75.8]",High Pass,,36.442833,Incomplete,,Souleymane Anne,49763.0,,,,,,Throw-in,1,From Throw In,Ibrahima Keita,264956.0,Right Back,75,Mauritania,4932,"['6395b9cd-b1e3-4b76-a56c-5be80b50b5c4', '80b75e90-7269-4daf-9ab9-600f3ea550b3']",53,,,,,,,,,,,,,,,,,,Mauritania,4932,00:46:53.730,Pass,
,,,,,,,,,,,,,,,,,,,,3.333899,,,,,,,,,,,,80b75e90-7269-4daf-9ab9-600f3ea550b3,1514,,,"[42.4, 4.3]",3920415,46,,,,,0.46022296,,Head,,,"[54.1, 10.1]",High Pass,,13.058714,Incomplete,,,,,,,,,Interception,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,75,Mauritania,4932,"['c0a9e084-8ffd-4e0b-9619-feac8b4c7c38', '6e48dab8-9d22-4dd6-8df9-90fd9cbca4ae']",54,,,,,,,,,,,,,,,,,,Algeria,4898,00:46:54.832,Pass,
,,,,,,,,,,,,,,,,,,,,0.854091,,,,,,,,,,,,6e48dab8-9d22-4dd6-8df9-90fd9cbca4ae,1515,,,"[66.0, 70.0]",3920415,46,,,,,-1.8191822,,Left Foot,,,"[62.5, 56.2]",High Pass,,14.236924,,,Omaré Gassama,341163.0,,,,,,Recovery,1,From Throw In,Bodda Mouhsine,146933.0,Right Defensive Midfield,75,Mauritania,4932,"['6e54323f-f4d9-4369-a0cb-201fee7dfdb1', '80b75e90-7269-4daf-9ab9-600f3ea550b3']",58,,,,,,,,,,,,,,,,,,Mauritania,4932,00:46:58.165,Pass,
,,,,,,,,,,,,,,,,,,,,1.127972,,,,,,,,,,,,d3a1f4bf-0b7e-466d-bdaa-65f8329c64ba,1528,,,"[61.9, 65.1]",3920415,47,,,,,1.0058919,,Left Foot,,,"[70.9, 79.3]",Low Pass,,16.811901,Out,,,,,,,,,,1,From Throw In,Omaré Gassama,341163.0,Left Defensive Midfield,75,Mauritania,4932,['a37e3a9d-c1e6-4f56-9c29-37b52ba8e125'],3,,,,,,,,,,,,,,,,,,Mauritania,4932,00:47:03.334,Pass,True
,,,,,,,,,,,,,,,,,,,,1.284849,,,,,,,,,,,,3ee0a4e8-f92b-4b9e-b8f9-8b2e49b11b28,1529,,,"[47.0, 0.1]",3920415,47,,,,,2.0736396,,,,,"[42.6, 8.1]",Low Pass,,9.13017,,,Hichem Boudaoui,32015.0,,,,,,Throw-in,1,From Throw In,Rayan Aït Nouri,12111.0,Left Back,76,Algeria,4898,['2a46834a-fbde-4862-a3a9-f5b808e89185'],14,,,,,,,,,,,,,,,,,,Algeria,4898,00:47:14.571,Pass,
,,,,,,,,,,,,,,,,,,,,1.113037,,,,,,,,,,,,aa61a104-ac22-42d0-9478-0bdf7bcbf154,1537,,,"[92.4, 36.6]",3920415,47,,,,,-1.2200683,,Right Foot,,,"[98.4, 20.2]",Ground Pass,,17.463104,,,Idrissa Thiam,128053.0,,,,,,,1,Regular Play,Sidi Bouna Sidi Amar,416907.0,Right Wing,77,Mauritania,4932,['d4255c13-370e-4f2c-a441-f7454664ceb3'],23,,,,,,,,,,,,,,,,,,Mauritania,4932,00:47:23.906,Pass,
,,,,,,,,,,,,,,,,,,,,0.724306,,,,,,,,,,,,5966d710-deb9-466a-b763-da3ecaca1a57,1541,,,"[101.7, 27.0]",3920415,47,,,,,1.8088427,e45aa519-3d3b-4c23-abf3-a3db17f0907f,Right Foot,,,"[98.4, 40.6]",Ground Pass,,13.994642,,,Aboubakary Koita,23892.0,True,,,,,,1,Regular Play,Idrissa Thiam,128053.0,Left Wing,77,Mauritania,4932,"['8319cc8f-9135-482b-b989-379f41f90794', '56b2cdb0-2a36-482f-b80e-34120d5bddf8']",27,,,,,,,,,,,,,,,,,,Mauritania,4932,00:47:27.482,Pass,True
,,,,,,,,,,,,,,,,,,,,5.140044,,,,,,,,,,,,ef7b1971-b1e7-448b-bc00-f6b14be4de11,1547,,,"[7.2, 41.7]",3920415,47,,,,,-0.29888415,,Drop Kick,,,"[98.4, 13.6]",High Pass,,95.43086,,,Baghdad Bounedjah,103465.0,,,,,,,1,From Keeper,Anthony Louis Mandréa,41381.0,Goalkeeper,79,Algeria,4898,['7b525e57-c7eb-45c7-8beb-457daf330102'],33,,,,,,,,,,,,,,,,,,Algeria,4898,00:47:33.754,Pass,
,,,,,,,,,,,,,,,,,,,,2.310573,,,,,,,,,,,,64cf18d2-7436-4468-9919-8c6790ca711f,1552,,,"[92.4, 1.5]",3920415,47,,,,,0.08506554,,Right Foot,,,"[105.3, 2.6]",High Pass,,12.946815,,,Mohamed El Amine Amoura,141358.0,,,,,,,1,From Keeper,Baghdad Bounedjah,103465.0,Center Forward,79,Algeria,4898,['92bacfb8-1c7e-487e-a04b-a57c38d4fe66'],44,,,,,,,,,,,,,,,,,,Algeria,4898,00:47:44.552,Pass,
,,,,,,,,,,,,,,,,,,,,2.472298,,,,,,,,,,,,ed5b6c95-7840-4241-9560-fa69872ab434,1561,,,"[5.3, 38.2]",3920415,49,,,,,0.94330806,,Right Foot,,,"[25.1, 65.5]",Ground Pass,,33.724323,,,Mohamed Dellahi Yali,102661.0,,,,,,Goal Kick,1,From Goal Kick,Babacar Niasse,36951.0,Goalkeeper,80,Mauritania,4932,['97b6a6c0-842a-429f-a302-ec8e146af9b1'],7,,,,,,,,,,,,,,,,,,Mauritania,4932,00:49:07.289,Pass,
,,,,,,,,,,,,,,,,,,,,2.219951,,,,,,,,,,,,5f8ed684-2dae-4938-a023-7b33e2d6cfe0,1563,,,"[26.1, 65.7]",3920415,49,,True,,,0.313714,,Right Foot,,,"[52.3, 74.2]",Ground Pass,,27.544329,,,Aboubakary Koita,23892.0,,,,,,,1,From Goal Kick,Mohamed Dellahi Yali,102661.0,Right Center Back,80,Mauritania,4932,['5ef5fb15-2921-40a8-90bf-5714d9b798f9'],10,,,,,,,,,,,,,,,,,,Mauritania,4932,00:49:10.651,Pass,
,,,,,,,,,,,,,,,,,,,,0.533009,,,,,,,,,,,,0f6814cc-b34a-44d4-a03e-7504349c17ed,1567,,,"[54.1, 73.8]",3920415,49,,,,,-1.0145831,,Right Foot,,,"[79.9, 32.3]",High Pass,,48.866043,Unknown,,,,,,True,,,Free Kick,1,From Free Kick,Ibrahima Keita,264956.0,Right Back,81,Mauritania,4932,,46,,,,,,,,,,,,,,,,,,Mauritania,4932,00:49:46.635,Pass,
,,,,,,,,,,,,,,,,,,,,2.445157,,,,,,,,,,,,45a9bd1b-e5e5-4e55-ab77-9e3a19ac2f55,1574,,,"[61.0, 40.1]",3920415,45,,,,,-3.0480042,,Left Foot,,,"[33.3, 37.5]",Ground Pass,,27.821754,,,Lamine Ba,264954.0,,,,,,Kick Off,2,From Kick Off,Souleymane Anne,49763.0,Center Forward,82,Mauritania,4932,['a9cad6a4-42f7-4731-9c8c-51fb2e59fad9'],0,,,,,,,,,,,,,,,,,,Mauritania,4932,00:00:00.623,Pass,
,,,,,,,,,,,,,,,,,,,,1.244342,,,,,,,,,,,,5d627b07-8e20-4eb2-b84f-0251f58d5fed,1577,,,"[29.6, 38.2]",3920415,45,,,,,1.4685897,,Right Foot,,,"[31.2, 53.8]",Ground Pass,,15.681837,,,Mohamed Dellahi Yali,102661.0,,,,,,,2,From Kick Off,Lamine Ba,264954.0,Left Center Back,82,Mauritania,4932,['0212d5ec-1fd9-4d1e-b270-d451cca1d957'],3,,,,,,,,,,,,,,,,,,Mauritania,4932,00:00:03.947,Pass,
,,,,,,,,,,,,,,,,,,,,5.420726,,,,,,,,,,,,16178b46-a3d8-4562-909d-11f588ed75d2,1581,,,"[31.2, 56.1]",3920415,45,,,,,0.33314356,,Right Foot,,,"[99.4, 79.7]",High Pass,,72.16786,Out,,Souleymane Anne,49763.0,,,,,,,2,From Kick Off,Mohamed Dellahi Yali,102661.0,Right Center Back,82,Mauritania,4932,"['00337342-29c5-4f69-85e2-c9565165772d', 'd7544d9c-c957-4469-8fad-45256946f262']",7,,,,,,,,,,,,,,,,,,Mauritania,4932,00:00:07.302,Pass,True
,,,,,,,,,,,,,,,,,,,,1.120289,,,,,,,,,,,,3465f0fb-fca5-4ad0-912b-3adb7054b122,1583,,,"[28.5, 0.1]",3920415,45,,,,,0.2485586,,,,,"[48.2, 5.1]",High Pass,,20.324615,Unknown,,Baghdad Bounedjah,103465.0,,,,,,Throw-in,2,From Throw In,Rayan Aït Nouri,12111.0,Left Back,83,Algeria,4898,['6af31bf6-8ef6-447d-b34b-349e11306faa'],26,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:26.855,Pass,
,,,,,,,,,,,,,,,,,,,,0.887759,,,,,,,,,,,,918d913e-9891-489b-bb90-1950dd410746,1587,,,"[48.9, 2.2]",3920415,45,,,,,1.4448837,,Right Foot,,,"[49.9, 10.1]",Ground Pass,,7.9630394,,,Hichem Boudaoui,32015.0,,,,,,Free Kick,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,84,Algeria,4898,['55a6770d-7c18-4760-9913-36d5f316802a'],42,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:42.722,Pass,
,,,,,,,,,,,,,,,,,,,,0.974918,,,,,,,,,,,,95c72f34-a35b-426c-b736-a84eb50f8004,1590,,,"[49.9, 9.6]",3920415,45,,,,,-1.8650309,,Right Foot,,,"[47.9, 3.0]",Ground Pass,,6.8963757,,,Rayan Aït Nouri,12111.0,,,,,,,2,From Free Kick,Hichem Boudaoui,32015.0,Right Defensive Midfield,84,Algeria,4898,['9a77d238-083c-4b24-85ad-c390be6a3459'],43,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:43.872,Pass,
,,,,,,,,,,,,,,,,,,,,1.407227,,,,,,,,,,,,19c8a192-fc7a-480f-b21c-36f4392e8264,1593,,,"[47.9, 3.0]",3920415,45,,,,,2.8851695,,Right Foot,,,"[31.5, 7.3]",Ground Pass,,16.954351,,,Mohamed Amine Tougai,160943.0,,,,,,,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,84,Algeria,4898,['9820a9da-706b-4178-841c-7a16bb885071'],44,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:44.889,Pass,
,,,,,,,,,,,,,,,,,,,,2.182635,,,,,,,,,,,,c0c9012b-f14b-4255-89f7-92b2e3bcffef,1596,,,"[29.7, 9.9]",3920415,45,,,,,1.3586053,,Right Foot,,,"[36.4, 41.0]",Ground Pass,,31.813519,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Mohamed Amine Tougai,160943.0,Left Center Back,84,Algeria,4898,['5d852ad8-2d9c-471d-8d7d-de02e013848b'],47,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:47.088,Pass,
,,,,,,,,,,,,,,,,,,,,1.642103,,,,,,,,,,,,ea9a28dc-4bbe-4c24-8c20-3bdb9815d48d,1599,,,"[50.5, 52.9]",3920415,45,,,,,-1.6575347,,Right Foot,,,"[48.1, 25.3]",Ground Pass,,27.704151,,,Mohamed Amine Tougai,160943.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,84,Algeria,4898,['a3f10bd5-a814-4c07-a8ca-ceea21c99612'],53,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:53.845,Pass,
,,,,,,,,,,,,,,,,,,,,1.380014,,,,,,,,,,,,a6fc5bcf-08bc-49ad-bbf7-778ea6ca97de,1602,,,"[48.9, 22.0]",3920415,45,,,,,-0.8876793,,Left Foot,,,"[64.2, 3.2]",Ground Pass,,24.239017,,,Rayan Aït Nouri,12111.0,,,,,,,2,From Free Kick,Mohamed Amine Tougai,160943.0,Left Center Back,84,Algeria,4898,['0a7a9d0c-c136-4c4f-a94d-91c61046a2f4'],56,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:56.989,Pass,
,,,,,,,,,,,,,,,,,,,,1.398085,,,,,,,,,,,,3f02bafb-3623-49e6-b40c-80395f0436cd,1605,,,"[63.5, 3.3]",3920415,45,,,,,2.9898274,,Left Foot,,,"[46.5, 5.9]",Ground Pass,,17.197674,,,Mohamed Amine Tougai,160943.0,,,,,,,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,84,Algeria,4898,['116bb7c3-5f6a-44bb-9955-71e43822e959'],59,,,,,,,,,,,,,,,,,,Algeria,4898,00:00:59.769,Pass,
,,,,,,,,,,,,,,,,,,,,1.412922,,,,,,,,,,,,7356960a-3fca-4f3f-ae52-14ef567f6163,1608,,,"[41.2, 9.4]",3920415,46,,,,,1.6484497,,Right Foot,,,"[38.5, 44.1]",Ground Pass,,34.804886,,,Aïssa Mandi,6648.0,,,,,,,2,From Free Kick,Mohamed Amine Tougai,160943.0,Left Center Back,84,Algeria,4898,['c0552dce-084b-4e6e-9590-22f92f6bc956'],2,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:02.518,Pass,
,,,,,,,,,,,,,,,,,,,,1.537355,,,,,,,,,,,,62b95746-91f1-43ff-a3fb-21dccccd2ef5,1611,,,"[45.2, 40.5]",3920415,46,,,,,-1.4272811,,Right Foot,,,"[47.7, 23.2]",Ground Pass,,17.479702,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,2,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,84,Algeria,4898,['712c2cef-fd28-4994-98a1-6e7ed1429128'],7,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:07.677,Pass,
,,,,,,,,,,,,,,,,,,,,1.013708,,,,,,,,,,,,1d8b073a-516d-4d3a-8956-0f64003299b2,1614,,,"[49.7, 22.7]",3920415,46,,,,,-3.1174037,,Right Foot,,,"[37.3, 22.4]",Ground Pass,,12.403628,,,Mohamed Amine Tougai,160943.0,,,,,,,2,From Free Kick,Ramiz Larbi Zerrouki,38345.0,Left Defensive Midfield,84,Algeria,4898,['6b636874-be1e-472e-b376-b3c60546a1cd'],9,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:09.411,Pass,
,,,,,,,,,,,,,,,,,,,,1.127231,,,,,,,,,,,,af00b8ca-6fbe-4315-8144-e103d5fbe0a6,1617,,,"[37.3, 22.4]",3920415,46,,,,,0.02343321,,Right Foot,,,"[50.1, 22.7]",Ground Pass,,12.803515,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,2,From Free Kick,Mohamed Amine Tougai,160943.0,Left Center Back,84,Algeria,4898,['ad95f2f8-3eb2-490f-89e2-1cccb8be0254'],10,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:10.911,Pass,
,,,,,,,,,,,,,,,,,,,,1.659003,,,,,,,,,,,,003afe9a-f6e6-47f0-b2b1-9d5662f479c2,1621,,,"[55.2, 21.2]",3920415,46,,,,,-0.9119903,,Right Foot,,,"[64.8, 8.8]",Ground Pass,,15.681837,,,Rayan Aït Nouri,12111.0,,,,,,,2,From Free Kick,Ramiz Larbi Zerrouki,38345.0,Left Defensive Midfield,84,Algeria,4898,['d65d5184-aff1-480d-b0aa-634c13485f09'],12,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:12.557,Pass,
,,,,,,,,,,,,,,,,,,,,0.773674,,,,,,,,,,,,3ba67fde-07f2-4846-96fc-1be4bfb17b07,1624,,,"[77.9, 11.2]",3920415,46,,,,,0.699317,,Left Foot,,,"[88.6, 20.2]",Ground Pass,,13.981773,,,Mohamed El Amine Amoura,141358.0,,,,,,,2,From Free Kick,Rayan Aït Nouri,12111.0,Left Back,84,Algeria,4898,['170a30af-cb54-4c27-b278-ddc07cb0d848'],16,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:16.739,Pass,
,,,,,,,,,,,,,,,,,,,,1.113091,,,,,,,,,,,,491a60c6-2b68-44d6-971a-6a0313b57c68,1627,,,"[85.2, 20.0]",3920415,46,,,,,3.034857,,Right Foot,,,"[76.8, 20.9]",Ground Pass,,8.448076,,,Ramiz Larbi Zerrouki,38345.0,,,,,,,2,From Free Kick,Mohamed El Amine Amoura,141358.0,Left Wing,84,Algeria,4898,['2b5da92c-c2ef-41af-adc5-1bee0448459f'],17,,,,,,,,,,,,,,,,,,Algeria,4898,00:01:17.633,Pass,
