50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7771dc6-b734-426b-a377-5f064fd7ce58,2488,,"[33.0, 52.3]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,128,Guinea,4892,['3d50e08a-dce6-47c5-9ffa-dd3b371a6041'],22,,,,,,,,,,,,,,,,,Guinea,4892,00:28:22.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8077e82-aa04-4fb2-afd3-ea4bf1eb782a,2490,,"[40.5, 40.8]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,128,Guinea,4892,['3651fef6-0edf-49a3-a9a4-fea6a1617227'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:28:26.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e72ec1-d6b9-451a-89e2-f24ccbaa8c0d,2493,,"[12.5, 36.7]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Kone,182573.0,Goalkeeper,128,Guinea,4892,['6721a539-5f94-41e9-8823-bc0bed9fbcd8'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:28:29.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141257b5-d38f-4ae9-8384-0b180731214d,2496,,"[24.7, 60.7]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mouctar Diakhaby,4267.0,Right Center Back,128,Guinea,4892,['75b207e6-46d3-403b-bd26-94dae5464c7d'],31,,,,,,,,,,,,,,,,,Guinea,4892,00:28:31.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95a5bb87-1143-4413-8744-358bc51fbb66,2503,,"[64.0, 70.1]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Morgan Guilavogui,47351.0,Right Wing,128,Guinea,4892,['64d0e85d-e5c5-409a-99f8-75001842ca8c'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:28:37.607,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a8579da-abee-4478-84bc-feb1f15dc226,2505,,"[77.9, 58.8]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Bayo,8454.0,Center Forward,128,Guinea,4892,['91df5d26-ae22-4205-957c-52c87c2a7b27'],38,,,,,,,,,,,,,,,,,Guinea,4892,00:28:38.948,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bbed714-1046-41aa-a6d2-3939e0ab6f94,2507,,"[44.7, 8.5]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jacob Mendy,47762.0,Left Back,128,Guinea,4892,['2116cc8c-e847-4174-945e-52577f44e605'],40,,,,,,,,,,,,,,,,,Gambia,4934,00:28:40.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13a3b4b-64e2-4362-89e1-3a93d2d9aca6,2518,,"[113.7, 48.8]",3920401,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Bayo,8454.0,Center Forward,128,Guinea,4892,"['43208994-73bc-4699-ab15-3e42cf297d70', '63ad605a-a39d-40bb-ac64-916a0b1e8d24', 'ad4c1b79-8b3d-4625-a5a7-80c7b1ff4d00']",47,,,,,,,,,,,,,,,,,Guinea,4892,00:28:47.459,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f51aeb-6565-4cc3-89c8-2671def395a5,2526,,"[79.2, 5.3]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,129,Guinea,4892,['c7864d0b-5d4e-41e0-9dde-1636e15a83fd'],4,,,,,,,,,,,,,,,,,Guinea,4892,00:29:04.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58dda058-3723-4328-9e26-5aed3b651101,2529,,"[45.8, 6.8]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Jeanvier,7360.0,Left Center Back,129,Guinea,4892,['47c80533-a252-4c4f-a7f7-8732215fa1a2'],8,,,,,,,,,,,,,,,,,Guinea,4892,00:29:08.767,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377b45ad-7478-437d-b513-286cd58da185,2532,,"[35.1, 58.3]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mouctar Diakhaby,4267.0,Right Center Back,129,Guinea,4892,['8b70a8fb-6f49-48c1-8d52-d19e6ba270ec'],12,,,,,,,,,,,,,,,,,Guinea,4892,00:29:12.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52db80bb-eca4-4d16-83f4-8cb7d6a15c29,2536,,"[75.8, 69.5]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Guilavogui,47351.0,Right Wing,129,Guinea,4892,['5f3a8c14-17d8-4b53-89f4-e1ac18dfaea7'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:29:18.557,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b541a657-7a62-4dbc-9f8a-251d451f98ff,2539,,"[84.8, 64.1]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Center Forward,129,Guinea,4892,['5fe244f9-88c2-435b-b3fa-68643a3929f8'],19,,,,,,,,,,,,,,,,,Guinea,4892,00:29:19.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83ac0908-7ba1-4e4e-bf49-68cd16f0c273,2543,,"[46.0, 19.0]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamza Barry,29164.0,Left Defensive Midfield,130,Gambia,4934,['275859ee-0090-4f94-a3c5-f2e49096f479'],21,,,,,,,,,,,,,,,,,Gambia,4934,00:29:21.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16fbf6fc-f44e-44ca-bb8d-0c430dcc4164,2546,,"[79.0, 49.8]",3920401,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ablie Jallow,4471.0,Right Midfield,130,Gambia,4934,['3279d08d-b9e0-4551-b007-c1c295a07836'],24,,,,,,,,,,,,,,,,,Gambia,4934,00:29:24.374,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8543a703-b908-4774-87d5-391f70aeb3e2,2554,,"[62.7, 69.2]",3920401,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ibrahim Diakité,176683.0,Right Back,131,Guinea,4892,['7477da90-b987-4fee-a70d-74429a138d1f'],29,,,,,,,,,,,,,,,,,Guinea,4892,00:32:29.511,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33eb49ea-97ef-4874-8047-f34663427df6,2559,,"[78.3, 66.9]",3920401,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Center Forward,132,Guinea,4892,"['7416dd5c-8c09-451d-8945-c1c7c807795a', '462627c9-bc5c-4840-86c6-2a8088faee34']",45,,,,,,,,,,,,,,,,,Guinea,4892,00:32:45.399,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41b6b0f-3ba7-4642-8ab4-bdcb43a7acd6,2563,,"[82.2, 72.7]",3920401,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aguibou Camara,39559.0,Right Wing,132,Guinea,4892,['d39a2883-7c7e-4e13-a56e-62e9e4cc2e57'],46,,,,,,,,,,,,,,,,,Guinea,4892,00:32:46.487,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62499d98-63d8-4f21-8fdf-00c8bd96385f,2571,,"[22.7, 56.4]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Gomez,35689.0,Right Center Back,134,Gambia,4934,['623f1bb4-0eb6-4aaf-ae4c-2df567abe1be'],5,,,,,,,,,,,,,,,,,Gambia,4934,00:33:05.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655e678f-23f6-45c4-9deb-0cf1ebca5c78,2573,,"[29.8, 24.3]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Omar Colley,12498.0,Left Center Back,134,Gambia,4934,['6269cf42-dc3d-4cdc-a1c2-efef4c12f38b'],13,,,,,,,,,,,,,,,,,Gambia,4934,00:33:13.197,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,098a3efd-5a2e-4cae-a201-48ad4a1a1df1,2576,,"[96.9, 29.7]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Muhammed Badamosi,51941.0,Center Forward,134,Gambia,4934,['bc7a1e50-b7d2-4cae-9ef5-592bf2031fe8'],19,,,,,,,,,,,,,,,,,Gambia,4934,00:33:19.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eda16fb0-218c-4edc-a202-2c05d1c8e5bf,2580,,"[38.6, 49.3]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,135,Guinea,4892,"['66ed71d9-e428-4091-9f10-76d9b25fd56a', 'e110a21a-229d-4a59-8688-5f0e656c6aab']",21,,,,,,,,,,,,,,,,,Guinea,4892,00:33:21.152,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a32e67d0-6a91-416d-aceb-cee39d92eda4,2584,,"[57.4, 43.8]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mohamed Bayo,8454.0,Center Forward,135,Guinea,4892,"['73156c71-8a5b-4336-a74c-f963b3a58657', '6a735b9a-e927-4d89-b5a4-d4f9b8d9c1dd']",23,,,,,,,,,,,,,,,,,Guinea,4892,00:33:23.403,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74cc510b-17f0-41d6-8fbd-3041182bb32a,2587,,"[84.6, 32.4]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facinet Conte,406457.0,Left Wing,135,Guinea,4892,['4be073df-9b96-46bd-8129-86bcd9704d43'],26,,,,,,,,,,,,,,,,,Guinea,4892,00:33:26.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f790ca99-19ac-4683-b127-6a19447af33d,2589,,"[33.6, 22.6]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Colley,12498.0,Left Center Back,136,Gambia,4934,['0488fe21-ab5a-407e-82bc-4d29c6cde988'],28,,,,,,,,,,,,,,,,,Gambia,4934,00:33:28.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b4cd2c1-488a-4361-8b93-d2d82ebab463,2594,,"[67.8, 48.9]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ablie Jallow,4471.0,Right Midfield,136,Gambia,4934,['bebbff3e-9d03-4026-be2e-4c1a34a9661d'],32,,,,,,,,,,,,,,,,,Gambia,4934,00:33:32.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b40b509-5af8-43f9-a277-a7e9fe6c0239,2597,,"[64.0, 43.8]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,136,Gambia,4934,"['4d13757d-b75a-464c-9a98-e80b52860e43', '382b0d9a-db13-4c42-9f83-47e8dd1de310']",34,,,,,,,,,,,,,,,,,Gambia,4934,00:33:34.011,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6b1efb-2e3b-4bab-ad7f-9d84029e26db,2601,,"[62.1, 69.7]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saidy Janko,3417.0,Right Back,136,Gambia,4934,['0b731823-f97c-4242-b745-df019e6d863e'],37,,,,,,,,,,,,,,,,,Gambia,4934,00:33:37.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3efd05c0-e9d4-4ce9-8d95-293019a4493b,2604,,"[79.2, 71.0]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,136,Gambia,4934,['e28552a0-8e19-4f26-ac0f-628773cce408'],40,,,,,,,,,,,,,,,,,Gambia,4934,00:33:40.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2feffa3b-ddd0-4218-a421-457a87d2af54,2608,,"[63.1, 26.0]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Colley,12498.0,Left Center Back,136,Gambia,4934,['aec509ec-8d95-4d08-987f-f0af4d397d78'],47,,,,,,,,,,,,,,,,,Gambia,4934,00:33:47.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea6d29c4-86cc-4de8-834c-9462050795e7,2611,,"[85.6, 45.7]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Musa Barrow,6988.0,Center Attacking Midfield,136,Gambia,4934,['8cd9d431-13b4-477e-abf6-b7548d4e1fab'],51,,,,,,,,,,,,,,,,,Gambia,4934,00:33:51.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949e342e-552f-4b52-a380-de446dedb82f,2613,,"[94.8, 46.4]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,136,Gambia,4934,['a2ae3148-5d70-4052-a0e2-f65a1c75723b'],52,,,,,,,,,,,,,,,,,Gambia,4934,00:33:52.301,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2413d90d-0d28-4163-a252-c0b60fd45b57,2615,,"[33.4, 50.2]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naby Deco Keïta,8505.0,Center Attacking Midfield,137,Guinea,4892,['1f427865-e27f-4752-a724-be3ce7e752ed'],54,,,,,,,,,,,,,,,,,Guinea,4892,00:33:54.232,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0ccddc0-6baa-4565-a559-2ce1022cd771,2619,,"[35.4, 36.9]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,137,Guinea,4892,"['b933457a-0641-4894-8a85-74142934592a', '6dc8ac41-38ff-4b8b-a65f-f79b49c2cf45']",56,,,,,,,,,,,,,,,,,Guinea,4892,00:33:56.252,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06801566-5b92-4577-8f64-41ab4b181c02,2622,,"[33.0, 32.9]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdoulaye Touré,3138.0,Right Defensive Midfield,137,Guinea,4892,['33f1f55c-074d-4f18-96ad-58e867fbaa92'],56,,,,,,,,,,,,,,,,,Guinea,4892,00:33:56.954,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847fbe18-cd97-4beb-a796-2d03f0240509,2625,,"[52.0, 27.1]",3920401,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facinet Conte,406457.0,Left Wing,137,Guinea,4892,['8e2826ef-be2e-48a4-b451-a2a5b90a6d9c'],58,,,,,,,,,,,,,,,,,Guinea,4892,00:33:58.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,876893e9-c2a6-4ad9-82b6-0acd8a63d101,2637,,"[54.4, 49.6]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Naby Deco Keïta,8505.0,Center Attacking Midfield,137,Guinea,4892,['4a4aa70a-d7d9-4e54-a4ce-a4602999b68e'],3,,,,,,,,,,,,,,,,,Guinea,4892,00:34:03.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4197cecb-14c1-4310-9a00-407ff8dcf465,2640,,"[63.2, 69.9]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aguibou Camara,39559.0,Right Wing,137,Guinea,4892,['f7946981-0d06-4d8e-b838-bd5df4437383'],7,,,,,,,,,,,,,,,,,Guinea,4892,00:34:07.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08da17b9-8266-4fdd-aeb2-9c1e655aaf8e,2643,,"[45.0, 68.4]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Diakité,176683.0,Right Back,137,Guinea,4892,['a5ab22dd-c519-4d7a-9098-75d33a90c3ef'],9,,,,,,,,,,,,,,,,,Guinea,4892,00:34:09.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a69155b-2e1c-4265-9f1d-5b0a68ec7f0f,2647,,"[25.9, 55.1]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mouctar Diakhaby,4267.0,Right Center Back,137,Guinea,4892,"['e7411030-13bc-4478-83c2-eb1b358cb48e', '28945c07-c6a0-4f9a-b9ed-b9500cf69c66']",12,,,,,,,,,,,,,,,,,Guinea,4892,00:34:12.248,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8dc9574b-94e1-4829-bac6-bc09ab115478,2651,,"[10.8, 42.1]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Kone,182573.0,Goalkeeper,137,Guinea,4892,"['0d392f6c-a6aa-4700-bb87-09f3136f2014', 'af23f19d-5d46-4793-bc2a-d423be4abcf6']",14,,,,,,,,,,,,,,,,,Guinea,4892,00:34:14.042,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4ff9a8-2602-43f1-a628-eaadf98d3f62,2654,,"[62.3, 26.0]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Facinet Conte,406457.0,Left Wing,137,Guinea,4892,['b8d47ec1-63b2-46a4-90a7-be15d390783b'],18,,,,,,,,,,,,,,,,,Guinea,4892,00:34:18.089,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f34c32c-5f84-4c3b-855a-15cadf1ac595,2657,,"[72.6, 47.2]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ablie Jallow,4471.0,Right Midfield,138,Gambia,4934,['2d57e879-c6d8-44c4-a5e9-35a5f524ca51'],19,,,,,,,,,,,,,,,,,Gambia,4934,00:34:19.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a702135-626b-4740-a47a-ef630ce1c16b,2661,,"[47.7, 46.6]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Gomez,35689.0,Right Center Back,138,Gambia,4934,['7ed472ae-2108-4f70-95f6-d8a4acc1e45a'],23,,,,,,,,,,,,,,,,,Gambia,4934,00:34:23.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92cc688-8d4a-4383-83aa-9cec6ad546da,2664,,"[47.7, 30.1]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Omar Colley,12498.0,Left Center Back,138,Gambia,4934,['6046ca43-2113-481a-9222-5a474cc82887'],25,,,,,,,,,,,,,,,,,Gambia,4934,00:34:25.472,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ec786a-ebd4-4530-b06f-497dba899f23,2667,,"[108.9, 13.2]",3920401,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yankuba Minteh,307271.0,Left Midfield,138,Gambia,4934,['4a127dca-972a-4671-9009-dc5070ade5a7'],31,,,,,,,,,,,,,,,,,Gambia,4934,00:34:31.436,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17a03ac9-56af-48f1-a46d-3b66346f41ce,2673,,"[87.3, 62.8]",3920401,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mohamed Bayo,8454.0,Center Forward,140,Guinea,4892,['ff550937-facc-4692-aa2f-c3c37997d2ad'],43,,,,,,,,,,,,,,,,,Guinea,4892,00:35:43.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bda81e-610a-4761-9bd3-b2f9d251ffcd,2678,,"[80.9, 74.4]",3920401,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Diakité,176683.0,Right Back,140,Guinea,4892,"['fb965482-0508-4cd0-ae34-2b4e658a6e8e', '290264bc-1484-4b75-a89b-9c501d752039']",46,,,,,,,,,,,,,,,,,Guinea,4892,00:35:46.302,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398c0557-8843-4b82-9ab9-c718b346a98f,2682,,"[24.6, 15.8]",3920401,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Omar Colley,12498.0,Left Center Back,141,Gambia,4934,['de09660d-891c-4194-934e-1b5a3df424b1'],58,,,,,,,,,,,,,,,,,Gambia,4934,00:35:58.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8bf7bb9-c2ca-454b-b362-312f27acb3f6,2685,,"[42.8, 41.0]",3920401,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Musa Barrow,6988.0,Right Defensive Midfield,141,Gambia,4934,['247dbde0-8ff7-42a8-8c5a-aaf6853007d7'],1,,,,,,,,,,,,,,,,,Gambia,4934,00:36:01.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd680672-19bd-4d3b-b562-951756221350,2689,,"[59.9, 76.3]",3920401,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saidy Janko,3417.0,Right Back,141,Gambia,4934,['eb761dbd-e5b9-40c3-8cad-412c3bcea9ae'],5,,,,,,,,,,,,,,,,,Gambia,4934,00:36:05.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23554da1-fbd1-4bbc-969d-2b981895a0e9,2691,,"[62.7, 78.5]",3920401,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ablie Jallow,4471.0,Right Midfield,141,Gambia,4934,['9eafb95b-a5dc-472d-b540-cefe92b74216'],6,,,,,,,,,,,,,,,,,Gambia,4934,00:36:06.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505652d8-26e6-47f6-82fe-87d5b585117d,2695,,"[100.6, 22.2]",3920401,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yankuba Minteh,307271.0,Left Midfield,141,Gambia,4934,['aef7d95a-f79a-4360-ad84-9ccb5a000e27'],11,,,,,,,,,,,,,,,,,Gambia,4934,00:36:11.010,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af097c2b-1b86-497e-be35-453b849c1616,2700,,"[57.0, 15.1]",3920401,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,142,Guinea,4892,['26cee778-2dcc-4082-934f-593710f228c9'],37,,,,,,,,,,,,,,,,,Guinea,4892,00:36:37.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da74b909-477c-48fa-90db-562f7260e836,2704,,"[53.1, 15.1]",3920401,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Julian Jeanvier,7360.0,Left Center Back,143,Guinea,4892,['1cddba01-6097-4ede-9f12-8de9ae897efd'],1,,,,,,,,,,,,,,,,,Guinea,4892,00:37:01.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86cbc486-1494-4512-9078-3ac569891c03,2707,,"[61.7, 10.2]",3920401,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moriba Kourouma Kourouma,39073.0,Left Defensive Midfield,143,Guinea,4892,['66110f27-7e85-4154-a526-6b823f71f4e9'],2,,,,,,,,,,,,,,,,,Guinea,4892,00:37:02.981,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74b225d5-a0b0-41be-bddf-a880e656db80,2710,,"[79.0, 14.7]",3920401,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facinet Conte,406457.0,Left Wing,143,Guinea,4892,['fb6a12b2-39d1-4199-8e8c-078764ab1a4a'],5,,,,,,,,,,,,,,,,,Guinea,4892,00:37:05.726,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca669fa1-ee16-4567-9464-b3b7342b2980,2713,,"[97.4, 30.7]",3920401,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Naby Deco Keïta,8505.0,Center Attacking Midfield,143,Guinea,4892,['4906d45d-84c8-4ba2-885e-04864c0bd0fd'],8,,,,,,,,,,,,,,,,,Guinea,4892,00:37:08.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a39ee0b-cce0-4649-8eb5-0cbc443d0887,2716,,"[32.3, 56.2]",3920401,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ablie Jallow,4471.0,Right Midfield,144,Gambia,4934,"['32e85427-750a-4038-a3c0-ad16978c28fa', 'ad6dd158-3bbb-4107-a52c-973075e0cd38']",10,,,,,,,,,,,,,,,,,Gambia,4934,00:37:10.745,Ball Receipt*,True
